country,sector,eval_year,observation_year_last,period,top_k,n_regions,n_possible_pairs,n_edges_valid,density,mean_weight,median_weight,std_weight,p10_weight,p25_weight,p75_weight,p90_weight,frac_positive,frac_negative,frac_near_zero,mean_abs_weight,turnover,jaccard_consecutive,pair_resample_mean_weight_p025,pair_resample_mean_weight_p975,pair_resample_density_p025,pair_resample_density_p975,pair_resample_n,pair_resample_frac,pair_resample_seed,mean_weight_abs_change,mean_weight_rel_change,median_weight_abs_change,median_weight_rel_change,density_abs_change,density_rel_change,mean_abs_weight_abs_change,mean_abs_weight_rel_change
NL,MN,2021,2020,2020,5,40,780,134,0.1717948717948718,0.7992120905102507,0.8618921922072512,0.16049717483296363,0.5494774064051224,0.6947348650709203,0.9287830582169496,0.9596145460279064,1.0,0.0,0.0,0.7992120905102507,0.5141242937853108,0.4858757062146893,0.7697074742315281,0.8282410101935064,0.14583333333333334,0.20032051282051283,200,0.8,42,-0.05245708224391166,-0.06159326170545051,-0.01997625287607374,-0.02265219147759193,0.006410256410256415,0.038759689922480654,-0.05245708224391166,-0.06159326170545051
NL,MN,2022,2021,post-2020,5,40,780,142,0.18205128205128204,0.7850203624500232,0.8489027071769399,0.20611083564023094,0.4309757122257824,0.7045472926037087,0.9432737415255379,0.9726590016619839,1.0,0.0,0.0,0.7850203624500232,0.5473684210526315,0.45263157894736844,0.7505582365330586,0.8239826732220692,0.15384615384615385,0.21153846153846154,200,0.8,42,-0.014191728060227504,-0.017757148857904425,-0.012989485030311276,-0.015070893027869332,0.010256410256410248,0.05970149253731338,-0.014191728060227504,-0.017757148857904425
NL,MN,2023,2022,post-2020,5,40,780,135,0.17307692307692307,0.7904608916241014,0.8461758544502508,0.1782969356606502,0.5411026193272819,0.7367079697094362,0.91224848465498,0.9523793270696497,1.0,0.0,0.0,0.7904608916241014,0.4696132596685083,0.5303867403314917,0.7559713003309759,0.8232720842902876,0.14735576923076923,0.20032051282051283,200,0.8,42,0.0054405291740782236,0.006930430641440316,-0.002726852726689155,-0.003212208776854315,-0.00897435897435897,-0.04929577464788731,0.0054405291740782236,0.006930430641440316
NL,MN,2024,2023,post-2020,5,40,780,137,0.17564102564102563,0.8369763778851307,0.8978837616244871,0.15354687041431528,0.5820457831213514,0.7822152905168716,0.9467604240745372,0.9753562965535255,1.0,0.0,0.0,0.8369763778851307,0.6467661691542288,0.35323383084577115,0.8054533774412425,0.868969290431959,0.14895833333333333,0.20673076923076922,200,0.8,42,0.046515486261029304,0.058846031162221556,0.051707907174236345,0.06110775544148596,0.002564102564102555,0.014814814814814763,0.046515486261029304,0.058846031162221556
NL,MN,2025,2024,post-2020,5,40,780,141,0.18076923076923077,0.9162454634668588,0.9487120138067697,0.09536774250091123,0.7719253677950632,0.9041108771641946,0.9774534582639781,0.9875300615049679,1.0,0.0,0.0,0.9162454634668588,0.5670103092783505,0.4329896907216495,0.8958983445154672,0.9314172201143524,0.15060096153846153,0.20845352564102568,200,0.8,42,0.07926908558172807,0.0947088683458725,0.050828252182282596,0.05660894467043495,0.005128205128205138,0.02919708029197086,0.07926908558172807,0.0947088683458725
NL,MN,2026,2025,post-2020,5,40,780,144,0.18461538461538463,0.9226361697338936,0.9558752878179619,0.08163721117079273,0.7797038245734561,0.9101137778932678,0.9773341593372282,0.9879175129077971,1.0,0.0,0.0,0.9226361697338936,0.5532994923857868,0.4467005076142132,0.9037620122577038,0.9368960269858041,0.15380608974358975,0.21482371794871796,200,0.8,42,0.0063907062670348624,0.006974884484397798,0.007163274011192211,0.007550525245747759,0.0038461538461538602,0.02127659574468093,0.0063907062670348624,0.006974884484397798
NL,OQ,2020,2019,pre-2020,5,40,780,129,0.16538461538461538,0.8851469689252252,0.9326952722388886,0.12127697346875625,0.6683620602656466,0.853123444010319,0.9684157121829212,0.9874740675685353,1.0,0.0,0.0,0.8851469689252252,,,0.8615087860471001,0.9050782097836436,0.14419070512820512,0.19391025641025642,200,0.8,42,,,,,,,,
NL,OQ,2021,2020,2020,5,40,780,135,0.17307692307692307,0.8486252467730654,0.8801981302676876,0.10056842302243914,0.7046919810934587,0.7980403805046095,0.9188533605044409,0.9519108321484842,1.0,0.0,0.0,0.8486252467730654,0.5168539325842696,0.48314606741573035,0.8288066681378773,0.8657022535725086,0.14743589743589744,0.20512820512820512,200,0.8,42,-0.036521722152159763,-0.04126063064589788,-0.05249714197120103,-0.05628541661327848,0.007692307692307693,0.04651162790697675,-0.036521722152159763,-0.04126063064589788
NL,OQ,2022,2021,post-2020,5,40,780,137,0.17564102564102563,0.8517432111025723,0.9012530902190092,0.13132068066405564,0.6835329767096873,0.8080263970829221,0.9430802317264514,0.9665793985490299,1.0,0.0,0.0,0.8517432111025723,0.6051282051282052,0.39487179487179486,0.8232290379927356,0.8764109360515635,0.14903846153846154,0.20677083333333332,200,0.8,42,0.0031179643295069503,0.0036741357169883244,0.021054959951321672,0.02392070515409797,0.002564102564102555,0.014814814814814763,0.0031179643295069503,0.0036741357169883244
NL,OQ,2023,2022,post-2020,5,40,780,142,0.18205128205128204,0.8194613976871173,0.8799337217068148,0.1766213648344954,0.5960409646318029,0.7677767555769633,0.9305264502923477,0.9687793141870267,1.0,0.0,0.0,0.8194613976871173,0.5692307692307692,0.4307692307692308,0.7907558777931719,0.8479134001791603,0.15384615384615385,0.21153846153846154,200,0.8,42,-0.032281813415454996,-0.037900875515833626,-0.021319368512194403,-0.023655251497682727,0.006410256410256415,0.036496350364963535,-0.032281813415454996,-0.037900875515833626
NL,OQ,2024,2023,post-2020,5,40,780,141,0.18076923076923077,0.8472318916503482,0.902954331384894,0.16049707547183847,0.5817203731358938,0.8341530438870735,0.954476462571807,0.9750091116428328,1.0,0.0,0.0,0.8472318916503482,0.599009900990099,0.400990099009901,0.8155518396165106,0.8762010735420047,0.15384615384615385,0.21153846153846154,200,0.8,42,0.027770493963230836,0.03388871524834661,0.023020609678079174,0.026161754130101873,-0.0012820512820512775,-0.007042253521126736,0.027770493963230836,0.03388871524834661
NL,OQ,2025,2024,post-2020,5,40,780,140,0.1794871794871795,0.9261401184909358,0.943626632362272,0.06697314875685843,0.8384226402651782,0.898996287297603,0.9781896610446497,0.9877556834958414,1.0,0.0,0.0,0.9261401184909358,0.5879396984924623,0.4120603015075377,0.914116652787151,0.9381660175577557,0.15384615384615385,0.20356570512820513,200,0.8,42,0.07890822684058763,0.0931365162457234,0.04067230097737795,0.04504358588656124,-0.0012820512820512775,-0.007092198581560258,0.07890822684058763,0.0931365162457234
NL,OQ,2026,2025,post-2020,5,40,780,145,0.1858974358974359,0.9396122306750834,0.9692282237527873,0.07618287251761892,0.8518852227973855,0.9280563666500418,0.9861243716292873,0.9942576162601826,1.0,0.0,0.0,0.9396122306750834,0.5606060606060606,0.4393939393939394,0.9244249799373578,0.9526955191010216,0.15384615384615385,0.20993589743589744,200,0.8,42,0.013472112184147567,0.014546516142826415,0.02560159139051532,0.027131060646756418,0.006410256410256415,0.03571428571428574,0.013472112184147567,0.014546516142826415
NL,RU,2012,2011,pre-2020,5,40,780,130,0.16666666666666666,0.9686943450627937,0.9881318361782805,0.050692797730606004,0.9106804185736558,0.9711207250431653,0.9952628128825187,0.9979167746435442,1.0,0.0,0.0,0.9686943450627937,,,0.9579722910653535,0.977717889418757,0.13782051282051283,0.19395032051282052,200,0.8,42,,,,,,,,
NL,RU,2013,2012,pre-2020,5,40,780,139,0.1782051282051282,0.9414593032836999,0.9691869439274338,0.06934362689211886,0.8441840497250189,0.9378466421365416,0.9814306927191965,0.9899281019338768,1.0,0.0,0.0,0.9414593032836999,0.6414141414141414,0.35858585858585856,0.9286092394794953,0.952716055604642,0.15064102564102563,0.20681089743589745,200,0.8,42,-0.02723504177909386,-0.028115206739777552,-0.018944892250846723,-0.019172433836479135,0.011538461538461553,0.06923076923076932,-0.02723504177909386,-0.028115206739777552
NL,RU,2014,2013,pre-2020,5,40,780,138,0.17692307692307693,0.9516567575324906,0.9699071639362025,0.05086010839662204,0.8933787125337275,0.9392527307345079,0.9823409704984134,0.9910171975723453,1.0,0.0,0.0,0.9516567575324906,0.680952380952381,0.319047619047619,0.9404241187572764,0.9607180155849332,0.15064102564102563,0.20192307692307693,200,0.8,42,0.010197454248790705,0.010831540156035612,0.0007202200087687016,0.0007431177372759026,-0.0012820512820512775,-0.007194244604316521,0.010197454248790705,0.010831540156035612
NL,RU,2015,2014,pre-2020,5,40,780,135,0.17307692307692307,0.8840103170164747,0.9139675368564131,0.0984147989751139,0.785276225238707,0.8409420559405988,0.9446586121421288,0.9745567404624431,1.0,0.0,0.0,0.8840103170164747,0.6417910447761195,0.3582089552238806,0.8642379795036549,0.899508051249354,0.14262820512820512,0.19555288461538461,200,0.8,42,-0.06764644051601587,-0.07108281424009785,-0.05593962707978939,-0.05767523857929657,-0.0038461538461538602,-0.021739130434782688,-0.06764644051601587,-0.07108281424009785
NL,RU,2016,2015,pre-2020,5,40,780,125,0.16025641025641027,0.783813088992179,0.8120654174097393,0.16290326027135402,0.5873765680217645,0.71352545772646,0.9067916990682462,0.9539443062238119,1.0,0.0,0.0,0.783813088992179,0.5714285714285714,0.42857142857142855,0.752794094902299,0.8103259441918005,0.1249599358974359,0.1875,200,0.8,42,-0.10019722802429565,-0.11334395775205454,-0.10190211944667382,-0.11149424387343741,-0.012820512820512803,-0.07407407407407397,-0.10019722802429565,-0.11334395775205454
NL,RU,2017,2016,pre-2020,5,40,780,132,0.16923076923076924,0.8089968479652176,0.8493285279235362,0.16842820292175048,0.6300228568324774,0.7470245248984637,0.9249491116007316,0.9593640865883568,1.0,0.0,0.007575757575757576,0.8089968479652176,0.5879120879120879,0.41208791208791207,0.7759836194516281,0.8436182154014076,0.13778044871794873,0.1971153846153846,200,0.8,42,0.025183758973038595,0.032129801513546656,0.03726311051379694,0.04588683339410734,0.00897435897435897,0.055999999999999966,0.025183758973038595,0.032129801513546656
NL,RU,2018,2017,pre-2020,5,40,780,126,0.16153846153846155,0.768901277887363,0.8097204639302326,0.18890487579287712,0.46460983217269847,0.6918516165001651,0.9102237400615943,0.9524295378261334,1.0,0.0,0.0,0.768901277887363,0.6421052631578947,0.35789473684210527,0.7306102981199588,0.7995520378869427,0.12980769230769232,0.1891426282051282,200,0.8,42,-0.04009557007785469,-0.04956208442431234,-0.03960806399330363,-0.04663456211713342,-0.007692307692307693,-0.045454545454545456,-0.04009557007785469,-0.04956208442431234
NL,RU,2019,2018,pre-2020,5,40,780,129,0.16538461538461538,0.7693472204873942,0.8174552180352901,0.17505936642664022,0.525815694224061,0.6722822485702717,0.9022901202274664,0.9436849874454503,1.0,0.0,0.0,0.7693472204873942,0.5754189944134078,0.4245810055865922,0.7368921227793317,0.8065633107835678,0.13782051282051283,0.19234775641025642,200,0.8,42,0.0004459426000312794,0.0005799738052933837,0.007734754105057529,0.00955237572669767,0.0038461538461538325,0.023809523809523725,0.0004459426000312794,0.0005799738052933837
NL,RU,2020,2019,pre-2020,5,40,780,128,0.1641025641025641,0.7678641226738402,0.8205778984743113,0.17850854958477566,0.4790505010556495,0.7050565550094436,0.9024295142406216,0.9435610793212791,1.0,0.0,0.0,0.7678641226738402,0.5314285714285714,0.4685714285714286,0.7308386858480752,0.8028902685395062,0.1329727564102564,0.19395032051282052,200,0.8,42,-0.0014830978135540462,-0.0019277353242590247,0.003122680439021197,0.0038200018424573673,-0.0012820512820512775,-0.007751937984496097,-0.0014830978135540462,-0.0019277353242590247
NL,RU,2021,2020,2020,5,40,780,121,0.15512820512820513,0.7679409764843622,0.8010171204746813,0.1431794462267742,0.5702917164872499,0.6898557515236339,0.8804506040300318,0.9484536223194707,1.0,0.0,0.0,0.7679409764843622,0.5932203389830508,0.4067796610169492,0.7391682839545038,0.796707110098017,0.12175480769230769,0.1858974358974359,200,0.8,42,7.685381052202622e-05,0.00010008777367329979,-0.019560777999629964,-0.02383780752077169,-0.00897435897435897,-0.05468749999999997,7.685381052202622e-05,0.00010008777367329979
NL,RU,2022,2021,post-2020,5,40,780,131,0.16794871794871793,0.7559621655768438,0.770134825854404,0.15395784215071123,0.5335122899546073,0.6353810964477404,0.879365163118188,0.9470237045294504,1.0,0.0,0.0,0.7559621655768438,0.5348837209302326,0.46511627906976744,0.7213947107024878,0.781608715498026,0.13942307692307693,0.1987179487179487,200,0.8,42,-0.0119788109075184,-0.015598608844077391,-0.030882294620277362,-0.038553850886453675,0.012820512820512803,0.08264462809917343,-0.0119788109075184,-0.015598608844077391
NL,RU,2023,2022,post-2020,5,40,780,133,0.17051282051282052,0.8137990091316845,0.8129554783531814,0.12980795372016912,0.6387999158489667,0.7287057696779237,0.9159487419740309,0.9721517673885492,1.0,0.0,0.0,0.8137990091316845,0.5573770491803278,0.4426229508196721,0.7929908732165022,0.8365893863560342,0.14102564102564102,0.20368589743589746,200,0.8,42,0.057836843554840645,0.0765075901790769,0.04282065249877742,0.05560150127124985,0.0025641025641025827,0.015267175572519196,0.057836843554840645,0.0765075901790769
NL,RU,2024,2023,post-2020,5,40,780,128,0.1641025641025641,0.8327824030054439,0.8802536800183436,0.1432598937764479,0.6556942125947145,0.7690602249097994,0.9359235352219906,0.9707106982692365,1.0,0.0,0.0,0.8327824030054439,0.6117021276595744,0.3882978723404255,0.8103924505791906,0.8641531711306014,0.1313301282051282,0.19399038461538465,200,0.8,42,0.01898339387375947,0.023326882511216823,0.0672982016651622,0.08278214915469835,-0.006410256410256415,-0.03759398496240604,0.01898339387375947,0.023326882511216823
NL,RU,2025,2024,post-2020,5,40,780,141,0.18076923076923077,0.865882525546711,0.9051946746694557,0.12233323157014218,0.6971762910745909,0.8152324415260344,0.9535155808418094,0.9852432037419308,1.0,0.0,0.0,0.865882525546711,0.5614973262032086,0.4385026737967914,0.8426289230475519,0.890008830164669,0.14743589743589744,0.21314102564102563,200,0.8,42,0.03310012254126704,0.03974642406204957,0.024940994651112103,0.028333871493263576,0.016666666666666663,0.10156249999999997,0.03310012254126704,0.03974642406204957
NL,RU,2026,2025,post-2020,5,40,780,139,0.1782051282051282,0.8591301443409122,0.8967479295964897,0.1227450135272023,0.6810966648427652,0.8288109453898957,0.9434840461080565,0.9674814939078432,1.0,0.0,0.0,0.8591301443409122,0.6666666666666667,0.3333333333333333,0.8357252654119446,0.8846129524853732,0.14258814102564102,0.20512820512820512,200,0.8,42,-0.006752381205798796,-0.007798264783707697,-0.008446745072965944,-0.009331412688712945,-0.002564102564102555,-0.014184397163120517,-0.006752381205798796,-0.007798264783707697
PT,BE,2013,2012,pre-2020,5,25,300,84,0.28,0.9300349382520787,0.9516015588396596,0.06629857003474056,0.8224247990231817,0.9159757847490135,0.9754543922634231,0.9877812263226055,1.0,0.0,0.0,0.9300349382520787,,,0.9140702088963367,0.9450704929910221,0.22916666666666666,0.3376041666666667,200,0.8,42,,,,,,,,
PT,BE,2014,2013,pre-2020,5,25,300,80,0.26666666666666666,0.9148350658434332,0.9406834585624428,0.07728678142257114,0.8345062640187623,0.9005225067754994,0.9593665959679204,0.9816519137310622,1.0,0.0,0.0,0.9148350658434332,0.6666666666666667,0.3333333333333333,0.8957788906928003,0.9322663359571237,0.21666666666666667,0.3251041666666667,200,0.8,42,-0.01519987240864551,-0.016343334839885017,-0.010918100277216736,-0.011473394695285893,-0.013333333333333364,-0.04761904761904772,-0.01519987240864551,-0.016343334839885017
PT,BE,2015,2014,pre-2020,5,25,300,79,0.2633333333333333,0.8744662432570172,0.9082519275811035,0.09218504620932381,0.732023707318084,0.8370907246699637,0.9400355555745121,0.96033474138505,1.0,0.0,0.0,0.8744662432570172,0.41000000000000003,0.59,0.8533223510297857,0.895843146573531,0.21229166666666666,0.31666666666666665,200,0.8,42,-0.04036882258641605,-0.04412688592035765,-0.03243153098133933,-0.03447656136199244,-0.003333333333333355,-0.01250000000000008,-0.04036882258641605,-0.04412688592035765
PT,BE,2016,2015,pre-2020,5,25,300,83,0.27666666666666667,0.8437427692609809,0.8683064444483972,0.12151946634366002,0.7080486572059218,0.7877180883679671,0.930704154258695,0.9687135496533564,1.0,0.0,0.0,0.8437427692609809,0.4117647058823529,0.5882352941176471,0.8112169046085124,0.8681130559105098,0.22916666666666666,0.32927083333333335,200,0.8,42,-0.030723473996036255,-0.03513397370446719,-0.039945483132706294,-0.04398062026588907,0.013333333333333364,0.05063291139240518,-0.030723473996036255,-0.03513397370446719
PT,BE,2017,2016,pre-2020,5,25,300,84,0.28,0.8289432954591711,0.8855672016300302,0.17236218072235526,0.685708957649325,0.795815805683463,0.9328613156009049,0.9683241332514408,1.0,0.0,0.0,0.8289432954591711,0.7054263565891472,0.29457364341085274,0.7908832759631582,0.8665692618755331,0.23322916666666668,0.34177083333333336,200,0.8,42,-0.014799473801809793,-0.017540267414406865,0.017260757181633002,0.019878646867118578,0.003333333333333355,0.012048192771084414,-0.014799473801809793,-0.017540267414406865
PT,BE,2018,2017,pre-2020,5,25,300,84,0.28,0.8831210285908151,0.9161381962920639,0.11071050848963145,0.7462047015994324,0.8497847399611261,0.9581429368252611,0.9729863377642858,1.0,0.0,0.0,0.8831210285908151,0.3689320388349514,0.6310679611650486,0.8563051455378662,0.9096600795424414,0.22072916666666667,0.3375,200,0.8,42,0.05417773313164398,0.06535758649406008,0.030570994662033724,0.03452137184593427,0.0,0.0,0.05417773313164398,0.06535758649406008
PT,BE,2019,2018,pre-2020,5,25,300,87,0.29,0.8385817605409912,0.9186248595998401,0.1925558365022861,0.6406953442125642,0.7997107657178781,0.9574693359601931,0.9748429594432838,1.0,0.0,0.011494252873563218,0.8385817605409912,0.5630252100840336,0.4369747899159664,0.7904073434030563,0.8760533092732629,0.2415625,0.3376041666666667,200,0.8,42,-0.04453926804982389,-0.05043393443013652,0.002486663307776138,0.002714288431418476,0.009999999999999953,0.035714285714285546,-0.04453926804982389,-0.05043393443013652
PT,BE,2020,2019,pre-2020,5,25,300,88,0.29333333333333333,0.851810544400572,0.9302928627778758,0.17663116471824444,0.6288520651712519,0.7798483303298215,0.9686957047678124,0.9862974597238224,1.0,0.0,0.0,0.851810544400572,0.4782608695652174,0.5217391304347826,0.8071304349263678,0.8973412344283986,0.24166666666666667,0.34187500000000004,200,0.8,42,0.013228783859580817,0.015775186728419398,0.011668003178035735,0.012701597454175588,0.003333333333333355,0.011494252873563293,0.013228783859580817,0.015775186728419398
PT,BE,2021,2020,2020,5,25,300,88,0.29333333333333333,0.8594861964020428,0.9309148057910956,0.17063405829300557,0.5723449681124291,0.8276641536166419,0.9738572591198981,0.9866682901987424,1.0,0.0,0.0,0.8594861964020428,0.4285714285714286,0.5714285714285714,0.8149842495510942,0.9007965007604074,0.24166666666666667,0.35833333333333334,200,0.8,42,0.007675652001470801,0.009010984956604684,0.0006219430132198278,0.00066854539909367,0.0,0.0,0.007675652001470801,0.009010984956604684
PT,BE,2022,2021,post-2020,5,25,300,77,0.25666666666666665,0.8673249250531923,0.8985076411898626,0.1210701856647473,0.7443179740855617,0.8402792008032335,0.9523083639462631,0.9761177354943346,1.0,0.0,0.0,0.8673249250531923,0.4285714285714286,0.5714285714285714,0.8344560804163001,0.8944545720392632,0.2082291666666667,0.31270833333333337,200,0.8,42,0.00783872865114943,0.00912024961420404,-0.03240716460123305,-0.034812170135905506,-0.03666666666666668,-0.12500000000000006,0.00783872865114943,0.00912024961420404
PT,BE,2023,2022,post-2020,5,25,300,77,0.25666666666666665,0.863263003557407,0.8995246935243107,0.10128299805506816,0.7050183561111499,0.8008645065054975,0.9480992847800876,0.9706793955860904,1.0,0.0,0.0,0.863263003557407,0.5871559633027523,0.41284403669724773,0.8398164788403745,0.8884840433738747,0.20833333333333334,0.3042708333333333,200,0.8,42,-0.0040619214957852146,-0.0046832754120793895,0.0010170523344481541,0.001131935097514927,0.0,0.0,-0.0040619214957852146,-0.0046832754120793895
PT,BE,2024,2023,post-2020,5,25,300,82,0.2733333333333333,0.834012581094838,0.8682605735880438,0.13860573126389886,0.6938149347758209,0.7736495983356919,0.9279076204997284,0.9607511749791009,1.0,0.0,0.0,0.834012581094838,0.3939393939393939,0.6060606060606061,0.7973155786767635,0.8664418668635583,0.22489583333333335,0.3333333333333333,200,0.8,42,-0.029250422462569037,-0.03388355847758033,-0.03126411993626699,-0.03475626646087403,0.016666666666666663,0.06493506493506493,-0.029250422462569037,-0.03388355847758033
PT,BE,2025,2024,post-2020,5,25,300,79,0.2633333333333333,0.8292817190656023,0.8602804644822581,0.13789998356841698,0.6555143499898353,0.7654761498004752,0.9210080666224209,0.9587442743285783,1.0,0.0,0.0,0.8292817190656023,0.3737373737373737,0.6262626262626263,0.7907909615374906,0.859936780160991,0.21656250000000002,0.325,200,0.8,42,-0.004730862029235672,-0.005672410868221317,-0.007980109105785615,-0.009190914972458337,-0.010000000000000009,-0.03658536585365857,-0.004730862029235672,-0.005672410868221317
PT,FZ,2013,2012,pre-2020,5,25,300,79,0.2633333333333333,0.8536159713312935,0.9022093012824106,0.15285523949096863,0.6583415807748076,0.8017404226006328,0.960594418177436,0.978981869083177,1.0,0.0,0.0,0.8536159713312935,,,0.8134410877846315,0.8909433496831298,0.2082291666666667,0.31666666666666665,200,0.8,42,,,,,,,,
PT,FZ,2014,2013,pre-2020,5,25,300,84,0.28,0.9331582906812953,0.9573390591766114,0.061889016194068204,0.8483735655005284,0.9064027598421049,0.9776088105720829,0.9879894680742157,1.0,0.0,0.0,0.9331582906812953,0.46226415094339623,0.5377358490566038,0.9190035010577156,0.9493716177004407,0.22916666666666666,0.3375,200,0.8,42,0.07954231935000178,0.09318279181907542,0.055129757894200826,0.061105286562484734,0.01666666666666672,0.06329113924050653,0.07954231935000178,0.09318279181907542
PT,FZ,2015,2014,pre-2020,5,25,300,86,0.2866666666666667,0.8842933652791806,0.922726734651645,0.11399218761060467,0.7043759744637158,0.8323194891374606,0.9680892905060721,0.9799042722842881,1.0,0.0,0.0,0.8842933652791806,0.49557522123893805,0.504424778761062,0.8562176444956521,0.9102160981899817,0.2375,0.3458333333333333,200,0.8,42,-0.048864925402114734,-0.05236509806545108,-0.03461232452496643,-0.03615471884614821,0.006666666666666654,0.023809523809523763,-0.048864925402114734,-0.05236509806545108
PT,FZ,2016,2015,pre-2020,5,25,300,89,0.2966666666666667,0.8699598233768138,0.9147952324757442,0.1304869348624106,0.744366971421447,0.8298694019585486,0.9537703881372231,0.9838494690127382,1.0,0.0,0.0,0.8699598233768138,0.4913793103448276,0.5086206896551724,0.8400570540587039,0.8972241497305973,0.24572916666666667,0.36666666666666664,200,0.8,42,-0.014333541902366798,-0.016209034767372194,-0.007931502175900773,-0.008595721656309369,0.010000000000000009,0.034883720930232585,-0.014333541902366798,-0.016209034767372194
PT,FZ,2017,2016,pre-2020,5,25,300,82,0.2733333333333333,0.8944978506667348,0.9269611800817001,0.09361949828944792,0.8069026649352052,0.8463514286982263,0.9566239898939202,0.9792302851457344,1.0,0.0,0.0,0.8944978506667348,0.4311926605504587,0.5688073394495413,0.8676967412496284,0.9150940540798678,0.220625,0.32093750000000004,200,0.8,42,0.02453802728992105,0.028205931619548673,0.012165947605955907,0.013299093801604924,-0.023333333333333373,-0.07865168539325855,0.02453802728992105,0.028205931619548673
PT,FZ,2018,2017,pre-2020,5,25,300,92,0.30666666666666664,0.833840896534888,0.8941240144511199,0.17750565787789996,0.581009991129171,0.7980898991612582,0.958463285305514,0.9760897985596975,1.0,0.0,0.0,0.833840896534888,0.5619834710743802,0.4380165289256198,0.8006555059669714,0.875453001341881,0.24979166666666666,0.36260416666666667,200,0.8,42,-0.060656954131846796,-0.06781117929644517,-0.032837165630580256,-0.035424531615969146,0.033333333333333326,0.1219512195121951,-0.060656954131846796,-0.06781117929644517
PT,FZ,2019,2018,pre-2020,5,25,300,83,0.27666666666666667,0.7538920903451524,0.8029158712534944,0.2124222827256993,0.5059250532352376,0.6855763415451732,0.9126050298269488,0.9404425605959033,1.0,0.0,0.024096385542168676,0.7538920903451524,0.5042735042735043,0.49572649572649574,0.7048013540097601,0.8034911751359994,0.23333333333333334,0.3334375,200,0.8,42,-0.07994880618973566,-0.09588016913294992,-0.09120814319762549,-0.1020083810785642,-0.02999999999999997,-0.09782608695652165,-0.07994880618973566,-0.09588016913294992
PT,FZ,2020,2019,pre-2020,5,25,300,77,0.25666666666666665,0.7292642352316179,0.7658144903075926,0.17423282132195161,0.5472243635410776,0.6173802809241562,0.850824455185114,0.9172072483099073,1.0,0.0,0.012987012987012988,0.7292642352316179,0.5585585585585586,0.44144144144144143,0.6902823585705458,0.771387989076993,0.19989583333333336,0.3125,200,0.8,42,-0.02462785511353449,-0.032667613082741305,-0.03710138094590176,-0.04620830434947053,-0.020000000000000018,-0.07228915662650609,-0.02462785511353449,-0.032667613082741305
PT,FZ,2021,2020,2020,5,25,300,84,0.28,0.7829365025510401,0.8384369815151438,0.16348655100942996,0.6018429207219831,0.7007373817327707,0.8881156231647361,0.9488895707415055,1.0,0.0,0.0,0.7829365025510401,0.5495495495495495,0.45045045045045046,0.7394355336041133,0.8158151771384826,0.225,0.3334375,200,0.8,42,0.05367226731942221,0.0735978328930057,0.07262249120755115,0.09483039577689634,0.023333333333333373,0.09090909090909106,0.05367226731942221,0.0735978328930057
PT,FZ,2022,2021,post-2020,5,25,300,82,0.2733333333333333,0.8240490900528163,0.8355337244219974,0.1148617218391023,0.6661942722154697,0.7489251885578198,0.9108019647727251,0.9633555611585645,1.0,0.0,0.0,0.8240490900528163,0.419047619047619,0.580952380952381,0.793557586193851,0.8538372550972311,0.22083333333333333,0.32083333333333336,200,0.8,42,0.041112587501776265,0.052510755812022074,-0.0029032570931464274,-0.0034627016187906414,-0.00666666666666671,-0.02380952380952396,0.041112587501776265,0.052510755812022074
PT,FZ,2023,2022,post-2020,5,25,300,81,0.27,0.8204917245553456,0.8266001416743968,0.12009727810392887,0.6516721949665114,0.7600443427725874,0.9028844561731741,0.9647447299146072,1.0,0.0,0.0,0.8204917245553456,0.4476190476190476,0.5523809523809524,0.7902752488660957,0.8477784676671298,0.22083333333333333,0.3251041666666667,200,0.8,42,-0.003557365497470766,-0.004316933955042364,-0.008933582747600588,-0.010692067221799613,-0.0033333333333332993,-0.012195121951219388,-0.003557365497470766,-0.004316933955042364
PT,FZ,2024,2023,post-2020,5,25,300,79,0.2633333333333333,0.841874378691135,0.8557738256043328,0.0978040989832749,0.7273858159805954,0.7893180875482915,0.9122332846146133,0.9502605108282421,1.0,0.0,0.0,0.841874378691135,0.5454545454545454,0.45454545454545453,0.8207767757598492,0.8674872737609389,0.2125,0.30833333333333335,200,0.8,42,0.021382654135789436,0.026060779768836154,0.029173683929936023,0.03529358689782046,-0.00666666666666671,-0.024691358024691516,0.021382654135789436,0.026060779768836154
PT,FZ,2025,2024,post-2020,5,25,300,88,0.29333333333333333,0.8201276152617257,0.8467257624279014,0.13862762031454504,0.6670222651162726,0.7370883229771241,0.9240578334620513,0.9487434896745345,1.0,0.0,0.0,0.8201276152617257,0.6311475409836065,0.36885245901639346,0.7862880437781106,0.8488439085192298,0.23322916666666668,0.3458333333333333,200,0.8,42,-0.021746763429409288,-0.02583136389447919,-0.009048063176431365,-0.010572960875546501,0.030000000000000027,0.1139240506329115,-0.021746763429409288,-0.02583136389447919
PT,GI,2013,2012,pre-2020,5,25,300,82,0.2733333333333333,0.9471605792893327,0.9676730440250341,0.055098468282865146,0.8701608653736386,0.935045215585086,0.9830478093228561,0.9930751643969467,1.0,0.0,0.0,0.9471605792893327,,,0.9312443988133997,0.9609338581312069,0.21666666666666667,0.32927083333333335,200,0.8,42,,,,,,,,
