codgeo,ze2020,year,bpe_evolution_presence_type_count,source_geography_year,measure_definition
01207,8405,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01208,8404,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01208,8404,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01209,8416,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01209,8416,2024,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01210,8416,2019,20,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01210,8416,2024,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01211,8405,2019,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01211,8405,2024,23,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01212,8405,2019,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01212,8405,2024,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01213,8405,2019,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01213,8405,2024,23,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01214,8425,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01214,8425,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01215,8416,2019,1,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01215,8416,2024,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01216,8404,2019,20,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01216,8404,2024,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01219,8405,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01219,8405,2024,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01224,8421,2019,33,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01224,8421,2024,35,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01225,8434,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01225,8434,2024,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01227,8404,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01227,8404,2024,12,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01228,8425,2019,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01228,8425,2024,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01229,8405,2019,23,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01229,8405,2024,28,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01230,8405,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01230,8405,2024,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01231,0059,2019,30,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01231,0059,2024,28,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01232,8405,2019,39,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01232,8405,2024,42,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01233,8404,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01233,8404,2024,5,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01234,8404,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01234,8404,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01235,8405,2019,19,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01235,8405,2024,22,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01236,8405,2019,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01236,8405,2024,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01237,8425,2019,19,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01237,8425,2024,21,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01238,8434,2019,35,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01238,8434,2024,33,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01239,8404,2019,17,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01239,8404,2024,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01240,8425,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01240,8425,2024,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01241,8405,2019,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01241,8405,2024,23,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01242,8405,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01242,8405,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01243,8434,2019,21,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01243,8434,2024,20,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01244,8405,2019,84,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01244,8405,2024,83,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01245,8405,2019,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01245,8405,2024,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01246,8405,2019,36,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01246,8405,2024,36,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01247,8416,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01247,8416,2024,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01248,8421,2019,37,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01248,8421,2024,34,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01249,8421,2019,74,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01249,8421,2024,72,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01250,8434,2019,23,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01250,8434,2024,25,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01252,8434,2019,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01252,8434,2024,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01254,8405,2019,36,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01254,8405,2024,41,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01255,8405,2019,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01255,8405,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01257,8416,2019,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01257,8416,2024,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01258,8434,2019,23,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01258,8434,2024,27,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01259,8405,2019,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01259,8405,2024,10,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01260,8421,2019,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01260,8421,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01261,8421,2019,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01261,8421,2024,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01262,8421,2019,61,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01262,8421,2024,65,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01263,8434,2019,40,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01263,8434,2024,40,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01264,8405,2019,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01264,8405,2024,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01265,8425,2019,48,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01265,8425,2024,50,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01266,8405,2019,55,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01266,8405,2024,52,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01267,8425,2019,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01267,8425,2024,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01268,8404,2019,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01268,8404,2024,8,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01269,8425,2019,57,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01269,8425,2024,53,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01272,8405,2019,27,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01272,8405,2024,26,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01273,8405,2019,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01273,8405,2024,23,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01274,8425,2019,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01274,8425,2024,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01275,8421,2019,26,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01275,8421,2024,25,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01276,8421,2019,22,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01276,8421,2024,22,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01277,8404,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01277,8404,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01279,8405,2019,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01279,8405,2024,3,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01280,8404,2019,7,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01280,8404,2024,9,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01281,8416,2019,31,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01281,8416,2024,34,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01282,8425,2019,6,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01282,8425,2024,4,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01283,8425,2019,107,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01283,8425,2024,108,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01284,0059,2019,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01284,0059,2024,15,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01285,8434,2019,18,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01285,8434,2024,19,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01286,8404,2019,14,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01286,8404,2024,16,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01288,8416,2019,28,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01288,8416,2024,33,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01289,8405,2019,60,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01289,8405,2024,59,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01290,8405,2019,20,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01290,8405,2024,24,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01291,0059,2019,11,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01291,0059,2024,13,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01293,8425,2019,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
01293,8425,2024,2,2025,count of facility types present in commune; OBS_VALUE=1 rows only
