ZE2020,weight_a17_AZ,weight_a17_C1,weight_a17_C2,weight_a17_C3,weight_a17_C4,weight_a17_C5,weight_a17_DE,weight_a17_FZ,weight_a17_GZ,weight_a17_HZ,weight_a17_IZ,weight_a17_JZ,weight_a17_KZ,weight_a17_LZ,weight_a17_MN,weight_a17_OQ,weight_a17_RU,total_establishments
8401,0.02601527641231188,0.01988958632685472,0.0,0.006201315888981321,0.0018906450881040612,0.03569537926340467,0.005218180443167209,0.1169931180518793,0.19640021175224986,0.02503214096649777,0.10126295091885351,0.026166528019360206,0.04840051425546396,0.03070407623080995,0.17915752854874084,0.09627164788625879,0.08470089994706194,13223.0
8402,0.03234105108416024,0.033994854832782063,0.0,0.003858875413450937,0.001470047776552738,0.023153252480705624,0.011576626240352812,0.11797133406835722,0.1824696802646086,0.020029400955531056,0.15490628445424476,0.012495406100698273,0.032892319000367515,0.0189268651231165,0.09389930172730614,0.1567438441749357,0.10327085630282984,5442.0
8403,0.0750154990700558,0.026968381897086176,0.0,0.0015499070055796653,0.0012399256044637321,0.02262864228146311,0.009609423434593924,0.1060136391816491,0.20582765034097955,0.02727836329820211,0.09733415995040298,0.009919404835709857,0.038437693738375696,0.016738995660260384,0.10291382517048978,0.16924984500929943,0.08927464352138871,3226.0
8404,0.07325789160214413,0.029779630732578916,0.0,0.009529481834425254,0.0023823704586063135,0.04466944609886837,0.011911852293031567,0.1399642644431209,0.1620011911852293,0.029779630732578916,0.0958904109589041,0.006551518761167362,0.030375223347230494,0.016081000595592615,0.10303752233472305,0.16319237641453246,0.08159618820726623,1679.0
8405,0.051177536231884056,0.025135869565217392,0.0,0.005661231884057971,0.0022644927536231885,0.044157608695652176,0.011096014492753624,0.12420742753623189,0.1872735507246377,0.034420289855072464,0.0756340579710145,0.012681159420289856,0.042798913043478264,0.016417572463768116,0.1325860507246377,0.13326539855072464,0.10122282608695653,8832.0
8406,0.0239682132786465,0.020763906690592155,0.0,0.008203024865419123,0.0011535503716995643,0.05639579594975647,0.009356575237118688,0.14637272494232248,0.21750833119712895,0.04678287618559344,0.06344527044347603,0.013586259933350423,0.03986157395539605,0.016662394257882594,0.13624711612407076,0.12137913355549859,0.0783132530120482,7802.0
8407,0.02515534175185408,0.020946081379033876,0.0,0.006414111044297455,0.001503307276007216,0.03387452395269593,0.006414111044297455,0.11725796752856284,0.18681098416516337,0.030366806975345762,0.08679094006814993,0.020144317498496694,0.04770495089196232,0.024052916416115455,0.17498496692723992,0.1209661254760473,0.09661254760473041,9978.0
8408,0.030231253506202083,0.020382721436140373,0.0,0.004176276257557813,0.0011219846662095618,0.029046936358536432,0.007666895219098672,0.10764819547466184,0.1908620582185377,0.029545596210185127,0.09324939225830581,0.02468366265661036,0.05186062457146419,0.021754036028174283,0.15084460512372996,0.13114754098360656,0.10577822103097924,16043.0
8409,0.01290833682837038,0.017987790670581108,0.0,0.00997250570856051,0.0013514143249918449,0.030476723053264366,0.007083275082715877,0.10620252574677291,0.18197492893424672,0.022694440561069947,0.10834614846917377,0.036301784798918865,0.0443636702549047,0.0230206440188266,0.17204902371965142,0.12223309567081411,0.10303369215713687,21459.0
8410,0.08839091192032368,0.03610333022097728,0.0,0.003112356053532524,0.0028011204481792717,0.04046062869592281,0.00902583255524432,0.10364145658263306,0.194833488951136,0.02583255524431995,0.1039526921879863,0.008714596949891068,0.040771864301276065,0.020230314347961405,0.09181450357920946,0.15126050420168066,0.07905384375972611,3213.0
8411,0.03881378107283035,0.02398604448320977,0.0,0.002180549498473615,0.0008722197993894462,0.02398604448320977,0.0170082860880942,0.09245529873528129,0.18491059747056257,0.0340165721761884,0.24989097252507633,0.00872219799389446,0.022241604884430877,0.02311382468382032,0.10553859572612298,0.1020497165285652,0.07021369385085041,2293.0
8412,0.07499244027819776,0.031146053825219233,0.0,0.004838221953432114,0.0030238887208950713,0.06259449652252796,0.012700332627759298,0.13486543695192016,0.20169337768370124,0.025703054127608104,0.06350166313879649,0.009978832778953735,0.048684608406410645,0.010281221651043242,0.10371938312670094,0.13305110371938314,0.07922588448745087,3307.0
8413,0.02351313969571231,0.017854897522947315,0.0,0.001131648434552999,0.0003772161448509996,0.017980636237897647,0.009053187476423991,0.09933358481076324,0.18320130768263548,0.03344649817678863,0.23613730667672575,0.006538413177417327,0.029925814158179305,0.042499685653212625,0.1575506098327675,0.07607192254495158,0.06538413177417327,7953.0
8414,0.018800110588885817,0.02211777716339508,0.0,0.008847110865358032,0.002211777716339508,0.11445949682056954,0.012164777439867294,0.12275366325684268,0.18081282831075476,0.02737074923970141,0.12137130218413049,0.012164777439867294,0.041470832181365776,0.02571191595244678,0.12690074647497926,0.09648880287531103,0.06635333149018524,3617.0
8415,0.01983640081799591,0.022903885480572598,0.0,0.0016359918200408998,0.0,0.022085889570552148,0.0057259713701431495,0.1179959100204499,0.19652351738241308,0.021676891615541923,0.18936605316973415,0.011451942740286299,0.02985685071574642,0.046012269938650305,0.1294478527607362,0.10122699386503067,0.08425357873210634,4890.0
8416,0.0350479332027626,0.023708895990104114,0.0,0.004329450572105969,0.0009277394083084218,0.02597670343263581,0.007524997422946088,0.12060612308009483,0.2102875992165756,0.02484279971136996,0.1020513349139264,0.011029790743222348,0.042676012782187404,0.033707865168539325,0.12514173796515823,0.13060509225853004,0.10153592413153283,9701.0
8417,0.06400270910938029,0.024720623095157466,0.0,0.0037250253979004403,0.0013545546901456147,0.09955976972570267,0.011175076193701321,0.12495767016593295,0.17947849644429395,0.029800203183203523,0.07653233999322723,0.008465966813410091,0.041991195394514055,0.007450050795800881,0.08838469353200136,0.1672875042329834,0.07111412123264477,2953.0
8418,0.013406156901688183,0.018867924528301886,0.0,0.0007447864945382324,0.0004965243296921549,0.019116186693147963,0.007199602780536246,0.11097318768619663,0.19438927507447865,0.022095332671300892,0.21648460774577954,0.010427010923535254,0.030784508440913606,0.0528798411122145,0.16534260178748758,0.06852035749751738,0.0682720953326713,4028.0
8419,0.09615788368675204,0.033592273777031285,0.0,0.0014696619777451185,0.000839806844425782,0.036741549443627966,0.011757295821960948,0.1009867730422003,0.18160823010707539,0.025194205332773462,0.09300860802015537,0.013226957799706068,0.036111694310308626,0.01028763384421583,0.09174889775351669,0.17321016166281755,0.09405836657568759,4763.0
8420,0.06339598598279707,0.03695444409047467,0.0,0.004778591908251036,0.001911436763300414,0.08569608155463523,0.01083147499203568,0.1328448550493788,0.18063077413188913,0.02548582351067219,0.07390888818094934,0.009557183816502071,0.04714877349474355,0.009557183816502071,0.09684612934055431,0.14335775724753105,0.07709461611978337,3139.0
8421,0.00908203255621096,0.015850086272621484,4.0126800690180975e-05,0.0060056445032970855,0.0013643112234661531,0.03376001498067226,0.0065005417118093175,0.10054438692936346,0.18596096999852868,0.03428166338964461,0.0816179126038281,0.04376496395275738,0.051014539277450074,0.025427016037344676,0.21423698888487622,0.10121316694086648,0.0893356339365729,74763.0
8422,0.03813769192669639,0.0274888558692422,0.0,0.004457652303120356,0.0007429420505200594,0.03392768697374938,0.011391778107974244,0.12654779593858345,0.21792966815255077,0.02847944526993561,0.08964834076275384,0.012877662209014363,0.04234769687964339,0.020802377414561663,0.13075780089153047,0.1267954432887568,0.08766716196136701,4038.0
8423,0.07089884307327203,0.023435182438445563,0.0,0.005043013942450311,0.0014832393948383269,0.037674280628893504,0.011272619400771285,0.10560664491248888,0.19489765648175617,0.022841886680510234,0.07772174428952833,0.005043013942450311,0.04331059032927915,0.013645802432512608,0.11094630673390685,0.18629486799169387,0.08988430732720261,3371.0
8424,0.11390811831340465,0.026746381371932033,0.0,0.0025173064820641915,0.0012586532410320957,0.0355569540591567,0.00881057268722467,0.09817495280050346,0.17715544367526748,0.02076777847702958,0.07300188797986155,0.009439899307740718,0.04185022026431718,0.016047828823159218,0.09754562617998741,0.18879798615481436,0.08842039018250472,3178.0
8425,0.017495395948434623,0.01565377532228361,0.0,0.006445672191528545,0.005985267034990792,0.15837937384898712,0.008747697974217311,0.1151012891344383,0.2048802946593002,0.0285451197053407,0.06537753222836096,0.010128913443830571,0.04834254143646409,0.01151012891344383,0.12292817679558012,0.10957642725598526,0.070902394106814,2172.0
8426,0.033974072418417524,0.03151542244076889,0.0,0.005364327223960662,0.0024586499776486368,0.05364327223960662,0.008270004470272686,0.09588734912829683,0.21636119803308002,0.024139472507822977,0.0739830129637908,0.013634331694233347,0.04716137684398748,0.020786767992847562,0.12539114886008046,0.15645954403218595,0.09097004917299956,4474.0
8427,0.0481618694784839,0.02792818466799658,0.0,0.004559703619264748,0.0017098888572242804,0.05215161014534055,0.011684240524365916,0.12596181248218866,0.22029068110572814,0.027643203191792535,0.07836990595611286,0.01310914790538615,0.037902536335138216,0.017098888572242805,0.11114277571957823,0.12795668281561698,0.09432886862353947,3509.0
8428,0.022779813927262475,0.02509162672681139,0.0,0.00744290950098675,0.0014660276289822384,0.05683676346208063,0.0065971243304200735,0.12613476177051028,0.19278263321116437,0.028869467155342544,0.07256836763462081,0.018663659430504652,0.05294615167747392,0.01950944460107133,0.14789963349309276,0.12669861855088807,0.0937129968987877,17735.0
8429,0.1301504251144539,0.03727926749509483,0.0,0.001962066710268149,0.0006540222367560497,0.026160889470241987,0.014388489208633094,0.10725964682799215,0.19424460431654678,0.028122956180510136,0.10856769130150425,0.007848266841072597,0.03793328973185088,0.013080444735120994,0.06409417920209287,0.16350555918901244,0.06474820143884892,1529.0
8430,0.04986449864498645,0.028184281842818428,0.0,0.005420054200542005,0.001084010840108401,0.08184281842818428,0.005420054200542005,0.14959349593495935,0.17615176151761516,0.036314363143631435,0.06070460704607046,0.014634146341463415,0.04607046070460705,0.016260162601626018,0.10894308943089431,0.15176151761517614,0.06775067750677506,1845.0
8431,0.047292666209732694,0.02424605894448252,0.0,0.006425633995887595,0.002398903358464702,0.037011651816312545,0.008738862234407127,0.10623714873200822,0.20125085675119944,0.028615490061686087,0.08267649074708705,0.01979095270733379,0.04420836189170665,0.018848526387936944,0.13579506511309117,0.12859835503769707,0.10786497601096641,11672.0
8432,0.05676676264911559,0.027149321266968326,0.0,0.0043192102015631425,0.0006170300287947347,0.040929658576717404,0.00904977375565611,0.11168243521184698,0.20218017276840805,0.024475524475524476,0.0853558206499383,0.0106951871657754,0.04154668860551213,0.02241875771287536,0.11188811188811189,0.1620732208967503,0.0888523241464418,4862.0
8433,0.05090429991615762,0.02611091148640556,0.0,0.004431668463289016,0.003473469876631932,0.05102407473948976,0.008743562103245898,0.16097736255839024,0.19235836627140976,0.028266858306383997,0.07761408551922386,0.012097257156545695,0.04000479099293328,0.015570727033177627,0.11330698287220026,0.12983590849203497,0.08527967421248053,8349.0
8434,0.06423049894588896,0.0208011243851019,0.0,0.009276177090653549,0.0025298664792691495,0.05270555165144062,0.007167955024595924,0.14406184118060436,0.19873506676036543,0.027125790583274773,0.06746310611384398,0.015881939564300774,0.040758959943780745,0.019817287420941673,0.14743499648629654,0.10527055516514407,0.07673928320449754,7115.0
8435,0.048174286590978825,0.0245474071801166,0.0,0.009512120282295183,0.0013807916538815588,0.06044799018103713,0.009358698987419454,0.1360846885547714,0.18932187787664928,0.03191162933415158,0.06658484197606628,0.016876342436330162,0.038969008898435104,0.014421601718318503,0.13316968395213255,0.1350107394906413,0.08422829088677508,6518.0
9301,0.02975936967632027,0.018899063032367974,0.0,0.005270442930153322,0.0008517887563884157,0.026245741056218058,0.006122231686541738,0.09790247018739352,0.19692291311754684,0.020602640545144803,0.08352853492333902,0.04093909710391823,0.0527576660988075,0.03045144804088586,0.1987862010221465,0.10477001703577513,0.08619037478705281,18784.0
9302,0.0400330169211721,0.026413536937680563,0.0,0.0012381345439537762,0.0,0.012794056954189021,0.009079653322327692,0.08666941807676434,0.1692117210070161,0.025175402393726783,0.26083367725959555,0.011555922410235245,0.02765167148163434,0.03549319026000825,0.1110193974411886,0.09244737928188196,0.09038382170862568,2423.0
9303,0.08040626322471435,0.021794329242488364,0.0,0.0008463817181548879,0.0008463817181548879,0.02581464240372408,0.008040626322471435,0.15256030469741855,0.196360558611934,0.03237410071942446,0.08506136267456622,0.01523487092678798,0.038298772746508676,0.022005924672027083,0.12462970799830723,0.10876005078290309,0.08696572154041472,4726.0
9304,0.00822605381791142,0.014686062183389878,0.0,0.0034391411442115534,0.001161872008179579,0.029232699725798207,0.003996839708137752,0.11846446995398986,0.1992378119626342,0.022772691360319747,0.11246921039178324,0.03281126551099131,0.04131616861086583,0.05660640423850909,0.18836268996607333,0.09183436352651392,0.07538225589069109,21517.0
9305,0.15212981744421908,0.02383367139959432,0.0,0.0007606490872210953,0.0017748478701825558,0.030933062880324543,0.005324543610547667,0.13032454361054766,0.18711967545638944,0.02129817444219067,0.0806288032454361,0.011156186612576065,0.03372210953346856,0.02535496957403651,0.1184077079107505,0.09913793103448276,0.07809330628803246,3944.0
9306,0.08706635230717413,0.028123947457056247,0.0,0.003536544291007073,0.0010104412260020209,0.03351296732906703,0.00740990232401482,0.1180532165712361,0.20293027955540585,0.03435500168406871,0.10963287302121927,0.011956887841023913,0.03603907039407208,0.03216571236106433,0.1364095655102728,0.08773997979117548,0.07005725833614011,5938.0
9307,0.10030785017957927,0.02719343252950231,0.0,0.002052334530528476,0.001026167265264238,0.017957927142124165,0.008465879938429965,0.10312981015905592,0.17598768599281683,0.02129297075423294,0.14751154438173422,0.009235505387378143,0.030528476141611083,0.015135967162647512,0.09799897383273473,0.15264238070805541,0.08953309389430478,3898.0
9308,0.04574565416285453,0.027218664226898445,0.0,0.0016010978956999085,0.0006861848124428179,0.029048490393412625,0.006633119853613907,0.1838975297346752,0.18618481244281793,0.02607502287282708,0.10910338517840805,0.009149130832570906,0.03362305580969808,0.022186642268984445,0.12717291857273558,0.11184812442817932,0.07982616651418115,4372.0
9309,0.011266643905769888,0.016558552406964834,0.0,0.0013656538067599864,0.0003414134516899966,0.0199726869238648,0.0064868555821099355,0.13434619324001365,0.23591669511778765,0.02219187435984978,0.12683509730283374,0.011778764083304883,0.045237282348924546,0.04250597473540457,0.16609764424718335,0.08432912256742915,0.07476954592010925,5858.0
9310,0.08388941849380362,0.03107721639656816,0.0,0.001143946615824595,0.001143946615824595,0.020400381315538608,0.01105815061963775,0.10562440419447093,0.17044804575786462,0.027645376549094377,0.1294566253574833,0.012964728312678742,0.03946615824594852,0.0223069590085796,0.1124880838894185,0.13536701620591038,0.09551954242135367,5245.0
9311,0.0668145956607495,0.028353057199211044,0.0,0.0007396449704142012,0.0009861932938856016,0.03328402366863906,0.007642998027613412,0.10872781065088757,0.1792406311637081,0.01824457593688363,0.1269723865877712,0.01282051282051282,0.03254437869822485,0.01775147928994083,0.14990138067061143,0.11982248520710059,0.09615384615384616,4056.0
9312,0.0036756013154783653,0.017819143219482837,0.0,0.003052253723964491,0.0009672635040732541,0.023128345119618254,0.005567138834554951,0.11557724136448638,0.20458697848376073,0.04041011972572706,0.09995056208756958,0.029297336801152117,0.04271005739096791,0.028716978698708165,0.17182898781247985,0.12120886443264622,0.09150312748532984,46523.0
9313,0.04407969443584185,0.018788066480850626,0.0006193868070610096,0.0025807783627542066,0.0012387736141220192,0.03365334985031485,0.00836172189532363,0.1274904511200578,0.21379167957055847,0.05491896355940952,0.0923918653866006,0.01311035408279137,0.035408279136987714,0.025085165685970887,0.12790337565809848,0.10632806854547332,0.09425002580778363,9687.0
9314,0.012587412587412588,0.02132867132867133,0.0,0.0006993006993006993,0.00034965034965034965,0.016083916083916083,0.002097902097902098,0.09020979020979021,0.2062937062937063,0.01783216783216783,0.17657342657342656,0.009790209790209791,0.032167832167832165,0.08041958041958042,0.14405594405594405,0.11013986013986014,0.07937062937062937,2860.0
9315,0.006643176980107171,0.016295970050649637,0.0,0.001725023856712912,0.0004771342582397416,0.019232180870586507,0.004330910959406885,0.12647728106878073,0.19261542978785876,0.035051016662996405,0.12034794098216252,0.023159362842252073,0.04154738310210673,0.04573148352051677,0.1772370256184394,0.10742861337444029,0.08170006606474345,27246.0
9316,0.14933058702368693,0.02437349811191212,0.0,0.003089598352214212,0.0,0.032612427051150014,0.00789564023343632,0.11122554067971163,0.2118091314795743,0.029179539993134225,0.08032955715756952,0.007209062821833162,0.03467215928595949,0.025746652935118436,0.12118091314795743,0.09406110538963268,0.06728458633710951,2913.0
9317,0.023191823899371068,0.01611635220125786,0.0,0.0005896226415094339,0.0009827044025157233,0.025943396226415096,0.003537735849056604,0.13227201257861634,0.2183569182389937,0.018081761006289308,0.16588050314465408,0.007468553459119497,0.03242924528301887,0.08117138364779874,0.17020440251572327,0.04618710691823899,0.057586477987421385,5088.0
9318,0.02292843691148776,0.020574387947269304,0.0,0.002165725047080979,0.0014124293785310734,0.026883239171374765,0.005932203389830509,0.11986817325800377,0.2085687382297552,0.023022598870056497,0.12405838041431262,0.015301318267419962,0.04383239171374764,0.03451035781544256,0.14599811676082863,0.11657250470809793,0.08837099811676083,21240.0
9401,0.021707929673484033,0.023143164693218515,0.0,0.001076426264800861,0.0005382131324004305,0.022963760315751706,0.0062791532113383565,0.1318622174381055,0.19590958019375673,0.03031933979189092,0.14711158952278436,0.01883745963401507,0.035163257983494796,0.026551847865087908,0.14872622891998566,0.1126659490491568,0.07714388231072838,5574.0
9402,0.035970024979184015,0.023480432972522898,0.0,0.0013322231473771858,0.0004995836802664446,0.022980849292256453,0.01032472939217319,0.14138218151540383,0.20233139050791007,0.032805995004163195,0.11873438800999167,0.015320566194837635,0.03980016652789342,0.02331390507910075,0.12939217318900917,0.11806827643630308,0.084263114071607,6005.0
9403,0.03053892215568862,0.025748502994011976,0.0,0.0011976047904191617,0.0,0.017964071856287425,0.003592814371257485,0.11197604790419162,0.20658682634730538,0.029341317365269463,0.2652694610778443,0.010778443113772455,0.02215568862275449,0.02874251497005988,0.09401197604790419,0.08682634730538923,0.06526946107784432,1670.0
9404,0.03622250970245795,0.03363518758085381,0.0,0.0,0.0,0.02199223803363519,0.01034928848641656,0.10996119016817593,0.17335058214747737,0.02457956015523933,0.17464424320827943,0.016817593790426907,0.02069857697283312,0.0258732212160414,0.09184993531694696,0.17981888745148772,0.08020698576972833,773.0
9405,0.21212121212121213,0.023674242424242424,0.0,0.000946969696969697,0.0,0.019886363636363636,0.010416666666666666,0.14962121212121213,0.16003787878787878,0.02556818181818182,0.11363636363636363,0.006628787878787879,0.02556818181818182,0.014204545454545454,0.08806818181818182,0.09564393939393939,0.05397727272727273,1056.0
9406,0.026565464895635674,0.01669829222011385,0.0,0.0015180265654648956,0.0003795066413662239,0.018975332068311195,0.0056925996204933585,0.1666034155597723,0.1840607210626186,0.03453510436432638,0.24516129032258063,0.009867172675521821,0.022390891840607212,0.0444022770398482,0.11537001897533207,0.05616698292220114,0.05161290322580645,2635.0
9407,0.05452562704471101,0.020719738276990186,0.0,0.0,0.0,0.018538713195201745,0.006543075245365322,0.13849509269356597,0.17884405670665213,0.023991275899672846,0.22900763358778625,0.007633587786259542,0.022900763358778626,0.023991275899672846,0.10905125408942203,0.11014176663031625,0.05561613958560523,917.0
