codgeo,ze2020,filosofi_measure,weight_households_2020,obs_value
77118,1112,S_HH_TAX,4970.0,81.0
77118,1112,S_DIR_TAX_DI,4970.0,-18.8
77121,1106,S_HH_TAX,1242.0,84.2
77121,1106,S_DIR_TAX_DI,1242.0,-17.3
77122,1104,S_HH_TAX,8639.0,81.1
77122,1104,S_DIR_TAX_DI,8639.0,-16.6
77131,1102,S_HH_TAX,7089.0,68.0
77131,1102,S_DIR_TAX_DI,7089.0,-14.2
77132,1106,S_HH_TAX,1157.0,84.1
77132,1106,S_DIR_TAX_DI,1157.0,-19.5
77139,1106,S_HH_TAX,2534.0,83.7
77139,1106,S_DIR_TAX_DI,2534.0,-17.6
77142,1107,S_HH_TAX,2047.0,82.2
77142,1107,S_DIR_TAX_DI,2047.0,-18.0
77143,1107,S_HH_TAX,1825.0,87.7
77143,1107,S_DIR_TAX_DI,1825.0,-15.3
77146,1106,S_HH_TAX,824.0,74.1
77146,1106,S_DIR_TAX_DI,824.0,-19.8
77152,1108,S_HH_TAX,8637.0,75.1
77152,1108,S_DIR_TAX_DI,8637.0,-14.1
77153,1112,S_HH_TAX,4165.0,88.6
77153,1112,S_DIR_TAX_DI,4165.0,-16.8
77155,1106,S_HH_TAX,1351.0,84.6
77155,1106,S_DIR_TAX_DI,1351.0,-17.7
77159,1110,S_HH_TAX,1149.0,71.2
77159,1110,S_DIR_TAX_DI,1149.0,-14.3
77168,1105,S_HH_TAX,906.0,69.6
77168,1105,S_DIR_TAX_DI,906.0,-14.8
77169,1106,S_HH_TAX,2763.0,86.1
77169,1106,S_DIR_TAX_DI,2763.0,-17.3
77171,1107,S_HH_TAX,2570.0,85.0
77171,1107,S_DIR_TAX_DI,2570.0,-17.5
77175,1108,S_HH_TAX,1107.0,87.4
77175,1108,S_DIR_TAX_DI,1107.0,-18.6
77176,1102,S_HH_TAX,1165.0,85.9
77176,1102,S_DIR_TAX_DI,1165.0,-15.8
77181,1106,S_HH_TAX,1581.0,93.9
77181,1106,S_DIR_TAX_DI,1581.0,-18.8
77182,1102,S_HH_TAX,1975.0,62.6
77182,1102,S_DIR_TAX_DI,1975.0,-11.1
77183,1107,S_HH_TAX,4224.0,75.7
77183,1107,S_DIR_TAX_DI,4224.0,-14.5
77186,1105,S_HH_TAX,6972.0,75.9
77186,1105,S_DIR_TAX_DI,6972.0,-23.7
77192,1106,S_HH_TAX,2348.0,80.5
77192,1106,S_DIR_TAX_DI,2348.0,-15.2
77210,1105,S_HH_TAX,1131.0,71.8
77210,1105,S_DIR_TAX_DI,1131.0,-14.6
77215,1106,S_HH_TAX,3184.0,78.5
77215,1106,S_DIR_TAX_DI,3184.0,-16.2
77217,1108,S_HH_TAX,943.0,91.0
77217,1108,S_DIR_TAX_DI,943.0,-21.0
77219,1102,S_HH_TAX,1001.0,87.5
77219,1102,S_DIR_TAX_DI,1001.0,-18.7
77222,1108,S_HH_TAX,1615.0,85.5
77222,1108,S_DIR_TAX_DI,1615.0,-14.6
77226,1105,S_HH_TAX,1038.0,80.4
77226,1105,S_DIR_TAX_DI,1038.0,-20.4
77238,1107,S_HH_TAX,1450.0,80.5
77238,1107,S_DIR_TAX_DI,1450.0,-15.2
77240,1102,S_HH_TAX,874.0,69.4
77240,1102,S_DIR_TAX_DI,874.0,-12.8
77243,1106,S_HH_TAX,9475.0,82.5
77243,1106,S_DIR_TAX_DI,9475.0,-19.2
77249,1106,S_HH_TAX,2656.0,81.9
77249,1106,S_DIR_TAX_DI,2656.0,-23.3
77251,1104,S_HH_TAX,4816.0,93.8
77251,1104,S_DIR_TAX_DI,4816.0,-14.8
77255,1108,S_HH_TAX,919.0,71.1
77255,1108,S_DIR_TAX_DI,919.0,-18.5
77257,1107,S_HH_TAX,1472.0,72.1
77257,1107,S_DIR_TAX_DI,1472.0,-12.1
77258,1106,S_HH_TAX,5324.0,86.4
77258,1106,S_DIR_TAX_DI,5324.0,-15.4
77259,1112,S_HH_TAX,861.0,90.2
77259,1112,S_DIR_TAX_DI,861.0,-16.5
77268,1106,S_HH_TAX,3055.0,100.5
77268,1106,S_DIR_TAX_DI,3055.0,-21.5
77276,1107,S_HH_TAX,1040.0,87.6
77276,1107,S_DIR_TAX_DI,1040.0,-17.3
77284,1107,S_HH_TAX,22143.0,78.4
77284,1107,S_DIR_TAX_DI,22143.0,-14.3
77285,1108,S_HH_TAX,7577.0,72.2
77285,1108,S_DIR_TAX_DI,7577.0,-12.9
77288,1108,S_HH_TAX,16138.0,79.4
77288,1108,S_DIR_TAX_DI,16138.0,-14.9
77294,1112,S_HH_TAX,7300.0,81.1
77294,1112,S_DIR_TAX_DI,7300.0,-15.0
77296,1104,S_HH_TAX,6279.0,85.8
77296,1104,S_DIR_TAX_DI,6279.0,-14.6
77302,1105,S_HH_TAX,811.0,71.3
77302,1105,S_DIR_TAX_DI,811.0,-16.4
77305,1105,S_HH_TAX,7494.0,64.3
77305,1105,S_DIR_TAX_DI,7494.0,-10.7
77307,1106,S_HH_TAX,5760.0,99.0
77307,1106,S_DIR_TAX_DI,5760.0,-19.2
77312,1105,S_HH_TAX,1220.0,76.0
77312,1105,S_DIR_TAX_DI,1220.0,-22.2
77315,1107,S_HH_TAX,1460.0,84.5
77315,1107,S_DIR_TAX_DI,1460.0,-18.4
77316,1105,S_HH_TAX,5571.0,76.3
77316,1105,S_DIR_TAX_DI,5571.0,-18.0
77317,1108,S_HH_TAX,1884.0,81.3
77317,1108,S_DIR_TAX_DI,1884.0,-13.6
77320,1102,S_HH_TAX,2254.0,81.3
77320,1102,S_DIR_TAX_DI,2254.0,-14.9
77322,1112,S_HH_TAX,1197.0,90.6
77322,1112,S_DIR_TAX_DI,1197.0,-17.6
77326,1104,S_HH_TAX,2311.0,82.2
77326,1104,S_DIR_TAX_DI,2311.0,-15.2
77327,1108,S_HH_TAX,3469.0,70.0
77327,1108,S_DIR_TAX_DI,3469.0,-12.6
77330,1107,S_HH_TAX,2617.0,83.6
77330,1107,S_DIR_TAX_DI,2617.0,-16.5
77333,1105,S_HH_TAX,5508.0,68.1
77333,1105,S_DIR_TAX_DI,5508.0,-13.0
77335,1107,S_HH_TAX,907.0,90.3
77335,1107,S_DIR_TAX_DI,907.0,-16.6
77337,1106,S_HH_TAX,5831.0,80.7
77337,1106,S_DIR_TAX_DI,5831.0,-14.7
77344,1107,S_HH_TAX,797.0,90.8
77344,1107,S_DIR_TAX_DI,797.0,-15.3
77349,1112,S_HH_TAX,2471.0,85.4
77349,1112,S_DIR_TAX_DI,2471.0,-16.7
77350,1106,S_HH_TAX,7752.0,79.8
77350,1106,S_DIR_TAX_DI,7752.0,-19.8
77359,1105,S_HH_TAX,823.0,78.2
77359,1105,S_DIR_TAX_DI,823.0,-21.0
77371,1102,S_HH_TAX,1166.0,86.7
77371,1102,S_DIR_TAX_DI,1166.0,-15.9
77372,1106,S_HH_TAX,1762.0,83.4
77372,1106,S_DIR_TAX_DI,1762.0,-23.8
77373,1106,S_HH_TAX,13783.0,83.6
77373,1106,S_DIR_TAX_DI,13783.0,-17.4
77374,1106,S_HH_TAX,849.0,85.0
77374,1106,S_DIR_TAX_DI,849.0,-18.4
77377,1106,S_HH_TAX,815.0,86.9
77377,1106,S_DIR_TAX_DI,815.0,-17.6
77378,1108,S_HH_TAX,1436.0,77.3
77378,1108,S_DIR_TAX_DI,1436.0,-16.6
77379,1110,S_HH_TAX,5312.0,67.3
77379,1110,S_DIR_TAX_DI,5312.0,-16.4
77382,1107,S_HH_TAX,2080.0,84.0
77382,1107,S_DIR_TAX_DI,2080.0,-17.9
77385,1102,S_HH_TAX,928.0,71.8
77385,1102,S_DIR_TAX_DI,928.0,-12.6
77389,1108,S_HH_TAX,1559.0,79.8
77389,1108,S_DIR_TAX_DI,1559.0,-20.7
77390,1106,S_HH_TAX,7611.0,84.3
77390,1106,S_DIR_TAX_DI,7611.0,-15.9
77393,1106,S_HH_TAX,1117.0,80.3
77393,1106,S_DIR_TAX_DI,1117.0,-16.4
77394,1108,S_HH_TAX,1063.0,76.6
77394,1108,S_DIR_TAX_DI,1063.0,-18.2
77407,1108,S_HH_TAX,6051.0,80.4
77407,1108,S_DIR_TAX_DI,6051.0,-18.5
77409,1105,S_HH_TAX,1040.0,71.8
77409,1105,S_DIR_TAX_DI,1040.0,-13.6
77413,1107,S_HH_TAX,1477.0,87.7
77413,1107,S_DIR_TAX_DI,1477.0,-18.4
77419,1105,S_HH_TAX,1393.0,76.3
77419,1105,S_DIR_TAX_DI,1393.0,-15.4
77420,1112,S_HH_TAX,1385.0,83.3
77420,1112,S_DIR_TAX_DI,1385.0,-16.9
77430,1107,S_HH_TAX,2088.0,88.0
77430,1107,S_DIR_TAX_DI,2088.0,-16.1
77431,1105,S_HH_TAX,2256.0,68.9
77431,1105,S_DIR_TAX_DI,2256.0,-15.7
77433,1102,S_HH_TAX,790.0,78.2
77433,1102,S_DIR_TAX_DI,790.0,-16.5
77437,1107,S_HH_TAX,1326.0,83.8
77437,1107,S_DIR_TAX_DI,1326.0,-15.0
77438,1106,S_HH_TAX,2338.0,85.6
77438,1106,S_DIR_TAX_DI,2338.0,-19.4
77441,1105,S_HH_TAX,895.0,75.3
77441,1105,S_DIR_TAX_DI,895.0,-26.1
77442,1105,S_HH_TAX,1035.0,77.5
77442,1105,S_DIR_TAX_DI,1035.0,-18.2
77445,1104,S_HH_TAX,9971.0,85.0
77445,1104,S_DIR_TAX_DI,9971.0,-14.0
77449,1106,S_HH_TAX,3242.0,95.9
77449,1106,S_DIR_TAX_DI,3242.0,-18.0
77450,1106,S_HH_TAX,1362.0,83.8
77450,1106,S_DIR_TAX_DI,1362.0,-19.9
77455,1108,S_HH_TAX,821.0,87.5
77455,1108,S_DIR_TAX_DI,821.0,-18.4
77458,1105,S_HH_TAX,2180.0,69.0
77458,1105,S_DIR_TAX_DI,2180.0,-13.4
77463,1105,S_HH_TAX,1478.0,77.5
77463,1105,S_DIR_TAX_DI,1478.0,-20.0
77464,1106,S_HH_TAX,4277.0,83.9
77464,1106,S_DIR_TAX_DI,4277.0,-18.1
77468,1106,S_HH_TAX,8456.0,83.1
77468,1106,S_DIR_TAX_DI,8456.0,-15.1
77470,1106,S_HH_TAX,3003.0,84.7
77470,1106,S_DIR_TAX_DI,3003.0,-18.2
77475,1107,S_HH_TAX,1953.0,78.8
77475,1107,S_DIR_TAX_DI,1953.0,-15.7
77479,1106,S_HH_TAX,5490.0,77.5
77479,1106,S_DIR_TAX_DI,5490.0,-18.3
77482,1105,S_HH_TAX,1463.0,68.2
77482,1105,S_DIR_TAX_DI,1463.0,-12.7
77483,1107,S_HH_TAX,820.0,80.8
77483,1107,S_DIR_TAX_DI,820.0,-17.4
77487,1108,S_HH_TAX,4455.0,78.0
77487,1108,S_DIR_TAX_DI,4455.0,-18.1
77493,1108,S_HH_TAX,1145.0,84.9
77493,1108,S_DIR_TAX_DI,1145.0,-15.1
77494,1105,S_HH_TAX,1001.0,78.1
77494,1105,S_DIR_TAX_DI,1001.0,-15.9
77495,1104,S_HH_TAX,3204.0,81.0
77495,1104,S_DIR_TAX_DI,3204.0,-16.0
77513,1107,S_HH_TAX,2061.0,86.6
77513,1107,S_DIR_TAX_DI,2061.0,-15.7
77514,1112,S_HH_TAX,10285.0,83.1
77514,1112,S_DIR_TAX_DI,10285.0,-14.9
77533,1105,S_HH_TAX,992.0,77.4
77533,1105,S_DIR_TAX_DI,992.0,-20.7
78003,1111,S_HH_TAX,1331.0,88.1
78003,1111,S_DIR_TAX_DI,1331.0,-17.1
78005,1114,S_HH_TAX,8830.0,86.6
78005,1114,S_DIR_TAX_DI,8830.0,-16.9
78015,1114,S_HH_TAX,5388.0,88.1
78015,1114,S_DIR_TAX_DI,5388.0,-21.9
78029,1114,S_HH_TAX,4781.0,80.3
78029,1114,S_DIR_TAX_DI,4781.0,-15.0
78043,1115,S_HH_TAX,1591.0,81.9
78043,1115,S_DIR_TAX_DI,1591.0,-27.0
78062,1115,S_HH_TAX,3073.0,84.7
78062,1115,S_DIR_TAX_DI,3073.0,-19.4
78073,1115,S_HH_TAX,6451.0,90.5
78073,1115,S_DIR_TAX_DI,6451.0,-19.3
78087,1111,S_HH_TAX,785.0,81.2
78087,1111,S_DIR_TAX_DI,785.0,-20.2
78089,1114,S_HH_TAX,1991.0,76.3
78089,1114,S_DIR_TAX_DI,1991.0,-13.2
78090,1114,S_HH_TAX,876.0,84.5
78090,1114,S_DIR_TAX_DI,876.0,-20.1
78092,1115,S_HH_TAX,3876.0,93.1
78092,1115,S_DIR_TAX_DI,3876.0,-29.8
78117,1115,S_HH_TAX,2488.0,86.7
78117,1115,S_DIR_TAX_DI,2488.0,-25.5
78118,1114,S_HH_TAX,1133.0,79.1
78118,1114,S_DIR_TAX_DI,1133.0,-15.7
78123,1114,S_HH_TAX,7496.0,93.1
78123,1114,S_DIR_TAX_DI,7496.0,-17.1
78124,1114,S_HH_TAX,5661.0,97.2
78124,1114,S_DIR_TAX_DI,5661.0,-25.3
78126,1115,S_HH_TAX,8330.0,81.4
78126,1115,S_DIR_TAX_DI,8330.0,-25.0
78133,1114,S_HH_TAX,2274.0,86.3
78133,1114,S_DIR_TAX_DI,2274.0,-28.1
78138,1114,S_HH_TAX,3463.0,80.2
78138,1114,S_DIR_TAX_DI,3463.0,-14.3
78146,1114,S_HH_TAX,12688.0,92.7
78146,1114,S_DIR_TAX_DI,12688.0,-26.6
78158,1115,S_HH_TAX,14024.0,81.0
78158,1115,S_DIR_TAX_DI,14024.0,-26.9
78160,1115,S_HH_TAX,2362.0,85.1
78160,1115,S_DIR_TAX_DI,2362.0,-27.3
78165,1115,S_HH_TAX,7178.0,81.1
78165,1115,S_DIR_TAX_DI,7178.0,-18.0
78168,1115,S_HH_TAX,1462.0,77.1
78168,1115,S_DIR_TAX_DI,1462.0,-16.1
78172,1114,S_HH_TAX,14548.0,87.5
78172,1114,S_DIR_TAX_DI,14548.0,-20.0
78190,1114,S_HH_TAX,4446.0,87.3
78190,1114,S_DIR_TAX_DI,4446.0,-31.5
78206,1114,S_HH_TAX,1645.0,84.9
78206,1114,S_DIR_TAX_DI,1645.0,-17.9
78208,1115,S_HH_TAX,10500.0,85.8
78208,1115,S_DIR_TAX_DI,10500.0,-18.2
78217,1114,S_HH_TAX,2543.0,80.3
78217,1114,S_DIR_TAX_DI,2543.0,-17.5
78220,1111,S_HH_TAX,2740.0,81.9
78220,1111,S_DIR_TAX_DI,2740.0,-20.6
78224,1114,S_HH_TAX,1925.0,88.6
78224,1114,S_DIR_TAX_DI,1925.0,-32.6
78233,1114,S_HH_TAX,1110.0,95.1
78233,1114,S_DIR_TAX_DI,1110.0,-34.5
78238,1114,S_HH_TAX,992.0,80.6
78238,1114,S_DIR_TAX_DI,992.0,-16.7
78239,1114,S_HH_TAX,885.0,78.1
78239,1114,S_DIR_TAX_DI,885.0,-17.2
78242,1115,S_HH_TAX,5995.0,85.4
78242,1115,S_DIR_TAX_DI,5995.0,-19.5
78255,1114,S_HH_TAX,1667.0,72.9
78255,1114,S_DIR_TAX_DI,1667.0,-13.7
78263,1115,S_HH_TAX,957.0,86.3
78263,1115,S_DIR_TAX_DI,957.0,-24.4
78265,1115,S_HH_TAX,967.0,86.0
78265,1115,S_DIR_TAX_DI,967.0,-20.8
78267,1114,S_HH_TAX,3103.0,78.6
78267,1114,S_DIR_TAX_DI,3103.0,-15.4
78297,1115,S_HH_TAX,11415.0,92.0
78297,1115,S_DIR_TAX_DI,11415.0,-18.6
78299,1114,S_HH_TAX,1067.0,86.9
78299,1114,S_DIR_TAX_DI,1067.0,-22.3
78310,1115,S_HH_TAX,1687.0,74.8
78310,1115,S_DIR_TAX_DI,1687.0,-17.2
78311,1114,S_HH_TAX,14155.0,94.0
78311,1114,S_DIR_TAX_DI,14155.0,-21.7
78314,1114,S_HH_TAX,1558.0,86.9
78314,1114,S_DIR_TAX_DI,1558.0,-15.0
78321,1115,S_HH_TAX,2216.0,91.1
78321,1115,S_DIR_TAX_DI,2216.0,-23.2
78322,1115,S_HH_TAX,2721.0,89.2
78322,1115,S_DIR_TAX_DI,2721.0,-27.0
78327,1114,S_HH_TAX,1564.0,81.4
78327,1114,S_DIR_TAX_DI,1564.0,-17.1
78335,1114,S_HH_TAX,6328.0,75.9
78335,1114,S_DIR_TAX_DI,6328.0,-13.2
78350,1114,S_HH_TAX,3068.0,84.4
78350,1114,S_DIR_TAX_DI,3068.0,-31.0
78354,1114,S_HH_TAX,2145.0,75.3
78354,1114,S_DIR_TAX_DI,2145.0,-15.3
78356,1115,S_HH_TAX,3479.0,88.6
78356,1115,S_DIR_TAX_DI,3479.0,-20.6
78358,1114,S_HH_TAX,10415.0,91.9
78358,1114,S_DIR_TAX_DI,10415.0,-29.6
78361,1114,S_HH_TAX,15913.0,71.9
78361,1114,S_DIR_TAX_DI,15913.0,-13.6
78362,1114,S_HH_TAX,8095.0,76.6
78362,1114,S_DIR_TAX_DI,8095.0,-13.5
78367,1114,S_HH_TAX,1450.0,92.8
78367,1114,S_DIR_TAX_DI,1450.0,-29.3
78372,1114,S_HH_TAX,7316.0,84.6
78372,1114,S_DIR_TAX_DI,7316.0,-24.3
78380,1114,S_HH_TAX,2414.0,82.2
78380,1114,S_DIR_TAX_DI,2414.0,-22.2
78382,1101,S_HH_TAX,1672.0,86.0
78382,1101,S_DIR_TAX_DI,1672.0,-20.7
78383,1115,S_HH_TAX,8063.0,79.4
78383,1115,S_DIR_TAX_DI,8063.0,-19.0
78396,1114,S_HH_TAX,2353.0,89.8
78396,1114,S_DIR_TAX_DI,2353.0,-28.6
78397,1115,S_HH_TAX,2751.0,83.9
78397,1115,S_DIR_TAX_DI,2751.0,-23.7
78401,1114,S_HH_TAX,3860.0,79.8
78401,1114,S_DIR_TAX_DI,3860.0,-15.4
78402,1114,S_HH_TAX,1475.0,88.7
78402,1114,S_DIR_TAX_DI,1475.0,-18.3
78403,1114,S_HH_TAX,828.0,82.4
78403,1114,S_DIR_TAX_DI,828.0,-20.4
78418,1114,S_HH_TAX,5885.0,90.3
78418,1114,S_DIR_TAX_DI,5885.0,-24.7
78420,1115,S_HH_TAX,1107.0,78.8
78420,1115,S_DIR_TAX_DI,1107.0,-27.5
78423,1115,S_HH_TAX,13506.0,90.7
78423,1115,S_DIR_TAX_DI,13506.0,-21.3
78431,1114,S_HH_TAX,1095.0,100.2
78431,1114,S_DIR_TAX_DI,1095.0,-27.7
78440,1114,S_HH_TAX,10842.0,71.9
78440,1114,S_DIR_TAX_DI,10842.0,-12.1
78442,1115,S_HH_TAX,1460.0,88.2
78442,1115,S_DIR_TAX_DI,1460.0,-23.4
78455,1115,S_HH_TAX,3157.0,83.7
78455,1115,S_DIR_TAX_DI,3157.0,-28.3
78465,1115,S_HH_TAX,1000.0,77.5
78465,1115,S_DIR_TAX_DI,1000.0,-19.2
78466,1114,S_HH_TAX,2546.0,93.1
78466,1114,S_DIR_TAX_DI,2546.0,-29.7
78481,1114,S_HH_TAX,6675.0,87.9
78481,1114,S_DIR_TAX_DI,6675.0,-24.9
78486,1111,S_HH_TAX,2836.0,80.2
78486,1111,S_DIR_TAX_DI,2836.0,-19.5
78490,1115,S_HH_TAX,12441.0,87.3
78490,1115,S_DIR_TAX_DI,12441.0,-18.5
78498,1114,S_HH_TAX,17221.0,85.2
78498,1114,S_DIR_TAX_DI,17221.0,-18.7
78501,1114,S_HH_TAX,1041.0,80.4
78501,1114,S_DIR_TAX_DI,1041.0,-14.9
78502,1114,S_HH_TAX,2239.0,92.9
78502,1114,S_DIR_TAX_DI,2239.0,-22.5
78513,1115,S_HH_TAX,952.0,80.5
78513,1115,S_DIR_TAX_DI,952.0,-19.7
78517,1111,S_HH_TAX,12005.0,80.0
78517,1111,S_DIR_TAX_DI,12005.0,-20.4
78531,1114,S_HH_TAX,2477.0,77.8
78531,1114,S_DIR_TAX_DI,2477.0,-15.3
78537,1111,S_HH_TAX,2476.0,79.4
78537,1111,S_DIR_TAX_DI,2476.0,-20.8
78545,1115,S_HH_TAX,8277.0,94.1
78545,1115,S_DIR_TAX_DI,8277.0,-20.1
78551,1114,S_HH_TAX,18069.0,88.3
78551,1114,S_DIR_TAX_DI,18069.0,-28.4
78571,1114,S_HH_TAX,1907.0,88.7
78571,1114,S_DIR_TAX_DI,1907.0,-34.7
78575,1115,S_HH_TAX,3038.0,84.6
78575,1115,S_DIR_TAX_DI,3038.0,-26.2
78586,1114,S_HH_TAX,21636.0,87.0
78586,1114,S_DIR_TAX_DI,21636.0,-18.6
78591,1115,S_HH_TAX,874.0,79.1
78591,1115,S_DIR_TAX_DI,874.0,-18.6
78621,1115,S_HH_TAX,11597.0,80.2
78621,1115,S_DIR_TAX_DI,11597.0,-12.0
78624,1114,S_HH_TAX,4945.0,89.0
78624,1114,S_DIR_TAX_DI,4945.0,-21.8
78638,1114,S_HH_TAX,1934.0,86.7
78638,1114,S_DIR_TAX_DI,1934.0,-22.1
78640,1115,S_HH_TAX,9826.0,86.2
78640,1115,S_DIR_TAX_DI,9826.0,-20.4
78642,1114,S_HH_TAX,6490.0,87.0
78642,1114,S_DIR_TAX_DI,6490.0,-21.8
78643,1114,S_HH_TAX,3542.0,89.8
78643,1114,S_DIR_TAX_DI,3542.0,-22.8
78644,1115,S_HH_TAX,2112.0,78.0
78644,1115,S_DIR_TAX_DI,2112.0,-13.4
78646,1115,S_HH_TAX,35924.0,86.4
78646,1115,S_DIR_TAX_DI,35924.0,-27.1
78650,1114,S_HH_TAX,6657.0,95.1
78650,1114,S_DIR_TAX_DI,6657.0,-37.9
78672,1114,S_HH_TAX,2325.0,94.5
78672,1114,S_DIR_TAX_DI,2325.0,-30.9
78674,1115,S_HH_TAX,4519.0,90.4
78674,1115,S_DIR_TAX_DI,4519.0,-20.8
78683,1115,S_HH_TAX,1248.0,83.3
78683,1115,S_DIR_TAX_DI,1248.0,-21.5
78686,1115,S_HH_TAX,6847.0,92.3
78686,1115,S_DIR_TAX_DI,6847.0,-25.9
78688,1115,S_HH_TAX,4364.0,90.8
78688,1115,S_DIR_TAX_DI,4364.0,-25.5
79003,7520,S_HH_TAX,2359.0,70.2
79003,7520,S_DIR_TAX_DI,2359.0,-16.1
79005,7530,S_HH_TAX,1532.0,59.7
79005,7530,S_DIR_TAX_DI,1532.0,-11.5
79013,7506,S_HH_TAX,1362.0,62.8
79013,7506,S_DIR_TAX_DI,1362.0,-11.8
79014,7530,S_HH_TAX,1166.0,62.2
79014,7530,S_DIR_TAX_DI,1166.0,-12.2
79048,7520,S_HH_TAX,2601.0,75.0
79048,7520,S_DIR_TAX_DI,2601.0,-15.3
79049,7506,S_HH_TAX,8547.0,66.7
79049,7506,S_DIR_TAX_DI,8547.0,-13.2
79061,7520,S_HH_TAX,1688.0,70.8
79061,7520,S_DIR_TAX_DI,1688.0,-13.4
79062,7506,S_HH_TAX,2040.0,62.5
79062,7506,S_DIR_TAX_DI,2040.0,-11.6
79079,7506,S_HH_TAX,3403.0,73.4
79079,7506,S_DIR_TAX_DI,3403.0,-12.7
79080,7506,S_HH_TAX,1193.0,58.0
79080,7506,S_DIR_TAX_DI,1193.0,-12.1
79081,7520,S_HH_TAX,3131.0,77.5
79081,7520,S_DIR_TAX_DI,3131.0,-16.6
79083,7520,S_HH_TAX,1227.0,46.8
79083,7520,S_DIR_TAX_DI,1227.0,-12.0
79100,7520,S_HH_TAX,1055.0,66.1
79100,7520,S_DIR_TAX_DI,1055.0,-15.7
79101,7520,S_HH_TAX,1005.0,64.8
79101,7520,S_DIR_TAX_DI,1005.0,-12.6
79103,7506,S_HH_TAX,1016.0,63.3
79103,7506,S_DIR_TAX_DI,1016.0,-11.6
79109,7520,S_HH_TAX,1605.0,72.9
79109,7520,S_DIR_TAX_DI,1605.0,-16.2
79123,7506,S_HH_TAX,986.0,66.8
79123,7506,S_DIR_TAX_DI,986.0,-11.7
79130,7520,S_HH_TAX,1297.0,77.8
79130,7520,S_DIR_TAX_DI,1297.0,-15.9
79162,7520,S_HH_TAX,1320.0,62.3
79162,7520,S_DIR_TAX_DI,1320.0,-17.0
79170,7520,S_HH_TAX,1324.0,65.2
79170,7520,S_DIR_TAX_DI,1324.0,-12.8
79174,7520,S_HH_TAX,2764.0,58.6
79174,7520,S_DIR_TAX_DI,2764.0,-13.1
79179,7506,S_HH_TAX,2242.0,66.8
79179,7506,S_DIR_TAX_DI,2242.0,-11.6
79185,7520,S_HH_TAX,1895.0,82.0
79185,7520,S_DIR_TAX_DI,1895.0,-14.6
79191,7520,S_HH_TAX,29339.0,72.8
79191,7520,S_DIR_TAX_DI,29339.0,-17.0
79195,7506,S_HH_TAX,2203.0,69.4
79195,7506,S_DIR_TAX_DI,2203.0,-11.4
79196,7530,S_HH_TAX,1027.0,63.9
79196,7530,S_DIR_TAX_DI,1027.0,-11.6
79202,7506,S_HH_TAX,4952.0,56.9
79202,7506,S_DIR_TAX_DI,4952.0,-11.9
79213,7506,S_HH_TAX,918.0,60.2
79213,7506,S_DIR_TAX_DI,918.0,-14.3
79216,7520,S_HH_TAX,897.0,76.1
79216,7520,S_DIR_TAX_DI,897.0,-15.2
79249,7520,S_HH_TAX,901.0,82.8
79249,7520,S_DIR_TAX_DI,901.0,-16.8
79270,7520,S_HH_TAX,2867.0,59.2
79270,7520,S_DIR_TAX_DI,2867.0,-11.9
79298,7520,S_HH_TAX,828.0,75.5
79298,7520,S_DIR_TAX_DI,828.0,-16.5
79299,7530,S_HH_TAX,1068.0,60.2
79299,7530,S_DIR_TAX_DI,1068.0,-11.0
79329,7530,S_HH_TAX,6796.0,56.5
79329,7530,S_DIR_TAX_DI,6796.0,-12.9
79355,7520,S_HH_TAX,1469.0,76.8
79355,7520,S_DIR_TAX_DI,1469.0,-17.8
80001,3201,S_HH_TAX,10824.0,58.1
80001,3201,S_DIR_TAX_DI,10824.0,-12.8
80010,3202,S_HH_TAX,1191.0,72.1
80010,3202,S_DIR_TAX_DI,1191.0,-15.5
80011,3202,S_HH_TAX,1282.0,66.7
80011,3202,S_DIR_TAX_DI,1282.0,-12.7
80013,3201,S_HH_TAX,931.0,61.1
80013,3201,S_DIR_TAX_DI,931.0,-10.9
80016,3202,S_HH_TAX,4395.0,59.4
80016,3202,S_DIR_TAX_DI,4395.0,-12.4
80021,3202,S_HH_TAX,55021.0,71.0
80021,3202,S_DIR_TAX_DI,55021.0,-16.0
80131,3202,S_HH_TAX,1440.0,76.0
80131,3202,S_DIR_TAX_DI,1440.0,-15.9
80164,3202,S_HH_TAX,1892.0,66.8
80164,3202,S_DIR_TAX_DI,1892.0,-16.1
80182,3201,S_HH_TAX,1251.0,47.9
80182,3201,S_DIR_TAX_DI,1251.0,-12.8
80186,3220,S_HH_TAX,868.0,63.7
80186,3220,S_DIR_TAX_DI,868.0,-11.6
80212,3202,S_HH_TAX,2580.0,68.7
80212,3202,S_DIR_TAX_DI,2580.0,-13.2
80228,3201,S_HH_TAX,1000.0,53.5
80228,3201,S_DIR_TAX_DI,1000.0,-17.2
80253,3202,S_HH_TAX,2498.0,58.0
80253,3202,S_DIR_TAX_DI,2498.0,-12.1
80308,0058,S_HH_TAX,1116.0,61.1
80308,0058,S_DIR_TAX_DI,1116.0,-13.0
80318,3202,S_HH_TAX,1325.0,64.1
80318,3202,S_DIR_TAX_DI,1325.0,-10.5
80360,0058,S_HH_TAX,965.0,58.6
80360,0058,S_DIR_TAX_DI,965.0,-11.8
80368,0058,S_HH_TAX,1998.0,58.6
80368,0058,S_DIR_TAX_DI,1998.0,-11.1
80373,0058,S_HH_TAX,1158.0,52.2
80373,0058,S_DIR_TAX_DI,1158.0,-11.4
80410,3220,S_HH_TAX,1995.0,55.2
