ZE2020,rei_cfe_commune_base,rei_cfe_commune_product,rei_cfe_commune_articles,rei_cfe_epci_base,rei_cfe_epci_product,rei_cfe_epci_articles,rei_cfe_microentrepreneurs,rei_cfe_microentrepreneurs_created_n_1,year
0203,0.0,0.0,0.0,4109900.0,816086.0,1272.0,494.0,5.0,2023
0204,0.0,0.0,0.0,22313212.0,4429604.0,2262.0,683.0,0.0,2023
0205,0.0,0.0,0.0,26371400.0,5229236.0,5688.0,2055.0,40.0,2023
0206,0.0,0.0,0.0,46846010.0,9310488.0,10452.0,3043.0,58.0,2023
0301,0.0,0.0,0.0,62704540.0,16687498.0,15528.0,4492.0,93.0,2023
0302,0.0,0.0,0.0,5816024.0,1505384.0,1896.0,786.0,16.0,2023
0303,0.0,0.0,0.0,48907670.0,12661784.0,2026.0,672.0,13.0,2023
0401,0.0,0.0,0.0,49661946.0,13712082.0,9592.0,3808.0,120.0,2023
0402,0.0,0.0,0.0,183570012.0,45788568.0,29090.0,10167.0,418.0,2023
0403,0.0,0.0,0.0,202691946.0,49348224.0,24546.0,8362.0,384.0,2023
0404,0.0,0.0,0.0,158091468.0,43548130.0,31052.0,13719.0,439.0,2023
0601,0.0,0.0,0.0,58485286.0,12057598.0,4926.0,8336.0,0.0,2023
1101,0.0,0.0,0.0,382114720.0,93144402.0,66424.0,33643.0,1157.0,2023
1102,0.0,0.0,0.0,26134104.0,5826806.0,7098.0,3643.0,84.0,2023
1103,0.0,0.0,0.0,71573310.0,20826072.0,10438.0,4932.0,162.0,2023
1104,0.0,0.0,0.0,583524964.0,152306740.0,57520.0,28889.0,948.0,2023
1105,0.0,0.0,0.0,135132630.0,32178680.0,22972.0,10317.0,447.0,2023
1106,0.0,0.0,0.0,557331570.0,148905614.0,56434.0,24815.0,754.0,2023
1107,0.0,0.0,0.0,112818922.0,26798682.0,18842.0,8998.0,294.0,2023
1108,0.0,0.0,0.0,131525756.0,32245364.0,19776.0,10296.0,535.0,2023
1109,2062808833.0,340985776.0,370137.0,5897536838.0,1641755380.0,592446.0,528106.0,20337.0,2023
1110,2967820.0,538711.0,1069.0,17399764.0,3253359.0,4585.0,2893.0,55.0,2023
1111,0.0,0.0,0.0,63305436.0,13087060.0,8982.0,3429.0,147.0,2023
1112,9790332.0,1829075.0,1680.0,1193237956.0,343329601.0,87602.0,45860.0,749.0,2023
1113,0.0,0.0,0.0,615806246.0,154318130.0,57528.0,26692.0,870.0,2023
1114,0.0,0.0,0.0,598759364.0,145232256.0,85774.0,38296.0,1503.0,2023
1115,5221586.0,973996.0,1382.0,699491572.0,148102551.0,72064.0,29038.0,1072.0,2023
2401,0.0,0.0,0.0,150786026.0,37263072.0,20168.0,6242.0,289.0,2023
2402,5230611.0,1053967.0,1209.0,126413024.0,31971130.0,19106.0,7998.0,253.0,2023
2403,0.0,0.0,0.0,163040574.0,40490374.0,20100.0,7248.0,290.0,2023
2404,0.0,0.0,0.0,28491428.0,6124934.0,4690.0,1166.0,32.0,2023
2405,7993733.0,1128012.0,1446.0,101239592.0,23925829.0,17275.0,6478.0,186.0,2023
2406,0.0,0.0,0.0,61323878.0,14848638.0,4552.0,1604.0,36.0,2023
2407,4031990.0,948544.0,796.0,94093287.0,17828576.0,7113.0,2182.0,65.0,2023
2408,0.0,0.0,0.0,21018008.0,4611284.0,5662.0,2133.0,33.0,2023
2409,0.0,0.0,0.0,70837346.0,16173960.0,11676.0,4341.0,155.0,2023
2410,0.0,0.0,0.0,411103912.0,96905426.0,47000.0,16196.0,756.0,2023
2411,0.0,0.0,0.0,53467786.0,11118394.0,5448.0,1947.0,60.0,2023
2412,0.0,0.0,0.0,57362600.0,13280952.0,9948.0,3990.0,139.0,2023
2413,0.0,0.0,0.0,325304186.0,75638428.0,59476.0,23534.0,1097.0,2023
2414,0.0,0.0,0.0,33085920.0,7701008.0,6738.0,2355.0,67.0,2023
2415,1297011.0,233451.0,394.0,27338834.0,7014154.0,4382.0,1886.0,52.0,2023
2701,71641.0,8342.0,72.0,18343199.0,4872418.0,4238.0,1707.0,34.0,2023
2702,6884179.0,1480637.0,1019.0,100526144.0,24029851.0,17447.0,7586.0,199.0,2023
2703,1932782.0,326127.0,739.0,26271023.0,6014758.0,5025.0,2112.0,28.0,2023
2704,2553168.0,344625.0,483.0,83816887.0,18874428.0,13509.0,4394.0,201.0,2023
2705,0.0,0.0,0.0,125371900.0,36620824.0,16238.0,6448.0,163.0,2023
2706,533490.0,70669.0,219.0,215381759.0,55198819.0,37926.0,15994.0,656.0,2023
2707,148002.0,26502.0,119.0,105189968.0,26417262.0,17172.0,6870.0,304.0,2023
2708,1408416.0,289386.0,528.0,40230068.0,9859308.0,7966.0,2615.0,70.0,2023
2709,7156488.0,966711.0,1311.0,34924356.0,6813840.0,5962.0,2718.0,66.0,2023
2710,0.0,0.0,0.0,54381270.0,13750314.0,8114.0,2992.0,112.0,2023
2711,388514.0,56585.0,182.0,299601282.0,76958481.0,49674.0,19927.0,905.0,2023
2712,764233.0,92760.0,250.0,58170637.0,12985363.0,8267.0,3650.0,139.0,2023
2713,853431.0,132267.0,353.0,95046422.0,20615413.0,19213.0,7458.0,219.0,2023
2714,0.0,0.0,0.0,126686880.0,31949966.0,13294.0,6234.0,160.0,2023
2715,3167783.0,533030.0,1411.0,60628999.0,14563496.0,12193.0,5190.0,130.0,2023
2716,2610969.0,379578.0,693.0,31805353.0,6625976.0,6302.0,2621.0,86.0,2023
2717,1701787.0,341408.0,364.0,69008501.0,16865662.0,10542.0,4719.0,143.0,2023
2718,56390.0,8147.0,35.0,69182950.0,15640480.0,11647.0,4630.0,182.0,2023
2801,474593.0,63614.0,225.0,19234201.0,4207564.0,3641.0,1516.0,67.0,2023
2802,0.0,0.0,0.0,43768346.0,10070474.0,9270.0,2876.0,64.0,2023
2803,3454073.0,480686.0,843.0,26057233.0,5434612.0,6033.0,2935.0,93.0,2023
2804,0.0,0.0,0.0,313984470.0,77736366.0,62462.0,23410.0,1172.0,2023
2805,0.0,0.0,0.0,276849990.0,69202056.0,18132.0,5917.0,303.0,2023
2806,0.0,0.0,0.0,28432532.0,6829084.0,7072.0,2792.0,187.0,2023
2807,50685157.0,4269338.0,2026.0,168692632.0,35063936.0,12570.0,5755.0,93.0,2023
2808,2319320.0,285755.0,921.0,91707480.0,22371945.0,16529.0,7922.0,260.0,2023
2809,971967.0,77671.0,128.0,47111270.0,10625440.0,8934.0,3381.0,143.0,2023
2810,0.0,0.0,0.0,25187056.0,5918746.0,7628.0,2463.0,93.0,2023
2811,1169829.0,147379.0,647.0,88149555.0,20652645.0,15727.0,5906.0,311.0,2023
2812,46326.0,4841.0,35.0,21971258.0,4507506.0,4193.0,1697.0,95.0,2023
2813,108059.0,8363.0,82.0,329137448.0,79298647.0,30851.0,11450.0,424.0,2023
2814,0.0,0.0,0.0,50863888.0,11143190.0,9466.0,3265.0,236.0,2023
2815,3875864.0,694938.0,1335.0,474366922.0,124521829.0,65123.0,27896.0,857.0,2023
2816,0.0,0.0,0.0,48182962.0,10339850.0,10298.0,3755.0,267.0,2023
2817,25718.0,5690.0,9.0,78641618.0,18783138.0,12185.0,5231.0,243.0,2023
2818,0.0,0.0,0.0,21350330.0,4664780.0,3736.0,1369.0,43.0,2023
2819,1599387.0,267488.0,550.0,107356642.0,26049622.0,8264.0,3503.0,75.0,2023
3201,1204052.0,149953.0,523.0,45623320.0,11263025.0,9579.0,3126.0,61.0,2023
3202,20201588.0,3048795.0,3188.0,214840016.0,51205306.0,32402.0,12683.0,419.0,2023
3203,0.0,0.0,0.0,118790518.0,34523722.0,18982.0,7267.0,423.0,2023
3204,0.0,0.0,0.0,65498740.0,16737886.0,15298.0,5080.0,146.0,2023
3205,0.0,0.0,0.0,142334602.0,40293902.0,19856.0,8333.0,314.0,2023
3206,3831874.0,893364.0,1134.0,84994035.0,26558179.0,15948.0,6150.0,194.0,2023
3207,79595.0,16915.0,57.0,92301206.0,27783350.0,11488.0,4789.0,220.0,2023
3208,0.0,0.0,0.0,89869126.0,23918230.0,13150.0,4292.0,175.0,2023
3209,3698553.0,664388.0,681.0,35954724.0,8203975.0,5327.0,2748.0,57.0,2023
3210,13970133.0,2393724.0,1693.0,148195217.0,33950609.0,19575.0,8809.0,719.0,2023
3211,13483122.0,2698942.0,3103.0,177468041.0,44704054.0,23224.0,10618.0,597.0,2023
3212,0.0,0.0,0.0,133941458.0,39549288.0,17692.0,7899.0,408.0,2023
3213,0.0,0.0,0.0,313437056.0,106737300.0,21550.0,8463.0,386.0,2023
3214,702629.0,127114.0,245.0,46153427.0,10693730.0,7508.0,2368.0,53.0,2023
3215,0.0,0.0,0.0,218383754.0,71179584.0,24924.0,10887.0,436.0,2023
3216,0.0,0.0,0.0,657985600.0,216646722.0,123540.0,48722.0,2697.0,2023
3217,0.0,0.0,0.0,115529564.0,32184858.0,16326.0,6955.0,155.0,2023
3218,0.0,0.0,0.0,218774520.0,73564784.0,40540.0,18596.0,946.0,2023
3219,0.0,0.0,0.0,101035372.0,26895106.0,15206.0,4926.0,242.0,2023
3220,22762236.0,3081046.0,1953.0,135522198.0,29362020.0,18027.0,6873.0,230.0,2023
3221,2171466.0,414531.0,680.0,90148472.0,20918873.0,12984.0,5327.0,290.0,2023
3222,0.0,0.0,0.0,256449044.0,79628794.0,29140.0,13203.0,505.0,2023
4401,3028995.0,401996.0,861.0,32846526.0,6957550.0,5442.0,2058.0,56.0,2023
4402,2914425.0,314612.0,586.0,83902728.0,16402284.0,8740.0,3147.0,114.0,2023
4403,32866836.0,3431651.0,904.0,94520352.0,18846078.0,10846.0,4894.0,195.0,2023
4404,5022009.0,564050.0,1081.0,64790261.0,13726113.0,10835.0,4363.0,82.0,2023
4405,3724596.0,820968.0,832.0,182952098.0,44475604.0,28046.0,10365.0,406.0,2023
4406,3564866.0,472257.0,1118.0,77740850.0,16634786.0,9002.0,3203.0,87.0,2023
4407,11390537.0,2506757.0,920.0,115344067.0,25495474.0,17114.0,6566.0,186.0,2023
4408,0.0,0.0,0.0,49499902.0,10808464.0,7556.0,3327.0,131.0,2023
4409,23540242.0,3776155.0,2778.0,168015234.0,32484624.0,25550.0,10004.0,353.0,2023
4410,0.0,0.0,0.0,323500416.0,77097590.0,45970.0,16671.0,855.0,2023
4411,0.0,0.0,0.0,339415592.0,88257906.0,47108.0,20278.0,1090.0,2023
4412,5935964.0,1068161.0,1912.0,345835027.0,94618259.0,56162.0,26522.0,834.0,2023
4413,0.0,0.0,0.0,246257834.0,60935686.0,37338.0,13180.0,507.0,2023
4414,8566582.0,1864335.0,2292.0,43748033.0,8508042.0,10542.0,3959.0,181.0,2023
4415,44850944.0,7376898.0,3331.0,51973099.0,2510016.0,4330.0,2589.0,56.0,2023
4416,0.0,0.0,0.0,103681924.0,21850424.0,10736.0,4049.0,180.0,2023
4417,32330.0,6208.0,36.0,37699888.0,9057244.0,8962.0,3783.0,169.0,2023
4418,0.0,0.0,0.0,94686958.0,24018884.0,8784.0,3507.0,167.0,2023
4419,762010.0,131120.0,333.0,67674361.0,13837833.0,11161.0,4262.0,147.0,2023
4420,8190534.0,1486500.0,1094.0,84026976.0,16836226.0,10334.0,4127.0,180.0,2023
4421,491573.0,62875.0,197.0,42022559.0,9358293.0,6910.0,2903.0,71.0,2023
4422,28585980.0,4847385.0,3425.0,66784638.0,11850353.0,8758.0,5041.0,144.0,2023
4423,23522817.0,3999596.0,2259.0,717639905.0,180557498.0,99722.0,38149.0,1532.0,2023
4424,1436974.0,254922.0,457.0,228526916.0,57516051.0,23219.0,9568.0,325.0,2023
4425,10626475.0,1825300.0,2068.0,146952501.0,34223982.0,24807.0,8282.0,287.0,2023
4426,4927684.0,497687.0,1200.0,35028408.0,7251885.0,5200.0,2000.0,48.0,2023
4427,486336.0,42680.0,238.0,56065644.0,12098271.0,9319.0,3449.0,67.0,2023
5201,0.0,0.0,0.0,63846340.0,15682486.0,9704.0,2891.0,184.0,2023
5202,0.0,0.0,0.0,247169524.0,61166694.0,46786.0,19157.0,868.0,2023
5203,4458303.0,930988.0,1456.0,90478040.0,22183949.0,20727.0,6501.0,324.0,2023
5204,0.0,0.0,0.0,26756620.0,6543932.0,4196.0,1390.0,79.0,2023
5205,0.0,0.0,0.0,31710454.0,7605332.0,5288.0,1435.0,64.0,2023
5206,0.0,0.0,0.0,149082090.0,34115882.0,20550.0,6899.0,387.0,2023
5207,0.0,0.0,0.0,66914138.0,16544270.0,12776.0,4626.0,241.0,2023
5208,0.0,0.0,0.0,38306688.0,8404104.0,5474.0,1618.0,48.0,2023
5209,0.0,0.0,0.0,30134004.0,7286380.0,5346.0,1995.0,100.0,2023
5210,0.0,0.0,0.0,117592414.0,31306636.0,19318.0,6260.0,382.0,2023
5211,0.0,0.0,0.0,115076364.0,29852676.0,16922.0,5640.0,355.0,2023
5212,87175845.0,13590865.0,11312.0,160797160.0,28558224.0,23091.0,12842.0,630.0,2023
5213,0.0,0.0,0.0,141976572.0,34663416.0,14866.0,4506.0,283.0,2023
5214,0.0,0.0,0.0,69268802.0,15846100.0,16238.0,4698.0,207.0,2023
5215,0.0,0.0,0.0,50213146.0,12539538.0,6642.0,2556.0,98.0,2023
5216,0.0,0.0,0.0,761850104.0,229818258.0,123974.0,45958.0,2258.0,2023
5217,0.0,0.0,0.0,42058166.0,10818112.0,10856.0,3957.0,285.0,2023
5218,0.0,0.0,0.0,44773112.0,11489256.0,4474.0,1482.0,70.0,2023
5219,0.0,0.0,0.0,236814914.0,61408158.0,33952.0,11657.0,752.0,2023
5220,0.0,0.0,0.0,51986296.0,11755608.0,10254.0,4563.0,203.0,2023
5221,0.0,0.0,0.0,27178496.0,6369198.0,4696.0,1985.0,82.0,2023
5301,0.0,0.0,0.0,53882006.0,11742672.0,16498.0,5160.0,257.0,2023
5302,199330.0,58424.0,93.0,221984102.0,61960402.0,41858.0,13739.0,753.0,2023
5303,0.0,0.0,0.0,40898884.0,9734188.0,8102.0,3292.0,199.0,2023
5304,0.0,0.0,0.0,40478892.0,10484952.0,11638.0,3677.0,187.0,2023
5305,0.0,0.0,0.0,41216390.0,10937710.0,7630.0,2704.0,135.0,2023
5306,0.0,0.0,0.0,27633500.0,7185038.0,5698.0,1699.0,57.0,2023
5307,0.0,0.0,0.0,45093354.0,11834548.0,8264.0,2399.0,85.0,2023
5308,150471.0,38493.0,115.0,64223088.0,17244560.0,17602.0,5914.0,306.0,2023
5309,4456665.0,853449.0,942.0,140226834.0,33602106.0,28583.0,10943.0,697.0,2023
5310,0.0,0.0,0.0,62845326.0,15067526.0,14428.0,4122.0,180.0,2023
5311,0.0,0.0,0.0,47154076.0,11592630.0,7814.0,2918.0,113.0,2023
5312,0.0,0.0,0.0,86098764.0,20247304.0,11496.0,3247.0,222.0,2023
5313,0.0,0.0,0.0,171004668.0,43815156.0,41910.0,13512.0,923.0,2023
5314,0.0,0.0,0.0,34654912.0,8430960.0,6376.0,2329.0,255.0,2023
5315,0.0,0.0,0.0,474162324.0,132324362.0,89950.0,33757.0,2275.0,2023
5316,0.0,0.0,0.0,111902722.0,31288558.0,20546.0,5981.0,267.0,2023
5317,0.0,0.0,0.0,91631286.0,23522652.0,24068.0,7602.0,458.0,2023
5318,0.0,0.0,0.0,150664368.0,35574726.0,34494.0,11650.0,574.0,2023
5319,0.0,0.0,0.0,71313274.0,17453888.0,9164.0,2776.0,103.0,2023
7501,449182.0,85356.0,290.0,95089348.0,27573022.0,15957.0,5763.0,167.0,2023
7502,3291847.0,660248.0,1385.0,123163445.0,30437422.0,23907.0,11408.0,416.0,2023
7503,0.0,0.0,0.0,335319958.0,97760028.0,75446.0,25715.0,1307.0,2023
7504,2026089.0,260932.0,974.0,56299306.0,15124532.0,13051.0,6239.0,258.0,2023
7505,4590.0,646.0,11.0,1000972310.0,328924261.0,183041.0,73909.0,2837.0,2023
7506,0.0,0.0,0.0,57679664.0,14367952.0,10568.0,4082.0,186.0,2023
7507,0.0,0.0,0.0,84828302.0,25868648.0,17182.0,6951.0,255.0,2023
7508,0.0,0.0,0.0,47747512.0,11583964.0,7778.0,3807.0,123.0,2023
7509,9102039.0,1937286.0,2788.0,100056016.0,22546160.0,14334.0,6367.0,293.0,2023
7510,0.0,0.0,0.0,133957168.0,36178622.0,24816.0,10582.0,593.0,2023
7511,0.0,0.0,0.0,44136248.0,13559690.0,10382.0,4501.0,258.0,2023
7512,0.0,0.0,0.0,194577164.0,49992218.0,47354.0,17900.0,704.0,2023
7513,3373502.0,422455.0,435.0,113780392.0,32028592.0,29750.0,10300.0,488.0,2023
7514,0.0,0.0,0.0,65887228.0,17181478.0,14888.0,7120.0,66.0,2023
7515,0.0,0.0,0.0,31068922.0,8109022.0,10484.0,4748.0,106.0,2023
7516,2232303.0,389656.0,572.0,73970589.0,20946921.0,18907.0,9039.0,340.0,2023
7517,0.0,0.0,0.0,167838148.0,45189160.0,32502.0,11353.0,631.0,2023
7518,3888320.0,714236.0,1385.0,53817434.0,14603600.0,9843.0,4593.0,46.0,2023
7519,1486961.0,194061.0,348.0,75753740.0,20525446.0,13719.0,5282.0,190.0,2023
7520,0.0,0.0,0.0,148759360.0,39471580.0,22622.0,8848.0,529.0,2023
7521,0.0,0.0,0.0,45164892.0,13692792.0,8568.0,2618.0,41.0,2023
7522,0.0,0.0,0.0,237654022.0,71237696.0,40494.0,15558.0,511.0,2023
7523,317862.0,59497.0,190.0,105170537.0,28497958.0,25674.0,10084.0,475.0,2023
7524,0.0,0.0,0.0,216941508.0,54126510.0,33958.0,15396.0,688.0,2023
7525,0.0,0.0,0.0,44039910.0,11613836.0,10050.0,4021.0,164.0,2023
7526,0.0,0.0,0.0,68668172.0,17015848.0,29000.0,10566.0,362.0,2023
7527,5446504.0,1037624.0,1121.0,40470690.0,9704879.0,7554.0,4412.0,146.0,2023
7528,4841323.0,1041130.0,1289.0,65705028.0,15587305.0,13910.0,5890.0,242.0,2023
7529,1477767.0,217250.0,674.0,30411153.0,8301915.0,10238.0,4735.0,196.0,2023
7530,0.0,0.0,0.0,39214872.0,10382552.0,5738.0,2230.0,37.0,2023
7531,0.0,0.0,0.0,34822168.0,11090640.0,8370.0,3528.0,100.0,2023
7532,1307629.0,260741.0,270.0,49960300.0,14021597.0,9709.0,3290.0,100.0,2023
7601,0.0,0.0,0.0,63308158.0,21520582.0,17772.0,7007.0,493.0,2023
7602,704408.0,153668.0,412.0,107029016.0,37878250.0,30990.0,14795.0,976.0,2023
7603,339911.0,89075.0,347.0,91781733.0,27596333.0,23889.0,11978.0,447.0,2023
7604,5320879.0,1328959.0,1518.0,60921762.0,19314587.0,19649.0,8214.0,339.0,2023
7605,0.0,0.0,0.0,51207882.0,14566248.0,8174.0,3290.0,116.0,2023
7606,0.0,0.0,0.0,139663606.0,46480096.0,38480.0,18454.0,1646.0,2023
7607,1236668.0,198630.0,599.0,45406912.0,14321358.0,9697.0,5356.0,117.0,2023
7608,1102837.0,247949.0,350.0,109990443.0,39869618.0,24462.0,10585.0,428.0,2023
7609,28087859.0,3182295.0,1102.0,50506749.0,13623146.0,5605.0,2819.0,66.0,2023
7610,791935.0,185447.0,566.0,86289061.0,28061420.0,19407.0,8170.0,554.0,2023
7611,793361.0,159840.0,472.0,48055155.0,14944635.0,10193.0,4362.0,136.0,2023
7612,10120.0,2247.0,29.0,87149972.0,35426235.0,15559.0,7280.0,272.0,2023
7613,2313864.0,380514.0,594.0,30865975.0,7760146.0,9337.0,2899.0,92.0,2023
7614,94252.0,22834.0,73.0,45170958.0,14255139.0,9097.0,3540.0,188.0,2023
7615,7510552.0,1773822.0,2009.0,102602533.0,32076362.0,20470.0,9459.0,332.0,2023
7616,0.0,0.0,0.0,525708970.0,188697062.0,125762.0,52207.0,2442.0,2023
7617,0.0,0.0,0.0,111708886.0,36326136.0,26146.0,11076.0,951.0,2023
7618,0.0,0.0,0.0,249769554.0,81995654.0,51634.0,21386.0,640.0,2023
7619,574305.0,74986.0,97.0,39535405.0,10896557.0,6133.0,2572.0,71.0,2023
7620,0.0,0.0,0.0,330798266.0,113681876.0,68234.0,24964.0,940.0,2023
7621,2694343.0,485998.0,758.0,116362025.0,34862494.0,19875.0,6290.0,175.0,2023
7622,875691.0,193126.0,349.0,73984561.0,26149893.0,15529.0,6966.0,170.0,2023
7623,0.0,0.0,0.0,60140442.0,23961488.0,16260.0,6883.0,318.0,2023
7624,15803414.0,5124510.0,3448.0,138208885.0,45167362.0,32189.0,14843.0,961.0,2023
7625,4262663.0,1026632.0,1618.0,1255117917.0,456081006.0,188262.0,80291.0,3773.0,2023
8401,0.0,0.0,0.0,285456100.0,70449628.0,57420.0,20446.0,1211.0,2023
8402,0.0,0.0,0.0,79080470.0,22204620.0,18288.0,7007.0,267.0,2023
8403,0.0,0.0,0.0,42156990.0,12715140.0,9282.0,2816.0,128.0,2023
8404,0.0,0.0,0.0,37615610.0,9603462.0,5566.0,2125.0,87.0,2023
8405,0.0,0.0,0.0,276338194.0,60744438.0,29812.0,12111.0,560.0,2023
8406,0.0,0.0,0.0,242036772.0,64782432.0,28690.0,13012.0,512.0,2023
8407,0.0,0.0,0.0,202321100.0,54916580.0,40412.0,14351.0,746.0,2023
8408,0.0,0.0,0.0,407948224.0,109023342.0,58248.0,22933.0,722.0,2023
8409,18129077.0,6519304.0,2108.0,546848143.0,159146945.0,83885.0,30006.0,1314.0,2023
8410,0.0,0.0,0.0,51305614.0,13350846.0,10282.0,3566.0,87.0,2023
8411,46357679.0,10126347.0,1956.0,107832010.0,23678784.0,6043.0,1840.0,40.0,2023
8412,211121.0,34072.0,63.0,56388253.0,14391411.0,11391.0,4199.0,287.0,2023
8413,132050281.0,40768115.0,13652.0,203942267.0,27802268.0,23345.0,8278.0,400.0,2023
8414,0.0,0.0,0.0,114611562.0,25598158.0,14054.0,4764.0,199.0,2023
8415,0.0,0.0,0.0,119048278.0,30500864.0,23362.0,7707.0,279.0,2023
8416,0.0,0.0,0.0,232147430.0,55436902.0,40526.0,15547.0,690.0,2023
8417,1147999.0,270226.0,188.0,54129086.0,13849261.0,9001.0,3573.0,78.0,2023
8418,32727371.0,8655202.0,6303.0,91237769.0,18967150.0,14025.0,6568.0,240.0,2023
8419,0.0,0.0,0.0,60331934.0,16592390.0,14604.0,5099.0,156.0,2023
8420,0.0,0.0,0.0,53230250.0,13704620.0,10242.0,2933.0,182.0,2023
8421,7968892.0,1777264.0,1384.0,2050246627.0,565550885.0,294934.0,120695.0,5514.0,2023
8422,1791150.0,466103.0,146.0,140035946.0,36021097.0,13164.0,4252.0,152.0,2023
8423,0.0,0.0,0.0,68085226.0,20349462.0,10910.0,4361.0,76.0,2023
8424,0.0,0.0,0.0,46394656.0,13027340.0,9020.0,3589.0,72.0,2023
8425,0.0,0.0,0.0,71428870.0,17748014.0,7136.0,2352.0,100.0,2023
8426,311906.0,53772.0,59.0,97855972.0,26901380.0,15989.0,5854.0,428.0,2023
8427,0.0,0.0,0.0,70550140.0,18882802.0,12780.0,5984.0,632.0,2023
8428,0.0,0.0,0.0,378561982.0,109573964.0,64960.0,24933.0,1197.0,2023
8429,0.0,0.0,0.0,17116814.0,5228002.0,4712.0,1058.0,39.0,2023
8430,0.0,0.0,0.0,34458802.0,8606930.0,6516.0,2530.0,100.0,2023
8431,0.0,0.0,0.0,273719692.0,73148756.0,39198.0,14438.0,796.0,2023
8432,0.0,0.0,0.0,90766200.0,25643888.0,16186.0,5950.0,167.0,2023
8433,0.0,0.0,0.0,240714122.0,60209756.0,30516.0,12252.0,725.0,2023
8434,0.0,0.0,0.0,142593412.0,31610924.0,26298.0,10922.0,629.0,2023
8435,0.0,0.0,0.0,118143464.0,31116734.0,25960.0,11257.0,614.0,2023
9301,0.0,0.0,0.0,376558132.0,120347576.0,73718.0,26674.0,1424.0,2023
9302,0.0,0.0,0.0,42161188.0,12674830.0,11080.0,3246.0,146.0,2023
9303,0.0,0.0,0.0,72401484.0,23797438.0,17590.0,7231.0,449.0,2023
9304,0.0,0.0,0.0,505474380.0,136716238.0,94234.0,35760.0,1468.0,2023
9305,0.0,0.0,0.0,51912256.0,18001074.0,13418.0,5194.0,301.0,2023
9306,0.0,0.0,0.0,93621004.0,29888912.0,22488.0,9083.0,581.0,2023
9307,0.0,0.0,0.0,69093326.0,20277796.0,11022.0,3788.0,120.0,2023
9308,0.0,0.0,0.0,62675896.0,17635986.0,16500.0,6556.0,307.0,2023
9309,0.0,0.0,0.0,128337008.0,36550528.0,22932.0,7233.0,350.0,2023
9310,3356352.0,805209.0,1283.0,65177940.0,16670353.0,17155.0,5293.0,210.0,2023
9311,0.0,0.0,0.0,85813430.0,27265106.0,14452.0,5015.0,184.0,2023
9312,0.0,0.0,0.0,854320294.0,282719144.0,176780.0,67430.0,2163.0,2023
9313,0.0,0.0,0.0,389093548.0,129080592.0,35218.0,14653.0,554.0,2023
9314,0.0,0.0,0.0,54284630.0,17170328.0,14754.0,5234.0,188.0,2023
9315,0.0,0.0,0.0,629420532.0,181033162.0,118596.0,45637.0,1572.0,2023
9316,0.0,0.0,0.0,54366918.0,18639324.0,9538.0,3864.0,252.0,2023
9317,0.0,0.0,0.0,94711416.0,24602584.0,21044.0,6213.0,231.0,2023
9318,0.0,0.0,0.0,355792236.0,117712118.0,82074.0,29632.0,1521.0,2023
9401,5037488.0,593546.0,2311.0,48248811.0,9504140.0,16801.0,7013.0,112.0,2023
9402,14620548.0,2047637.0,4845.0,44543067.0,8419068.0,12690.0,4554.0,55.0,2023
9403,0.0,0.0,0.0,11686858.0,1589602.0,5498.0,1606.0,24.0,2023
9404,1491393.0,271493.0,1124.0,1491121.0,98663.0,1123.0,678.0,8.0,2023
9405,3475208.0,355230.0,1523.0,3475208.0,120522.0,1523.0,1058.0,10.0,2023
9406,0.0,0.0,0.0,27959526.0,5174668.0,9812.0,3620.0,81.0,2023
9407,0.0,0.0,0.0,6105806.0,1083236.0,2890.0,895.0,9.0,2023
0051,3966734.0,360769.0,1076.0,29776807.0,6036108.0,5732.0,4752.0,93.0,2024
0052,0.0,0.0,0.0,69960732.0,21153591.0,11164.0,8605.0,368.0,2024
0053,0.0,0.0,0.0,143168796.0,49864953.0,21805.0,17570.0,693.0,2024
0054,10525596.0,1948787.0,1900.0,88403985.0,19862101.0,12859.0,10625.0,338.0,2024
0055,50678697.0,11190283.0,2241.0,79451533.0,10691559.0,4489.0,3756.0,150.0,2024
0056,22141437.0,5065260.0,1503.0,32795933.0,3391729.0,3728.0,3095.0,58.0,2024
0057,0.0,0.0,0.0,34053295.0,8504011.0,6904.0,6745.0,174.0,2024
0058,8183945.0,1422512.0,1554.0,25400066.0,4931253.0,3932.0,2754.0,31.0,2024
0059,0.0,0.0,0.0,63889607.0,15422544.0,10495.0,8405.0,367.0,2024
0060,4038545.0,890753.0,1130.0,38059475.0,9508193.0,6985.0,6025.0,161.0,2024
0061,0.0,0.0,0.0,18058126.0,3662828.0,3259.0,2788.0,66.0,2024
0062,0.0,0.0,0.0,19425827.0,4849556.0,4125.0,3690.0,210.0,2024
0063,0.0,0.0,0.0,30454143.0,9422206.0,4444.0,2991.0,69.0,2024
0064,4069426.0,954749.0,1711.0,14647738.0,3431946.0,4949.0,4267.0,174.0,2024
0101,0.0,0.0,0.0,3223219.0,806354.0,1056.0,1220.0,11.0,2024
0102,0.0,0.0,0.0,16995094.0,4408881.0,3840.0,3508.0,19.0,2024
0103,0.0,0.0,0.0,2142013.0,584424.0,687.0,649.0,0.0,2024
0104,0.0,0.0,0.0,119963635.0,29847558.0,20644.0,15172.0,80.0,2024
0105,0.0,0.0,0.0,12486769.0,3114521.0,3552.0,3630.0,78.0,2024
0201,0.0,0.0,0.0,11010118.0,2185286.0,3085.0,2870.0,24.0,2024
