zone_id,target_year,y,side_lag_1,growth_1y
BE_soignies,2013,744.0,805.0,-0.07577639751552795
BE_soignies,2014,909.0,744.0,0.2217741935483871
BE_soignies,2015,838.0,909.0,-0.0781078107810781
BE_soignies,2016,885.0,838.0,0.05608591885441527
BE_soignies,2017,981.0,885.0,0.10847457627118644
BE_soignies,2018,964.0,981.0,-0.017329255861365953
BE_soignies,2019,1007.0,964.0,0.044605809128630707
BE_soignies,2020,978.0,1007.0,-0.028798411122144985
BE_termonde,2007,1081.0,,
BE_termonde,2008,1012.0,1081.0,-0.06382978723404255
BE_termonde,2009,1016.0,1012.0,0.003952569169960474
BE_termonde,2010,1049.0,1016.0,0.03248031496062992
BE_termonde,2011,1132.0,1049.0,0.07912297426120114
BE_termonde,2012,1052.0,1132.0,-0.0706713780918728
BE_termonde,2013,959.0,1052.0,-0.08840304182509506
BE_termonde,2014,1277.0,959.0,0.3315954118873827
BE_termonde,2015,1088.0,1277.0,-0.1480031323414252
BE_termonde,2016,1330.0,1088.0,0.22242647058823528
BE_termonde,2017,1342.0,1330.0,0.009022556390977444
BE_termonde,2018,1492.0,1342.0,0.11177347242921014
BE_termonde,2019,1643.0,1492.0,0.10120643431635389
BE_termonde,2020,1729.0,1643.0,0.05234327449786975
BE_thuin,2007,659.0,,
BE_thuin,2008,618.0,659.0,-0.0622154779969651
BE_thuin,2009,564.0,618.0,-0.08737864077669903
BE_thuin,2010,667.0,564.0,0.18262411347517732
BE_thuin,2011,675.0,667.0,0.01199400299850075
BE_thuin,2012,729.0,675.0,0.08
BE_thuin,2013,625.0,729.0,-0.14266117969821673
BE_thuin,2014,739.0,625.0,0.1824
BE_thuin,2015,669.0,739.0,-0.09472259810554803
BE_thuin,2016,723.0,669.0,0.08071748878923767
BE_thuin,2017,780.0,723.0,0.07883817427385892
BE_thuin,2018,796.0,780.0,0.020512820512820513
BE_thuin,2019,783.0,796.0,-0.016331658291457288
BE_thuin,2020,851.0,783.0,0.08684546615581099
BE_tielt,2007,555.0,,
BE_tielt,2008,590.0,555.0,0.06306306306306306
BE_tielt,2009,526.0,590.0,-0.10847457627118644
BE_tielt,2010,526.0,526.0,0.0
BE_tielt,2011,569.0,526.0,0.0817490494296578
BE_tielt,2012,578.0,569.0,0.015817223198594025
BE_tielt,2013,534.0,578.0,-0.07612456747404844
BE_tielt,2014,682.0,534.0,0.27715355805243447
BE_tielt,2015,661.0,682.0,-0.030791788856304986
BE_tielt,2016,739.0,661.0,0.11800302571860817
BE_tielt,2017,716.0,739.0,-0.03112313937753721
BE_tielt,2018,818.0,716.0,0.1424581005586592
BE_tielt,2019,823.0,818.0,0.006112469437652812
BE_tielt,2020,908.0,823.0,0.10328068043742406
