country,eval_year,exclude_covid,community_id,region_id,community_size,n_graph_edges,modularity
FR,2018,False,10,8411,21,901,0.3887526847047281
FR,2018,False,10,8419,21,901,0.3887526847047281
FR,2018,False,10,8435,21,901,0.3887526847047281
FR,2018,False,10,9301,21,901,0.3887526847047281
FR,2018,False,11,1102,26,901,0.3887526847047281
FR,2018,False,11,2412,26,901,0.3887526847047281
FR,2018,False,11,2414,26,901,0.3887526847047281
FR,2018,False,11,2706,26,901,0.3887526847047281
FR,2018,False,11,2802,26,901,0.3887526847047281
FR,2018,False,11,2819,26,901,0.3887526847047281
FR,2018,False,11,3212,26,901,0.3887526847047281
FR,2018,False,11,4407,26,901,0.3887526847047281
FR,2018,False,11,5209,26,901,0.3887526847047281
FR,2018,False,11,5312,26,901,0.3887526847047281
FR,2018,False,11,5313,26,901,0.3887526847047281
FR,2018,False,11,7508,26,901,0.3887526847047281
FR,2018,False,11,7520,26,901,0.3887526847047281
FR,2018,False,11,7524,26,901,0.3887526847047281
FR,2018,False,11,7526,26,901,0.3887526847047281
FR,2018,False,11,7531,26,901,0.3887526847047281
FR,2018,False,11,7617,26,901,0.3887526847047281
FR,2018,False,11,7618,26,901,0.3887526847047281
FR,2018,False,11,7619,26,901,0.3887526847047281
FR,2018,False,11,8407,26,901,0.3887526847047281
FR,2018,False,11,8414,26,901,0.3887526847047281
FR,2018,False,11,8422,26,901,0.3887526847047281
FR,2018,False,11,8424,26,901,0.3887526847047281
FR,2018,False,11,8425,26,901,0.3887526847047281
FR,2018,False,11,8433,26,901,0.3887526847047281
FR,2018,False,11,9317,26,901,0.3887526847047281
FR,2019,False,0,1103,33,894,0.40037220336566093
FR,2019,False,0,1108,33,894,0.40037220336566093
FR,2019,False,0,1113,33,894,0.40037220336566093
FR,2019,False,0,2404,33,894,0.40037220336566093
FR,2019,False,0,2415,33,894,0.40037220336566093
FR,2019,False,0,2704,33,894,0.40037220336566093
FR,2019,False,0,2707,33,894,0.40037220336566093
FR,2019,False,0,2710,33,894,0.40037220336566093
FR,2019,False,0,2713,33,894,0.40037220336566093
FR,2019,False,0,2718,33,894,0.40037220336566093
FR,2019,False,0,2809,33,894,0.40037220336566093
FR,2019,False,0,2813,33,894,0.40037220336566093
FR,2019,False,0,3206,33,894,0.40037220336566093
FR,2019,False,0,3217,33,894,0.40037220336566093
FR,2019,False,0,4408,33,894,0.40037220336566093
FR,2019,False,0,4412,33,894,0.40037220336566093
FR,2019,False,0,5202,33,894,0.40037220336566093
FR,2019,False,0,5215,33,894,0.40037220336566093
FR,2019,False,0,55,33,894,0.40037220336566093
FR,2019,False,0,63,33,894,0.40037220336566093
FR,2019,False,0,7504,33,894,0.40037220336566093
FR,2019,False,0,7607,33,894,0.40037220336566093
FR,2019,False,0,7610,33,894,0.40037220336566093
FR,2019,False,0,7613,33,894,0.40037220336566093
FR,2019,False,0,7624,33,894,0.40037220336566093
FR,2019,False,0,8418,33,894,0.40037220336566093
FR,2019,False,0,8427,33,894,0.40037220336566093
FR,2019,False,0,8429,33,894,0.40037220336566093
FR,2019,False,0,8434,33,894,0.40037220336566093
FR,2019,False,0,8435,33,894,0.40037220336566093
FR,2019,False,0,9309,33,894,0.40037220336566093
FR,2019,False,0,9310,33,894,0.40037220336566093
FR,2019,False,0,9316,33,894,0.40037220336566093
FR,2019,False,1,1107,31,894,0.40037220336566093
FR,2019,False,1,2413,31,894,0.40037220336566093
FR,2019,False,1,2706,31,894,0.40037220336566093
FR,2019,False,1,2711,31,894,0.40037220336566093
FR,2019,False,1,2817,31,894,0.40037220336566093
FR,2019,False,1,3202,31,894,0.40037220336566093
FR,2019,False,1,3211,31,894,0.40037220336566093
FR,2019,False,1,3219,31,894,0.40037220336566093
FR,2019,False,1,4407,31,894,0.40037220336566093
FR,2019,False,1,4414,31,894,0.40037220336566093
FR,2019,False,1,5201,31,894,0.40037220336566093
FR,2019,False,1,5206,31,894,0.40037220336566093
FR,2019,False,1,5212,31,894,0.40037220336566093
FR,2019,False,1,5315,31,894,0.40037220336566093
FR,2019,False,1,5316,31,894,0.40037220336566093
FR,2019,False,1,7515,31,894,0.40037220336566093
FR,2019,False,1,7526,31,894,0.40037220336566093
FR,2019,False,1,7527,31,894,0.40037220336566093
FR,2019,False,1,7602,31,894,0.40037220336566093
FR,2019,False,1,7606,31,894,0.40037220336566093
FR,2019,False,1,7608,31,894,0.40037220336566093
FR,2019,False,1,7620,31,894,0.40037220336566093
FR,2019,False,1,8408,31,894,0.40037220336566093
FR,2019,False,1,8409,31,894,0.40037220336566093
FR,2019,False,1,8413,31,894,0.40037220336566093
FR,2019,False,1,8422,31,894,0.40037220336566093
FR,2019,False,1,8428,31,894,0.40037220336566093
FR,2019,False,1,9301,31,894,0.40037220336566093
FR,2019,False,1,9304,31,894,0.40037220336566093
FR,2019,False,1,9311,31,894,0.40037220336566093
FR,2019,False,1,9314,31,894,0.40037220336566093
FR,2019,False,2,1102,34,894,0.40037220336566093
FR,2019,False,2,1110,34,894,0.40037220336566093
FR,2019,False,2,2406,34,894,0.40037220336566093
FR,2019,False,2,2716,34,894,0.40037220336566093
FR,2019,False,2,2717,34,894,0.40037220336566093
FR,2019,False,2,2801,34,894,0.40037220336566093
FR,2019,False,2,2803,34,894,0.40037220336566093
FR,2019,False,2,2812,34,894,0.40037220336566093
FR,2019,False,2,2818,34,894,0.40037220336566093
FR,2019,False,2,3201,34,894,0.40037220336566093
FR,2019,False,2,3204,34,894,0.40037220336566093
FR,2019,False,2,3208,34,894,0.40037220336566093
FR,2019,False,2,3209,34,894,0.40037220336566093
FR,2019,False,2,4404,34,894,0.40037220336566093
FR,2019,False,2,4419,34,894,0.40037220336566093
FR,2019,False,2,5211,34,894,0.40037220336566093
FR,2019,False,2,5214,34,894,0.40037220336566093
FR,2019,False,2,5313,34,894,0.40037220336566093
FR,2019,False,2,58,34,894,0.40037220336566093
FR,2019,False,2,62,34,894,0.40037220336566093
FR,2019,False,2,7501,34,894,0.40037220336566093
FR,2019,False,2,7521,34,894,0.40037220336566093
FR,2019,False,2,7522,34,894,0.40037220336566093
FR,2019,False,2,7529,34,894,0.40037220336566093
FR,2019,False,2,7601,34,894,0.40037220336566093
FR,2019,False,2,7604,34,894,0.40037220336566093
FR,2019,False,2,8401,34,894,0.40037220336566093
FR,2019,False,2,8423,34,894,0.40037220336566093
FR,2019,False,2,8426,34,894,0.40037220336566093
FR,2019,False,2,9303,34,894,0.40037220336566093
FR,2019,False,2,9306,34,894,0.40037220336566093
FR,2019,False,2,9312,34,894,0.40037220336566093
FR,2019,False,2,9315,34,894,0.40037220336566093
FR,2019,False,2,9317,34,894,0.40037220336566093
FR,2019,False,3,1111,19,894,0.40037220336566093
FR,2019,False,3,2405,19,894,0.40037220336566093
FR,2019,False,3,2408,19,894,0.40037220336566093
FR,2019,False,3,2702,19,894,0.40037220336566093
FR,2019,False,3,2703,19,894,0.40037220336566093
FR,2019,False,3,2816,19,894,0.40037220336566093
FR,2019,False,3,4411,19,894,0.40037220336566093
FR,2019,False,3,4422,19,894,0.40037220336566093
FR,2019,False,3,5219,19,894,0.40037220336566093
FR,2019,False,3,5301,19,894,0.40037220336566093
FR,2019,False,3,5305,19,894,0.40037220336566093
FR,2019,False,3,59,19,894,0.40037220336566093
FR,2019,False,3,7525,19,894,0.40037220336566093
FR,2019,False,3,7531,19,894,0.40037220336566093
FR,2019,False,3,7611,19,894,0.40037220336566093
FR,2019,False,3,8420,19,894,0.40037220336566093
FR,2019,False,3,8425,19,894,0.40037220336566093
FR,2019,False,3,8431,19,894,0.40037220336566093
FR,2019,False,3,9313,19,894,0.40037220336566093
FR,2019,False,4,1104,24,894,0.40037220336566093
FR,2019,False,4,1109,24,894,0.40037220336566093
FR,2019,False,4,1112,24,894,0.40037220336566093
FR,2019,False,4,1115,24,894,0.40037220336566093
FR,2019,False,4,2410,24,894,0.40037220336566093
FR,2019,False,4,2815,24,894,0.40037220336566093
FR,2019,False,4,3205,24,894,0.40037220336566093
FR,2019,False,4,4402,24,894,0.40037220336566093
FR,2019,False,4,4424,24,894,0.40037220336566093
FR,2019,False,4,4425,24,894,0.40037220336566093
FR,2019,False,4,51,24,894,0.40037220336566093
FR,2019,False,4,5203,24,894,0.40037220336566093
FR,2019,False,4,53,24,894,0.40037220336566093
FR,2019,False,4,60,24,894,0.40037220336566093
FR,2019,False,4,7512,24,894,0.40037220336566093
FR,2019,False,4,7524,24,894,0.40037220336566093
FR,2019,False,4,7618,24,894,0.40037220336566093
FR,2019,False,4,7625,24,894,0.40037220336566093
FR,2019,False,4,8404,24,894,0.40037220336566093
FR,2019,False,4,8405,24,894,0.40037220336566093
FR,2019,False,4,8407,24,894,0.40037220336566093
FR,2019,False,4,8411,24,894,0.40037220336566093
FR,2019,False,4,8416,24,894,0.40037220336566093
FR,2019,False,4,8421,24,894,0.40037220336566093
FR,2019,False,5,1106,22,894,0.40037220336566093
FR,2019,False,5,1114,22,894,0.40037220336566093
FR,2019,False,5,2414,22,894,0.40037220336566093
FR,2019,False,5,2811,22,894,0.40037220336566093
FR,2019,False,5,2814,22,894,0.40037220336566093
FR,2019,False,5,3203,22,894,0.40037220336566093
FR,2019,False,5,4406,22,894,0.40037220336566093
FR,2019,False,5,4417,22,894,0.40037220336566093
FR,2019,False,5,4426,22,894,0.40037220336566093
FR,2019,False,5,5207,22,894,0.40037220336566093
FR,2019,False,5,5210,22,894,0.40037220336566093
FR,2019,False,5,5312,22,894,0.40037220336566093
FR,2019,False,5,5319,22,894,0.40037220336566093
FR,2019,False,5,7502,22,894,0.40037220336566093
FR,2019,False,5,7510,22,894,0.40037220336566093
FR,2019,False,5,7605,22,894,0.40037220336566093
FR,2019,False,5,7614,22,894,0.40037220336566093
FR,2019,False,5,8410,22,894,0.40037220336566093
FR,2019,False,5,8414,22,894,0.40037220336566093
FR,2019,False,5,8424,22,894,0.40037220336566093
FR,2019,False,5,8430,22,894,0.40037220336566093
FR,2019,False,5,9318,22,894,0.40037220336566093
FR,2019,False,6,2403,16,894,0.40037220336566093
FR,2019,False,6,2411,16,894,0.40037220336566093
FR,2019,False,6,2802,16,894,0.40037220336566093
FR,2019,False,6,4420,16,894,0.40037220336566093
FR,2019,False,6,4427,16,894,0.40037220336566093
FR,2019,False,6,52,16,894,0.40037220336566093
FR,2019,False,6,5306,16,894,0.40037220336566093
FR,2019,False,6,5307,16,894,0.40037220336566093
FR,2019,False,6,7511,16,894,0.40037220336566093
FR,2019,False,6,7609,16,894,0.40037220336566093
FR,2019,False,6,7616,16,894,0.40037220336566093
FR,2019,False,6,7619,16,894,0.40037220336566093
FR,2019,False,6,7623,16,894,0.40037220336566093
FR,2019,False,6,8402,16,894,0.40037220336566093
FR,2019,False,6,8415,16,894,0.40037220336566093
FR,2019,False,6,8417,16,894,0.40037220336566093
FR,2019,False,7,1101,36,894,0.40037220336566093
FR,2019,False,7,1105,36,894,0.40037220336566093
FR,2019,False,7,2401,36,894,0.40037220336566093
FR,2019,False,7,2407,36,894,0.40037220336566093
FR,2019,False,7,2412,36,894,0.40037220336566093
FR,2019,False,7,2709,36,894,0.40037220336566093
FR,2019,False,7,2712,36,894,0.40037220336566093
FR,2019,False,7,2804,36,894,0.40037220336566093
FR,2019,False,7,2807,36,894,0.40037220336566093
FR,2019,False,7,2810,36,894,0.40037220336566093
FR,2019,False,7,3210,36,894,0.40037220336566093
FR,2019,False,7,3215,36,894,0.40037220336566093
FR,2019,False,7,3216,36,894,0.40037220336566093
FR,2019,False,7,3221,36,894,0.40037220336566093
FR,2019,False,7,4403,36,894,0.40037220336566093
FR,2019,False,7,4405,36,894,0.40037220336566093
FR,2019,False,7,4413,36,894,0.40037220336566093
FR,2019,False,7,4416,36,894,0.40037220336566093
FR,2019,False,7,4423,36,894,0.40037220336566093
FR,2019,False,7,5205,36,894,0.40037220336566093
FR,2019,False,7,5213,36,894,0.40037220336566093
FR,2019,False,7,5303,36,894,0.40037220336566093
FR,2019,False,7,5317,36,894,0.40037220336566093
FR,2019,False,7,5318,36,894,0.40037220336566093
FR,2019,False,7,57,36,894,0.40037220336566093
FR,2019,False,7,61,36,894,0.40037220336566093
FR,2019,False,7,64,36,894,0.40037220336566093
FR,2019,False,7,7507,36,894,0.40037220336566093
FR,2019,False,7,7508,36,894,0.40037220336566093
FR,2019,False,7,7509,36,894,0.40037220336566093
FR,2019,False,7,7523,36,894,0.40037220336566093
FR,2019,False,7,7612,36,894,0.40037220336566093
FR,2019,False,7,7621,36,894,0.40037220336566093
FR,2019,False,7,8419,36,894,0.40037220336566093
FR,2019,False,7,8432,36,894,0.40037220336566093
FR,2019,False,7,9302,36,894,0.40037220336566093
FR,2019,False,8,2409,13,894,0.40037220336566093
FR,2019,False,8,2715,13,894,0.40037220336566093
FR,2019,False,8,2819,13,894,0.40037220336566093
FR,2019,False,8,4401,13,894,0.40037220336566093
FR,2019,False,8,4415,13,894,0.40037220336566093
FR,2019,False,8,5216,13,894,0.40037220336566093
FR,2019,False,8,5302,13,894,0.40037220336566093
FR,2019,False,8,5304,13,894,0.40037220336566093
FR,2019,False,8,5314,13,894,0.40037220336566093
FR,2019,False,8,7519,13,894,0.40037220336566093
FR,2019,False,8,7532,13,894,0.40037220336566093
FR,2019,False,8,7617,13,894,0.40037220336566093
FR,2019,False,8,9307,13,894,0.40037220336566093
FR,2019,False,9,2402,27,894,0.40037220336566093
FR,2019,False,9,2806,27,894,0.40037220336566093
FR,2019,False,9,3207,27,894,0.40037220336566093
FR,2019,False,9,3218,27,894,0.40037220336566093
FR,2019,False,9,3220,27,894,0.40037220336566093
FR,2019,False,9,3222,27,894,0.40037220336566093
FR,2019,False,9,4410,27,894,0.40037220336566093
FR,2019,False,9,5204,27,894,0.40037220336566093
FR,2019,False,9,5209,27,894,0.40037220336566093
FR,2019,False,9,5220,27,894,0.40037220336566093
FR,2019,False,9,5308,27,894,0.40037220336566093
FR,2019,False,9,5309,27,894,0.40037220336566093
FR,2019,False,9,5311,27,894,0.40037220336566093
FR,2019,False,9,54,27,894,0.40037220336566093
FR,2019,False,9,56,27,894,0.40037220336566093
FR,2019,False,9,7503,27,894,0.40037220336566093
FR,2019,False,9,7505,27,894,0.40037220336566093
FR,2019,False,9,7514,27,894,0.40037220336566093
FR,2019,False,9,7516,27,894,0.40037220336566093
FR,2019,False,9,7520,27,894,0.40037220336566093
FR,2019,False,9,7530,27,894,0.40037220336566093
FR,2019,False,9,7603,27,894,0.40037220336566093
FR,2019,False,9,7615,27,894,0.40037220336566093
FR,2019,False,9,8403,27,894,0.40037220336566093
FR,2019,False,9,8412,27,894,0.40037220336566093
FR,2019,False,9,8433,27,894,0.40037220336566093
FR,2019,False,9,9305,27,894,0.40037220336566093
FR,2019,False,10,2701,25,894,0.40037220336566093
FR,2019,False,10,2705,25,894,0.40037220336566093
FR,2019,False,10,2708,25,894,0.40037220336566093
FR,2019,False,10,2714,25,894,0.40037220336566093
FR,2019,False,10,2805,25,894,0.40037220336566093
FR,2019,False,10,2808,25,894,0.40037220336566093
FR,2019,False,10,3212,25,894,0.40037220336566093
FR,2019,False,10,3213,25,894,0.40037220336566093
FR,2019,False,10,3214,25,894,0.40037220336566093
FR,2019,False,10,4409,25,894,0.40037220336566093
FR,2019,False,10,4418,25,894,0.40037220336566093
FR,2019,False,10,4421,25,894,0.40037220336566093
FR,2019,False,10,5208,25,894,0.40037220336566093
FR,2019,False,10,5217,25,894,0.40037220336566093
FR,2019,False,10,5218,25,894,0.40037220336566093
FR,2019,False,10,5221,25,894,0.40037220336566093
FR,2019,False,10,5310,25,894,0.40037220336566093
FR,2019,False,10,7506,25,894,0.40037220336566093
FR,2019,False,10,7513,25,894,0.40037220336566093
FR,2019,False,10,7517,25,894,0.40037220336566093
FR,2019,False,10,7518,25,894,0.40037220336566093
FR,2019,False,10,7528,25,894,0.40037220336566093
FR,2019,False,10,7622,25,894,0.40037220336566093
FR,2019,False,10,8406,25,894,0.40037220336566093
FR,2019,False,10,9308,25,894,0.40037220336566093
FR,2020,False,0,1112,28,916,0.4040915753055624
FR,2020,False,0,1114,28,916,0.4040915753055624
FR,2020,False,0,1115,28,916,0.4040915753055624
FR,2020,False,0,2402,28,916,0.4040915753055624
FR,2020,False,0,2406,28,916,0.4040915753055624
FR,2020,False,0,2412,28,916,0.4040915753055624
FR,2020,False,0,2413,28,916,0.4040915753055624
FR,2020,False,0,2817,28,916,0.4040915753055624
FR,2020,False,0,3202,28,916,0.4040915753055624
FR,2020,False,0,3213,28,916,0.4040915753055624
FR,2020,False,0,3216,28,916,0.4040915753055624
FR,2020,False,0,4409,28,916,0.4040915753055624
FR,2020,False,0,4426,28,916,0.4040915753055624
FR,2020,False,0,51,28,916,0.4040915753055624
FR,2020,False,0,5310,28,916,0.4040915753055624
FR,2020,False,0,5313,28,916,0.4040915753055624
FR,2020,False,0,7508,28,916,0.4040915753055624
FR,2020,False,0,7601,28,916,0.4040915753055624
FR,2020,False,0,7602,28,916,0.4040915753055624
FR,2020,False,0,7618,28,916,0.4040915753055624
FR,2020,False,0,7619,28,916,0.4040915753055624
FR,2020,False,0,8416,28,916,0.4040915753055624
FR,2020,False,0,8431,28,916,0.4040915753055624
FR,2020,False,0,9301,28,916,0.4040915753055624
FR,2020,False,0,9306,28,916,0.4040915753055624
FR,2020,False,0,9309,28,916,0.4040915753055624
FR,2020,False,0,9310,28,916,0.4040915753055624
FR,2020,False,0,9311,28,916,0.4040915753055624
FR,2020,False,1,1110,23,916,0.4040915753055624
FR,2020,False,1,1111,23,916,0.4040915753055624
FR,2020,False,1,2703,23,916,0.4040915753055624
FR,2020,False,1,2709,23,916,0.4040915753055624
FR,2020,False,1,2717,23,916,0.4040915753055624
FR,2020,False,1,2718,23,916,0.4040915753055624
FR,2020,False,1,2810,23,916,0.4040915753055624
FR,2020,False,1,3212,23,916,0.4040915753055624
FR,2020,False,1,4402,23,916,0.4040915753055624
FR,2020,False,1,5302,23,916,0.4040915753055624
FR,2020,False,1,5305,23,916,0.4040915753055624
FR,2020,False,1,5309,23,916,0.4040915753055624
FR,2020,False,1,56,23,916,0.4040915753055624
FR,2020,False,1,7506,23,916,0.4040915753055624
FR,2020,False,1,7516,23,916,0.4040915753055624
FR,2020,False,1,7522,23,916,0.4040915753055624
FR,2020,False,1,7525,23,916,0.4040915753055624
FR,2020,False,1,7531,23,916,0.4040915753055624
FR,2020,False,1,7622,23,916,0.4040915753055624
FR,2020,False,1,7624,23,916,0.4040915753055624
FR,2020,False,1,8403,23,916,0.4040915753055624
FR,2020,False,1,8411,23,916,0.4040915753055624
FR,2020,False,1,9307,23,916,0.4040915753055624
FR,2020,False,2,2701,19,916,0.4040915753055624
FR,2020,False,2,2712,19,916,0.4040915753055624
FR,2020,False,2,2801,19,916,0.4040915753055624
FR,2020,False,2,2809,19,916,0.4040915753055624
FR,2020,False,2,3204,19,916,0.4040915753055624
FR,2020,False,2,3205,19,916,0.4040915753055624
FR,2020,False,2,4410,19,916,0.4040915753055624
FR,2020,False,2,4417,19,916,0.4040915753055624
FR,2020,False,2,5212,19,916,0.4040915753055624
FR,2020,False,2,7503,19,916,0.4040915753055624
FR,2020,False,2,7507,19,916,0.4040915753055624
FR,2020,False,2,7509,19,916,0.4040915753055624
FR,2020,False,2,7604,19,916,0.4040915753055624
FR,2020,False,2,7614,19,916,0.4040915753055624
FR,2020,False,2,8408,19,916,0.4040915753055624
FR,2020,False,2,8413,19,916,0.4040915753055624
FR,2020,False,2,8419,19,916,0.4040915753055624
FR,2020,False,2,8430,19,916,0.4040915753055624
FR,2020,False,2,9302,19,916,0.4040915753055624
FR,2020,False,3,2415,18,916,0.4040915753055624
FR,2020,False,3,4407,18,916,0.4040915753055624
FR,2020,False,3,4411,18,916,0.4040915753055624
FR,2020,False,3,5201,18,916,0.4040915753055624
FR,2020,False,3,5205,18,916,0.4040915753055624
FR,2020,False,3,5308,18,916,0.4040915753055624
FR,2020,False,3,5316,18,916,0.4040915753055624
FR,2020,False,3,5317,18,916,0.4040915753055624
FR,2020,False,3,7512,18,916,0.4040915753055624
FR,2020,False,3,7524,18,916,0.4040915753055624
FR,2020,False,3,7528,18,916,0.4040915753055624
FR,2020,False,3,7605,18,916,0.4040915753055624
FR,2020,False,3,7611,18,916,0.4040915753055624
FR,2020,False,3,7612,18,916,0.4040915753055624
FR,2020,False,3,8422,18,916,0.4040915753055624
FR,2020,False,3,9305,18,916,0.4040915753055624
FR,2020,False,3,9308,18,916,0.4040915753055624
FR,2020,False,3,9313,18,916,0.4040915753055624
FR,2020,False,4,2715,20,916,0.4040915753055624
FR,2020,False,4,2716,20,916,0.4040915753055624
FR,2020,False,4,2819,20,916,0.4040915753055624
FR,2020,False,4,3208,20,916,0.4040915753055624
FR,2020,False,4,3221,20,916,0.4040915753055624
FR,2020,False,4,4414,20,916,0.4040915753055624
FR,2020,False,4,4416,20,916,0.4040915753055624
FR,2020,False,4,4419,20,916,0.4040915753055624
FR,2020,False,4,4423,20,916,0.4040915753055624
FR,2020,False,4,5213,20,916,0.4040915753055624
FR,2020,False,4,5301,20,916,0.4040915753055624
FR,2020,False,4,5311,20,916,0.4040915753055624
FR,2020,False,4,59,20,916,0.4040915753055624
FR,2020,False,4,61,20,916,0.4040915753055624
FR,2020,False,4,7530,20,916,0.4040915753055624
FR,2020,False,4,8407,20,916,0.4040915753055624
FR,2020,False,4,8409,20,916,0.4040915753055624
FR,2020,False,4,8420,20,916,0.4040915753055624
FR,2020,False,4,9312,20,916,0.4040915753055624
FR,2020,False,4,9318,20,916,0.4040915753055624
FR,2020,False,5,1103,18,916,0.4040915753055624
FR,2020,False,5,2409,18,916,0.4040915753055624
