zone_id,target_year,y,side_lag_1,growth_1y
11E0402,2018,920.0,557.0,0.651705565529623
11E0402,2019,676.0,920.0,-0.26521739130434785
11E0402,2020,610.0,676.0,-0.09763313609467456
11E0402,2021,718.0,610.0,0.17704918032786884
11E0402,2022,666.0,718.0,-0.07242339832869081
11E0402,2023,805.0,666.0,0.2087087087087087
11E0402,2024,926.0,805.0,0.15031055900621118
11E0405,2008,192.0,,
11E0405,2009,165.0,192.0,-0.140625
11E0405,2010,204.0,165.0,0.23636363636363636
11E0405,2011,204.0,204.0,0.0
11E0405,2012,147.0,204.0,-0.27941176470588236
11E0405,2013,1293.0,147.0,7.795918367346939
11E0405,2014,599.0,1293.0,-0.5367362722351121
11E0405,2015,350.0,599.0,-0.41569282136894825
11E0405,2016,348.0,350.0,-0.005714285714285714
11E0405,2017,288.0,348.0,-0.1724137931034483
11E0405,2018,480.0,288.0,0.6666666666666666
11E0405,2019,292.0,480.0,-0.39166666666666666
11E0405,2020,224.0,292.0,-0.2328767123287671
11E0405,2021,352.0,224.0,0.5714285714285714
11E0405,2022,260.0,352.0,-0.26136363636363635
11E0405,2023,269.0,260.0,0.03461538461538462
11E0405,2024,326.0,269.0,0.21189591078066913
11E0406,2008,103.0,,
11E0406,2009,83.0,103.0,-0.1941747572815534
11E0406,2010,78.0,83.0,-0.060240963855421686
11E0406,2011,86.0,78.0,0.10256410256410256
11E0406,2012,61.0,86.0,-0.29069767441860467
11E0406,2013,520.0,61.0,7.524590163934426
11E0406,2014,190.0,520.0,-0.6346153846153846
11E0406,2015,143.0,190.0,-0.24736842105263157
11E0406,2016,107.0,143.0,-0.2517482517482518
11E0406,2017,79.0,107.0,-0.2616822429906542
11E0406,2018,230.0,79.0,1.9113924050632911
11E0406,2019,135.0,230.0,-0.41304347826086957
11E0406,2020,89.0,135.0,-0.34074074074074073
11E0406,2021,127.0,89.0,0.42696629213483145
11E0406,2022,113.0,127.0,-0.11023622047244094
11E0406,2023,120.0,113.0,0.061946902654867256
11E0406,2024,133.0,120.0,0.10833333333333334
11E0407,2008,310.0,,
11E0407,2009,314.0,310.0,0.012903225806451613
11E0407,2010,266.0,314.0,-0.15286624203821655
11E0407,2011,317.0,266.0,0.19172932330827067
11E0407,2012,262.0,317.0,-0.17350157728706625
11E0407,2013,1040.0,262.0,2.969465648854962
11E0407,2014,616.0,1040.0,-0.4076923076923077
11E0407,2015,405.0,616.0,-0.3425324675324675
11E0407,2016,326.0,405.0,-0.19506172839506172
11E0407,2017,373.0,326.0,0.1441717791411043
11E0407,2018,552.0,373.0,0.47989276139410186
11E0407,2019,372.0,552.0,-0.32608695652173914
11E0407,2020,338.0,372.0,-0.0913978494623656
11E0407,2021,422.0,338.0,0.2485207100591716
11E0407,2022,416.0,422.0,-0.014218009478672985
11E0407,2023,408.0,416.0,-0.019230769230769232
11E0407,2024,465.0,408.0,0.13970588235294118
11E0408,2008,101.0,,
11E0408,2009,81.0,101.0,-0.19801980198019803
11E0408,2010,87.0,81.0,0.07407407407407407
11E0408,2011,112.0,87.0,0.28735632183908044
11E0408,2012,90.0,112.0,-0.19642857142857142
11E0408,2013,719.0,90.0,6.988888888888889
11E0408,2014,490.0,719.0,-0.3184979137691238
11E0408,2015,271.0,490.0,-0.44693877551020406
11E0408,2016,156.0,271.0,-0.42435424354243545
11E0408,2017,206.0,156.0,0.32051282051282054
11E0408,2018,331.0,206.0,0.6067961165048543
11E0408,2019,196.0,331.0,-0.4078549848942598
11E0408,2020,179.0,196.0,-0.08673469387755102
11E0408,2021,187.0,179.0,0.0446927374301676
11E0408,2022,183.0,187.0,-0.0213903743315508
11E0408,2023,172.0,183.0,-0.060109289617486336
11E0408,2024,185.0,172.0,0.0755813953488372
11E0410,2008,69.0,,
11E0410,2009,74.0,69.0,0.07246376811594203
11E0410,2010,55.0,74.0,-0.25675675675675674
11E0410,2011,78.0,55.0,0.41818181818181815
11E0410,2012,62.0,78.0,-0.20512820512820512
11E0410,2013,339.0,62.0,4.467741935483871
11E0410,2014,263.0,339.0,-0.22418879056047197
11E0410,2015,139.0,263.0,-0.4714828897338403
11E0410,2016,113.0,139.0,-0.18705035971223022
11E0410,2017,92.0,113.0,-0.18584070796460178
11E0410,2018,190.0,92.0,1.065217391304348
11E0410,2019,117.0,190.0,-0.38421052631578945
11E0410,2020,87.0,117.0,-0.2564102564102564
11E0410,2021,98.0,87.0,0.12643678160919541
11E0410,2022,109.0,98.0,0.11224489795918367
11E0410,2023,117.0,109.0,0.07339449541284404
11E0410,2024,104.0,117.0,-0.1111111111111111
11E0411,2008,58.0,,
11E0411,2009,52.0,58.0,-0.10344827586206896
11E0411,2010,45.0,52.0,-0.1346153846153846
11E0411,2011,52.0,45.0,0.15555555555555556
11E0411,2012,43.0,52.0,-0.17307692307692307
11E0411,2013,205.0,43.0,3.7674418604651163
11E0411,2014,148.0,205.0,-0.2780487804878049
11E0411,2015,97.0,148.0,-0.34459459459459457
11E0411,2016,66.0,97.0,-0.31958762886597936
11E0411,2017,61.0,66.0,-0.07575757575757576
11E0411,2018,129.0,61.0,1.1147540983606556
11E0411,2019,89.0,129.0,-0.31007751937984496
11E0411,2020,64.0,89.0,-0.2808988764044944
11E0411,2021,92.0,64.0,0.4375
11E0411,2022,73.0,92.0,-0.20652173913043478
11E0411,2023,69.0,73.0,-0.0547945205479452
11E0411,2024,93.0,69.0,0.34782608695652173
11E0412,2008,88.0,,
11E0412,2009,60.0,88.0,-0.3181818181818182
11E0412,2010,69.0,60.0,0.15
11E0412,2011,86.0,69.0,0.2463768115942029
11E0412,2012,64.0,86.0,-0.2558139534883721
11E0412,2013,918.0,64.0,13.34375
11E0412,2014,459.0,918.0,-0.5
11E0412,2015,184.0,459.0,-0.599128540305011
11E0412,2016,155.0,184.0,-0.15760869565217392
11E0412,2017,144.0,155.0,-0.07096774193548387
11E0412,2018,220.0,144.0,0.5277777777777778
11E0412,2019,148.0,220.0,-0.32727272727272727
11E0412,2020,130.0,148.0,-0.12162162162162163
11E0412,2021,127.0,130.0,-0.023076923076923078
11E0412,2022,105.0,127.0,-0.1732283464566929
11E0412,2023,179.0,105.0,0.7047619047619048
11E0412,2024,156.0,179.0,-0.12849162011173185
1500801,2008,1302.0,,
1500801,2009,1083.0,1302.0,-0.16820276497695852
1500801,2010,821.0,1083.0,-0.24192059095106186
1500801,2011,815.0,821.0,-0.007308160779537149
1500801,2012,750.0,815.0,-0.07975460122699386
1500801,2013,971.0,750.0,0.2946666666666667
1500801,2014,1094.0,971.0,0.1266735324407827
1500801,2015,1481.0,1094.0,0.3537477148080439
1500801,2016,1354.0,1481.0,-0.08575286968264687
1500801,2017,1330.0,1354.0,-0.01772525849335303
1500801,2018,1468.0,1330.0,0.1037593984962406
1500801,2019,1396.0,1468.0,-0.04904632152588556
1500801,2020,1039.0,1396.0,-0.25573065902578795
1500801,2021,1235.0,1039.0,0.18864292589027912
1500801,2022,2217.0,1235.0,0.7951417004048583
1500801,2023,2564.0,2217.0,0.15651781686964367
1500801,2024,2151.0,2564.0,-0.1610764430577223
1500802,2008,39.0,,
1500802,2009,32.0,39.0,-0.1794871794871795
1500802,2010,35.0,32.0,0.09375
1500802,2011,26.0,35.0,-0.2571428571428571
1500802,2012,28.0,26.0,0.07692307692307693
1500802,2013,41.0,28.0,0.4642857142857143
1500802,2014,57.0,41.0,0.3902439024390244
1500802,2015,40.0,57.0,-0.2982456140350877
1500802,2016,37.0,40.0,-0.075
1500802,2017,53.0,37.0,0.43243243243243246
1500802,2018,52.0,53.0,-0.018867924528301886
1500802,2019,38.0,52.0,-0.2692307692307692
1500802,2020,42.0,38.0,0.10526315789473684
1500802,2021,42.0,42.0,0.0
1500802,2022,32.0,42.0,-0.23809523809523808
1500802,2023,47.0,32.0,0.46875
1500802,2024,39.0,47.0,-0.1702127659574468
1500803,2008,116.0,,
1500803,2009,90.0,116.0,-0.22413793103448276
1500803,2010,97.0,90.0,0.07777777777777778
1500803,2011,82.0,97.0,-0.15463917525773196
1500803,2012,88.0,82.0,0.07317073170731707
1500803,2013,138.0,88.0,0.5681818181818182
1500803,2014,138.0,138.0,0.0
1500803,2015,167.0,138.0,0.21014492753623187
1500803,2016,170.0,167.0,0.017964071856287425
1500803,2017,158.0,170.0,-0.07058823529411765
1500803,2018,197.0,158.0,0.2468354430379747
1500803,2019,158.0,197.0,-0.19796954314720813
1500803,2020,126.0,158.0,-0.20253164556962025
1500803,2021,178.0,126.0,0.4126984126984127
1500803,2022,235.0,178.0,0.3202247191011236
1500803,2023,315.0,235.0,0.3404255319148936
1500803,2024,294.0,315.0,-0.06666666666666667
1500804,2008,114.0,,
1500804,2009,96.0,114.0,-0.15789473684210525
1500804,2010,76.0,96.0,-0.20833333333333334
1500804,2011,80.0,76.0,0.05263157894736842
1500804,2012,71.0,80.0,-0.1125
1500804,2013,89.0,71.0,0.2535211267605634
1500804,2014,108.0,89.0,0.21348314606741572
1500804,2015,128.0,108.0,0.18518518518518517
1500804,2016,110.0,128.0,-0.140625
1500804,2017,120.0,110.0,0.09090909090909091
1500804,2018,135.0,120.0,0.125
1500804,2019,110.0,135.0,-0.18518518518518517
1500804,2020,94.0,110.0,-0.14545454545454545
1500804,2021,107.0,94.0,0.13829787234042554
1500804,2022,135.0,107.0,0.2616822429906542
1500804,2023,156.0,135.0,0.15555555555555556
1500804,2024,176.0,156.0,0.1282051282051282
1500805,2008,1615.0,,
1500805,2009,1296.0,1615.0,-0.19752321981424148
1500805,2010,1163.0,1296.0,-0.10262345679012345
1500805,2011,1073.0,1163.0,-0.07738607050730868
1500805,2012,1028.0,1073.0,-0.04193849021435228
1500805,2013,1251.0,1028.0,0.2169260700389105
1500805,2014,1474.0,1251.0,0.1782573940847322
1500805,2015,1573.0,1474.0,0.06716417910447761
1500805,2016,1547.0,1573.0,-0.01652892561983471
1500805,2017,1593.0,1547.0,0.029734970911441498
1500805,2018,1798.0,1593.0,0.12868801004394226
1500805,2019,1726.0,1798.0,-0.04004449388209121
1500805,2020,1240.0,1726.0,-0.28157589803012745
1500805,2021,1596.0,1240.0,0.2870967741935484
1500805,2022,2006.0,1596.0,0.2568922305764411
1500805,2023,2204.0,2006.0,0.09870388833499502
1500805,2024,2150.0,2204.0,-0.024500907441016333
1500806,2008,524.0,,
1500806,2009,399.0,524.0,-0.2385496183206107
1500806,2010,403.0,399.0,0.010025062656641603
1500806,2011,340.0,403.0,-0.15632754342431762
1500806,2012,318.0,340.0,-0.06470588235294118
1500806,2013,421.0,318.0,0.3238993710691824
1500806,2014,551.0,421.0,0.3087885985748218
1500806,2015,1011.0,551.0,0.8348457350272233
1500806,2016,621.0,1011.0,-0.3857566765578635
1500806,2017,586.0,621.0,-0.05636070853462158
1500806,2018,666.0,586.0,0.13651877133105803
1500806,2019,601.0,666.0,-0.09759759759759759
1500806,2020,416.0,601.0,-0.30782029950083195
1500806,2021,497.0,416.0,0.19471153846153846
1500806,2022,840.0,497.0,0.6901408450704225
1500806,2023,957.0,840.0,0.1392857142857143
1500806,2024,738.0,957.0,-0.22884012539184953
1500807,2008,787.0,,
1500807,2009,621.0,787.0,-0.21092757306226176
1500807,2010,521.0,621.0,-0.1610305958132045
1500807,2011,444.0,521.0,-0.14779270633397312
1500807,2012,469.0,444.0,0.05630630630630631
1500807,2013,532.0,469.0,0.13432835820895522
1500807,2014,744.0,532.0,0.39849624060150374
1500807,2015,1012.0,744.0,0.3602150537634409
1500807,2016,831.0,1012.0,-0.17885375494071146
1500807,2017,963.0,831.0,0.1588447653429603
1500807,2018,940.0,963.0,-0.023883696780893044
1500807,2019,958.0,940.0,0.019148936170212766
1500807,2020,582.0,958.0,-0.3924843423799583
1500807,2021,778.0,582.0,0.33676975945017185
1500807,2022,1347.0,778.0,0.7313624678663239
1500807,2023,1371.0,1347.0,0.017817371937639197
1500807,2024,1081.0,1371.0,-0.21152443471918309
1500808,2008,2113.0,,
1500808,2009,1495.0,2113.0,-0.29247515380974914
1500808,2010,1232.0,1495.0,-0.17591973244147158
1500808,2011,1286.0,1232.0,0.04383116883116883
1500808,2012,1274.0,1286.0,-0.00933125972006221
1500808,2013,1541.0,1274.0,0.20957613814756673
1500808,2014,1940.0,1541.0,0.2589227774172615
1500808,2015,2656.0,1940.0,0.36907216494845363
1500808,2016,2139.0,2656.0,-0.19465361445783133
1500808,2017,2220.0,2139.0,0.037868162692847124
1500808,2018,2280.0,2220.0,0.02702702702702703
1500808,2019,2295.0,2280.0,0.006578947368421052
1500808,2020,1579.0,2295.0,-0.3119825708061002
1500808,2021,1989.0,1579.0,0.25965801139962
1500808,2022,2846.0,1989.0,0.4308697838109603
1500808,2023,2966.0,2846.0,0.0421644413211525
1500808,2024,2821.0,2966.0,-0.04888739042481457
1500809,2008,91.0,,
1500809,2009,82.0,91.0,-0.0989010989010989
1500809,2010,94.0,82.0,0.14634146341463414
1500809,2011,79.0,94.0,-0.1595744680851064
1500809,2012,89.0,79.0,0.12658227848101267
1500809,2013,136.0,89.0,0.5280898876404494
1500809,2014,118.0,136.0,-0.1323529411764706
1500809,2015,128.0,118.0,0.0847457627118644
1500809,2016,81.0,128.0,-0.3671875
1500809,2017,100.0,81.0,0.2345679012345679
1500809,2018,122.0,100.0,0.22
1500809,2019,96.0,122.0,-0.21311475409836064
1500809,2020,71.0,96.0,-0.2604166666666667
1500809,2021,95.0,71.0,0.3380281690140845
1500809,2022,97.0,95.0,0.021052631578947368
1500809,2023,123.0,97.0,0.26804123711340205
1500809,2024,132.0,123.0,0.07317073170731707
1500810,2008,828.0,,
1500810,2009,732.0,828.0,-0.11594202898550725
1500810,2010,646.0,732.0,-0.11748633879781421
1500810,2011,658.0,646.0,0.018575851393188854
1500810,2012,630.0,658.0,-0.0425531914893617
1500810,2013,721.0,630.0,0.14444444444444443
1500810,2014,1031.0,721.0,0.42995839112343964
1500810,2015,929.0,1031.0,-0.09893307468477207
1500810,2016,815.0,929.0,-0.12271259418729817
1500810,2017,922.0,815.0,0.1312883435582822
1500810,2018,969.0,922.0,0.0509761388286334
1500810,2019,888.0,969.0,-0.08359133126934984
1500810,2020,709.0,888.0,-0.20157657657657657
1500810,2021,838.0,709.0,0.18194640338504936
1500810,2022,1013.0,838.0,0.20883054892601433
1500810,2023,1105.0,1013.0,0.09081934846989141
1500810,2024,1102.0,1105.0,-0.0027149321266968325
1500811,2008,1487.0,,
1500811,2009,1188.0,1487.0,-0.20107599193006054
1500811,2010,1016.0,1188.0,-0.1447811447811448
1500811,2011,945.0,1016.0,-0.06988188976377953
1500811,2012,920.0,945.0,-0.026455026455026454
1500811,2013,1003.0,920.0,0.09021739130434783
1500811,2014,1079.0,1003.0,0.07577268195413758
1500811,2015,1292.0,1079.0,0.1974050046339203
1500811,2016,1217.0,1292.0,-0.05804953560371517
1500811,2017,1341.0,1217.0,0.1018898931799507
1500811,2018,1384.0,1341.0,0.03206562266964952
1500811,2019,1536.0,1384.0,0.10982658959537572
1500811,2020,1142.0,1536.0,-0.2565104166666667
1500811,2021,1336.0,1142.0,0.16987740805604204
1500811,2022,2079.0,1336.0,0.5561377245508982
1500811,2023,2364.0,2079.0,0.1370851370851371
1500811,2024,2137.0,2364.0,-0.09602368866328258
1500812,2008,206.0,,
1500812,2009,176.0,206.0,-0.14563106796116504
1500812,2010,171.0,176.0,-0.028409090909090908
1500812,2011,165.0,171.0,-0.03508771929824561
1500812,2012,136.0,165.0,-0.17575757575757575
1500812,2013,194.0,136.0,0.4264705882352941
1500812,2014,353.0,194.0,0.8195876288659794
1500812,2015,337.0,353.0,-0.0453257790368272
1500812,2016,253.0,337.0,-0.24925816023738873
1500812,2017,280.0,253.0,0.1067193675889328
1500812,2018,293.0,280.0,0.04642857142857143
1500812,2019,220.0,293.0,-0.24914675767918087
1500812,2020,168.0,220.0,-0.23636363636363636
1500812,2021,209.0,168.0,0.24404761904761904
1500812,2022,271.0,209.0,0.2966507177033493
1500812,2023,323.0,271.0,0.1918819188191882
1500812,2024,270.0,323.0,-0.16408668730650156
1500813,2008,743.0,,
1500813,2009,600.0,743.0,-0.19246298788694483
1500813,2010,509.0,600.0,-0.15166666666666667
1500813,2011,515.0,509.0,0.011787819253438114
1500813,2012,461.0,515.0,-0.10485436893203884
1500813,2013,674.0,461.0,0.46203904555314534
1500813,2014,797.0,674.0,0.1824925816023739
1500813,2015,859.0,797.0,0.07779171894604768
1500813,2016,772.0,859.0,-0.10128055878928988
1500813,2017,794.0,772.0,0.02849740932642487
1500813,2018,851.0,794.0,0.07178841309823678
1500813,2019,728.0,851.0,-0.1445358401880141
1500813,2020,598.0,728.0,-0.17857142857142858
1500813,2021,751.0,598.0,0.25585284280936454
1500813,2022,1028.0,751.0,0.36884154460719043
1500813,2023,1176.0,1028.0,0.14396887159533073
1500813,2024,1128.0,1176.0,-0.04081632653061224
1500814,2008,589.0,,
1500814,2009,414.0,589.0,-0.29711375212224106
1500814,2010,366.0,414.0,-0.11594202898550725
1500814,2011,397.0,366.0,0.08469945355191257
1500814,2012,367.0,397.0,-0.07556675062972293
1500814,2013,487.0,367.0,0.32697547683923706
1500814,2014,778.0,487.0,0.5975359342915811
1500814,2015,806.0,778.0,0.03598971722365039
1500814,2016,755.0,806.0,-0.06327543424317618
1500814,2017,712.0,755.0,-0.05695364238410596
1500814,2018,760.0,712.0,0.06741573033707865
1500814,2019,694.0,760.0,-0.0868421052631579
1500814,2020,459.0,694.0,-0.33861671469740634
1500814,2021,523.0,459.0,0.1394335511982571
1500814,2022,870.0,523.0,0.6634799235181644
1500814,2023,843.0,870.0,-0.03103448275862069
1500814,2024,746.0,843.0,-0.11506524317912219
1500815,2008,121.0,,
1500815,2009,79.0,121.0,-0.34710743801652894
1500815,2010,68.0,79.0,-0.13924050632911392
1500815,2011,81.0,68.0,0.19117647058823528
1500815,2012,72.0,81.0,-0.1111111111111111
1500815,2013,103.0,72.0,0.4305555555555556
1500815,2014,108.0,103.0,0.04854368932038835
1500815,2015,135.0,108.0,0.25
1500815,2016,112.0,135.0,-0.17037037037037037
1500815,2017,128.0,112.0,0.14285714285714285
1500815,2018,147.0,128.0,0.1484375
1500815,2019,133.0,147.0,-0.09523809523809523
1500815,2020,89.0,133.0,-0.3308270676691729
1500815,2021,117.0,89.0,0.3146067415730337
1500815,2022,228.0,117.0,0.9487179487179487
1500815,2023,270.0,228.0,0.18421052631578946
1500815,2024,211.0,270.0,-0.21851851851851853
1500816,2008,451.0,,
1500816,2009,329.0,451.0,-0.270509977827051
1500816,2010,297.0,329.0,-0.0972644376899696
1500816,2011,261.0,297.0,-0.12121212121212122
1500816,2012,271.0,261.0,0.038314176245210725
1500816,2013,269.0,271.0,-0.007380073800738007
1500816,2014,285.0,269.0,0.05947955390334572
1500816,2015,316.0,285.0,0.10877192982456141
1500816,2016,337.0,316.0,0.06645569620253164
1500816,2017,348.0,337.0,0.032640949554896145
1500816,2018,328.0,348.0,-0.05747126436781609
1500816,2019,337.0,328.0,0.027439024390243903
1500816,2020,262.0,337.0,-0.22255192878338279
1500816,2021,302.0,262.0,0.15267175572519084
1500816,2022,384.0,302.0,0.271523178807947
1500816,2023,419.0,384.0,0.09114583333333333
1500816,2024,449.0,419.0,0.07159904534606205
16B1001,2008,807.0,,
16B1001,2009,685.0,807.0,-0.15117719950433706
16B1001,2010,654.0,685.0,-0.04525547445255475
16B1001,2011,751.0,654.0,0.14831804281345565
16B1001,2012,681.0,751.0,-0.09320905459387484
16B1001,2013,837.0,681.0,0.2290748898678414
16B1001,2014,830.0,837.0,-0.008363201911589008
16B1001,2015,925.0,830.0,0.1144578313253012
16B1001,2016,882.0,925.0,-0.046486486486486484
16B1001,2017,889.0,882.0,0.007936507936507936
16B1001,2018,823.0,889.0,-0.07424071991001124
16B1001,2019,798.0,823.0,-0.030376670716889428
16B1001,2020,670.0,798.0,-0.16040100250626566
16B1001,2021,772.0,670.0,0.15223880597014924
16B1001,2022,986.0,772.0,0.2772020725388601
16B1005,2008,205.0,,
16B1005,2009,158.0,205.0,-0.22926829268292684
16B1005,2010,134.0,158.0,-0.1518987341772152
16B1005,2011,169.0,134.0,0.26119402985074625
16B1005,2012,136.0,169.0,-0.1952662721893491
16B1005,2013,377.0,136.0,1.7720588235294117
16B1005,2014,208.0,377.0,-0.4482758620689655
16B1005,2015,214.0,208.0,0.028846153846153848
16B1005,2016,192.0,214.0,-0.102803738317757
16B1005,2017,211.0,192.0,0.09895833333333333
16B1005,2018,236.0,211.0,0.11848341232227488
16B1005,2019,169.0,236.0,-0.2838983050847458
16B1005,2020,153.0,169.0,-0.09467455621301775
16B1005,2021,221.0,153.0,0.4444444444444444
16B1005,2022,213.0,221.0,-0.03619909502262444
16B1006,2008,941.0,,
16B1006,2009,784.0,941.0,-0.16684378320935175
16B1006,2010,695.0,784.0,-0.11352040816326531
16B1006,2011,772.0,695.0,0.11079136690647481
16B1006,2012,690.0,772.0,-0.10621761658031088
16B1006,2013,906.0,690.0,0.3130434782608696
16B1006,2014,903.0,906.0,-0.0033112582781456954
16B1006,2015,1029.0,903.0,0.13953488372093023
16B1006,2016,947.0,1029.0,-0.07968901846452867
16B1006,2017,1050.0,947.0,0.10876451953537487
16B1006,2018,949.0,1050.0,-0.09619047619047619
16B1006,2019,1005.0,949.0,0.059009483667017915
16B1006,2020,743.0,1005.0,-0.2606965174129353
16B1006,2021,927.0,743.0,0.24764468371467024
16B1006,2022,1145.0,927.0,0.23516720604099245
16B1011,2008,324.0,,
16B1011,2009,201.0,324.0,-0.37962962962962965
16B1011,2010,218.0,201.0,0.0845771144278607
16B1011,2011,229.0,218.0,0.05045871559633028
16B1011,2012,181.0,229.0,-0.2096069868995633
16B1011,2013,219.0,181.0,0.20994475138121546
16B1011,2014,257.0,219.0,0.1735159817351598
16B1011,2015,296.0,257.0,0.1517509727626459
16B1011,2016,301.0,296.0,0.016891891891891893
16B1011,2017,351.0,301.0,0.16611295681063123
16B1011,2018,309.0,351.0,-0.11965811965811966
16B1011,2019,283.0,309.0,-0.08414239482200647
16B1011,2020,273.0,283.0,-0.0353356890459364
16B1011,2021,272.0,273.0,-0.003663003663003663
16B1011,2022,429.0,272.0,0.5772058823529411
16B1012,2008,210.0,,
16B1012,2009,171.0,210.0,-0.18571428571428572
16B1012,2010,195.0,171.0,0.14035087719298245
16B1012,2011,234.0,195.0,0.2
16B1012,2012,173.0,234.0,-0.2606837606837607
16B1012,2013,274.0,173.0,0.5838150289017341
16B1012,2014,242.0,274.0,-0.11678832116788321
16B1012,2015,269.0,242.0,0.1115702479338843
16B1012,2016,291.0,269.0,0.08178438661710037
16B1012,2017,250.0,291.0,-0.140893470790378
16B1012,2018,261.0,250.0,0.044
16B1012,2019,248.0,261.0,-0.04980842911877394
16B1012,2020,175.0,248.0,-0.29435483870967744
16B1012,2021,191.0,175.0,0.09142857142857143
16B1012,2022,346.0,191.0,0.8115183246073299
16B1014,2008,444.0,,
16B1014,2009,319.0,444.0,-0.28153153153153154
16B1014,2010,343.0,319.0,0.07523510971786834
16B1014,2011,330.0,343.0,-0.037900874635568516
16B1014,2012,328.0,330.0,-0.006060606060606061
16B1014,2013,451.0,328.0,0.375
16B1014,2014,372.0,451.0,-0.17516629711751663
16B1014,2015,407.0,372.0,0.09408602150537634
16B1014,2016,389.0,407.0,-0.044226044226044224
16B1014,2017,456.0,389.0,0.17223650385604114
16B1014,2018,475.0,456.0,0.041666666666666664
16B1014,2019,446.0,475.0,-0.061052631578947365
16B1014,2020,338.0,446.0,-0.242152466367713
16B1014,2021,424.0,338.0,0.25443786982248523
16B1014,2022,551.0,424.0,0.29952830188679247
16B1101,2008,638.0,,
16B1101,2009,465.0,638.0,-0.2711598746081505
16B1101,2010,463.0,465.0,-0.004301075268817204
16B1101,2011,462.0,463.0,-0.0021598272138228943
16B1101,2012,449.0,462.0,-0.02813852813852814
16B1101,2013,809.0,449.0,0.8017817371937639
16B1101,2014,587.0,809.0,-0.27441285537700866
16B1101,2015,594.0,587.0,0.01192504258943782
16B1101,2016,569.0,594.0,-0.04208754208754209
16B1101,2017,590.0,569.0,0.03690685413005272
16B1101,2018,675.0,590.0,0.1440677966101695
16B1101,2019,637.0,675.0,-0.056296296296296296
16B1101,2020,543.0,637.0,-0.14756671899529042
16B1101,2021,562.0,543.0,0.034990791896869246
16B1101,2022,755.0,562.0,0.34341637010676157
16B1102,2008,192.0,,
16B1102,2009,193.0,192.0,0.005208333333333333
16B1102,2010,182.0,193.0,-0.05699481865284974
16B1102,2011,184.0,182.0,0.01098901098901099
16B1102,2012,184.0,184.0,0.0
16B1102,2013,266.0,184.0,0.44565217391304346
16B1102,2014,227.0,266.0,-0.14661654135338345
16B1102,2015,260.0,227.0,0.14537444933920704
16B1102,2016,223.0,260.0,-0.1423076923076923
16B1102,2017,224.0,223.0,0.004484304932735426
16B1102,2018,286.0,224.0,0.2767857142857143
16B1102,2019,265.0,286.0,-0.07342657342657342
16B1102,2020,208.0,265.0,-0.21509433962264152
16B1102,2021,210.0,208.0,0.009615384615384616
16B1102,2022,288.0,210.0,0.37142857142857144
16B1104,2008,196.0,,
16B1104,2009,142.0,196.0,-0.2755102040816326
16B1104,2010,149.0,142.0,0.04929577464788732
16B1104,2011,207.0,149.0,0.38926174496644295
16B1104,2012,141.0,207.0,-0.3188405797101449
16B1104,2013,509.0,141.0,2.6099290780141846
16B1104,2014,224.0,509.0,-0.5599214145383105
16B1104,2015,212.0,224.0,-0.05357142857142857
16B1104,2016,223.0,212.0,0.05188679245283019
16B1104,2017,196.0,223.0,-0.1210762331838565
16B1104,2018,213.0,196.0,0.08673469387755102
16B1104,2019,212.0,213.0,-0.004694835680751174
16B1104,2020,165.0,212.0,-0.22169811320754718
16B1104,2021,206.0,165.0,0.24848484848484848
16B1104,2022,184.0,206.0,-0.10679611650485436
16B1108,2008,419.0,,
16B1108,2009,406.0,419.0,-0.031026252983293555
16B1108,2010,389.0,406.0,-0.04187192118226601
16B1108,2011,363.0,389.0,-0.06683804627249357
16B1108,2012,364.0,363.0,0.0027548209366391185
16B1108,2013,473.0,364.0,0.29945054945054944
16B1108,2014,385.0,473.0,-0.18604651162790697
16B1108,2015,404.0,385.0,0.04935064935064935
16B1108,2016,449.0,404.0,0.11138613861386139
16B1108,2017,486.0,449.0,0.08240534521158129
16B1108,2018,515.0,486.0,0.059670781893004114
16B1108,2019,496.0,515.0,-0.036893203883495145
16B1108,2020,419.0,496.0,-0.15524193548387097
16B1108,2021,495.0,419.0,0.18138424821002386
16B1108,2022,588.0,495.0,0.18787878787878787
16B1112,2008,152.0,,
16B1112,2009,115.0,152.0,-0.24342105263157895
16B1112,2010,135.0,115.0,0.17391304347826086
16B1112,2011,128.0,135.0,-0.05185185185185185
16B1112,2012,124.0,128.0,-0.03125
16B1112,2013,191.0,124.0,0.5403225806451613
16B1112,2014,120.0,191.0,-0.3717277486910995
16B1112,2015,178.0,120.0,0.48333333333333334
16B1112,2016,144.0,178.0,-0.19101123595505617
16B1112,2017,155.0,144.0,0.0763888888888889
16B1112,2018,178.0,155.0,0.14838709677419354
16B1112,2019,187.0,178.0,0.05056179775280899
16B1112,2020,151.0,187.0,-0.1925133689839572
16B1112,2021,149.0,151.0,-0.013245033112582781
16B1112,2022,200.0,149.0,0.3422818791946309
16B1113,2008,1378.0,,
16B1113,2009,1147.0,1378.0,-0.1676342525399129
16B1113,2010,1106.0,1147.0,-0.03574542284219703
16B1113,2011,1071.0,1106.0,-0.03164556962025317
16B1113,2012,1039.0,1071.0,-0.029878618113912233
16B1113,2013,1849.0,1039.0,0.7795957651588066
16B1113,2014,1316.0,1849.0,-0.28826392644672794
16B1113,2015,1433.0,1316.0,0.08890577507598785
16B1113,2016,1454.0,1433.0,0.01465457083042568
