zone_id,target_year,a10,jobs,source
PT_11E,2024,MN,1900.0,ARDECO SNETZ 2024
PT_11E,2024,OPQ,14500.0,ARDECO SNETZ 2024
PT_11E,2024,RSU,2100.0,ARDECO SNETZ 2024
PT_150,2000,A,30200.0,Eurostat nama_10r_3empers
PT_150,2000,BE,13050.0,Eurostat nama_10r_3empers
PT_150,2000,FZ,21890.0,Eurostat nama_10r_3empers
PT_150,2000,GI,62780.0,Eurostat nama_10r_3empers
PT_150,2000,JZ,1060.0,Eurostat nama_10r_3empers
PT_150,2000,KZ,2770.0,Eurostat nama_10r_3empers
PT_150,2000,LZ,3060.0,Eurostat nama_10r_3empers
PT_150,2000,MN,14920.0,Eurostat nama_10r_3empers
PT_150,2000,OPQ,37150.0,Eurostat nama_10r_3empers
PT_150,2000,RSU,9940.0,Eurostat nama_10r_3empers
PT_150,2001,A,29590.0,Eurostat nama_10r_3empers
PT_150,2001,BE,12740.0,Eurostat nama_10r_3empers
PT_150,2001,FZ,23250.0,Eurostat nama_10r_3empers
PT_150,2001,GI,68660.0,Eurostat nama_10r_3empers
PT_150,2001,JZ,1030.0,Eurostat nama_10r_3empers
PT_150,2001,KZ,2610.0,Eurostat nama_10r_3empers
PT_150,2001,LZ,3000.0,Eurostat nama_10r_3empers
PT_150,2001,MN,15230.0,Eurostat nama_10r_3empers
PT_150,2001,OPQ,38290.0,Eurostat nama_10r_3empers
PT_150,2001,RSU,10220.0,Eurostat nama_10r_3empers
PT_150,2002,A,29250.0,Eurostat nama_10r_3empers
PT_150,2002,BE,12280.0,Eurostat nama_10r_3empers
PT_150,2002,FZ,25620.0,Eurostat nama_10r_3empers
PT_150,2002,GI,68780.0,Eurostat nama_10r_3empers
PT_150,2002,JZ,1070.0,Eurostat nama_10r_3empers
PT_150,2002,KZ,2590.0,Eurostat nama_10r_3empers
PT_150,2002,LZ,3020.0,Eurostat nama_10r_3empers
PT_150,2002,MN,15920.0,Eurostat nama_10r_3empers
PT_150,2002,OPQ,39290.0,Eurostat nama_10r_3empers
PT_150,2002,RSU,10610.0,Eurostat nama_10r_3empers
PT_150,2003,A,28260.0,Eurostat nama_10r_3empers
PT_150,2003,BE,13050.0,Eurostat nama_10r_3empers
PT_150,2003,FZ,30490.0,Eurostat nama_10r_3empers
PT_150,2003,GI,70030.0,Eurostat nama_10r_3empers
PT_150,2003,JZ,1110.0,Eurostat nama_10r_3empers
PT_150,2003,KZ,2580.0,Eurostat nama_10r_3empers
PT_150,2003,LZ,3020.0,Eurostat nama_10r_3empers
PT_150,2003,MN,16710.0,Eurostat nama_10r_3empers
PT_150,2003,OPQ,39140.0,Eurostat nama_10r_3empers
PT_150,2003,RSU,11000.0,Eurostat nama_10r_3empers
PT_150,2004,A,28090.0,Eurostat nama_10r_3empers
PT_150,2004,BE,12950.0,Eurostat nama_10r_3empers
PT_150,2004,FZ,30150.0,Eurostat nama_10r_3empers
PT_150,2004,GI,74500.0,Eurostat nama_10r_3empers
PT_150,2004,JZ,1160.0,Eurostat nama_10r_3empers
PT_150,2004,KZ,2470.0,Eurostat nama_10r_3empers
PT_150,2004,LZ,2880.0,Eurostat nama_10r_3empers
PT_150,2004,MN,16710.0,Eurostat nama_10r_3empers
PT_150,2004,OPQ,40330.0,Eurostat nama_10r_3empers
PT_150,2004,RSU,11280.0,Eurostat nama_10r_3empers
PT_150,2005,A,27580.0,Eurostat nama_10r_3empers
PT_150,2005,BE,12460.0,Eurostat nama_10r_3empers
PT_150,2005,FZ,29710.0,Eurostat nama_10r_3empers
PT_150,2005,GI,75690.0,Eurostat nama_10r_3empers
PT_150,2005,JZ,1200.0,Eurostat nama_10r_3empers
PT_150,2005,KZ,2530.0,Eurostat nama_10r_3empers
PT_150,2005,LZ,3010.0,Eurostat nama_10r_3empers
PT_150,2005,MN,17370.0,Eurostat nama_10r_3empers
PT_150,2005,OPQ,40120.0,Eurostat nama_10r_3empers
PT_150,2005,RSU,11850.0,Eurostat nama_10r_3empers
PT_150,2006,A,27160.0,Eurostat nama_10r_3empers
PT_150,2006,BE,12630.0,Eurostat nama_10r_3empers
PT_150,2006,FZ,29280.0,Eurostat nama_10r_3empers
PT_150,2006,GI,76580.0,Eurostat nama_10r_3empers
PT_150,2006,JZ,1250.0,Eurostat nama_10r_3empers
PT_150,2006,KZ,2470.0,Eurostat nama_10r_3empers
PT_150,2006,LZ,3070.0,Eurostat nama_10r_3empers
PT_150,2006,MN,17640.0,Eurostat nama_10r_3empers
PT_150,2006,OPQ,40040.0,Eurostat nama_10r_3empers
PT_150,2006,RSU,12370.0,Eurostat nama_10r_3empers
PT_150,2007,A,27860.0,Eurostat nama_10r_3empers
PT_150,2007,BE,12510.0,Eurostat nama_10r_3empers
PT_150,2007,FZ,30330.0,Eurostat nama_10r_3empers
PT_150,2007,GI,75900.0,Eurostat nama_10r_3empers
PT_150,2007,JZ,1270.0,Eurostat nama_10r_3empers
PT_150,2007,KZ,2580.0,Eurostat nama_10r_3empers
PT_150,2007,LZ,3340.0,Eurostat nama_10r_3empers
PT_150,2007,MN,18180.0,Eurostat nama_10r_3empers
PT_150,2007,OPQ,39830.0,Eurostat nama_10r_3empers
PT_150,2007,RSU,12540.0,Eurostat nama_10r_3empers
PT_150,2008,A,27540.0,Eurostat nama_10r_3empers
PT_150,2008,BE,12310.0,Eurostat nama_10r_3empers
PT_150,2008,FZ,31020.0,Eurostat nama_10r_3empers
PT_150,2008,GI,77570.0,Eurostat nama_10r_3empers
PT_150,2008,JZ,1250.0,Eurostat nama_10r_3empers
PT_150,2008,KZ,2630.0,Eurostat nama_10r_3empers
PT_150,2008,LZ,3520.0,Eurostat nama_10r_3empers
PT_150,2008,MN,18960.0,Eurostat nama_10r_3empers
PT_150,2008,OPQ,40270.0,Eurostat nama_10r_3empers
PT_150,2008,RSU,13200.0,Eurostat nama_10r_3empers
PT_150,2009,A,26970.0,Eurostat nama_10r_3empers
PT_150,2009,BE,11310.0,Eurostat nama_10r_3empers
PT_150,2009,FZ,26600.0,Eurostat nama_10r_3empers
PT_150,2009,GI,73460.0,Eurostat nama_10r_3empers
PT_150,2009,JZ,1240.0,Eurostat nama_10r_3empers
PT_150,2009,KZ,2750.0,Eurostat nama_10r_3empers
PT_150,2009,LZ,3170.0,Eurostat nama_10r_3empers
PT_150,2009,MN,18240.0,Eurostat nama_10r_3empers
PT_150,2009,OPQ,41630.0,Eurostat nama_10r_3empers
PT_150,2009,RSU,12590.0,Eurostat nama_10r_3empers
PT_150,2010,A,23400.0,Eurostat nama_10r_3empers
PT_150,2010,BE,10830.0,Eurostat nama_10r_3empers
PT_150,2010,FZ,22860.0,Eurostat nama_10r_3empers
PT_150,2010,GI,72280.0,Eurostat nama_10r_3empers
PT_150,2010,JZ,1200.0,Eurostat nama_10r_3empers
PT_150,2010,KZ,2790.0,Eurostat nama_10r_3empers
PT_150,2010,LZ,3100.0,Eurostat nama_10r_3empers
PT_150,2010,MN,17610.0,Eurostat nama_10r_3empers
PT_150,2010,OPQ,41850.0,Eurostat nama_10r_3empers
PT_150,2010,RSU,12450.0,Eurostat nama_10r_3empers
PT_150,2011,A,22650.0,Eurostat nama_10r_3empers
PT_150,2011,BE,10330.0,Eurostat nama_10r_3empers
PT_150,2011,FZ,19220.0,Eurostat nama_10r_3empers
PT_150,2011,GI,73020.0,Eurostat nama_10r_3empers
PT_150,2011,JZ,1090.0,Eurostat nama_10r_3empers
PT_150,2011,KZ,2780.0,Eurostat nama_10r_3empers
PT_150,2011,LZ,2830.0,Eurostat nama_10r_3empers
PT_150,2011,MN,18080.0,Eurostat nama_10r_3empers
PT_150,2011,OPQ,41630.0,Eurostat nama_10r_3empers
PT_150,2011,RSU,12370.0,Eurostat nama_10r_3empers
PT_150,2012,A,23050.0,Eurostat nama_10r_3empers
PT_150,2012,BE,9750.0,Eurostat nama_10r_3empers
PT_150,2012,FZ,14040.0,Eurostat nama_10r_3empers
PT_150,2012,GI,69760.0,Eurostat nama_10r_3empers
PT_150,2012,JZ,1160.0,Eurostat nama_10r_3empers
PT_150,2012,KZ,2680.0,Eurostat nama_10r_3empers
PT_150,2012,LZ,2620.0,Eurostat nama_10r_3empers
PT_150,2012,MN,17660.0,Eurostat nama_10r_3empers
PT_150,2012,OPQ,42450.0,Eurostat nama_10r_3empers
PT_150,2012,RSU,11880.0,Eurostat nama_10r_3empers
PT_150,2013,A,21990.0,Eurostat nama_10r_3empers
PT_150,2013,BE,9420.0,Eurostat nama_10r_3empers
PT_150,2013,FZ,12210.0,Eurostat nama_10r_3empers
PT_150,2013,GI,69180.0,Eurostat nama_10r_3empers
PT_150,2013,JZ,1040.0,Eurostat nama_10r_3empers
PT_150,2013,KZ,2520.0,Eurostat nama_10r_3empers
PT_150,2013,LZ,2720.0,Eurostat nama_10r_3empers
PT_150,2013,MN,17290.0,Eurostat nama_10r_3empers
PT_150,2013,OPQ,41590.0,Eurostat nama_10r_3empers
PT_150,2013,RSU,11590.0,Eurostat nama_10r_3empers
PT_150,2014,A,21890.0,Eurostat nama_10r_3empers
PT_150,2014,BE,9310.0,Eurostat nama_10r_3empers
PT_150,2014,FZ,11950.0,Eurostat nama_10r_3empers
PT_150,2014,GI,74740.0,Eurostat nama_10r_3empers
PT_150,2014,JZ,1240.0,Eurostat nama_10r_3empers
PT_150,2014,KZ,2420.0,Eurostat nama_10r_3empers
PT_150,2014,LZ,2880.0,Eurostat nama_10r_3empers
PT_150,2014,MN,18780.0,Eurostat nama_10r_3empers
PT_150,2014,OPQ,41410.0,Eurostat nama_10r_3empers
PT_150,2014,RSU,12000.0,Eurostat nama_10r_3empers
PT_150,2015,A,21090.0,Eurostat nama_10r_3empers
PT_150,2015,BE,9440.0,Eurostat nama_10r_3empers
PT_150,2015,FZ,13020.0,Eurostat nama_10r_3empers
PT_150,2015,GI,78580.0,Eurostat nama_10r_3empers
PT_150,2015,JZ,1220.0,Eurostat nama_10r_3empers
PT_150,2015,KZ,2330.0,Eurostat nama_10r_3empers
PT_150,2015,LZ,3060.0,Eurostat nama_10r_3empers
PT_150,2015,MN,19960.0,Eurostat nama_10r_3empers
PT_150,2015,OPQ,41560.0,Eurostat nama_10r_3empers
PT_150,2015,RSU,12160.0,Eurostat nama_10r_3empers
PT_150,2016,A,20710.0,Eurostat nama_10r_3empers
PT_150,2016,BE,9750.0,Eurostat nama_10r_3empers
PT_150,2016,FZ,14560.0,Eurostat nama_10r_3empers
PT_150,2016,GI,84000.0,Eurostat nama_10r_3empers
PT_150,2016,JZ,1290.0,Eurostat nama_10r_3empers
PT_150,2016,KZ,2190.0,Eurostat nama_10r_3empers
PT_150,2016,LZ,3880.0,Eurostat nama_10r_3empers
PT_150,2016,MN,21130.0,Eurostat nama_10r_3empers
PT_150,2016,OPQ,42640.0,Eurostat nama_10r_3empers
PT_150,2016,RSU,12620.0,Eurostat nama_10r_3empers
PT_150,2017,A,20410.0,Eurostat nama_10r_3empers
PT_150,2017,BE,10150.0,Eurostat nama_10r_3empers
PT_150,2017,FZ,16079.999999999998,Eurostat nama_10r_3empers
PT_150,2017,GI,89160.0,Eurostat nama_10r_3empers
PT_150,2017,JZ,1410.0,Eurostat nama_10r_3empers
PT_150,2017,KZ,2090.0,Eurostat nama_10r_3empers
PT_150,2017,LZ,4590.0,Eurostat nama_10r_3empers
PT_150,2017,MN,23770.0,Eurostat nama_10r_3empers
PT_150,2017,OPQ,43800.0,Eurostat nama_10r_3empers
PT_150,2017,RSU,13200.0,Eurostat nama_10r_3empers
PT_150,2018,A,20430.0,Eurostat nama_10r_3empers
PT_150,2018,BE,10470.0,Eurostat nama_10r_3empers
PT_150,2018,FZ,18100.0,Eurostat nama_10r_3empers
PT_150,2018,GI,94690.0,Eurostat nama_10r_3empers
PT_150,2018,JZ,1480.0,Eurostat nama_10r_3empers
PT_150,2018,KZ,2090.0,Eurostat nama_10r_3empers
PT_150,2018,LZ,5070.0,Eurostat nama_10r_3empers
PT_150,2018,MN,25240.0,Eurostat nama_10r_3empers
PT_150,2018,OPQ,44440.0,Eurostat nama_10r_3empers
PT_150,2018,RSU,13700.0,Eurostat nama_10r_3empers
PT_150,2019,A,19190.0,Eurostat nama_10r_3empers
PT_150,2019,BE,10860.0,Eurostat nama_10r_3empers
PT_150,2019,FZ,18890.0,Eurostat nama_10r_3empers
PT_150,2019,GI,97080.0,Eurostat nama_10r_3empers
PT_150,2019,JZ,1530.0,Eurostat nama_10r_3empers
PT_150,2019,KZ,2110.0,Eurostat nama_10r_3empers
PT_150,2019,LZ,5670.0,Eurostat nama_10r_3empers
PT_150,2019,MN,25490.0,Eurostat nama_10r_3empers
PT_150,2019,OPQ,45220.0,Eurostat nama_10r_3empers
PT_150,2019,RSU,13840.0,Eurostat nama_10r_3empers
PT_150,2020,A,20990.0,Eurostat nama_10r_3empers
PT_150,2020,BE,10380.0,Eurostat nama_10r_3empers
PT_150,2020,FZ,19330.0,Eurostat nama_10r_3empers
PT_150,2020,GI,84290.0,Eurostat nama_10r_3empers
PT_150,2020,JZ,1630.0,Eurostat nama_10r_3empers
PT_150,2020,KZ,1990.0,Eurostat nama_10r_3empers
PT_150,2020,LZ,5310.0,Eurostat nama_10r_3empers
PT_150,2020,MN,22610.0,Eurostat nama_10r_3empers
PT_150,2020,OPQ,46380.0,Eurostat nama_10r_3empers
PT_150,2020,RSU,12770.0,Eurostat nama_10r_3empers
PT_150,2021,A,21630.0,Eurostat nama_10r_3empers
PT_150,2021,BE,10690.0,Eurostat nama_10r_3empers
PT_150,2021,FZ,19820.0,Eurostat nama_10r_3empers
PT_150,2021,GI,83200.0,Eurostat nama_10r_3empers
PT_150,2021,JZ,1710.0,Eurostat nama_10r_3empers
PT_150,2021,KZ,2080.0,Eurostat nama_10r_3empers
PT_150,2021,LZ,5860.0,Eurostat nama_10r_3empers
PT_150,2021,MN,25030.0,Eurostat nama_10r_3empers
PT_150,2021,OPQ,48110.0,Eurostat nama_10r_3empers
PT_150,2021,RSU,13560.0,Eurostat nama_10r_3empers
PT_150,2022,A,21620.0,Eurostat nama_10r_3empers
PT_150,2022,BE,11330.0,Eurostat nama_10r_3empers
PT_150,2022,FZ,21380.0,Eurostat nama_10r_3empers
PT_150,2022,GI,96250.0,Eurostat nama_10r_3empers
PT_150,2022,JZ,2000.0,Eurostat nama_10r_3empers
PT_150,2022,KZ,2070.0,Eurostat nama_10r_3empers
PT_150,2022,LZ,6360.0,Eurostat nama_10r_3empers
PT_150,2022,MN,29010.0,Eurostat nama_10r_3empers
PT_150,2022,OPQ,49940.0,Eurostat nama_10r_3empers
PT_150,2022,RSU,14820.0,Eurostat nama_10r_3empers
PT_150,2023,A,21040.0,Eurostat nama_10r_3empers
PT_150,2023,BE,11340.0,Eurostat nama_10r_3empers
PT_150,2023,FZ,21960.0,Eurostat nama_10r_3empers
PT_150,2023,GI,101640.0,Eurostat nama_10r_3empers
PT_150,2023,JZ,2250.0,Eurostat nama_10r_3empers
PT_150,2023,KZ,2029.9999999999998,Eurostat nama_10r_3empers
PT_150,2023,LZ,6670.0,Eurostat nama_10r_3empers
PT_150,2023,MN,30170.0,Eurostat nama_10r_3empers
PT_150,2023,OPQ,50480.0,Eurostat nama_10r_3empers
PT_150,2023,RSU,15940.0,Eurostat nama_10r_3empers
PT_150,2024,A,19500.0,ARDECO SNETZ 2024
PT_150,2024,BE,11300.0,ARDECO SNETZ 2024
PT_150,2024,FZ,22700.0,ARDECO SNETZ 2024
PT_150,2024,GI,104000.0,ARDECO SNETZ 2024
PT_150,2024,JZ,2300.0,ARDECO SNETZ 2024
PT_150,2024,KZ,2100.0,ARDECO SNETZ 2024
PT_150,2024,LZ,6800.0,ARDECO SNETZ 2024
PT_150,2024,MN,30500.0,ARDECO SNETZ 2024
PT_150,2024,OPQ,51000.0,ARDECO SNETZ 2024
PT_150,2024,RSU,16200.0,ARDECO SNETZ 2024
PT_16B,2000,A,68790.0,Eurostat nama_10r_3empers
PT_16B,2000,BE,39560.0,Eurostat nama_10r_3empers
PT_16B,2000,FZ,17980.0,Eurostat nama_10r_3empers
PT_16B,2000,GI,34530.0,Eurostat nama_10r_3empers
PT_16B,2000,JZ,530.0,Eurostat nama_10r_3empers
PT_16B,2000,KZ,1850.0,Eurostat nama_10r_3empers
PT_16B,2000,LZ,850.0,Eurostat nama_10r_3empers
PT_16B,2000,MN,6120.0,Eurostat nama_10r_3empers
PT_16B,2000,OPQ,20470.0,Eurostat nama_10r_3empers
PT_16B,2000,RSU,7260.0,Eurostat nama_10r_3empers
PT_16B,2001,A,70070.0,Eurostat nama_10r_3empers
PT_16B,2001,BE,38020.0,Eurostat nama_10r_3empers
PT_16B,2001,FZ,18780.0,Eurostat nama_10r_3empers
PT_16B,2001,GI,36520.0,Eurostat nama_10r_3empers
PT_16B,2001,JZ,500.0,Eurostat nama_10r_3empers
PT_16B,2001,KZ,1700.0,Eurostat nama_10r_3empers
PT_16B,2001,LZ,830.0,Eurostat nama_10r_3empers
PT_16B,2001,MN,6160.0,Eurostat nama_10r_3empers
PT_16B,2001,OPQ,21380.0,Eurostat nama_10r_3empers
PT_16B,2001,RSU,7280.0,Eurostat nama_10r_3empers
PT_16B,2002,A,68590.0,Eurostat nama_10r_3empers
PT_16B,2002,BE,35850.0,Eurostat nama_10r_3empers
PT_16B,2002,FZ,22650.0,Eurostat nama_10r_3empers
PT_16B,2002,GI,36650.0,Eurostat nama_10r_3empers
PT_16B,2002,JZ,530.0,Eurostat nama_10r_3empers
PT_16B,2002,KZ,1700.0,Eurostat nama_10r_3empers
PT_16B,2002,LZ,830.0,Eurostat nama_10r_3empers
PT_16B,2002,MN,6380.0,Eurostat nama_10r_3empers
PT_16B,2002,OPQ,22020.0,Eurostat nama_10r_3empers
PT_16B,2002,RSU,7380.0,Eurostat nama_10r_3empers
PT_16B,2003,A,67650.0,Eurostat nama_10r_3empers
PT_16B,2003,BE,35430.0,Eurostat nama_10r_3empers
PT_16B,2003,FZ,22060.0,Eurostat nama_10r_3empers
PT_16B,2003,GI,37820.0,Eurostat nama_10r_3empers
PT_16B,2003,JZ,660.0,Eurostat nama_10r_3empers
PT_16B,2003,KZ,1740.0,Eurostat nama_10r_3empers
PT_16B,2003,LZ,830.0,Eurostat nama_10r_3empers
PT_16B,2003,MN,8440.0,Eurostat nama_10r_3empers
PT_16B,2003,OPQ,22250.0,Eurostat nama_10r_3empers
PT_16B,2003,RSU,6970.0,Eurostat nama_10r_3empers
PT_16B,2004,A,58890.0,Eurostat nama_10r_3empers
PT_16B,2004,BE,34200.0,Eurostat nama_10r_3empers
PT_16B,2004,FZ,20960.0,Eurostat nama_10r_3empers
PT_16B,2004,GI,39340.0,Eurostat nama_10r_3empers
PT_16B,2004,JZ,690.0,Eurostat nama_10r_3empers
PT_16B,2004,KZ,1670.0,Eurostat nama_10r_3empers
PT_16B,2004,LZ,790.0,Eurostat nama_10r_3empers
PT_16B,2004,MN,8770.0,Eurostat nama_10r_3empers
PT_16B,2004,OPQ,22620.0,Eurostat nama_10r_3empers
PT_16B,2004,RSU,7000.0,Eurostat nama_10r_3empers
PT_16B,2005,A,52530.0,Eurostat nama_10r_3empers
PT_16B,2005,BE,33290.0,Eurostat nama_10r_3empers
PT_16B,2005,FZ,20510.0,Eurostat nama_10r_3empers
PT_16B,2005,GI,39280.0,Eurostat nama_10r_3empers
PT_16B,2005,JZ,660.0,Eurostat nama_10r_3empers
PT_16B,2005,KZ,1690.0,Eurostat nama_10r_3empers
PT_16B,2005,LZ,800.0,Eurostat nama_10r_3empers
PT_16B,2005,MN,7630.0,Eurostat nama_10r_3empers
PT_16B,2005,OPQ,22990.0,Eurostat nama_10r_3empers
PT_16B,2005,RSU,7170.0,Eurostat nama_10r_3empers
PT_16B,2006,A,54160.0,Eurostat nama_10r_3empers
PT_16B,2006,BE,32470.0,Eurostat nama_10r_3empers
PT_16B,2006,FZ,19680.0,Eurostat nama_10r_3empers
PT_16B,2006,GI,41600.0,Eurostat nama_10r_3empers
PT_16B,2006,JZ,690.0,Eurostat nama_10r_3empers
PT_16B,2006,KZ,1690.0,Eurostat nama_10r_3empers
PT_16B,2006,LZ,800.0,Eurostat nama_10r_3empers
PT_16B,2006,MN,7900.0,Eurostat nama_10r_3empers
PT_16B,2006,OPQ,23110.0,Eurostat nama_10r_3empers
PT_16B,2006,RSU,7420.0,Eurostat nama_10r_3empers
PT_16B,2007,A,58460.0,Eurostat nama_10r_3empers
PT_16B,2007,BE,32100.0,Eurostat nama_10r_3empers
PT_16B,2007,FZ,19520.0,Eurostat nama_10r_3empers
PT_16B,2007,GI,41990.0,Eurostat nama_10r_3empers
PT_16B,2007,JZ,720.0,Eurostat nama_10r_3empers
PT_16B,2007,KZ,1770.0,Eurostat nama_10r_3empers
PT_16B,2007,LZ,840.0,Eurostat nama_10r_3empers
PT_16B,2007,MN,8350.0,Eurostat nama_10r_3empers
PT_16B,2007,OPQ,23130.0,Eurostat nama_10r_3empers
PT_16B,2007,RSU,7750.0,Eurostat nama_10r_3empers
PT_16B,2008,A,58160.0,Eurostat nama_10r_3empers
PT_16B,2008,BE,30920.0,Eurostat nama_10r_3empers
PT_16B,2008,FZ,19340.0,Eurostat nama_10r_3empers
PT_16B,2008,GI,41690.0,Eurostat nama_10r_3empers
PT_16B,2008,JZ,780.0,Eurostat nama_10r_3empers
PT_16B,2008,KZ,1820.0,Eurostat nama_10r_3empers
PT_16B,2008,LZ,900.0,Eurostat nama_10r_3empers
PT_16B,2008,MN,9120.0,Eurostat nama_10r_3empers
PT_16B,2008,OPQ,23140.0,Eurostat nama_10r_3empers
PT_16B,2008,RSU,8029.999999999999,Eurostat nama_10r_3empers
PT_16B,2009,A,57460.0,Eurostat nama_10r_3empers
PT_16B,2009,BE,27790.0,Eurostat nama_10r_3empers
PT_16B,2009,FZ,17140.0,Eurostat nama_10r_3empers
PT_16B,2009,GI,41320.0,Eurostat nama_10r_3empers
PT_16B,2009,JZ,820.0,Eurostat nama_10r_3empers
PT_16B,2009,KZ,1880.0,Eurostat nama_10r_3empers
PT_16B,2009,LZ,890.0,Eurostat nama_10r_3empers
PT_16B,2009,MN,8870.0,Eurostat nama_10r_3empers
PT_16B,2009,OPQ,24220.0,Eurostat nama_10r_3empers
PT_16B,2009,RSU,7920.0,Eurostat nama_10r_3empers
PT_16B,2010,A,53260.0,Eurostat nama_10r_3empers
PT_16B,2010,BE,26860.0,Eurostat nama_10r_3empers
PT_16B,2010,FZ,16329.999999999998,Eurostat nama_10r_3empers
PT_16B,2010,GI,41330.0,Eurostat nama_10r_3empers
PT_16B,2010,JZ,840.0,Eurostat nama_10r_3empers
PT_16B,2010,KZ,1910.0,Eurostat nama_10r_3empers
PT_16B,2010,LZ,780.0,Eurostat nama_10r_3empers
PT_16B,2010,MN,8230.0,Eurostat nama_10r_3empers
PT_16B,2010,OPQ,23930.0,Eurostat nama_10r_3empers
PT_16B,2010,RSU,7750.0,Eurostat nama_10r_3empers
PT_16B,2011,A,48350.0,Eurostat nama_10r_3empers
PT_16B,2011,BE,26500.0,Eurostat nama_10r_3empers
PT_16B,2011,FZ,14550.0,Eurostat nama_10r_3empers
PT_16B,2011,GI,41510.0,Eurostat nama_10r_3empers
PT_16B,2011,JZ,890.0,Eurostat nama_10r_3empers
PT_16B,2011,KZ,1940.0,Eurostat nama_10r_3empers
PT_16B,2011,LZ,780.0,Eurostat nama_10r_3empers
PT_16B,2011,MN,8010.0,Eurostat nama_10r_3empers
PT_16B,2011,OPQ,23960.0,Eurostat nama_10r_3empers
PT_16B,2011,RSU,7740.0,Eurostat nama_10r_3empers
PT_16B,2012,A,47150.0,Eurostat nama_10r_3empers
PT_16B,2012,BE,25490.0,Eurostat nama_10r_3empers
PT_16B,2012,FZ,10900.0,Eurostat nama_10r_3empers
PT_16B,2012,GI,40040.0,Eurostat nama_10r_3empers
PT_16B,2012,JZ,960.0,Eurostat nama_10r_3empers
PT_16B,2012,KZ,1850.0,Eurostat nama_10r_3empers
PT_16B,2012,LZ,680.0,Eurostat nama_10r_3empers
PT_16B,2012,MN,7300.0,Eurostat nama_10r_3empers
PT_16B,2012,OPQ,24900.0,Eurostat nama_10r_3empers
PT_16B,2012,RSU,7440.0,Eurostat nama_10r_3empers
PT_16B,2013,A,40550.0,Eurostat nama_10r_3empers
PT_16B,2013,BE,25240.0,Eurostat nama_10r_3empers
PT_16B,2013,FZ,9140.0,Eurostat nama_10r_3empers
PT_16B,2013,GI,38600.0,Eurostat nama_10r_3empers
PT_16B,2013,JZ,920.0,Eurostat nama_10r_3empers
PT_16B,2013,KZ,1770.0,Eurostat nama_10r_3empers
PT_16B,2013,LZ,690.0,Eurostat nama_10r_3empers
PT_16B,2013,MN,7190.0,Eurostat nama_10r_3empers
PT_16B,2013,OPQ,24360.0,Eurostat nama_10r_3empers
PT_16B,2013,RSU,7310.0,Eurostat nama_10r_3empers
PT_16B,2014,A,35200.0,Eurostat nama_10r_3empers
PT_16B,2014,BE,25770.0,Eurostat nama_10r_3empers
PT_16B,2014,FZ,8820.0,Eurostat nama_10r_3empers
PT_16B,2014,GI,41030.0,Eurostat nama_10r_3empers
PT_16B,2014,JZ,1060.0,Eurostat nama_10r_3empers
PT_16B,2014,KZ,1700.0,Eurostat nama_10r_3empers
PT_16B,2014,LZ,680.0,Eurostat nama_10r_3empers
PT_16B,2014,MN,8109.999999999999,Eurostat nama_10r_3empers
PT_16B,2014,OPQ,24390.0,Eurostat nama_10r_3empers
PT_16B,2014,RSU,7390.0,Eurostat nama_10r_3empers
PT_16B,2015,A,30550.0,Eurostat nama_10r_3empers
PT_16B,2015,BE,26140.0,Eurostat nama_10r_3empers
PT_16B,2015,FZ,8960.0,Eurostat nama_10r_3empers
PT_16B,2015,GI,42000.0,Eurostat nama_10r_3empers
PT_16B,2015,JZ,1110.0,Eurostat nama_10r_3empers
PT_16B,2015,KZ,1610.0,Eurostat nama_10r_3empers
PT_16B,2015,LZ,710.0,Eurostat nama_10r_3empers
PT_16B,2015,MN,8680.0,Eurostat nama_10r_3empers
PT_16B,2015,OPQ,25020.0,Eurostat nama_10r_3empers
PT_16B,2015,RSU,7360.0,Eurostat nama_10r_3empers
PT_16B,2016,A,26490.0,Eurostat nama_10r_3empers
PT_16B,2016,BE,27080.0,Eurostat nama_10r_3empers
PT_16B,2016,FZ,9270.0,Eurostat nama_10r_3empers
PT_16B,2016,GI,41940.0,Eurostat nama_10r_3empers
PT_16B,2016,JZ,1240.0,Eurostat nama_10r_3empers
PT_16B,2016,KZ,1600.0,Eurostat nama_10r_3empers
PT_16B,2016,LZ,950.0,Eurostat nama_10r_3empers
PT_16B,2016,MN,9230.0,Eurostat nama_10r_3empers
PT_16B,2016,OPQ,25490.0,Eurostat nama_10r_3empers
PT_16B,2016,RSU,7220.0,Eurostat nama_10r_3empers
PT_16B,2017,A,27930.0,Eurostat nama_10r_3empers
PT_16B,2017,BE,27460.0,Eurostat nama_10r_3empers
PT_16B,2017,FZ,9950.0,Eurostat nama_10r_3empers
PT_16B,2017,GI,44050.0,Eurostat nama_10r_3empers
PT_16B,2017,JZ,1290.0,Eurostat nama_10r_3empers
PT_16B,2017,KZ,1580.0,Eurostat nama_10r_3empers
PT_16B,2017,LZ,1230.0,Eurostat nama_10r_3empers
PT_16B,2017,MN,10470.0,Eurostat nama_10r_3empers
PT_16B,2017,OPQ,26070.0,Eurostat nama_10r_3empers
PT_16B,2017,RSU,7410.0,Eurostat nama_10r_3empers
PT_16B,2018,A,24690.0,Eurostat nama_10r_3empers
PT_16B,2018,BE,27900.0,Eurostat nama_10r_3empers
PT_16B,2018,FZ,10510.0,Eurostat nama_10r_3empers
PT_16B,2018,GI,45330.0,Eurostat nama_10r_3empers
