country,nuts3_id,year,nace_r2,enterprise_births,active_enterprises,enterprise_deaths,employment
FR,FRM02,2023,M_N,510.0,3118.0,361.0,6508.0
FR,FRM02,2023,P_Q,229.0,2645.0,256.0,5358.0
FR,FRM02,2023,R_S_X_S94,282.0,1752.0,178.0,2044.0
FR,FRY10,2020,B-E,,,204.0,
FR,FRY10,2020,B-S_X_O_S94,,,2890.0,
FR,FRY10,2020,F,,,360.0,
FR,FRY10,2020,G,,,491.0,
FR,FRY10,2020,H,,,99.0,
FR,FRY10,2020,I,,,242.0,
FR,FRY10,2020,J,,,51.0,
FR,FRY10,2020,K_L,,,218.0,
FR,FRY10,2020,M_N,,,674.0,
FR,FRY10,2020,P_Q,,,363.0,
FR,FRY10,2020,R_S_X_S94,,,188.0,
FR,FRY10,2021,B-E,409.0,2234.0,223.0,7952.0
FR,FRY10,2021,B-S_X_O_S94,5964.0,28837.0,3101.0,68172.0
FR,FRY10,2021,F,682.0,3275.0,369.0,7398.0
FR,FRY10,2021,G,890.0,4564.0,537.0,15997.0
FR,FRY10,2021,H,150.0,1066.0,94.0,4724.0
FR,FRY10,2021,I,462.0,2353.0,249.0,4996.0
FR,FRY10,2021,J,166.0,614.0,76.0,1305.0
FR,FRY10,2021,K_L,400.0,2072.0,163.0,2743.0
FR,FRY10,2021,M_N,1531.0,6410.0,817.0,11121.0
FR,FRY10,2021,P_Q,740.0,4427.0,338.0,9649.0
FR,FRY10,2021,R_S_X_S94,534.0,1822.0,235.0,2288.0
FR,FRY10,2022,B-E,387.0,2427.0,265.0,8283.0
FR,FRY10,2022,B-S_X_O_S94,5622.0,32180.0,3926.0,72428.0
FR,FRY10,2022,F,534.0,3567.0,446.0,7866.0
FR,FRY10,2022,G,745.0,4911.0,607.0,16779.0
FR,FRY10,2022,H,158.0,1168.0,138.0,4965.0
FR,FRY10,2022,I,466.0,2619.0,392.0,5472.0
FR,FRY10,2022,J,124.0,666.0,94.0,1347.0
FR,FRY10,2022,K_L,430.0,2398.0,317.0,2596.0
FR,FRY10,2022,M_N,1501.0,7230.0,910.0,11846.0
FR,FRY10,2022,P_Q,687.0,4919.0,450.0,10593.0
FR,FRY10,2022,R_S_X_S94,590.0,2275.0,307.0,2679.0
FR,FRY10,2023,B-E,437.0,2617.0,229.0,8591.0
FR,FRY10,2023,B-S_X_O_S94,6154.0,33764.0,3625.0,74085.0
FR,FRY10,2023,F,707.0,3715.0,402.0,8006.0
FR,FRY10,2023,G,871.0,5037.0,525.0,17198.0
FR,FRY10,2023,H,189.0,1197.0,107.0,4789.0
FR,FRY10,2023,I,569.0,2713.0,306.0,5323.0
FR,FRY10,2023,J,165.0,754.0,96.0,1534.0
FR,FRY10,2023,K_L,356.0,2309.0,237.0,2166.0
FR,FRY10,2023,M_N,1518.0,7806.0,842.0,12636.0
FR,FRY10,2023,P_Q,742.0,5093.0,535.0,11040.0
FR,FRY10,2023,R_S_X_S94,600.0,2523.0,346.0,2802.0
FR,FRY20,2020,B-E,,,130.0,
FR,FRY20,2020,B-S_X_O_S94,,,2850.0,
FR,FRY20,2020,F,,,298.0,
FR,FRY20,2020,G,,,299.0,
FR,FRY20,2020,H,,,111.0,
FR,FRY20,2020,I,,,167.0,
FR,FRY20,2020,J,,,50.0,
FR,FRY20,2020,K_L,,,112.0,
FR,FRY20,2020,M_N,,,1217.0,
FR,FRY20,2020,P_Q,,,284.0,
FR,FRY20,2020,R_S_X_S94,,,182.0,
FR,FRY20,2021,B-E,268.0,1569.0,123.0,8605.0
FR,FRY20,2021,B-S_X_O_S94,7117.0,35985.0,3423.0,80521.0
FR,FRY20,2021,F,499.0,2614.0,292.0,6729.0
FR,FRY20,2021,G,641.0,3494.0,354.0,25512.0
FR,FRY20,2021,H,160.0,1169.0,100.0,4485.0
FR,FRY20,2021,I,300.0,1636.0,168.0,5699.0
FR,FRY20,2021,J,145.0,557.0,76.0,1051.0
FR,FRY20,2021,K_L,246.0,1790.0,142.0,3107.0
FR,FRY20,2021,M_N,3819.0,17513.0,1668.0,14083.0
FR,FRY20,2021,P_Q,591.0,4029.0,305.0,8388.0
FR,FRY20,2021,R_S_X_S94,448.0,1614.0,195.0,2863.0
FR,FRY20,2022,B-E,233.0,1734.0,168.0,9081.0
FR,FRY20,2022,B-S_X_O_S94,7796.0,40895.0,3873.0,85894.0
FR,FRY20,2022,F,435.0,2876.0,357.0,7084.0
FR,FRY20,2022,G,538.0,3826.0,468.0,27237.0
FR,FRY20,2022,H,135.0,1262.0,143.0,4797.0
FR,FRY20,2022,I,287.0,1835.0,229.0,6289.0
FR,FRY20,2022,J,142.0,650.0,73.0,1281.0
FR,FRY20,2022,K_L,294.0,2016.0,194.0,3179.0
FR,FRY20,2022,M_N,4723.0,20309.0,1568.0,14787.0
FR,FRY20,2022,P_Q,577.0,4411.0,400.0,8939.0
FR,FRY20,2022,R_S_X_S94,432.0,1976.0,273.0,3219.0
FR,FRY20,2023,B-E,267.0,1788.0,157.0,9328.0
FR,FRY20,2023,B-S_X_O_S94,7591.0,43005.0,3915.0,85682.0
FR,FRY20,2023,F,449.0,2940.0,303.0,7230.0
FR,FRY20,2023,G,548.0,3795.0,385.0,25383.0
FR,FRY20,2023,H,184.0,1254.0,95.0,4769.0
FR,FRY20,2023,I,304.0,1871.0,174.0,7194.0
FR,FRY20,2023,J,136.0,723.0,87.0,1323.0
FR,FRY20,2023,K_L,443.0,2247.0,167.0,3170.0
FR,FRY20,2023,M_N,4195.0,21760.0,1782.0,14510.0
FR,FRY20,2023,P_Q,563.0,4467.0,480.0,9337.0
FR,FRY20,2023,R_S_X_S94,502.0,2160.0,285.0,3437.0
FR,FRY30,2020,B-E,,,70.0,
FR,FRY30,2020,B-S_X_O_S94,,,1027.0,
FR,FRY30,2020,F,,,180.0,
FR,FRY30,2020,G,,,142.0,
FR,FRY30,2020,H,,,46.0,
FR,FRY30,2020,I,,,75.0,
FR,FRY30,2020,M_N,,,313.0,
FR,FRY30,2020,P_Q,,,92.0,
FR,FRY30,2020,R_S_X_S94,,,57.0,
FR,FRY30,2021,B-E,143.0,809.0,82.0,3096.0
FR,FRY30,2021,B-S_X_O_S94,2087.0,9304.0,1146.0,24268.0
FR,FRY30,2021,F,335.0,1351.0,198.0,3585.0
FR,FRY30,2021,G,290.0,1517.0,180.0,4418.0
FR,FRY30,2021,H,118.0,457.0,76.0,1706.0
FR,FRY30,2021,I,137.0,673.0,79.0,2033.0
FR,FRY30,2021,J,55.0,189.0,19.0,263.0
FR,FRY30,2021,K_L,104.0,561.0,66.0,487.0
FR,FRY30,2021,M_N,499.0,2000.0,261.0,5490.0
FR,FRY30,2021,P_Q,253.0,1268.0,114.0,2588.0
FR,FRY30,2021,R_S_X_S94,153.0,479.0,71.0,603.0
FR,FRY30,2022,B-E,138.0,879.0,99.0,3127.0
FR,FRY30,2022,B-S_X_O_S94,2062.0,10617.0,1513.0,26202.0
FR,FRY30,2022,F,334.0,1542.0,196.0,3899.0
FR,FRY30,2022,G,299.0,1745.0,201.0,5074.0
FR,FRY30,2022,H,118.0,519.0,87.0,1782.0
FR,FRY30,2022,I,158.0,799.0,112.0,2214.0
FR,FRY30,2022,J,46.0,223.0,30.0,325.0
FR,FRY30,2022,K_L,102.0,604.0,73.0,511.0
FR,FRY30,2022,M_N,454.0,2272.0,447.0,5501.0
FR,FRY30,2022,P_Q,239.0,1410.0,145.0,3017.0
FR,FRY30,2022,R_S_X_S94,174.0,624.0,123.0,753.0
FR,FRY30,2023,B-E,165.0,931.0,110.0,3343.0
FR,FRY30,2023,B-S_X_O_S94,2203.0,11086.0,1459.0,26592.0
FR,FRY30,2023,F,369.0,1691.0,198.0,3807.0
FR,FRY30,2023,G,290.0,1768.0,189.0,5210.0
FR,FRY30,2023,H,107.0,530.0,84.0,1728.0
FR,FRY30,2023,I,194.0,854.0,149.0,2159.0
FR,FRY30,2023,J,37.0,223.0,34.0,306.0
FR,FRY30,2023,K_L,106.0,627.0,105.0,503.0
FR,FRY30,2023,M_N,540.0,2352.0,306.0,5656.0
FR,FRY30,2023,P_Q,206.0,1431.0,181.0,3073.0
FR,FRY30,2023,R_S_X_S94,189.0,679.0,103.0,806.0
FR,FRY40,2020,B-E,,,223.0,
FR,FRY40,2020,B-S_X_O_S94,,,3763.0,
FR,FRY40,2020,F,,,465.0,
FR,FRY40,2020,G,,,785.0,
FR,FRY40,2020,H,,,115.0,
FR,FRY40,2020,I,,,285.0,
FR,FRY40,2020,J,,,68.0,
FR,FRY40,2020,K_L,,,209.0,
FR,FRY40,2020,M_N,,,633.0,
FR,FRY40,2020,P_Q,,,696.0,
FR,FRY40,2020,R_S_X_S94,,,284.0,
FR,FRY40,2021,B-E,574.0,4343.0,255.0,19469.0
FR,FRY40,2021,B-S_X_O_S94,10564.0,52012.0,4682.0,161399.0
FR,FRY40,2021,F,1222.0,5994.0,560.0,18690.0
FR,FRY40,2021,G,1853.0,9095.0,954.0,36057.0
FR,FRY40,2021,H,617.0,1995.0,292.0,10532.0
FR,FRY40,2021,I,760.0,3401.0,339.0,12057.0
FR,FRY40,2021,J,353.0,1189.0,139.0,3607.0
FR,FRY40,2021,K_L,511.0,2976.0,259.0,5586.0
FR,FRY40,2021,M_N,1847.0,8319.0,798.0,23356.0
FR,FRY40,2021,P_Q,1737.0,10710.0,688.0,26028.0
FR,FRY40,2021,R_S_X_S94,1090.0,3990.0,398.0,6018.0
FR,FRY40,2022,B-E,527.0,4722.0,293.0,20303.0
FR,FRY40,2022,B-S_X_O_S94,9280.0,58109.0,5547.0,171592.0
FR,FRY40,2022,F,1013.0,6700.0,670.0,20497.0
FR,FRY40,2022,G,1426.0,9832.0,1088.0,37704.0
FR,FRY40,2022,H,494.0,2226.0,340.0,10969.0
FR,FRY40,2022,I,639.0,3775.0,457.0,13749.0
FR,FRY40,2022,J,302.0,1395.0,156.0,3660.0
FR,FRY40,2022,K_L,500.0,3194.0,234.0,5661.0
FR,FRY40,2022,M_N,1764.0,9422.0,982.0,23673.0
FR,FRY40,2022,P_Q,1553.0,11966.0,861.0,28360.0
FR,FRY40,2022,R_S_X_S94,1062.0,4877.0,466.0,7015.0
FR,FRY40,2023,B-E,610.0,4933.0,443.0,20847.0
FR,FRY40,2023,B-S_X_O_S94,9731.0,60822.0,6741.0,176623.0
FR,FRY40,2023,F,1063.0,6976.0,710.0,20360.0
FR,FRY40,2023,G,1508.0,9943.0,1044.0,38241.0
FR,FRY40,2023,H,486.0,2301.0,378.0,11592.0
FR,FRY40,2023,I,612.0,3812.0,422.0,14739.0
FR,FRY40,2023,J,312.0,1532.0,174.0,3797.0
FR,FRY40,2023,K_L,550.0,3458.0,375.0,5532.0
FR,FRY40,2023,M_N,1995.0,10183.0,1268.0,24603.0
FR,FRY40,2023,P_Q,1543.0,12275.0,1284.0,29280.0
FR,FRY40,2023,R_S_X_S94,1052.0,5409.0,643.0,7632.0
FR,FRY50,2020,B-E,,,27.0,
FR,FRY50,2020,B-S_X_O_S94,,,436.0,
FR,FRY50,2020,F,,,75.0,
FR,FRY50,2020,G,,,134.0,
FR,FRY50,2020,H,,,47.0,
FR,FRY50,2020,I,,,29.0,
FR,FRY50,2020,M_N,,,48.0,
FR,FRY50,2020,P_Q,,,44.0,
FR,FRY50,2020,R_S_X_S94,,,23.0,
FR,FRY50,2021,B-E,63.0,209.0,18.0,1394.0
FR,FRY50,2021,B-S_X_O_S94,1397.0,3231.0,331.0,10175.0
FR,FRY50,2021,F,117.0,359.0,72.0,1437.0
FR,FRY50,2021,G,777.0,1253.0,75.0,3132.0
FR,FRY50,2021,H,92.0,222.0,30.0,690.0
FR,FRY50,2021,I,57.0,174.0,24.0,430.0
FR,FRY50,2021,J,16.0,60.0,12.0,91.0
FR,FRY50,2021,K_L,16.0,71.0,4.0,32.0
FR,FRY50,2021,M_N,132.0,399.0,42.0,1873.0
FR,FRY50,2021,P_Q,84.0,377.0,39.0,988.0
FR,FRY50,2021,R_S_X_S94,43.0,107.0,15.0,108.0
FR,FRY50,2022,B-E,27.0,153.0,28.0,774.0
FR,FRY50,2022,B-S_X_O_S94,371.0,1970.0,359.0,7698.0
FR,FRY50,2022,F,65.0,294.0,71.0,987.0
FR,FRY50,2022,G,72.0,387.0,85.0,2192.0
FR,FRY50,2022,H,22.0,157.0,28.0,852.0
FR,FRY50,2022,I,21.0,128.0,24.0,323.0
FR,FRY50,2022,J,12.0,44.0,4.0,46.0
FR,FRY50,2022,K_L,24.0,93.0,14.0,31.0
FR,FRY50,2022,M_N,65.0,327.0,51.0,1900.0
FR,FRY50,2022,P_Q,50.0,314.0,36.0,527.0
FR,FRY50,2022,R_S_X_S94,13.0,73.0,18.0,66.0
FR,FRY50,2023,B-E,107.0,236.0,20.0,848.0
FR,FRY50,2023,B-S_X_O_S94,1922.0,3568.0,285.0,8620.0
FR,FRY50,2023,F,187.0,418.0,46.0,833.0
FR,FRY50,2023,G,953.0,1254.0,75.0,3135.0
FR,FRY50,2023,H,146.0,281.0,21.0,944.0
FR,FRY50,2023,I,87.0,198.0,18.0,361.0
FR,FRY50,2023,J,31.0,71.0,4.0,71.0
FR,FRY50,2023,K_L,26.0,100.0,9.0,30.0
FR,FRY50,2023,M_N,184.0,467.0,34.0,1692.0
FR,FRY50,2023,P_Q,127.0,415.0,47.0,584.0
FR,FRY50,2023,R_S_X_S94,74.0,128.0,11.0,120.0
FR,FRZZZ,2020,B-E,,,0.0,
FR,FRZZZ,2020,B-S_X_O_S94,,,0.0,
FR,FRZZZ,2020,F,,,0.0,
FR,FRZZZ,2020,G,,,0.0,
FR,FRZZZ,2020,H,,,0.0,
FR,FRZZZ,2020,I,,,0.0,
FR,FRZZZ,2020,J,,,0.0,
FR,FRZZZ,2020,K_L,,,0.0,
FR,FRZZZ,2020,M_N,,,0.0,
FR,FRZZZ,2020,P_Q,,,0.0,
FR,FRZZZ,2020,R_S_X_S94,,,0.0,
FR,FRZZZ,2021,B-E,0.0,0.0,0.0,0.0
FR,FRZZZ,2021,B-S_X_O_S94,0.0,0.0,0.0,0.0
FR,FRZZZ,2021,F,0.0,0.0,0.0,0.0
FR,FRZZZ,2021,G,0.0,0.0,0.0,0.0
FR,FRZZZ,2021,H,0.0,0.0,0.0,0.0
FR,FRZZZ,2021,I,0.0,0.0,0.0,0.0
FR,FRZZZ,2021,J,0.0,0.0,0.0,0.0
FR,FRZZZ,2021,K_L,0.0,0.0,0.0,0.0
FR,FRZZZ,2021,M_N,0.0,0.0,0.0,0.0
FR,FRZZZ,2021,P_Q,0.0,0.0,0.0,0.0
FR,FRZZZ,2021,R_S_X_S94,0.0,0.0,0.0,0.0
FR,FRZZZ,2022,B-E,0.0,0.0,0.0,0.0
FR,FRZZZ,2022,B-S_X_O_S94,0.0,0.0,0.0,0.0
FR,FRZZZ,2022,F,0.0,0.0,0.0,0.0
FR,FRZZZ,2022,G,0.0,0.0,0.0,0.0
FR,FRZZZ,2022,H,0.0,0.0,0.0,0.0
FR,FRZZZ,2022,I,0.0,0.0,0.0,0.0
FR,FRZZZ,2022,J,0.0,0.0,0.0,0.0
FR,FRZZZ,2022,K_L,0.0,0.0,0.0,0.0
FR,FRZZZ,2022,M_N,0.0,0.0,0.0,0.0
FR,FRZZZ,2022,P_Q,0.0,0.0,0.0,0.0
FR,FRZZZ,2022,R_S_X_S94,0.0,0.0,0.0,0.0
FR,FRZZZ,2023,B-E,0.0,0.0,0.0,0.0
FR,FRZZZ,2023,B-S_X_O_S94,0.0,0.0,0.0,0.0
FR,FRZZZ,2023,F,0.0,0.0,0.0,0.0
FR,FRZZZ,2023,G,0.0,0.0,0.0,0.0
FR,FRZZZ,2023,H,0.0,0.0,0.0,0.0
FR,FRZZZ,2023,I,0.0,0.0,0.0,0.0
FR,FRZZZ,2023,J,0.0,0.0,0.0,0.0
FR,FRZZZ,2023,K_L,0.0,0.0,0.0,0.0
FR,FRZZZ,2023,M_N,0.0,0.0,0.0,0.0
FR,FRZZZ,2023,P_Q,0.0,0.0,0.0,0.0
FR,FRZZZ,2023,R_S_X_S94,0.0,0.0,0.0,0.0
NL,NL111,2020,B-E,,,37.0,
NL,NL111,2020,B-S_X_O_S94,,,689.0,
NL,NL111,2020,F,,,59.0,
NL,NL111,2020,G,,,144.0,
NL,NL111,2020,H,,,21.0,
NL,NL111,2020,I,,,27.0,
NL,NL111,2020,J,,,32.0,
NL,NL111,2020,K_L,,,42.0,
NL,NL111,2020,M_N,,,155.0,
NL,NL111,2020,P_Q,,,106.0,
NL,NL111,2020,R_S_X_S94,,,66.0,
NL,NL111,2021,B-E,55.0,591.0,15.0,6239.0
NL,NL111,2021,B-S_X_O_S94,912.0,10784.0,463.0,33618.0
NL,NL111,2021,F,114.0,1462.0,46.0,3088.0
NL,NL111,2021,G,208.0,2108.0,121.0,5946.0
NL,NL111,2021,H,19.0,330.0,16.0,1142.0
NL,NL111,2021,I,41.0,476.0,23.0,1944.0
NL,NL111,2021,J,32.0,367.0,18.0,767.0
NL,NL111,2021,K_L,44.0,665.0,10.0,819.0
NL,NL111,2021,M_N,170.0,1943.0,86.0,5142.0
NL,NL111,2021,P_Q,133.0,1476.0,64.0,6922.0
NL,NL111,2021,R_S_X_S94,96.0,1366.0,64.0,1610.0
NL,NL112,2020,B-E,,,15.0,
NL,NL112,2020,B-S_X_O_S94,,,208.0,
NL,NL112,2020,F,,,23.0,
NL,NL112,2020,G,,,40.0,
NL,NL112,2020,H,,,7.0,
NL,NL112,2020,I,,,15.0,
NL,NL112,2020,J,,,7.0,
NL,NL112,2020,K_L,,,10.0,
NL,NL112,2020,M_N,,,49.0,
NL,NL112,2020,P_Q,,,10.0,
NL,NL112,2020,R_S_X_S94,,,32.0,
NL,NL112,2021,B-E,22.0,193.0,4.0,2122.0
NL,NL112,2021,B-S_X_O_S94,299.0,3177.0,137.0,11022.0
NL,NL112,2021,F,52.0,423.0,21.0,759.0
NL,NL112,2021,G,56.0,517.0,34.0,2120.0
NL,NL112,2021,H,13.0,249.0,8.0,2155.0
NL,NL112,2021,I,12.0,139.0,7.0,568.0
NL,NL112,2021,J,6.0,88.0,4.0,91.0
NL,NL112,2021,K_L,10.0,167.0,3.0,260.0
NL,NL112,2021,M_N,58.0,549.0,21.0,1137.0
NL,NL112,2021,P_Q,42.0,456.0,17.0,1403.0
NL,NL112,2021,R_S_X_S94,28.0,396.0,18.0,408.0
NL,NL112,2022,B-E,11.0,201.0,13.0,2003.0
NL,NL112,2022,B-S_X_O_S94,277.0,3378.0,191.0,11394.0
NL,NL112,2022,F,55.0,462.0,21.0,796.0
NL,NL112,2022,G,38.0,520.0,28.0,2386.0
NL,NL112,2022,H,30.0,275.0,16.0,2197.0
NL,NL112,2022,I,10.0,141.0,5.0,629.0
NL,NL112,2022,J,9.0,96.0,9.0,93.0
NL,NL112,2022,K_L,9.0,179.0,14.0,235.0
NL,NL112,2022,M_N,56.0,600.0,35.0,1222.0
NL,NL112,2022,P_Q,29.0,498.0,32.0,1434.0
NL,NL112,2022,R_S_X_S94,30.0,406.0,18.0,398.0
NL,NL112,2023,B-E,23.0,226.0,11.0,1739.0
NL,NL112,2023,B-S_X_O_S94,326.0,3537.0,162.0,11343.0
NL,NL112,2023,F,59.0,507.0,22.0,797.0
NL,NL112,2023,G,52.0,538.0,27.0,2545.0
NL,NL112,2023,H,19.0,278.0,13.0,1965.0
NL,NL112,2023,I,9.0,154.0,4.0,942.0
NL,NL112,2023,J,6.0,97.0,9.0,105.0
NL,NL112,2023,K_L,6.0,161.0,8.0,210.0
NL,NL112,2023,M_N,71.0,653.0,32.0,1341.0
NL,NL112,2023,P_Q,49.0,501.0,21.0,1284.0
NL,NL112,2023,R_S_X_S94,32.0,422.0,15.0,414.0
NL,NL113,2020,B-E,,,95.0,
NL,NL113,2020,B-S_X_O_S94,,,2587.0,
NL,NL113,2020,F,,,156.0,
NL,NL113,2020,G,,,390.0,
NL,NL113,2020,H,,,63.0,
NL,NL113,2020,I,,,98.0,
NL,NL113,2020,J,,,231.0,
NL,NL113,2020,K_L,,,147.0,
NL,NL113,2020,M_N,,,729.0,
NL,NL113,2020,P_Q,,,362.0,
NL,NL113,2020,R_S_X_S94,,,316.0,
NL,NL113,2021,B-E,169.0,1575.0,51.0,13265.0
NL,NL113,2021,B-S_X_O_S94,4665.0,41418.0,1824.0,145711.0
NL,NL113,2021,F,399.0,3524.0,118.0,7593.0
NL,NL113,2021,G,775.0,5566.0,364.0,18472.0
NL,NL113,2021,H,136.0,903.0,63.0,4170.0
NL,NL113,2021,I,128.0,1493.0,86.0,8272.0
NL,NL113,2021,J,276.0,2684.0,122.0,5444.0
NL,NL113,2021,K_L,199.0,2416.0,49.0,4250.0
NL,NL113,2021,M_N,1221.0,10298.0,493.0,29869.0
NL,NL113,2021,P_Q,779.0,7333.0,272.0,48436.0
NL,NL113,2021,R_S_X_S94,583.0,5626.0,206.0,5941.0
NL,NL114,2021,B-E,,,14.0,
NL,NL114,2021,B-S_X_O_S94,,,450.0,
NL,NL114,2021,F,,,45.0,
NL,NL114,2021,G,,,116.0,
NL,NL114,2021,H,,,16.0,
NL,NL114,2021,I,,,23.0,
NL,NL114,2021,J,,,17.0,
NL,NL114,2021,K_L,,,10.0,
NL,NL114,2021,M_N,,,83.0,
NL,NL114,2021,P_Q,,,63.0,
NL,NL114,2021,R_S_X_S94,,,63.0,
NL,NL114,2022,B-E,51.0,660.0,38.0,6301.0
NL,NL114,2022,B-S_X_O_S94,832.0,11436.0,756.0,34619.0
NL,NL114,2022,F,147.0,1604.0,86.0,3270.0
NL,NL114,2022,G,133.0,2171.0,161.0,6357.0
NL,NL114,2022,H,22.0,335.0,31.0,1142.0
NL,NL114,2022,I,32.0,498.0,39.0,2291.0
NL,NL114,2022,J,21.0,377.0,22.0,661.0
NL,NL114,2022,K_L,38.0,701.0,72.0,875.0
NL,NL114,2022,M_N,163.0,2085.0,133.0,5055.0
NL,NL114,2022,P_Q,124.0,1605.0,85.0,7173.0
NL,NL114,2022,R_S_X_S94,101.0,1400.0,89.0,1494.0
NL,NL114,2023,B-E,54.0,674.0,20.0,6311.0
NL,NL114,2023,B-S_X_O_S94,946.0,11850.0,594.0,34871.0
NL,NL114,2023,F,185.0,1750.0,75.0,3438.0
NL,NL114,2023,G,162.0,2194.0,149.0,6738.0
NL,NL114,2023,H,19.0,339.0,22.0,1111.0
NL,NL114,2023,I,32.0,492.0,27.0,2015.0
NL,NL114,2023,J,21.0,381.0,17.0,353.0
NL,NL114,2023,K_L,34.0,671.0,28.0,851.0
NL,NL114,2023,M_N,214.0,2238.0,117.0,5211.0
NL,NL114,2023,P_Q,132.0,1689.0,75.0,7224.0
NL,NL114,2023,R_S_X_S94,93.0,1422.0,64.0,1619.0
NL,NL115,2021,B-E,,,51.0,
NL,NL115,2021,B-S_X_O_S94,,,1772.0,
NL,NL115,2021,F,,,113.0,
NL,NL115,2021,G,,,351.0,
NL,NL115,2021,H,,,60.0,
NL,NL115,2021,I,,,85.0,
NL,NL115,2021,J,,,119.0,
NL,NL115,2021,K_L,,,48.0,
NL,NL115,2021,M_N,,,479.0,
NL,NL115,2021,P_Q,,,266.0,
NL,NL115,2021,R_S_X_S94,,,200.0,
NL,NL115,2022,B-E,114.0,1673.0,95.0,13560.0
NL,NL115,2022,B-S_X_O_S94,4024.0,44056.0,2762.0,152646.0
NL,NL115,2022,F,445.0,3909.0,202.0,7941.0
NL,NL115,2022,G,466.0,5765.0,472.0,21304.0
NL,NL115,2022,H,108.0,958.0,65.0,3987.0
NL,NL115,2022,I,174.0,1595.0,111.0,9977.0
NL,NL115,2022,J,264.0,2837.0,175.0,5796.0
NL,NL115,2022,K_L,189.0,2594.0,214.0,4260.0
NL,NL115,2022,M_N,1070.0,10990.0,702.0,30893.0
NL,NL115,2022,P_Q,662.0,7783.0,441.0,48805.0
NL,NL115,2022,R_S_X_S94,532.0,5952.0,285.0,6123.0
NL,NL115,2023,B-E,135.0,1693.0,82.0,14007.0
NL,NL115,2023,B-S_X_O_S94,4387.0,45807.0,2167.0,154883.0
NL,NL115,2023,F,508.0,4265.0,156.0,8150.0
NL,NL115,2023,G,550.0,5814.0,378.0,21922.0
NL,NL115,2023,H,78.0,978.0,69.0,4005.0
NL,NL115,2023,I,205.0,1683.0,71.0,10466.0
NL,NL115,2023,J,222.0,2894.0,127.0,5814.0
NL,NL115,2023,K_L,126.0,2469.0,119.0,4722.0
NL,NL115,2023,M_N,1294.0,11610.0,551.0,30462.0
NL,NL115,2023,P_Q,750.0,8196.0,347.0,49171.0
NL,NL115,2023,R_S_X_S94,519.0,6205.0,267.0,6165.0
NL,NL124,2020,B-E,,,96.0,
NL,NL124,2020,B-S_X_O_S94,,,1890.0,
NL,NL124,2020,F,,,149.0,
NL,NL124,2020,G,,,336.0,
NL,NL124,2020,H,,,48.0,
NL,NL124,2020,I,,,85.0,
NL,NL124,2020,J,,,100.0,
NL,NL124,2020,K_L,,,93.0,
NL,NL124,2020,M_N,,,515.0,
NL,NL124,2020,P_Q,,,227.0,
NL,NL124,2020,R_S_X_S94,,,241.0,
NL,NL124,2021,B-E,174.0,1759.0,60.0,11168.0
NL,NL124,2021,B-S_X_O_S94,3216.0,31657.0,1280.0,91754.0
NL,NL124,2021,F,370.0,4034.0,81.0,8043.0
NL,NL124,2021,G,629.0,5274.0,263.0,15958.0
NL,NL124,2021,H,96.0,976.0,53.0,3394.0
NL,NL124,2021,I,125.0,1515.0,62.0,7729.0
NL,NL124,2021,J,136.0,1291.0,62.0,2300.0
NL,NL124,2021,K_L,123.0,1703.0,38.0,2652.0
NL,NL124,2021,M_N,721.0,6726.0,294.0,14130.0
NL,NL124,2021,P_Q,480.0,4581.0,214.0,22317.0
NL,NL124,2021,R_S_X_S94,362.0,3798.0,153.0,4064.0
NL,NL125,2020,B-E,,,62.0,
NL,NL125,2020,B-S_X_O_S94,,,885.0,
NL,NL125,2020,F,,,78.0,
NL,NL125,2020,G,,,130.0,
NL,NL125,2020,H,,,29.0,
NL,NL125,2020,I,,,30.0,
NL,NL125,2020,J,,,47.0,
NL,NL125,2020,K_L,,,55.0,
NL,NL125,2020,M_N,,,259.0,
NL,NL125,2020,P_Q,,,106.0,
NL,NL125,2020,R_S_X_S94,,,89.0,
NL,NL125,2021,B-E,100.0,1375.0,33.0,7441.0
NL,NL125,2021,B-S_X_O_S94,1404.0,16196.0,564.0,55733.0
NL,NL125,2021,F,145.0,1988.0,48.0,4035.0
NL,NL125,2021,G,247.0,2437.0,104.0,14815.0
NL,NL125,2021,H,29.0,536.0,16.0,2066.0
NL,NL125,2021,I,62.0,728.0,28.0,3760.0
NL,NL125,2021,J,55.0,555.0,25.0,670.0
NL,NL125,2021,K_L,97.0,1089.0,16.0,836.0
NL,NL125,2021,M_N,305.0,3535.0,136.0,8499.0
NL,NL125,2021,P_Q,226.0,2303.0,103.0,10915.0
NL,NL125,2021,R_S_X_S94,138.0,1650.0,55.0,2696.0
NL,NL126,2020,B-E,,,44.0,
NL,NL126,2020,B-S_X_O_S94,,,1117.0,
NL,NL126,2020,F,,,87.0,
NL,NL126,2020,G,,,207.0,
NL,NL126,2020,H,,,37.0,
NL,NL126,2020,I,,,43.0,
NL,NL126,2020,J,,,61.0,
NL,NL126,2020,K_L,,,84.0,
NL,NL126,2020,M_N,,,286.0,
NL,NL126,2020,P_Q,,,149.0,
NL,NL126,2020,R_S_X_S94,,,119.0,
NL,NL126,2021,B-E,79.0,1113.0,33.0,8601.0
NL,NL126,2021,B-S_X_O_S94,1749.0,18552.0,688.0,84811.0
NL,NL126,2021,F,192.0,2157.0,41.0,4689.0
NL,NL126,2021,G,364.0,3194.0,162.0,14903.0
NL,NL126,2021,H,48.0,450.0,19.0,6810.0
