decision_year,ZE2020,sector,level_t_minus_1,share_t_minus_1,growth_t_minus_1
2019,2706,FZ,271.0,0.08815875081327261,0.11274062295544951
2019,2706,GI,1074.0,0.34938191281717634,0.15028220304933804
2019,2706,JZ,87.0,0.02830188679245283,0.0584962066816086
2019,2706,KZ,90.0,0.029277813923227064,0.12883287184296854
2019,2706,LZ,146.0,0.04749512036434613,0.15415067982725805
2019,2706,MN,506.0,0.1646063760572544,0.15546646949077836
2019,2706,OQ,405.0,0.1317501626545218,0.07410797215372167
2019,2706,RU,306.0,0.09954456733897202,0.21341900142221437
2019,2707,BE,79.0,0.06167056986729118,-0.03681397312271706
2019,2707,FZ,108.0,0.08430913348946135,-0.07933674223652165
2019,2707,GI,437.0,0.3411397345823575,0.0660617506780925
2019,2707,JZ,31.0,0.02419984387197502,-0.19782574332991976
2019,2707,KZ,40.0,0.0312256049960968,0.3462762367178338
2019,2707,LZ,60.0,0.0468384074941452,0.1405819506211894
2019,2707,MN,226.0,0.17642466822794692,0.14683535825088523
2019,2707,OQ,154.0,0.12021857923497267,0.08058048665933981
2019,2707,RU,146.0,0.11397345823575332,0.18641154204547927
2019,2708,BE,89.0,0.1406003159557662,0.4393666597838459
2019,2708,FZ,46.0,0.07266982622432859,-0.15718558352241274
2019,2708,GI,209.0,0.330173775671406,0.038839833316263395
2019,2708,JZ,19.0,0.030015797788309637,0.693147180559945
2019,2708,KZ,17.0,0.026856240126382307,0.49247648509779385
2019,2708,LZ,32.0,0.05055292259083728,0.09531017980432477
2019,2708,MN,112.0,0.1769352290679305,0.152676840208958
2019,2708,OQ,59.0,0.09320695102685624,-0.19611487892629054
2019,2708,RU,50.0,0.07898894154818326,-0.14571181118139398
2019,2709,BE,28.0,0.054901960784313725,-0.4393666597838455
2019,2709,FZ,55.0,0.10784313725490197,0.11332868530700368
2019,2709,GI,217.0,0.42549019607843136,0.25459634786601537
2019,2709,JZ,6.0,0.011764705882352941,0.0
2019,2709,KZ,17.0,0.03333333333333333,0.5877866649021186
2019,2709,LZ,11.0,0.021568627450980392,0.0
2019,2709,MN,79.0,0.15490196078431373,-0.0838814839807025
2019,2709,OQ,44.0,0.08627450980392157,-0.2876820724517808
2019,2709,RU,53.0,0.10392156862745099,0.1388364448542161
2019,2710,BE,36.0,0.05669291338582677,-0.12675170563914406
2019,2710,FZ,68.0,0.10708661417322834,0.029413885206293955
2019,2710,GI,251.0,0.3952755905511811,-0.007905179507113225
2019,2710,JZ,6.0,0.009448818897637795,-0.7621400520468968
2019,2710,KZ,11.0,0.01732283464566929,-0.2876820724517808
2019,2710,LZ,20.0,0.031496062992125984,0.1541506798272585
2019,2710,MN,89.0,0.14015748031496064,0.09309042306601167
2019,2710,OQ,79.0,0.12440944881889764,0.09156719352549025
2019,2710,RU,75.0,0.11811023622047244,0.3053816495511814
2019,2711,BE,176.0,0.04117922321010763,0.19941599015325462
2019,2711,FZ,383.0,0.08961160505381376,0.13651202076266067
2019,2711,GI,1616.0,0.3781001403837155,0.166492034288658
2019,2711,JZ,144.0,0.03369209171736079,0.24934592370823339
2019,2711,KZ,133.0,0.031118390266729058,0.17934092865581697
2019,2711,LZ,134.0,0.0313523631258774,0.06899287148695166
2019,2711,MN,767.0,0.17945718296677585,0.09128184611308221
2019,2711,OQ,504.0,0.11792232101076275,-0.0059230183031218075
2019,2711,RU,417.0,0.09756668226485728,0.1466034741918758
2019,2712,BE,56.0,0.07577807848443843,-0.10008345855698231
2019,2712,FZ,89.0,0.12043301759133965,0.13036181786324352
2019,2712,GI,280.0,0.37889039242219213,0.12492592316876294
2019,2712,JZ,20.0,0.02706359945872801,-0.09097177820572666
2019,2712,KZ,19.0,0.02571041948579161,0.4307829160924541
2019,2712,LZ,31.0,0.04194857916102842,-0.17185025692665912
2019,2712,MN,92.0,0.12449255751014884,0.15057285847937507
2019,2712,OQ,68.0,0.09201623815967523,-0.08338160893905044
2019,2712,RU,84.0,0.11366711772665765,0.19415601444095731
2019,2713,BE,110.0,0.08124076809453472,0.1245627226417616
2019,2713,FZ,144.0,0.10635155096011817,0.013889112160667239
2019,2713,GI,435.0,0.3212703101920236,0.0
2019,2713,JZ,28.0,0.0206794682422452,-0.1292117314800061
2019,2713,KZ,55.0,0.04062038404726736,0.3364722366212134
2019,2713,LZ,88.0,0.06499261447562776,0.2691286645560327
2019,2713,MN,184.0,0.1358936484490399,0.044206092504496475
2019,2713,OQ,143.0,0.10561299852289513,0.06453852113757108
2019,2713,RU,167.0,0.12333825701624815,0.27977689294466757
2019,2714,BE,71.0,0.05791190864600326,-0.01379332213233564
2019,2714,FZ,121.0,0.09869494290375204,0.293161538216407
2019,2714,GI,536.0,0.4371941272430669,0.05551664693038294
2019,2714,JZ,28.0,0.022838499184339316,0.23180161405732447
2019,2714,KZ,23.0,0.018760195758564437,0.3448404862917296
2019,2714,LZ,42.0,0.03425774877650897,0.4289956055183586
2019,2714,MN,182.0,0.14845024469820556,-0.026955809988527868
2019,2714,OQ,105.0,0.08564437194127243,-0.00938974034983886
2019,2714,RU,118.0,0.09624796084828711,0.08777561088238617
2019,2715,BE,73.0,0.07135874877810362,-0.052643733485422395
2019,2715,FZ,114.0,0.11143695014662756,0.35048297369081105
2019,2715,GI,360.0,0.3519061583577713,0.18176769358400513
2019,2715,JZ,25.0,0.024437927663734114,0.485507815781701
2019,2715,KZ,37.0,0.03616813294232649,0.30538164955118186
2019,2715,LZ,62.0,0.06060606060606061,0.27193371548364187
2019,2715,MN,119.0,0.11632453567937438,-0.09531017980432477
2019,2715,OQ,101.0,0.09872922776148582,-0.2876820724517817
2019,2715,RU,132.0,0.12903225806451613,0.18986876242933715
2019,2716,BE,48.0,0.10278372591006424,0.2029408439966902
2019,2716,FZ,49.0,0.10492505353319058,-0.11332868530700368
2019,2716,GI,159.0,0.3404710920770878,0.2231435513142097
2019,2716,JZ,10.0,0.021413276231263382,0.45198512374305744
2019,2716,KZ,11.0,0.023554603854389723,0.2876820724517808
2019,2716,LZ,24.0,0.05139186295503212,0.17435338714477755
2019,2716,MN,60.0,0.1284796573875803,-0.04800921918636014
2019,2716,OQ,65.0,0.139186295503212,0.015267472130788384
2019,2716,RU,41.0,0.08779443254817987,0.1541506798272585
2019,2717,BE,61.0,0.0595703125,0.17589066646366414
2019,2717,FZ,105.0,0.1025390625,0.06831924397747713
2019,2717,GI,379.0,0.3701171875,-0.11191791620398561
2019,2717,JZ,21.0,0.0205078125,-0.24116205681688774
2019,2717,KZ,35.0,0.0341796875,0.44802472252696024
2019,2717,LZ,66.0,0.064453125,0.8373967894044916
2019,2717,MN,179.0,0.1748046875,0.3409265869705935
2019,2717,OQ,88.0,0.0859375,-0.13633644355213104
2019,2717,RU,90.0,0.087890625,0.05651221026334241
2019,2718,BE,77.0,0.08810068649885583,-0.012739025777429802
2019,2718,FZ,95.0,0.10869565217391304,-0.0408219945202557
2019,2718,GI,351.0,0.40160183066361554,0.0984400728132524
2019,2718,JZ,17.0,0.019450800915331808,-0.1541506798272585
2019,2718,KZ,16.0,0.018306636155606407,-0.05715841383994835
2019,2718,LZ,28.0,0.032036613272311214,0.03509131981127034
2019,2718,MN,112.0,0.12814645308924486,0.20559924166330035
2019,2718,OQ,103.0,0.11784897025171624,-0.046956983087770965
2019,2718,RU,75.0,0.08581235697940504,0.0680534632450156
2019,2801,BE,20.0,0.06993006993006994,-0.17435338714477755
2019,2801,FZ,28.0,0.0979020979020979,0.0
2019,2801,GI,106.0,0.3706293706293706,0.17301916413164076
2019,2801,JZ,9.0,0.03146853146853147,0.22314355131421015
2019,2801,KZ,11.0,0.038461538461538464,0.5389965007326871
2019,2801,LZ,12.0,0.04195804195804196,0.6190392084062235
2019,2801,MN,35.0,0.12237762237762238,-0.44183275227903973
2019,2801,OQ,35.0,0.12237762237762238,0.05715841383994835
2019,2801,RU,30.0,0.1048951048951049,0.0
2019,2802,BE,42.0,0.07216494845360824,0.17768117723745247
2019,2802,FZ,51.0,0.08762886597938144,0.1010961168713691
2019,2802,GI,215.0,0.3694158075601375,0.09207467894617682
2019,2802,JZ,14.0,0.024054982817869417,0.14310084364067333
2019,2802,KZ,27.0,0.04639175257731959,0.38776553100876354
2019,2802,LZ,14.0,0.024054982817869417,-0.4274440148269396
2019,2802,MN,94.0,0.16151202749140894,0.2911970145592253
2019,2802,OQ,62.0,0.10652920962199312,-0.04652001563489261
2019,2802,RU,63.0,0.10824742268041238,0.16989903679539697
2019,2803,BE,31.0,0.058161350844277676,0.16989903679539742
2019,2803,FZ,57.0,0.10694183864915573,-0.03390155167568132
2019,2803,GI,218.0,0.4090056285178236,0.15796311296191412
2019,2803,JZ,16.0,0.0300187617260788,0.0
2019,2803,KZ,13.0,0.024390243902439025,-0.3053816495511814
2019,2803,LZ,18.0,0.03377110694183865,0.054067221270275745
2019,2803,MN,71.0,0.13320825515947468,0.16579225484274396
2019,2803,OQ,44.0,0.0825515947467167,0.5485659517488375
2019,2803,RU,65.0,0.12195121951219512,0.4284546263328628
2019,2804,BE,230.0,0.04107876406501161,0.09055957704572659
2019,2804,FZ,507.0,0.09055188426504733,0.02189142148185308
2019,2804,GI,2078.0,0.3711377031612788,0.3425512826975954
2019,2804,JZ,212.0,0.037863904268619394,0.1355454919962238
2019,2804,KZ,214.0,0.038221110912662976,0.12889101306801987
2019,2804,LZ,167.0,0.029826754777638863,0.3877655310087631
2019,2804,MN,987.0,0.17628147883550635,0.09885897947301281
2019,2804,OQ,628.0,0.11216288622968387,-0.03744587257599008
2019,2804,RU,576.0,0.10287551348455082,0.13328383723273962
2019,2805,BE,89.0,0.07932263814616755,0.45675840249571475
2019,2805,FZ,62.0,0.05525846702317291,-0.18759861389479848
2019,2805,GI,410.0,0.36541889483065954,0.11595988109486832
2019,2805,JZ,30.0,0.026737967914438502,0.06669137449867213
2019,2805,KZ,42.0,0.0374331550802139,0.29546421289383584
2019,2805,LZ,39.0,0.034759358288770054,0.35667494393873245
2019,2805,MN,192.0,0.1711229946524064,0.14469637648813016
2019,2805,OQ,153.0,0.13636363636363635,0.06021885999305532
2019,2805,RU,105.0,0.09358288770053476,-0.018692133012153
2019,2806,BE,40.0,0.09195402298850575,0.21706450523782772
2019,2806,FZ,41.0,0.09425287356321839,0.21130909366720685
2019,2806,GI,172.0,0.3954022988505747,-0.017192400540372077
2019,2806,JZ,8.0,0.01839080459770115,0.25131442828090633
2019,2806,KZ,12.0,0.027586206896551724,-0.5260930958967793
2019,2806,LZ,11.0,0.02528735632183908,0.0
2019,2806,MN,67.0,0.15402298850574714,-0.01459879942115272
2019,2806,OQ,48.0,0.1103448275862069,-0.1512309697239238
2019,2806,RU,36.0,0.08275862068965517,0.1451820098444978
2019,2807,BE,67.0,0.06296992481203008,-0.08455738802806234
2019,2807,FZ,104.0,0.09774436090225563,-0.06453852113757108
2019,2807,GI,402.0,0.37781954887218044,0.2753514599943019
2019,2807,JZ,26.0,0.02443609022556391,0.11778303565638337
2019,2807,KZ,38.0,0.03571428571428571,0.3313571359544425
2019,2807,LZ,48.0,0.045112781954887216,0.10763066419236544
2019,2807,MN,161.0,0.1513157894736842,0.11778303565638293
2019,2807,OQ,100.0,0.09398496240601503,0.030153038170687374
2019,2807,RU,118.0,0.11090225563909774,0.25733491606248915
2019,2808,BE,81.0,0.05065666041275797,0.2635845208727208
2019,2808,FZ,182.0,0.11382113821138211,-0.07878087785311383
2019,2808,GI,573.0,0.35834896810506567,0.10072551315367839
2019,2808,JZ,53.0,0.03314571607254534,0.2047944126460135
2019,2808,KZ,56.0,0.035021888680425266,-0.14660347419187492
2019,2808,LZ,74.0,0.046278924327704814,0.0
2019,2808,MN,254.0,0.15884928080050031,-0.04598511324182386
2019,2808,OQ,154.0,0.09631019387116949,0.04621284315513208
2019,2808,RU,172.0,0.10756722951844903,0.1493452885523201
2019,2809,BE,29.0,0.053406998158379376,-0.06453852113757108
2019,2809,FZ,59.0,0.10865561694290976,0.01680711831638071
2019,2809,GI,207.0,0.3812154696132597,-0.019048194970694432
2019,2809,JZ,15.0,0.027624309392265192,0.3746934494414105
2019,2809,KZ,24.0,0.04419889502762431,0.08338160893905089
2019,2809,LZ,13.0,0.02394106813996317,-0.40546510810816416
2019,2809,MN,82.0,0.15101289134438306,0.06213178110700657
2019,2809,OQ,52.0,0.09576427255985268,-0.1728428128394106
2019,2809,RU,62.0,0.1141804788213628,0.2513144282809061
2019,2810,BE,23.0,0.0515695067264574,-0.1892419996385284
2019,2810,FZ,30.0,0.06726457399103139,-0.14953173397096364
2019,2810,GI,157.0,0.35201793721973096,0.0586487270815077
2019,2810,JZ,13.0,0.02914798206278027,-0.25131442828090567
2019,2810,KZ,27.0,0.06053811659192825,-0.13353139262452274
2019,2810,LZ,30.0,0.06726457399103139,0.6613984822453651
2019,2810,MN,66.0,0.14798206278026907,-0.12604072089536533
2019,2810,OQ,58.0,0.13004484304932734,-0.15656906069153997
2019,2810,RU,42.0,0.09417040358744394,-0.2992428948528567
2019,2811,BE,51.0,0.04501323918799647,0.05942342047080107
2019,2811,FZ,104.0,0.09179170344218888,0.15415067982725805
2019,2811,GI,398.0,0.35127978817299205,0.06203539091945309
2019,2811,JZ,24.0,0.02118270079435128,-0.307484699747961
2019,2811,KZ,38.0,0.03353927625772286,-0.09763846956391609
2019,2811,LZ,42.0,0.037069726390114736,-0.13062018241706408
2019,2811,MN,215.0,0.18976169461606354,0.22778393087071258
2019,2811,OQ,87.0,0.07678729037952339,-0.10763066419236544
2019,2811,RU,174.0,0.15357458075904679,0.4919571394616087
2019,2812,BE,26.0,0.07365439093484419,0.20479441264601306
2019,2812,FZ,46.0,0.13031161473087818,0.2666286632539485
2019,2812,GI,123.0,0.34844192634560905,0.2664046740044963
2019,2812,JZ,11.0,0.031161473087818695,0.0
2019,2812,KZ,14.0,0.039660056657223795,0.7621400520468968
2019,2812,LZ,11.0,0.031161473087818695,-0.08004270767353638
2019,2812,MN,50.0,0.141643059490085,-0.11122563511022454
2019,2812,OQ,24.0,0.0679886685552408,0.17435338714477755
2019,2812,RU,48.0,0.1359773371104816,0.4578330936254802
2019,2813,BE,87.0,0.034661354581673305,0.03468555798789019
2019,2813,FZ,170.0,0.06772908366533864,0.2741291060470781
2019,2813,GI,988.0,0.39362549800796814,0.39841218214627894
2019,2813,JZ,62.0,0.024701195219123506,-0.14732471475685838
2019,2813,KZ,86.0,0.034262948207171316,0.4054651081081646
2019,2813,LZ,168.0,0.06693227091633466,0.3937002665285778
2019,2813,MN,427.0,0.1701195219123506,0.1483265515412695
2019,2813,OQ,252.0,0.100398406374502,-0.04255961441879563
2019,2813,RU,270.0,0.10756972111553785,0.36037180582005846
2019,2814,BE,35.0,0.05627009646302251,0.21622310846963577
2019,2814,FZ,78.0,0.12540192926045016,0.13534134786976182
2019,2814,GI,229.0,0.36816720257234725,0.06280090123903026
2019,2814,JZ,13.0,0.02090032154340836,0.33647223662121295
2019,2814,KZ,18.0,0.028938906752411574,-0.4567584024957152
2019,2814,LZ,17.0,0.027331189710610933,0.40546510810816416
2019,2814,MN,92.0,0.14790996784565916,-0.22957444164450003
2019,2814,OQ,59.0,0.09485530546623794,-0.06453852113757108
2019,2814,RU,81.0,0.1302250803858521,0.2635845208727208
2019,2815,BE,263.0,0.03807180081065431,0.17327172127403667
2019,2815,FZ,636.0,0.09206716850028952,0.08686867274393606
2019,2815,GI,2585.0,0.37420382165605093,0.3295357926245561
2019,2815,JZ,254.0,0.03676896352055588,-0.04598511324182386
2019,2815,KZ,240.0,0.03474232773595831,0.1765292360894497
2019,2815,LZ,209.0,0.030254777070063694,-0.23638877806423064
2019,2815,MN,1291.0,0.18688477127967573,0.05570254461100621
2019,2815,OQ,750.0,0.10856977417486971,0.039380512871308504
2019,2815,RU,680.0,0.09843659525188188,0.2009970662222278
2019,2816,BE,52.0,0.07017543859649122,0.30673026742247567
2019,2816,FZ,60.0,0.08097165991902834,0.08552217343816171
2019,2816,GI,275.0,0.37112010796221323,0.05971923470162199
2019,2816,JZ,15.0,0.020242914979757085,0.06453852113757108
2019,2816,KZ,42.0,0.05668016194331984,0.5831462853456166
2019,2816,LZ,26.0,0.03508771929824561,0.35139788683788886
2019,2816,MN,116.0,0.15654520917678813,0.08004270767353638
2019,2816,OQ,77.0,0.1039136302294197,0.02597548640326064
2019,2816,RU,78.0,0.10526315789473684,0.24231346742192983
2019,2817,BE,67.0,0.058260869565217394,0.34830669426821625
2019,2817,FZ,132.0,0.11478260869565217,-0.15307598869749306
2019,2817,GI,392.0,0.3408695652173913,0.10734155493596464
2019,2817,JZ,44.0,0.03826086956521739,0.2231435513142097
2019,2817,KZ,35.0,0.030434782608695653,-0.3483066942682158
2019,2817,LZ,42.0,0.036521739130434785,0.3600027340314069
2019,2817,MN,185.0,0.1608695652173913,-0.026526754333428215
2019,2817,OQ,133.0,0.11565217391304349,0.42050298547270426
2019,2817,RU,120.0,0.10434782608695652,0.08626034428440743
2019,2818,BE,19.0,0.07279693486590039,0.2231435513142097
2019,2818,FZ,32.0,0.12260536398467432,0.2384110234449981
2019,2818,GI,99.0,0.3793103448275862,0.21072103131565267
2019,2818,JZ,3.0,0.011494252873563218,-0.4054651081081644
2019,2818,KZ,7.0,0.02681992337164751,0.0
2019,2818,LZ,7.0,0.02681992337164751,-0.11778303565638382
2019,2818,MN,32.0,0.12260536398467432,-0.058840500022933284
2019,2818,OQ,33.0,0.12643678160919541,-0.08455738802806279
2019,2818,RU,29.0,0.1111111111111111,0.3101549283038394
2019,2819,BE,44.0,0.060689655172413794,0.2513144282809061
2019,2819,FZ,68.0,0.09379310344827586,0.029413885206293955
2019,2819,GI,266.0,0.36689655172413793,0.026567027384722053
2019,2819,JZ,17.0,0.023448275862068966,0.40546510810816416
2019,2819,KZ,28.0,0.038620689655172416,0.0
2019,2819,LZ,25.0,0.034482758620689655,-0.109199291964992
2019,2819,MN,108.0,0.1489655172413793,0.2725072744325452
2019,2819,OQ,79.0,0.10896551724137932,0.19237189264745602
2019,2819,RU,90.0,0.12413793103448276,0.43332206261113004
2019,3201,BE,41.0,0.05229591836734694,0.1823215567939549
2019,3201,FZ,162.0,0.2066326530612245,-0.030213778596496432
2019,3201,GI,293.0,0.3737244897959184,0.25423413838424036
2019,3201,JZ,5.0,0.006377551020408163,-0.2876820724517808
2019,3201,KZ,26.0,0.03316326530612245,0.46262352194811296
2019,3201,LZ,26.0,0.03316326530612245,0.11778303565638337
2019,3201,MN,100.0,0.12755102040816327,0.030153038170687374
2019,3201,OQ,63.0,0.08035714285714286,0.16989903679539697
2019,3201,RU,68.0,0.08673469387755102,-0.09662683568907138
2019,3202,BE,126.0,0.03620689655172414,-0.007843177461025697
2019,3202,FZ,320.0,0.09195402298850575,0.1954920199836998
2019,3202,GI,1434.0,0.41206896551724137,0.5201605807020426
2019,3202,JZ,105.0,0.03017241379310345,0.33270575382573586
2019,3202,KZ,118.0,0.0339080459770115,0.18400364297693983
2019,3202,LZ,161.0,0.04626436781609195,0.09716374845364761
2019,3202,MN,513.0,0.14741379310344827,0.12854108562293387
2019,3202,OQ,414.0,0.11896551724137931,0.1703453657472389
2019,3202,RU,289.0,0.08304597701149426,0.11305286128098224
2019,3203,BE,59.0,0.044798785117691725,-0.31237468504215293
2019,3203,FZ,100.0,0.07593014426727411,-0.2211613901102183
2019,3203,GI,485.0,0.3682611996962794,0.11316408980008852
2019,3203,JZ,45.0,0.03416856492027335,0.36290549368936853
2019,3203,KZ,42.0,0.03189066059225513,-0.4131871542020744
2019,3203,LZ,38.0,0.02885345482156416,0.10821358464023279
2019,3203,MN,229.0,0.1738800303720577,0.017544309650909362
2019,3203,OQ,183.0,0.13895216400911162,0.010929070532190721
2019,3203,RU,136.0,0.10326499620349279,0.1750487974648749
2019,3204,BE,59.0,0.060574948665297744,-0.2751032902449211
2019,3204,FZ,92.0,0.0944558521560575,0.010810916104215806
2019,3204,GI,358.0,0.3675564681724846,0.10567006526562217
2019,3204,JZ,21.0,0.021560574948665298,0.7884573603642702
2019,3204,KZ,42.0,0.043121149897330596,0.20585205420414887
2019,3204,LZ,39.0,0.04004106776180698,-0.30010459245033827
2019,3204,MN,182.0,0.1868583162217659,0.20553984689596216
2019,3204,OQ,93.0,0.09548254620123203,-0.20163734609324635
2019,3204,RU,88.0,0.09034907597535935,-0.01117330059812538
2019,3205,BE,83.0,0.04825581395348837,0.15415067982725805
2019,3205,FZ,170.0,0.09883720930232558,-0.0568334747631658
2019,3205,GI,683.0,0.39709302325581397,0.21079323087526625
2019,3205,JZ,41.0,0.023837209302325583,0.21130909366720685
2019,3205,KZ,41.0,0.023837209302325583,0.04879016416943216
2019,3205,LZ,48.0,0.027906976744186046,0.5245244681241523
2019,3205,MN,245.0,0.14244186046511628,0.041499730906751964
2019,3205,OQ,201.0,0.11686046511627907,0.13211796482737626
2019,3205,RU,208.0,0.12093023255813953,0.2734300497445794
2019,3206,BE,59.0,0.057115198451113264,0.3101549283038394
2019,3206,FZ,94.0,0.0909970958373669,-0.03109058707003154
2019,3206,GI,363.0,0.3514036786060019,-0.016349138001529262
2019,3206,JZ,33.0,0.031945788964181994,0.19415601444095776
2019,3206,KZ,36.0,0.03484995159728945,-0.17327172127403667
