ze2020,libze2020,reg,population_2021_total,population_2022_total,active_15_64_2022_total,employed_15_64_2022_total,unemployed_15_64_2022_total,unemployment_rate_est_2022,jobs_lt_2022_total,jobs_lt_per_1000_pop_2022,side_stocks_et_2023_total,side_stocks_ul_2023_total,side_stocks_et_per_1000_pop_2023,bpe_facilities_2024_total,bpe_facilities_per_1000_pop_2024,flores_presential_unit_loc_2024_total,flores_productive_unit_loc_2024_total,filosofi_s_hh_tax_weighted_proxy_2021,filosofi_s_dir_tax_di_weighted_proxy_2021,has_population_2022,has_active_lr_2022,has_jobs_lt_2022,has_side_stocks_et_2023,has_side_stocks_ul_2023,has_bpe_2024,has_flores_2024,has_filosofi_2021,source_coverage_count,source_coverage_ratio,is_structural_anomaly,anomaly_reason,is_training_eligible_v0,filosofi_s_hh_tax_weighted_proxy_2020,filosofi_s_dir_tax_di_weighted_proxy_2020,active_15_64_2021_total,employed_15_64_2021_total,unemployed_15_64_2021_total,unemployment_rate_est_2021,jobs_lt_2021_total,jobs_lt_per_1000_pop_2021,bpe_facilities_2021_total,bpe_facilities_per_1000_pop_2021,side_stocks_et_2021_total,side_stocks_ul_2021_total,side_stocks_et_per_1000_pop_2021,bpe_facilities_2023_total,bpe_facilities_per_1000_pop_2023,bpe_evolution_commune_type_presence_2019_total,bpe_evolution_commune_type_presence_2024_total,bpe_evolution_commune_type_presence_delta_2019_2024,bpe_evolution_commune_type_presence_pct_change_2019_2024,side_stocks_et_2019_total,side_stocks_ul_2019_total,side_stocks_et_2020_total,side_stocks_ul_2020_total,flores_et_total_2019,flores_et_total_2020,flores_et_total_2021,side_creations_et_total_2019,side_creations_et_total_2020,side_creations_et_total_2021,side_creations_et_total_2022,side_creations_et_total_2023
7505,Bordeaux,75,1182327.0,1198378.0,599832.29254,540618.53795,59213.75459,0.098717,582677.7643899996,486.222014,142567.0,125875.0,118.966637,53463.0,44.612802,29197.0,16111.0,58.35324,-17.763568,1,1,1,1,1,1,1,1,8,1.0,0,,1,77.744933,-17.611194,583384.697654,519039.934327,64344.763327,0.110296,566071.034735,478.777051,44443.0,37.589432,133212.0,116217.0,112.669338,51615.0,43.070717,6125,6399,274,0.044735,115986.0,100679.0,121628.0,106140.0,41164.0,42015.0,43958.0,23298,23080,27996,27507,26580
7506,Bressuire,75,118123.0,118161.0,52707.49105,48205.06319,4502.42786,0.085423,44969.86154999997,380.581254,7635.0,6884.0,64.615228,4123.0,34.89307,2224.0,1663.0,41.509788,-12.676631,1,1,1,1,1,1,1,1,8,1.0,0,,1,64.858863,-12.359116,52583.433782,47766.145175,4817.288607,0.091612,44864.77,379.814007,3483.0,29.486214,7318.0,6592.0,61.952372,4083.0,34.554548,1500,1549,49,0.032667,6669.0,5966.0,6854.0,6139.0,3751.0,3726.0,3789.0,865,1014,1183,1183,1157
7507,Brive-la-Gaillarde,75,136708.0,137372.0,60506.14668,54521.96337,5984.18331,0.098902,55305.71459000001,402.598161,12276.0,10803.0,89.363189,6249.0,45.489619,3373.0,1662.0,49.284926,-14.91784,1,1,1,1,1,1,1,1,8,1.0,0,,1,62.690546,-14.697964,59980.266458,53631.876175,6348.390283,0.105841,54490.617907,398.591289,5443.0,39.814788,11700.0,10265.0,85.583872,6135.0,44.659756,1694,1716,22,0.012987,10557.0,9141.0,10907.0,9506.0,4689.0,4723.0,4925.0,1523,1425,1872,1830,1796
7508,Châtellerault,75,87594.0,87361.0,37786.84414,33219.74157,4567.10257,0.120865,31495.238220000003,360.518289,5507.0,4912.0,63.037282,2980.0,34.111331,1580.0,739.0,47.096084,-13.613735,1,1,1,1,1,1,1,1,8,1.0,0,,1,60.544674,-13.309458,37673.04573,32995.860981,4677.18475,0.124152,31588.141149,360.619919,2475.0,28.25536,5299.0,4691.0,60.495011,2901.0,33.207037,1009,1042,33,0.032706,4833.0,4239.0,4986.0,4370.0,2271.0,2231.0,2282.0,783,853,937,1061,1017
7509,Cognac,75,133923.0,134392.0,60210.53397,54090.72277,6119.8112,0.10164,58200.90941999999,433.068259,11165.0,10106.0,83.077862,5530.0,41.148283,2990.0,2904.0,46.83133,-14.785848,1,1,1,1,1,1,1,1,8,1.0,0,,1,60.890696,-14.413488,59597.47016,53229.788429,6367.681731,0.106845,57186.559052,427.010738,4831.0,36.072967,11021.0,9957.0,82.293557,5410.0,40.255372,2432,2525,93,0.03824,10056.0,9083.0,10326.0,9300.0,5752.0,5775.0,5839.0,1320,1473,1666,1681,1791
7510,Dax,75,169115.0,170846.0,76876.76424,68265.84762,8610.91662,0.112009,62559.78911000004,366.176493,17631.0,15734.0,103.198202,8597.0,50.320171,4537.0,1823.0,48.442072,-13.942481,1,1,1,1,1,1,1,1,8,1.0,0,,1,60.086778,-13.731813,75232.72317,66203.263164,9029.460007,0.12002,61163.372156,361.66734,7006.0,41.427431,16183.0,14307.0,95.69228,8168.0,47.809138,2441,2562,121,0.04957,14333.0,12579.0,14851.0,13107.0,5862.0,5849.0,6041.0,2345,2357,2822,2816,2958
7511,Guéret,75,118379.0,118338.0,48066.59879,42946.72879,5119.87,0.106516,42962.28403999999,363.047238,8461.0,7657.0,71.498589,5396.0,45.598202,2856.0,1345.0,44.584633,-13.476887,1,1,1,1,1,1,1,1,8,1.0,0,,1,54.647287,-13.226511,48471.958231,42956.587211,5515.371019,0.113785,42602.86071,359.88529,4798.0,40.530837,8485.0,7638.0,71.676564,5335.0,45.082729,2766,2805,39,0.0141,7765.0,6987.0,7939.0,7174.0,4120.0,4099.0,4176.0,1079,1175,1388,1340,1419
7512,La Rochelle,75,260824.0,264790.0,119004.97443,106264.30565,12740.66878,0.10706,108439.58235,409.530505,30091.0,26901.0,113.640999,12642.0,47.743495,7164.0,3334.0,56.349469,-16.712967,1,1,1,1,1,1,1,1,8,1.0,0,,1,63.742129,-16.27131,116432.531193,102919.78253,13512.748663,0.116056,105144.724049,403.125188,10452.0,40.072999,28297.0,25023.0,108.490783,12214.0,46.12712,2562,2651,89,0.034738,24789.0,21748.0,26014.0,22926.0,9580.0,9738.0,10169.0,4015,4103,5034,4781,4469
7513,La Teste-de-Buch,75,169262.0,172883.0,76885.63111,68707.3208,8178.31031,0.10637,55557.72657,321.360264,20618.0,18431.0,119.259846,8939.0,51.705489,4793.0,1786.0,57.58219,-16.680266,1,1,1,1,1,1,1,1,8,1.0,0,,1,63.384881,-16.442315,75069.75929,66438.326891,8631.432399,0.114979,53868.562338,318.255499,7388.0,43.648309,18876.0,16757.0,111.51942,8735.0,50.5255,1331,1421,90,0.067618,16402.0,14377.0,17132.0,15204.0,5961.0,5980.0,6365.0,2919,2734,3447,3431,3437
7514,Langon,75,125770.0,126555.0,58583.87734,52493.9455,6089.93184,0.103952,40838.60360000001,322.694509,11624.0,10650.0,91.849394,6131.0,48.44534,2770.0,1647.0,45.15967,-13.487249,1,1,1,1,1,1,1,1,8,1.0,0,,1,66.145949,-12.9593,57848.719181,51397.221517,6451.497665,0.111524,39908.922311,317.316708,4982.0,39.61199,10937.0,9950.0,86.960324,5855.0,46.26447,2401,2520,119,0.049563,9740.0,8845.0,10087.0,9205.0,4271.0,4303.0,4463.0,1478,1502,1885,2122,1858
7515,Lesparre-Médoc,75,72340.0,73021.0,31876.76664,27935.29226,3941.47438,0.123647,22572.602330000005,309.124804,7086.0,6430.0,97.040577,3858.0,52.834116,1906.0,960.0,49.814546,-13.881809,1,1,1,1,1,1,1,1,8,1.0,0,,1,63.243179,-13.46302,31827.726162,27791.096627,4036.629535,0.126827,22202.693157,306.921387,3057.0,42.258778,6622.0,5982.0,91.53995,3735.0,51.149669,1114,1186,72,0.064632,5830.0,5294.0,6106.0,5558.0,2680.0,2661.0,2819.0,881,1085,1156,1300,1293
7516,Libourne,75,157561.0,158470.0,72796.86347,64779.41484,8017.44863,0.110135,56925.01215000002,359.216332,14760.0,13472.0,93.140658,7073.0,44.633054,3397.0,2631.0,46.256008,-13.892182,1,1,1,1,1,1,1,1,8,1.0,0,,1,66.019676,-13.520763,72372.917109,63590.926713,8781.990396,0.121344,55965.679083,355.200075,5865.0,37.223678,13811.0,12569.0,87.65494,7017.0,44.279674,2311,2531,220,0.095197,12259.0,11116.0,12625.0,11505.0,5769.0,5742.0,5975.0,2027,2078,2528,2686,2533
7517,Limoges,75,314539.0,315194.0,138726.17255,123375.79156,15350.38099,0.110652,126112.03446,400.109248,23976.0,21247.0,76.067438,11645.0,36.9455,6651.0,2894.0,51.778228,-15.401845,1,1,1,1,1,1,1,1,8,1.0,0,,1,64.748624,-15.158502,138093.947269,122254.735344,15839.211926,0.114699,125205.78972,398.061257,10009.0,31.821173,22926.0,20115.0,72.887623,11240.0,35.660577,2820,2922,102,0.03617,20326.0,17756.0,21165.0,18559.0,9281.0,9285.0,9568.0,3084,3318,4264,3887,3994
7518,Marmande,75,101130.0,101681.0,42920.82711,37937.56173,4983.26538,0.116104,36764.69220000003,361.568948,8441.0,7637.0,83.014526,4592.0,45.160846,2279.0,1591.0,38.22992,-12.813115,1,1,1,1,1,1,1,1,8,1.0,0,,1,55.291616,-12.292204,42285.359905,36826.61637,5458.743535,0.129093,36305.203199,358.995384,3808.0,37.654504,8209.0,7355.0,81.172748,4427.0,43.538124,1735,1815,80,0.04611,7411.0,6662.0,7597.0,6827.0,3755.0,3782.0,3895.0,1073,1111,1390,1403,1349
7519,Mont-de-Marsan,75,138710.0,139784.0,62057.94891,55693.96001,6363.9889,0.102549,57367.163369999966,410.398639,10653.0,9507.0,76.210439,5639.0,40.340812,3203.0,1652.0,49.553501,-14.094549,1,1,1,1,1,1,1,1,8,1.0,0,,1,63.414207,-13.82006,61674.495916,55005.831032,6668.664884,0.108127,56680.21151,408.62383,4677.0,33.717829,10062.0,8910.0,72.539831,5475.0,39.167573,2016,2125,109,0.054067,9120.0,8006.0,9446.0,8325.0,4728.0,4694.0,4821.0,1531,1474,1806,1860,1740
7520,Niort,75,218363.0,220114.0,103285.97328,94753.19854,8532.77474,0.082613,100439.13872999996,456.305091,15245.0,13492.0,69.259565,8126.0,36.917234,4542.0,2228.0,54.570676,-15.87729,1,1,1,1,1,1,1,1,8,1.0,0,,1,71.220681,-15.907928,101570.938336,92134.085421,9436.852915,0.092909,98297.774293,450.157647,6819.0,31.227818,14206.0,12497.0,65.056809,7879.0,35.795088,2576,2715,139,0.05396,13024.0,11356.0,13309.0,11663.0,6470.0,6473.0,6592.0,1966,1969,2373,2425,2485
7521,Oloron-Sainte-Marie,75,70829.0,71015.0,31033.25474,28415.5949,2617.65984,0.08435,26924.32831,379.135793,6461.0,5872.0,90.980779,4181.0,58.874886,1995.0,846.0,43.827169,-12.534138,1,1,1,1,1,1,1,1,8,1.0,0,,1,57.877279,-12.152584,30990.435285,28163.057669,2827.377615,0.091234,26781.487688,378.114723,3345.0,47.226419,6343.0,5759.0,89.553714,4085.0,57.523059,1694,1769,75,0.044274,5941.0,5380.0,6009.0,5469.0,2695.0,2683.0,2785.0,637,747,786,811,806
7522,Pau,75,320940.0,323533.0,147959.19788,132686.59173,15272.60615,0.103222,134201.63584999996,414.800456,29814.0,26271.0,92.151342,14827.0,45.828401,7625.0,3773.0,52.000145,-15.903475,1,1,1,1,1,1,1,1,8,1.0,0,,1,65.67278,-15.687182,145466.384018,129568.206167,15898.177851,0.109291,132199.258729,411.91269,12305.0,38.3405,28058.0,24566.0,87.424441,14256.0,44.063511,4069,4311,242,0.059474,25238.0,21967.0,25987.0,22812.0,10939.0,10874.0,11177.0,3955,3973,4749,4919,4702
7523,Périgueux,75,217364.0,218683.0,93957.03761,83593.7496,10363.28801,0.110298,83442.58222999999,381.568674,19558.0,17667.0,89.435393,9942.0,45.463068,5395.0,2356.0,48.138898,-14.194829,1,1,1,1,1,1,1,1,8,1.0,0,,1,60.410876,-13.767429,92098.82023,81256.569974,10842.250256,0.117724,82171.984848,378.038612,8583.0,39.48676,18625.0,16743.0,85.685762,9755.0,44.607948,3578,3740,162,0.045277,16664.0,14832.0,17234.0,15411.0,7348.0,7330.0,7581.0,2401,2628,3136,3058,3062
7524,Poitiers,75,323583.0,322991.0,146598.6638,131781.52356,14817.14024,0.101073,133983.02184000006,414.819676,24679.0,21807.0,76.407702,11624.0,35.988619,6722.0,3154.0,51.490171,-15.427822,1,1,1,1,1,1,1,1,8,1.0,0,,1,69.140524,-15.130611,145938.286905,130408.18944,15530.097465,0.106416,133092.558461,411.308871,9645.0,29.806881,23059.0,20216.0,71.261469,11208.0,34.700657,3487,3650,163,0.046745,20714.0,18026.0,21395.0,18727.0,9375.0,9375.0,9635.0,3391,3619,4157,4451,4193
7525,Rochefort,75,76642.0,77427.0,34551.4215,30765.50818,3785.91332,0.109573,29288.41484,378.271337,6522.0,5825.0,84.234182,3332.0,43.034084,1734.0,733.0,49.718462,-14.013156,1,1,1,1,1,1,1,1,8,1.0,0,,1,58.806531,-13.41948,34234.890111,29809.967025,4424.923087,0.129252,28628.077379,373.529884,2809.0,36.650922,6129.0,5436.0,79.969207,3271.0,42.246245,864,921,57,0.065972,5460.0,4819.0,5635.0,5008.0,2308.0,2324.0,2385.0,896,881,1031,1050,1061
7526,Royan,75,127942.0,129238.0,47240.2643,40806.08556,6434.17874,0.136201,40202.04621000001,311.069857,15102.0,13591.0,116.854176,7394.0,57.212275,4430.0,1687.0,52.389362,-15.353091,1,1,1,1,1,1,1,1,8,1.0,0,,1,46.103637,-15.119647,46957.575496,40254.109206,6703.466291,0.142756,39679.222929,310.134459,6248.0,48.834628,14209.0,12662.0,111.058136,7225.0,55.90461,1783,1864,81,0.045429,12681.0,11355.0,13060.0,11729.0,5865.0,5859.0,6078.0,1779,1806,2160,2174,2039
7527,Saint-Junien,75,85983.0,86034.0,34596.5369,30925.74635,3670.79055,0.106103,29395.40203000001,341.671921,6884.0,6339.0,80.014878,3762.0,43.726899,1692.0,965.0,43.635386,-12.865023,1,1,1,1,1,1,1,1,8,1.0,0,,1,57.521285,-12.459992,34600.545178,30780.529901,3820.015277,0.110403,29122.382509,338.699307,3250.0,37.798169,6715.0,6127.0,78.096833,3602.0,41.867169,1745,1752,7,0.004011,6003.0,5501.0,6127.0,5650.0,2593.0,2562.0,2636.0,898,1015,1080,1083,1078
7528,Saintes,75,129990.0,130600.0,56786.98162,50499.67343,6287.30819,0.110717,48221.90701000002,369.233591,11019.0,9968.0,84.372129,5832.0,44.655436,2937.0,1801.0,46.686636,-14.381157,1,1,1,1,1,1,1,1,8,1.0,0,,1,56.523159,-13.942362,56167.563349,49480.93562,6686.627729,0.119048,47480.737427,365.264539,4890.0,37.618278,10624.0,9494.0,81.729364,5584.0,42.756508,2097,2199,102,0.048641,9402.0,8363.0,9790.0,8776.0,4661.0,4626.0,4740.0,1478,1606,1728,1835,1739
7529,Sarlat-la-Canéda,75,62744.0,63075.0,26654.39224,23473.12076,3181.27148,0.119353,22768.92512,360.98177,8142.0,7470.0,129.084423,4012.0,63.606817,2330.0,866.0,43.858291,-13.94319,1,1,1,1,1,1,1,1,8,1.0,0,,1,49.696616,-13.643517,26151.006626,22772.018945,3378.987681,0.129211,22416.606177,357.270913,3415.0,54.427515,7905.0,7201.0,125.988142,3964.0,62.845818,1639,1714,75,0.04576,7278.0,6637.0,7463.0,6808.0,3061.0,3010.0,3154.0,965,919,1027,1132,1078
7530,Thouars,75,66297.0,66259.0,29026.2957,26034.73513,2991.56057,0.103064,23535.94023,355.21122,4159.0,3764.0,62.768831,2277.0,34.365143,1212.0,854.0,39.906705,-12.879271,1,1,1,1,1,1,1,1,8,1.0,0,,1,57.819866,-12.298859,28732.160713,25750.502828,2981.657886,0.103774,23533.676965,354.973482,1952.0,29.443263,4005.0,3614.0,60.409973,2252.0,33.987836,980,1019,39,0.039796,3674.0,3314.0,3734.0,3362.0,1963.0,1944.0,2016.0,467,550,626,652,659
7531,Tulle,75,82607.0,82984.0,34558.44928,31283.83053,3274.61875,0.094756,32017.71559000001,385.829986,6530.0,5926.0,78.689868,4128.0,49.744529,2076.0,873.0,47.858072,-13.839134,1,1,1,1,1,1,1,1,8,1.0,0,,1,57.639855,-13.489119,34656.75563,31296.010992,3360.744638,0.096972,31905.242535,386.229285,3618.0,43.797741,6354.0,5687.0,76.918421,4012.0,48.346669,1850,1905,55,0.02973,5787.0,5166.0,5925.0,5296.0,2855.0,2824.0,2904.0,747,772,916,1009,1016
7532,Villeneuve-sur-Lot,75,92487.0,92991.0,36724.56934,31958.96406,4765.60528,0.129766,31358.796599999983,337.223996,8014.0,7343.0,86.180383,4373.0,47.026056,2128.0,1100.0,39.187944,-12.844507,1,1,1,1,1,1,1,1,8,1.0,0,,1,54.401514,-12.560683,36793.269209,31688.565289,5104.70392,0.13874,30970.206743,334.860107,3727.0,40.297555,7604.0,6920.0,82.21696,4302.0,46.262542,1498,1572,74,0.049399,6945.0,6273.0,7062.0,6442.0,3098.0,3111.0,3184.0,979,974,1272,1333,1302
7601,Agde-Pézenas,76,83259.0,84748.0,32984.20257,27122.63781,5861.56476,0.177708,25895.82304,305.562645,10667.0,9598.0,125.867277,5464.0,64.473498,3094.0,978.0,42.547785,-13.947838,1,1,1,1,1,1,1,1,8,1.0,0,,1,51.645531,-13.997404,32901.777386,26389.638067,6512.139319,0.197927,25215.983429,302.861954,4626.0,55.561561,10025.0,9033.0,120.407403,5479.0,64.650493,775,785,10,0.012903,9035.0,8109.0,9283.0,8363.0,3752.0,3695.0,3962.0,1488,1326,1755,1792,1762
7602,Albi,76,246774.0,249009.0,107441.24705,95362.32351,12078.92354,0.112424,88154.09309000001,354.019706,23925.0,21688.0,96.080865,11349.0,45.576666,5887.0,2854.0,45.998914,-14.115846,1,1,1,1,1,1,1,1,8,1.0,0,,1,61.834472,-13.706181,106491.33132,93670.25943,12821.07189,0.120395,86670.811536,351.215329,9538.0,38.650749,22385.0,20126.0,90.710529,10923.0,43.865884,2888,3046,158,0.054709,19664.0,17643.0,20635.0,18568.0,8121.0,8199.0,8566.0,3161,3306,3913,3832,3865
7603,Alès-Le Vigan,76,196162.0,198201.0,77900.47643,64354.90133,13545.5751,0.173883,60994.532059999976,307.740789,18477.0,17123.0,93.223546,10170.0,51.311547,4891.0,1816.0,37.682034,-12.423057,1,1,1,1,1,1,1,1,8,1.0,0,,1,53.502637,-12.017604,77716.398507,63609.69578,14106.702727,0.181515,60041.436459,306.080874,8717.0,44.437761,17169.0,15802.0,87.524597,10051.0,50.711147,3012,3213,201,0.066733,15588.0,14229.0,15806.0,14566.0,6332.0,6317.0,6538.0,2306,2299,3022,2947,3096
7604,Auch,76,160165.0,160174.0,68302.30768,61911.98875,6390.31893,0.093559,60423.16983,377.234569,15457.0,14164.0,96.501305,8574.0,53.529287,4278.0,2450.0,45.006022,-13.878592,1,1,1,1,1,1,1,1,8,1.0,0,,1,58.43152,-13.552885,68276.166108,61317.818274,6958.347834,0.101915,59946.89778,374.282133,7104.0,44.35426,14824.0,13471.0,92.554553,8220.0,51.31919,3436,3692,256,0.074505,13525.0,12273.0,13785.0,12539.0,6466.0,6492.0,6647.0,1835,2002,2469,2374,2420
7605,Bagnols-sur-Cèze,76,76784.0,77265.0,33268.31712,28859.58309,4408.73403,0.132521,27838.410280000004,360.29781,6298.0,5761.0,81.511681,3190.0,41.286482,1516.0,841.0,45.927506,-14.049441,1,1,1,1,1,1,1,1,8,1.0,0,,1,64.075431,-13.742435,33466.242295,29090.978967,4375.263329,0.130737,27326.079531,355.882469,2803.0,36.505001,5849.0,5325.0,76.174724,3245.0,41.998317,1015,1102,87,0.085714,5274.0,4768.0,5448.0,4937.0,2311.0,2279.0,2360.0,829,866,1076,1056,1070
7606,Béziers,76,236550.0,239094.0,96311.90234,80322.60544,15989.2969,0.166016,80717.20976000003,337.596133,24393.0,22143.0,102.022635,12712.0,53.167374,5988.0,2597.0,40.439433,-13.917872,1,1,1,1,1,1,1,1,8,1.0,0,,1,57.547778,-13.412285,94206.587031,78291.611421,15914.97561,0.168937,79421.303353,335.748482,10709.0,45.271613,22637.0,20492.0,95.69647,12554.0,52.506546,2637,2762,125,0.047402,20230.0,18138.0,20913.0,18829.0,8067.0,8074.0,8380.0,3286,3390,4245,4269,4433
7607,Cahors,76,87793.0,88493.0,37072.59712,32424.27176,4648.32536,0.125384,32417.192720000014,366.324938,8742.0,7900.0,98.787475,4808.0,54.331981,2417.0,990.0,46.414866,-14.859843,1,1,1,1,1,1,1,1,8,1.0,0,,1,55.169586,-14.363407,36381.56184,31816.625953,4564.935886,0.125474,32120.649714,365.868004,4001.0,45.573109,8392.0,7528.0,95.588487,4743.0,53.59746,1806,1883,77,0.042636,7705.0,6879.0,7835.0,7021.0,3292.0,3288.0,3410.0,998,1056,1289,1238,1210
7608,Carcassonne-Limoux,76,201834.0,202600.0,86244.17093,74400.58425,11843.58668,0.137326,73716.88403999992,363.854314,17247.0,15610.0,85.128332,10058.0,49.64462,4977.0,2247.0,41.826814,-13.6474,1,1,1,1,1,1,1,1,8,1.0,0,,1,58.899664,-13.243029,85573.46292,73034.990983,12538.471937,0.146523,72464.861495,359.031984,8593.0,42.574591,16175.0,14520.0,80.140115,9917.0,48.948667,3368,3483,115,0.034145,14565.0,13059.0,14979.0,13453.0,6757.0,6791.0,7004.0,2407,2441,2915,3038,2873
7609,Castelsarrasin-Moissac,76,77812.0,77879.0,32207.95696,27772.23133,4435.72563,0.137721,26017.12541000001,334.071128,5768.0,5290.0,74.063611,3362.0,43.169532,1523.0,927.0,39.826326,-12.712522,1,1,1,1,1,1,1,1,8,1.0,0,,1,59.943344,-12.271681,32504.725421,27846.137677,4658.587744,0.14332,25897.047229,332.815597,2936.0,37.731969,5513.0,5027.0,70.850254,3267.0,41.949691,1311,1362,51,0.038902,5133.0,4655.0,5165.0,4700.0,2426.0,2413.0,2468.0,744,814,948,1024,1057
7610,Castres-Mazamet,76,162290.0,162580.0,69482.96143,60938.27573,8544.6857,0.122975,58701.790939999984,361.064036,14311.0,13015.0,88.024357,7144.0,43.941444,3664.0,1960.0,43.286943,-13.485,1,1,1,1,1,1,1,1,8,1.0,0,,1,60.444358,-13.473031,69546.626906,60617.578086,8929.048819,0.128389,58288.864673,359.164857,6112.0,37.660977,13558.0,12199.0,83.541808,7033.0,43.258703,2115,2211,96,0.04539,12354.0,11094.0,12710.0,11477.0,5335.0,5362.0,5533.0,1755,1789,2201,2278,2292
7611,Figeac-Villefranche,76,95286.0,95152.0,39320.47981,35046.20077,4274.27904,0.108704,35020.94672999999,368.05266,8494.0,7769.0,89.267698,4885.0,51.33891,2281.0,1062.0,43.469816,-13.243799,1,1,1,1,1,1,1,1,8,1.0,0,,1,54.587846,-13.249723,39020.719057,34606.379152,4414.339905,0.113128,34884.62966,366.104461,4273.0,44.843943,8185.0,7428.0,85.899293,4898.0,51.475534,1983,2032,49,0.02471,7578.0,6818.0,7733.0,6989.0,3258.0,3218.0,3301.0,1032,1101,1251,1368,1332
7612,Foix-Pamiers,76,136714.0,137583.0,60404.10258,52470.33749,7933.76509,0.131345,49595.93549999998,360.480114,12672.0,11548.0,92.104402,7247.0,52.673659,3538.0,1291.0,43.101859,-13.298674,1,1,1,1,1,1,1,1,8,1.0,0,,1,60.71059,-12.827801,59957.500984,51848.027166,8109.473818,0.135254,48692.516669,356.163353,6099.0,44.611378,12049.0,10862.0,88.132891,7207.0,52.382925,2659,2807,148,0.05566,10946.0,9806.0,11178.0,10054.0,4566.0,4558.0,4765.0,1711,1684,2047,2072,2018
7613,Mende,76,71509.0,71410.0,31977.13132,29510.06852,2467.0628,0.077151,30540.71220999999,427.681168,6177.0,5584.0,86.50049,4239.0,59.361434,2399.0,946.0,48.564863,-14.586456,1,1,1,1,1,1,1,1,8,1.0,0,,1,63.500042,-14.107606,31678.335399,29145.983626,2532.351773,0.07994,30309.808354,423.860051,3641.0,50.916668,5979.0,5348.0,83.611853,4178.0,58.507212,1676,1746,70,0.041766,5531.0,4939.0,5649.0,5030.0,3255.0,3252.0,3369.0,576,616,862,774,811
7614,Millau,76,66530.0,66685.0,28938.99503,26249.85309,2689.14194,0.092925,26380.94425000001,395.605372,6468.0,5825.0,96.993327,3635.0,54.51001,1897.0,1053.0,43.651048,-13.6567,1,1,1,1,1,1,1,1,8,1.0,0,,1,60.244668,-13.065949,28993.40924,26099.834321,2893.574918,0.099801,26142.064155,392.936482,3039.0,45.678641,6286.0,5628.0,94.483692,3612.0,54.165105,1240,1261,21,0.016935,5837.0,5269.0,5941.0,5369.0,2834.0,2822.0,2928.0,741,753,837,908,932
7615,Montauban,76,192166.0,193673.0,87984.98701,78507.45191,9477.5351,0.107718,71062.64017000001,366.920738,17401.0,15722.0,89.84732,8811.0,45.494209,4334.0,2213.0,47.474943,-14.708504,1,1,1,1,1,1,1,1,8,1.0,0,,1,67.572256,-14.263205,87139.07034,77036.236411,10102.833929,0.115939,69310.171123,360.678638,7306.0,38.019213,16275.0,14544.0,84.692401,8570.0,44.249844,2035,2156,121,0.059459,14640.0,12946.0,15025.0,13426.0,6097.0,6113.0,6410.0,2473,2523,3090,3053,3093
7616,Montpellier,76,775348.0,786431.0,368448.5468,317510.56575,50937.98105,0.13825,331731.4568400002,421.818897,98050.0,88535.0,124.677181,40240.0,51.167871,20646.0,10383.0,51.442964,-16.918615,1,1,1,1,1,1,1,1,8,1.0,0,,1,70.725662,-16.654582,359293.077859,307347.676471,51945.401388,0.144577,321821.833979,415.067601,34377.0,44.33751,91344.0,81756.0,117.810325,39735.0,50.52573,4931,5235,304,0.061651,79031.0,70271.0,83519.0,74559.0,27894.0,28438.0,30155.0,15171,15781,18605,18066,18193
7617,Narbonne,76,168656.0,169632.0,69372.94345,58080.36556,11292.57789,0.162781,57424.91258000001,338.526414,16826.0,15043.0,99.19119,8530.0,50.285324,4372.0,1984.0,42.309226,-13.782754,1,1,1,1,1,1,1,1,8,1.0,0,,1,55.204691,-13.329959,69014.217057,57467.432077,11546.784981,0.16731,56556.49237,335.336379,7211.0,42.755668,15559.0,13818.0,92.25287,8369.0,49.33621,2013,2135,122,0.060606,14019.0,12401.0,14408.0,12831.0,5963.0,5989.0,6193.0,2216,2214,2664,2906,2812
7618,Nîmes,76,387883.0,391933.0,172514.70351,148997.31762,23517.38589,0.136321,143760.57268999994,366.798847,39009.0,35452.0,99.529767,18100.0,46.181363,9503.0,4599.0,46.34126,-15.207275,1,1,1,1,1,1,1,1,8,1.0,0,,1,65.588635,-14.98499,169293.948129,144105.370445,25188.577683,0.148786,139920.936583,360.729747,15280.0,39.393322,36038.0,32401.0,92.90946,17913.0,45.70424,3114,3290,176,0.056519,32300.0,28961.0,33448.0,30097.0,13072.0,13127.0,13773.0,5579,5591,6701,6976,7138
7619,Nord-du-Lot,76,54266.0,54499.0,23230.52267,20950.66335,2279.85932,0.098141,21361.991540000003,391.97034,5126.0,4657.0,94.056772,3053.0,56.019377,1519.0,670.0,43.797121,-13.593573,1,1,1,1,1,1,1,1,8,1.0,0,,1,52.509091,-13.264345,23141.452509,20626.838719,2514.61379,0.108663,21171.834537,390.149164,2594.0,47.80157,4963.0,4485.0,91.456898,3048.0,55.927632,1402,1449,47,0.033524,4517.0,4104.0,4642.0,4234.0,2107.0,2092.0,2169.0,569,617,713,810,677
7620,Perpignan,76,492612.0,498258.0,202572.50096,168452.35148,34120.14948,0.168434,168230.27465,337.636876,50407.0,45542.0,101.166464,27114.0,54.417591,13589.0,5207.0,43.726887,-14.32405,1,1,1,1,1,1,1,1,8,1.0,0,,1,56.349897,-14.036235,198191.064046,163566.185402,34624.878643,0.174705,164024.560258,332.969072,22572.0,45.821052,47031.0,42131.0,95.472705,27191.0,54.572129,5226,5472,246,0.047072,42132.0,37526.0,43220.0,38859.0,17445.0,17568.0,18400.0,7061,7081,8948,8968,8679
