selected_strategy,ze2020,libze2020,actual_sum,persistence_abs_error,model_abs_error,abs_error_reduction_vs_persistence,persistence_wmape,model_wmape,wmape_delta_vs_persistence
fixed_huber_absolute_lag_only_lambda_0_5,0063,Ussel,3665.0,456.0,373.9800702376061,82.01992976239387,12.442019099590723,10.20409468588284,2.2379244137078835
fixed_huber_absolute_lag_only_lambda_0_5,0064,Valréas,4043.0,428.0,466.66888208902367,-38.66888208902367,10.586198367548851,11.542638686347358,-0.9564403187985064
fixed_huber_absolute_lag_only_lambda_0_5,1101,Cergy-Vexin,49487.0,2554.0,2600.1535604747496,-46.15356047474961,5.160951360963486,5.254215370652393,-0.09326400968890702
fixed_huber_absolute_lag_only_lambda_0_5,1102,Coulommiers,4677.0,350.0,345.496666962748,4.503333037251991,7.483429548856105,7.3871427616580725,0.09628678719803219
fixed_huber_absolute_lag_only_lambda_0_5,1103,Étampes,6483.0,402.0,415.7835138262524,-13.783513826252374,6.200832947709394,6.413443063801518,-0.2126101160921241
fixed_huber_absolute_lag_only_lambda_0_5,1104,Évry-Courcouronnes,46246.0,2158.0,2325.9166946210335,-167.91669462103346,4.666349522120832,5.029444048395609,-0.3630945262747769
fixed_huber_absolute_lag_only_lambda_0_5,1105,Fontainebleau-Nemours,12675.0,799.0,568.1910159767485,230.80898402325147,6.3037475345167655,4.482769356818529,1.8209781776982368
fixed_huber_absolute_lag_only_lambda_0_5,1106,Marne-la-Vallée,39506.0,2125.0,1857.62377139015,267.37622860984993,5.3789297828178,4.702130743153319,0.6767990396644814
fixed_huber_absolute_lag_only_lambda_0_5,1107,Meaux,14632.0,831.0,847.48939365265,-16.48939365265005,5.679332968835429,5.792027020589462,-0.11269405175403246
fixed_huber_absolute_lag_only_lambda_0_5,1108,Melun,14638.0,994.0,982.3353756117563,11.664624388243737,6.790545156442136,6.71085787410682,0.07968728233531674
fixed_huber_absolute_lag_only_lambda_0_5,1109,Paris,832864.0,44991.0,25166.096241828345,19824.903758171655,5.401962385215353,3.021633332912498,2.380329052302855
fixed_huber_absolute_lag_only_lambda_0_5,1110,Provins,3108.0,288.0,217.46573391203606,70.53426608796394,9.266409266409266,6.996966985586746,2.2694422808225196
fixed_huber_absolute_lag_only_lambda_0_5,1111,Rambouillet,5138.0,409.0,457.8170032521855,-48.817003252185486,7.960295834955236,8.91041267520797,-0.9501168402527345
fixed_huber_absolute_lag_only_lambda_0_5,1112,Roissy,78976.0,4431.0,3867.801192478528,563.1988075214722,5.610565235008104,4.897438706035413,0.7131265289726905
fixed_huber_absolute_lag_only_lambda_0_5,1113,Saclay,40729.0,1797.0,1457.99317853729,339.0068214627099,4.412089665840065,3.579742145737165,0.8323475201028998
fixed_huber_absolute_lag_only_lambda_0_5,1114,Seine-Yvelinoise,63289.0,3163.0,2773.5257529590453,389.47424704095465,4.997708922561583,4.382318812051139,0.615390110510444
fixed_huber_absolute_lag_only_lambda_0_5,1115,Versailles-Saint-Quentin,44913.0,2806.0,3107.048399085297,-301.0483990852972,6.247634315231671,6.9179266561692545,-0.6702923409375838
fixed_huber_absolute_lag_only_lambda_0_5,2401,Blois,8910.0,495.0,298.07592615770363,196.92407384229637,5.555555555555555,3.3454088233187838,2.2101467322367716
fixed_huber_absolute_lag_only_lambda_0_5,2402,Bourges,9468.0,681.0,761.1453982743999,-80.1453982743999,7.192648922686945,8.03913601895226,-0.8464870962653146
fixed_huber_absolute_lag_only_lambda_0_5,2403,Chartres,10975.0,790.0,808.331402437821,-18.331402437820998,7.198177676537585,7.3652064003446105,-0.16702872380702516
fixed_huber_absolute_lag_only_lambda_0_5,2404,Châteaudun,2414.0,220.0,213.10138300060362,6.898616999396381,9.113504556752279,8.827729204664607,0.285775352087672
fixed_huber_absolute_lag_only_lambda_0_5,2405,Châteauroux,8661.0,881.0,696.2372918060119,184.76270819398815,10.172035561713429,8.03876332762974,2.133272234083689
fixed_huber_absolute_lag_only_lambda_0_5,2406,Chinon,2055.0,165.0,154.26427545897064,10.735724541029356,8.02919708029197,7.506777394597111,0.5224196856948593
fixed_huber_absolute_lag_only_lambda_0_5,2407,Gien,3436.0,378.0,305.31741669691996,72.68258330308004,11.0011641443539,8.885838669875437,2.115325474478464
fixed_huber_absolute_lag_only_lambda_0_5,2408,Loches,2600.0,291.0,229.59900511420847,61.40099488579153,11.192307692307692,8.830730965931096,2.3615767263765957
fixed_huber_absolute_lag_only_lambda_0_5,2409,Montargis,6843.0,806.0,668.9734668698434,137.02653313015662,11.77845973988017,9.776026112375323,2.002433627504846
fixed_huber_absolute_lag_only_lambda_0_5,2410,Orléans,25676.0,2092.0,2179.587065686419,-87.58706568641901,8.147686555538245,8.48881081822098,-0.3411242626827349
fixed_huber_absolute_lag_only_lambda_0_5,2411,Pithiviers,3100.0,273.0,187.05072814838888,85.94927185161112,8.806451612903226,6.033894456399642,2.7725571565035843
fixed_huber_absolute_lag_only_lambda_0_5,2412,Romorantin-Lanthenay,4232.0,404.0,305.7423988344839,98.25760116551612,9.546313799621927,7.22453683446323,2.3217769651586977
fixed_huber_absolute_lag_only_lambda_0_5,2413,Tours,32104.0,3255.0,3521.792444491064,-266.7924444910641,10.138923498629454,10.969949054607103,-0.8310255559776483
fixed_huber_absolute_lag_only_lambda_0_5,2414,Vendôme,2950.0,287.0,265.869016414547,21.13098358545301,9.728813559322035,9.012509031001594,0.7163045283204408
fixed_huber_absolute_lag_only_lambda_0_5,2415,Vierzon,2145.0,239.0,263.5475889183461,-24.547588918346094,11.142191142191143,12.286600881974177,-1.1444097397830344
fixed_huber_absolute_lag_only_lambda_0_5,2701,Autun,1855.0,93.0,43.513436056676255,49.486563943323745,5.013477088948787,2.345737792812736,2.667739296136051
fixed_huber_absolute_lag_only_lambda_0_5,2702,Auxerre,8950.0,654.0,644.000875248711,9.999124751288946,7.307262569832402,7.19554050557219,0.11172206426021258
fixed_huber_absolute_lag_only_lambda_0_5,2703,Avallon,2468.0,272.0,204.8656998824772,67.1343001175228,11.021069692058347,8.300879249695187,2.72019044236316
fixed_huber_absolute_lag_only_lambda_0_5,2704,Beaune,4708.0,493.0,431.7001293914266,61.29987060857343,10.471537807986406,9.169501473904559,1.3020363340818477
fixed_huber_absolute_lag_only_lambda_0_5,2705,Belfort,8883.0,570.0,562.849736177473,7.150263822526995,6.416751097602161,6.336257302459451,0.0804937951427096
fixed_huber_absolute_lag_only_lambda_0_5,2706,Besançon,16824.0,1091.0,1198.357184518724,-107.3571845187239,6.4847836424155965,7.1229029037014016,-0.6381192612858051
fixed_huber_absolute_lag_only_lambda_0_5,2707,Chalon-sur-Saône,8365.0,559.0,540.180810828208,18.819189171792004,6.682606096832039,6.4576307331525165,0.22497536367952264
fixed_huber_absolute_lag_only_lambda_0_5,2708,Charolais,3992.0,362.0,401.97266043347304,-39.97266043347304,9.06813627254509,10.069455421680185,-1.001319149135096
fixed_huber_absolute_lag_only_lambda_0_5,2709,Châtillon-Montbard,2789.0,200.0,159.10664050117077,40.89335949882923,7.171029042667623,5.704791699575861,1.4662373430917617
fixed_huber_absolute_lag_only_lambda_0_5,2710,Creusot-Montceau,4012.0,207.0,130.1224562221705,76.87754377782949,5.1595214356929215,3.2433314113203022,1.9161900243726193
fixed_huber_absolute_lag_only_lambda_0_5,2711,Dijon,24243.0,1626.0,1736.5467110589589,-110.54671105895886,6.707090706595718,7.163085059848035,-0.45599435325231674
fixed_huber_absolute_lag_only_lambda_0_5,2712,Dole,4010.0,214.0,91.06259919587353,122.93740080412647,5.336658354114713,2.2708877604955995,3.065770593619113
fixed_huber_absolute_lag_only_lambda_0_5,2713,Lons-le-Saunier,7912.0,566.0,627.1694098552707,-61.169409855270715,7.153690596562185,7.926812561365909,-0.7731219648037246
fixed_huber_absolute_lag_only_lambda_0_5,2714,Montbéliard,7765.0,625.0,546.748471217109,78.251528782891,8.048937540244689,7.041190872081248,1.0077466681634402
fixed_huber_absolute_lag_only_lambda_0_5,2715,Pontarlier,6162.0,411.0,435.0289493910275,-24.02894939102748,6.6699123661148985,7.059866105015051,-0.38995373890015284
fixed_huber_absolute_lag_only_lambda_0_5,2716,Saint-Claude,2742.0,228.0,254.92850852030074,-26.92850852030074,8.315098468271334,9.29717390664846,-0.9820754383771266
fixed_huber_absolute_lag_only_lambda_0_5,2717,Sens,6309.0,535.0,581.8350693760694,-46.83506937606944,8.479949278808052,9.222302573721183,-0.7423532949131317
fixed_huber_absolute_lag_only_lambda_0_5,2718,Vesoul,5241.0,251.0,105.56479624985991,145.4352037501401,4.789162373592825,2.0142109568757856,2.7749514167170397
fixed_huber_absolute_lag_only_lambda_0_5,2801,Argentan,1663.0,180.0,160.00807232418816,19.991927675811837,10.823812387251955,9.621651973793636,1.2021604134583193
fixed_huber_absolute_lag_only_lambda_0_5,2802,Avranches,3574.0,180.0,159.80909112951304,20.190908870486965,5.036373810856184,4.471435118341159,0.5649386925150255
fixed_huber_absolute_lag_only_lambda_0_5,2803,Bernay,3146.0,248.0,226.77613912498816,21.223860875011837,7.8830260648442465,7.208396030673496,0.6746300341707503
fixed_huber_absolute_lag_only_lambda_0_5,2804,Caen,30992.0,2229.0,2281.7488917269848,-52.748891726984766,7.192178626742384,7.362380264994142,-0.17020163825175771
fixed_huber_absolute_lag_only_lambda_0_5,2805,Cherbourg-en-Cotentin,6760.0,671.0,526.9090039232167,144.0909960767833,9.92603550295858,7.794511892355277,2.1315236106033035
fixed_huber_absolute_lag_only_lambda_0_5,2806,Coutances,2817.0,376.0,405.75245660488736,-29.752456604887357,13.347532836350728,14.40370807969071,-1.0561752433399825
fixed_huber_absolute_lag_only_lambda_0_5,2807,Dieppe-Caux maritime,5737.0,397.0,413.3992337880859,-16.399233788085894,6.919993027714834,7.2058433639199215,-0.2858503362050877
fixed_huber_absolute_lag_only_lambda_0_5,2808,Évreux,9302.0,464.0,271.3904005548784,192.6095994451216,4.988174586110514,2.917548920177149,2.0706256659333646
fixed_huber_absolute_lag_only_lambda_0_5,2809,Flers,3278.0,327.0,355.9455969849083,-28.94559698490832,9.975594874923734,10.85862101845358,-0.883026143529845
fixed_huber_absolute_lag_only_lambda_0_5,2810,Granville,2611.0,307.0,332.94309066151334,-25.943090661513338,11.757947146687094,12.751554602126133,-0.9936074554390384
fixed_huber_absolute_lag_only_lambda_0_5,2811,Honfleur Pont-Audemer,6464.0,487.0,540.4581280636885,-53.45812806368849,7.534034653465346,8.361047773262507,-0.8270131197971615
fixed_huber_absolute_lag_only_lambda_0_5,2812,L'Aigle,2017.0,396.0,352.9107925751443,43.089207424855715,19.633118492811104,17.496816686918407,2.136301805892696
fixed_huber_absolute_lag_only_lambda_0_5,2813,Le Havre,15276.0,998.0,1105.9721828175184,-107.97218281751839,6.53312385441215,7.239933116113632,-0.7068092617014825
fixed_huber_absolute_lag_only_lambda_0_5,2814,Lisieux,3886.0,322.0,293.1785350908368,28.821464909163183,8.286155429747813,7.544481088287103,0.7416743414607101
fixed_huber_absolute_lag_only_lambda_0_5,2815,Rouen,39586.0,2320.0,2586.2201803838216,-266.22018038382157,5.860657808316072,6.533168747496139,-0.672510939180067
fixed_huber_absolute_lag_only_lambda_0_5,2816,Saint-Lô,4277.0,583.0,621.2380858499918,-38.23808584999176,13.631049801262568,14.525089685527046,-0.8940398842644779
fixed_huber_absolute_lag_only_lambda_0_5,2817,Vernon-Gisors,6955.0,439.0,275.9409279096508,163.05907209034922,6.312005751258088,3.9675187334241664,2.3444870178339214
fixed_huber_absolute_lag_only_lambda_0_5,2818,Vire Normandie,1600.0,165.0,184.40717420768948,-19.40717420768948,10.3125,11.525448387980592,-1.2129483879805925
fixed_huber_absolute_lag_only_lambda_0_5,2819,Yvetot-Vallée du Commerce,4303.0,470.0,397.9775358810949,72.02246411890508,10.922612131071345,9.24883885384836,1.6737732772229847
fixed_huber_absolute_lag_only_lambda_0_5,3201,Abbeville,3715.0,264.0,256.01570108141084,7.984298918589161,7.106325706594887,6.891405143510386,0.21492056308450103
fixed_huber_absolute_lag_only_lambda_0_5,3202,Amiens,18826.0,1118.0,1007.8603128026434,110.13968719735658,5.938595559332837,5.353555257636478,0.5850403016963588
fixed_huber_absolute_lag_only_lambda_0_5,3203,Arras,8291.0,856.0,826.1323448325056,29.867655167494377,10.324448196839947,9.964206306024673,0.36024189081527425
fixed_huber_absolute_lag_only_lambda_0_5,3204,Berck,5645.0,685.0,739.8268650247674,-54.82686502476736,12.134632418069087,13.105878919836444,-0.9712465017673573
fixed_huber_absolute_lag_only_lambda_0_5,3205,Béthune,10226.0,771.0,698.1168656441946,72.8831343558054,7.539604928613339,6.826881142618762,0.7127237859945765
fixed_huber_absolute_lag_only_lambda_0_5,3206,Boulogne-sur-Mer,6820.0,404.0,413.07630114360063,-9.076301143600631,5.92375366568915,6.056837260170097,-0.1330835944809472
fixed_huber_absolute_lag_only_lambda_0_5,3207,Calais,5745.0,566.0,617.0124383317709,-51.01243833177091,9.852045256744995,10.739990223355456,-0.8879449666104602
fixed_huber_absolute_lag_only_lambda_0_5,3208,Cambrai,6118.0,280.0,235.2396099431594,44.760390056840606,4.576659038901601,3.84504102555017,0.7316180133514312
fixed_huber_absolute_lag_only_lambda_0_5,3209,Château-Thierry,3335.0,416.0,355.6658225195181,60.33417748048191,12.473763118440779,10.664642354408338,1.809120764032441
fixed_huber_absolute_lag_only_lambda_0_5,3210,Compiègne,9360.0,682.0,593.1096151626125,88.8903848373875,7.286324786324787,6.336641187634749,0.9496835986900383
fixed_huber_absolute_lag_only_lambda_0_5,3211,Creil,16940.0,1665.0,1316.3918369831053,348.60816301689465,9.828807556080283,7.77090812858976,2.057899427490524
fixed_huber_absolute_lag_only_lambda_0_5,3212,Douai,9578.0,650.0,602.2317843482933,47.76821565170667,6.786385466694508,6.287656967511937,0.4987284991825707
fixed_huber_absolute_lag_only_lambda_0_5,3213,Dunkerque,10824.0,1139.0,1235.0690971630315,-96.06909716303153,10.522912047302292,11.41046837733769,-0.8875563300353981
fixed_huber_absolute_lag_only_lambda_0_5,3214,Laon,4002.0,481.0,395.1337394081677,85.86626059183232,12.018990504747626,9.873406781813285,2.14558372293434
fixed_huber_absolute_lag_only_lambda_0_5,3215,Lens,15993.0,1441.0,1563.7502104934692,-122.75021049346924,9.010191958982054,9.777716566582061,-0.7675246076000075
fixed_huber_absolute_lag_only_lambda_0_5,3216,Lille,70767.0,5641.0,6142.350670729598,-501.3506707295983,7.971229527887293,8.679682155142366,-0.7084526272550731
fixed_huber_absolute_lag_only_lambda_0_5,3217,Maubeuge,8497.0,571.0,266.42736854873624,304.57263145126376,6.720018830175356,3.135546293382797,3.5844725367925587
fixed_huber_absolute_lag_only_lambda_0_5,3218,Roubaix-Tourcoing,25594.0,2293.0,2479.3180854953707,-186.31808549537072,8.959131046338985,9.68710668709608,-0.7279756407570943
fixed_huber_absolute_lag_only_lambda_0_5,3219,Saint-Omer,6706.0,500.0,454.97441490042297,45.02558509957703,7.456009543692216,6.784587159266671,0.6714223844255445
fixed_huber_absolute_lag_only_lambda_0_5,3220,Saint-Quentin,9466.0,951.0,823.9451735917019,127.05482640829814,10.046482146630044,8.704259175910648,1.342222970719396
fixed_huber_absolute_lag_only_lambda_0_5,3221,Soissons,7412.0,749.0,813.6116471324253,-64.61164713242533,10.10523475445224,10.976951526341411,-0.8717167718891705
fixed_huber_absolute_lag_only_lambda_0_5,3222,Valenciennes,16735.0,743.0,845.7864389826327,-102.78643898263272,4.439796832984762,5.053997245190516,-0.6142004122057534
fixed_huber_absolute_lag_only_lambda_0_5,4401,Bar-le-Duc,2502.0,213.0,169.2714900390456,43.7285099609544,8.513189448441247,6.76544724376681,1.747742204674437
fixed_huber_absolute_lag_only_lambda_0_5,4402,Châlons-en-Champagne,4794.0,357.0,358.8050682533951,-1.8050682533951203,7.446808510638298,7.484461165068734,-0.03765265443043653
fixed_huber_absolute_lag_only_lambda_0_5,4403,Charleville-Mézières,6603.0,424.0,271.8626756979668,152.13732430203322,6.421323640769347,4.117259968165482,2.3040636726038652
fixed_huber_absolute_lag_only_lambda_0_5,4404,Chaumont,4916.0,369.0,409.3918228024763,-40.39182280247633,7.506102522375915,8.327742530562984,-0.8216400081870692
fixed_huber_absolute_lag_only_lambda_0_5,4405,Colmar,10514.0,832.0,916.8856626930669,-84.88566269306693,7.913258512459579,8.720616917377468,-0.8073584049178892
fixed_huber_absolute_lag_only_lambda_0_5,4406,Épernay,3830.0,358.0,398.8905149112393,-40.89051491123928,9.347258485639687,10.4148959506851,-1.0676374650454132
fixed_huber_absolute_lag_only_lambda_0_5,4407,Épinal,8314.0,670.0,641.6807588444774,28.319241155522604,8.058696175126293,7.718075040227055,0.34062113489923806
fixed_huber_absolute_lag_only_lambda_0_5,4408,Forbach,4466.0,401.0,325.24980629530876,75.75019370469124,8.978952082400358,7.282799066173505,1.6961530162268534
fixed_huber_absolute_lag_only_lambda_0_5,4409,Haguenau,11332.0,1198.0,1049.0747877829344,148.92521221706556,10.571831980232968,9.257631378246863,1.314200601986105
fixed_huber_absolute_lag_only_lambda_0_5,4410,Metz,24965.0,2279.0,2482.135301497163,-203.1353014971628,9.128780292409374,9.94246065089991,-0.8136803584905365
fixed_huber_absolute_lag_only_lambda_0_5,4411,Mulhouse,23251.0,1647.0,1815.2449626729094,-168.24496267290942,7.083566298223733,7.807169423564188,-0.7236031253404551
fixed_huber_absolute_lag_only_lambda_0_5,4412,Nancy,30394.0,2527.0,2152.9394244089317,374.0605755910683,8.314140948871488,7.083435626797828,1.2307053220736606
fixed_huber_absolute_lag_only_lambda_0_5,4413,Reims,23073.0,2805.0,3015.2933439055596,-210.2933439055596,12.157066701339229,13.06849280070021,-0.9114260993609804
fixed_huber_absolute_lag_only_lambda_0_5,4414,Remiremont,4103.0,220.0,120.42789791169696,99.57210208830304,5.361930294906166,2.9351181552936136,2.4268121396125526
fixed_huber_absolute_lag_only_lambda_0_5,4415,Romilly-sur-Seine,4424.0,1237.0,1255.6870776993678,-18.687077699367933,27.96112115732369,28.38352345613399,-0.4224022988103009
fixed_huber_absolute_lag_only_lambda_0_5,4416,Saint-Avold,5524.0,498.0,348.3075023517483,149.69249764825167,9.015206372194061,6.305349427077268,2.709856945116793
fixed_huber_absolute_lag_only_lambda_0_5,4417,Saint-Dié-des-Vosges,4189.0,332.0,206.51967120134066,125.48032879865934,7.925519216996897,4.930047056608753,2.995472160388144
fixed_huber_absolute_lag_only_lambda_0_5,4418,Saint-Louis,4304.0,267.0,237.63064692860394,29.369353071396063,6.203531598513011,5.521158153545631,0.6823734449673795
fixed_huber_absolute_lag_only_lambda_0_5,4419,Sarrebourg,4786.0,322.0,322.3552733021754,-0.3552733021754193,6.727956539908066,6.735379717972742,-0.0074231780646760726
fixed_huber_absolute_lag_only_lambda_0_5,4420,Sarreguemines,4954.0,300.0,225.69447664462496,74.30552335537504,6.0557125555106985,4.555802919754238,1.4999096357564605
