country,year,cr_code,cr_name,gm_code,gm_name,region_level,sector_a10,observed_births_corop,stock_observed_gemeente,stock_total_corop,stock_share_within_corop,estimated_births_gemeente,evidence_status,evidence_type,proxy_method,source_birth_table,source_stock_table
NL,2011,CR39,Zuid-Limburg,GM0938,Meerssen,gemeente,RU,610.0,180.0,4970.0,0.03621730382293763,22.092555331991953,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2012,CR39,Zuid-Limburg,GM0938,Meerssen,gemeente,RU,585.0,180.0,5210.0,0.0345489443378119,20.211132437619963,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2013,CR39,Zuid-Limburg,GM0938,Meerssen,gemeente,RU,575.0,175.0,5310.0,0.03295668549905838,18.950094161958567,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2014,CR39,Zuid-Limburg,GM0938,Meerssen,gemeente,RU,585.0,190.0,5435.0,0.034958601655933765,20.45078196872125,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2015,CR39,Zuid-Limburg,GM0938,Meerssen,gemeente,RU,560.0,205.0,5590.0,0.03667262969588551,20.536672629695882,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2016,CR39,Zuid-Limburg,GM0938,Meerssen,gemeente,RU,585.0,200.0,5775.0,0.03463203463203463,20.25974025974026,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2017,CR39,Zuid-Limburg,GM0938,Meerssen,gemeente,RU,605.0,215.0,5995.0,0.03586321934945788,21.69724770642202,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2018,CR39,Zuid-Limburg,GM0938,Meerssen,gemeente,RU,575.0,225.0,6265.0,0.035913806863527534,20.650438946528332,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2019,CR39,Zuid-Limburg,GM0938,Meerssen,gemeente,RU,620.0,240.0,7010.0,0.034236804564907276,21.22681883024251,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2020,CR39,Zuid-Limburg,GM0938,Meerssen,gemeente,RU,680.0,245.0,7185.0,0.03409881697981907,23.187195546276968,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2021,CR39,Zuid-Limburg,GM0938,Meerssen,gemeente,RU,600.0,255.0,7395.0,0.034482758620689655,20.689655172413794,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2022,CR39,Zuid-Limburg,GM0938,Meerssen,gemeente,RU,705.0,275.0,7750.0,0.035483870967741936,25.016129032258064,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2023,CR39,Zuid-Limburg,GM0938,Meerssen,gemeente,RU,735.0,280.0,7990.0,0.03504380475594493,25.757196495619525,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2024,CR39,Zuid-Limburg,GM0938,Meerssen,gemeente,RU,675.0,295.0,8405.0,0.03509815585960738,23.69125520523498,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2025,CR39,Zuid-Limburg,GM0938,Meerssen,gemeente,RU,625.0,290.0,8475.0,0.03421828908554572,21.386430678466077,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2007,nan,,GM0941,,gemeente,RU,,40.0,10770.0,0.003714020427112349,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2008,nan,,GM0941,,gemeente,RU,,40.0,11560.0,0.0034602076124567475,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2009,nan,,GM0941,,gemeente,RU,,45.0,11545.0,0.0038977912516240795,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2010,nan,,GM0941,,gemeente,RU,,0.0,11415.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2011,nan,,GM0941,,gemeente,RU,,0.0,10050.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2012,nan,,GM0941,,gemeente,RU,,0.0,10210.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2013,nan,,GM0941,,gemeente,RU,,0.0,9800.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2014,nan,,GM0941,,gemeente,RU,,0.0,9730.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2015,nan,,GM0941,,gemeente,RU,,0.0,8740.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2016,nan,,GM0941,,gemeente,RU,,0.0,7250.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2017,nan,,GM0941,,gemeente,RU,,0.0,6650.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2018,nan,,GM0941,,gemeente,RU,,0.0,5445.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2019,nan,,GM0941,,gemeente,RU,,0.0,80.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2020,nan,,GM0941,,gemeente,RU,,0.0,90.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2021,nan,,GM0941,,gemeente,RU,,0.0,545.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2022,nan,,GM0941,,gemeente,RU,,0.0,3405.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2023,nan,,GM0941,,gemeente,RU,,0.0,4440.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2024,nan,,GM0941,,gemeente,RU,,0.0,4670.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2025,nan,,GM0941,,gemeente,RU,,0.0,4745.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2007,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,330.0,65.0,1440.0,0.04513888888888889,14.895833333333334,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2008,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,300.0,65.0,1550.0,0.041935483870967745,12.580645161290324,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2009,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,365.0,70.0,1620.0,0.043209876543209874,15.771604938271604,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2010,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,280.0,75.0,2335.0,0.032119914346895075,8.993576017130621,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2011,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,270.0,85.0,2475.0,0.03434343434343434,9.272727272727273,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2012,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,230.0,80.0,2580.0,0.031007751937984496,7.131782945736434,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2013,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,245.0,80.0,2605.0,0.030710172744721688,7.523992322456814,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2014,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,235.0,80.0,2675.0,0.029906542056074768,7.02803738317757,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2015,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,240.0,85.0,2750.0,0.03090909090909091,7.418181818181819,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2016,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,275.0,90.0,2870.0,0.0313588850174216,8.623693379790941,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2017,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,255.0,90.0,2940.0,0.030612244897959183,7.8061224489795915,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2018,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,295.0,95.0,3055.0,0.031096563011456628,9.173486088379706,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2019,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,295.0,100.0,3190.0,0.03134796238244514,9.247648902821316,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2020,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,295.0,100.0,3325.0,0.03007518796992481,8.87218045112782,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2021,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,275.0,105.0,3380.0,0.03106508875739645,8.542899408284024,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2022,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,275.0,120.0,3570.0,0.03361344537815126,9.243697478991596,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2023,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,295.0,110.0,3595.0,0.030598052851182198,9.026425591098748,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2024,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,290.0,110.0,3755.0,0.02929427430093209,8.495339547270307,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2025,CR37,Noord-Limburg,GM0944,Mook en Middelaar,gemeente,RU,280.0,115.0,3765.0,0.03054448871181939,8.552456839309428,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2007,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,265.0,95.0,1600.0,0.059375,15.734375,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2008,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,235.0,105.0,1685.0,0.06231454005934718,14.643916913946587,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2009,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,270.0,115.0,1755.0,0.06552706552706553,17.692307692307693,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2010,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,235.0,125.0,1900.0,0.06578947368421052,15.460526315789473,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2011,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,225.0,130.0,2045.0,0.06356968215158924,14.30317848410758,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2012,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,210.0,135.0,2125.0,0.06352941176470588,13.341176470588234,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2013,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,225.0,145.0,2195.0,0.06605922551252848,14.863325740318908,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2014,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,205.0,165.0,2280.0,0.07236842105263158,14.835526315789474,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2015,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,195.0,175.0,2345.0,0.07462686567164178,14.552238805970148,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2016,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,265.0,175.0,2425.0,0.07216494845360824,19.123711340206185,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2017,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,245.0,185.0,2580.0,0.07170542635658915,17.567829457364343,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2018,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,235.0,190.0,2720.0,0.06985294117647059,16.415441176470587,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2019,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,220.0,205.0,2850.0,0.07192982456140351,15.824561403508772,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2020,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,235.0,205.0,2900.0,0.0706896551724138,16.612068965517242,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2021,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,240.0,210.0,2965.0,0.07082630691399663,16.99831365935919,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2022,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,255.0,245.0,3125.0,0.0784,19.992,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2023,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,265.0,235.0,3180.0,0.07389937106918239,19.583333333333332,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2024,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,245.0,250.0,3355.0,0.07451564828614009,18.25633383010432,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2025,CR38,Midden-Limburg,GM0946,Nederweert,gemeente,RU,255.0,255.0,3390.0,0.0752212389380531,19.181415929203542,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2007,nan,,GM0951,,gemeente,RU,,125.0,10770.0,0.01160631383472609,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2008,nan,,GM0951,,gemeente,RU,,135.0,11560.0,0.011678200692041523,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2009,nan,,GM0951,,gemeente,RU,,145.0,11545.0,0.012559549588566478,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2010,nan,,GM0951,,gemeente,RU,,155.0,11415.0,0.01357862461673237,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2011,nan,,GM0951,,gemeente,RU,,155.0,10050.0,0.015422885572139304,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2012,nan,,GM0951,,gemeente,RU,,160.0,10210.0,0.015670910871694418,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2013,nan,,GM0951,,gemeente,RU,,165.0,9800.0,0.01683673469387755,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2014,nan,,GM0951,,gemeente,RU,,170.0,9730.0,0.017471736896197326,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2015,nan,,GM0951,,gemeente,RU,,170.0,8740.0,0.019450800915331808,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2016,nan,,GM0951,,gemeente,RU,,175.0,7250.0,0.02413793103448276,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2017,nan,,GM0951,,gemeente,RU,,195.0,6650.0,0.029323308270676692,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2018,nan,,GM0951,,gemeente,RU,,200.0,5445.0,0.03673094582185491,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2019,nan,,GM0951,,gemeente,RU,,0.0,80.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2020,nan,,GM0951,,gemeente,RU,,0.0,90.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2021,nan,,GM0951,,gemeente,RU,,0.0,545.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2022,nan,,GM0951,,gemeente,RU,,0.0,3405.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2023,nan,,GM0951,,gemeente,RU,,0.0,4440.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2024,nan,,GM0951,,gemeente,RU,,0.0,4670.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2025,nan,,GM0951,,gemeente,RU,,0.0,4745.0,0.0,,no_corop_births_data,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2007,CR38,Midden-Limburg,GM0957,Roermond,gemeente,RU,265.0,365.0,1600.0,0.228125,60.453125,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2008,CR38,Midden-Limburg,GM0957,Roermond,gemeente,RU,235.0,390.0,1685.0,0.2314540059347181,54.39169139465875,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2009,CR38,Midden-Limburg,GM0957,Roermond,gemeente,RU,270.0,405.0,1755.0,0.23076923076923078,62.307692307692314,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2010,CR38,Midden-Limburg,GM0957,Roermond,gemeente,RU,235.0,445.0,1900.0,0.23421052631578948,55.03947368421053,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
NL,2011,CR38,Midden-Limburg,GM0957,Roermond,gemeente,RU,225.0,485.0,2045.0,0.2371638141809291,53.36185819070905,proxy_computed,proxy_disaggregated_by_stock_share,corop_births_allocated_by_gemeente_stock_share,83631NED,81575NED
