country,region_id,region_name,region_level,year,node_idx,target_births,lag1_births,lag2_births,lag3_births,growth_1y,growth_2y,stock_lag1,sector_BE,sector_FZ,sector_GI,sector_JZ,sector_KZ,sector_LZ,sector_MN,sector_OQ,sector_RU,mask_target,mask_sector_a10,mask_employment,mask_tensor,flag_target_concept,flag_has_national_employment,flag_has_eurostat_bd,flag_is_covid_year,flag_is_rebound_year,flag_forecast_safe,meta_nuts3_code,meta_region_system,meta_source_label,eu_employment_rate_lag1,eu_unemployment_rate_lag1,eu_sts_turnover_lag1,eu_esi_lag1,eu_eei_lag1,eu_credit_standards_lag1,eu_gdp_growth_lag1,mask_eu_signals
FR,3204,Berck,ZE2020,2018,84,974.0,938.0,870.0,852.0,0.07816091954022988,0.10093896713615023,7686.0,78.0,91.0,322.0,9.0,34.0,53.0,148.0,114.0,89.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,71.3,9.4,,107.825,,-4.807692289352417,2.1,0.7142857142857143
FR,3204,Berck,ZE2020,2019,84,1113.0,974.0,938.0,870.0,0.03837953091684435,0.11954022988505747,8001.0,59.0,92.0,358.0,21.0,42.0,39.0,182.0,93.0,88.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,72.0,9.0,,106.325,,-5.7692307233810425,1.6,0.7142857142857143
FR,3204,Berck,ZE2020,2020,84,1150.0,1113.0,974.0,938.0,0.14271047227926079,0.1865671641791045,8268.0,75.0,106.0,419.0,31.0,48.0,47.0,170.0,111.0,106.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,1,0,1,,ZE2020,SIDE,72.3,8.4,,103.20833333333333,,-3.4090908765792847,2.0,0.7142857142857143
FR,3204,Berck,ZE2020,2021,84,1456.0,1150.0,1113.0,974.0,0.03324348607367475,0.1806981519507187,8409.0,70.0,94.0,436.0,23.0,48.0,75.0,184.0,111.0,109.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,1,1,,ZE2020,SIDE,72.1,8.0,,89.18333333333332,,-7.954545378684998,-7.4,0.7142857142857143
FR,3204,Berck,ZE2020,2022,84,1441.0,1456.0,1150.0,1113.0,0.26608695652173914,0.3081761006289308,9027.0,90.0,103.0,526.0,36.0,51.0,75.0,235.0,198.0,142.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,73.2,7.9,,108.5,,-5.681818246841431,6.9,0.7142857142857143
FR,3204,Berck,ZE2020,2023,84,1275.0,1441.0,1456.0,1150.0,-0.010302197802197802,0.2530434782608696,9461.0,126.0,104.0,475.0,41.0,66.0,85.0,256.0,129.0,159.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.0,7.3,,102.49166666666667,,1.1363636255264282,2.7,0.7142857142857143
FR,3204,Berck,ZE2020,2024,84,1473.0,1275.0,1441.0,1456.0,-0.11519777931991672,-0.12431318681318682,9610.0,124.0,102.0,356.0,43.0,49.0,82.0,247.0,123.0,149.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.4,7.3,,96.17500000000001,,1.1363636255264282,1.4,0.7142857142857143
FR,3205,Béthune,ZE2020,2012,85,1602.0,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,establishment_creation,1,0,0,0,0,,ZE2020,SIDE,69.5,9.2,,100.625,,-4.807692170143127,2.4,0.7142857142857143
FR,3205,Béthune,ZE2020,2013,85,1500.0,1602.0,,,,,,78.0,276.0,498.0,35.0,40.0,37.0,227.0,163.0,248.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,9.8,,89.02499999999999,,-3.846153736114502,0.2,0.7142857142857143
FR,3205,Béthune,ZE2020,2014,85,1544.0,1500.0,1602.0,,-0.06367041198501873,,,91.0,241.0,474.0,38.0,45.0,30.0,189.0,199.0,193.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,10.3,,88.075,,-5.7692307233810425,0.8,0.7142857142857143
FR,3205,Béthune,ZE2020,2015,85,1410.0,1544.0,1500.0,1602.0,0.029333333333333333,-0.03620474406991261,10600.0,84.0,270.0,482.0,31.0,37.0,46.0,223.0,168.0,203.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.0,10.3,,91.30833333333334,,-11.538461446762083,1.0,0.7142857142857143
FR,3205,Béthune,ZE2020,2016,85,1403.0,1410.0,1544.0,1500.0,-0.08678756476683938,-0.06,10803.0,75.0,179.0,476.0,31.0,51.0,41.0,199.0,181.0,177.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.3,10.3,,96.88333333333334,,-8.653846025466919,1.1,0.7142857142857143
FR,3205,Béthune,ZE2020,2017,85,1473.0,1403.0,1410.0,1544.0,-0.004964539007092199,-0.09132124352331607,10893.0,70.0,161.0,508.0,23.0,37.0,32.0,218.0,186.0,168.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.7,10.1,,100.13333333333334,,-10.57692289352417,0.9,0.7142857142857143
FR,3205,Béthune,ZE2020,2018,85,1720.0,1473.0,1403.0,1410.0,0.04989308624376337,0.04468085106382979,10967.0,71.0,180.0,553.0,33.0,39.0,28.0,235.0,176.0,158.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,71.3,9.4,,107.825,,-4.807692289352417,2.1,0.7142857142857143
FR,3205,Béthune,ZE2020,2019,85,1858.0,1720.0,1473.0,1403.0,0.16768499660556688,0.22594440484675696,11511.0,83.0,170.0,683.0,41.0,41.0,48.0,245.0,201.0,208.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,72.0,9.0,,106.325,,-5.7692307233810425,1.6,0.7142857142857143
FR,3205,Béthune,ZE2020,2020,85,2044.0,1858.0,1720.0,1473.0,0.08023255813953488,0.26137135098438563,12017.0,109.0,197.0,705.0,53.0,54.0,62.0,243.0,209.0,226.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,1,0,1,,ZE2020,SIDE,72.3,8.4,,103.20833333333333,,-3.4090908765792847,2.0,0.7142857142857143
FR,3205,Béthune,ZE2020,2021,85,2438.0,2044.0,1858.0,1720.0,0.10010764262648009,0.1883720930232558,12460.0,126.0,201.0,870.0,60.0,55.0,79.0,279.0,194.0,180.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,1,1,,ZE2020,SIDE,72.1,8.0,,89.18333333333332,,-7.954545378684998,-7.4,0.7142857142857143
FR,3205,Béthune,ZE2020,2022,85,2461.0,2438.0,2044.0,1858.0,0.19275929549902152,0.31216361679224974,13366.0,138.0,262.0,926.0,58.0,86.0,113.0,371.0,215.0,269.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,73.2,7.9,,108.5,,-5.681818246841431,6.9,0.7142857142857143
FR,3205,Béthune,ZE2020,2023,85,2512.0,2461.0,2438.0,2044.0,0.009433962264150943,0.20401174168297456,13960.0,206.0,251.0,736.0,91.0,91.0,93.0,404.0,240.0,349.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.0,7.3,,102.49166666666667,,1.1363636255264282,2.7,0.7142857142857143
FR,3205,Béthune,ZE2020,2024,85,2815.0,2512.0,2461.0,2438.0,0.02072328321820398,0.030352748154224774,14302.0,261.0,213.0,774.0,88.0,89.0,94.0,459.0,234.0,300.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.4,7.3,,96.17500000000001,,1.1363636255264282,1.4,0.7142857142857143
FR,3206,Boulogne-sur-Mer,ZE2020,2012,86,1015.0,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,establishment_creation,1,0,0,0,0,,ZE2020,SIDE,69.5,9.2,,100.625,,-4.807692170143127,2.4,0.7142857142857143
FR,3206,Boulogne-sur-Mer,ZE2020,2013,86,951.0,1015.0,,,,,,62.0,130.0,334.0,27.0,18.0,51.0,157.0,116.0,120.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,9.8,,89.02499999999999,,-3.846153736114502,0.2,0.7142857142857143
FR,3206,Boulogne-sur-Mer,ZE2020,2014,86,1080.0,951.0,1015.0,,-0.06305418719211822,,,52.0,141.0,342.0,23.0,33.0,44.0,122.0,111.0,83.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,10.3,,88.075,,-5.7692307233810425,0.8,0.7142857142857143
FR,3206,Boulogne-sur-Mer,ZE2020,2015,86,1019.0,1080.0,951.0,1015.0,0.13564668769716087,0.06403940886699508,8135.0,49.0,134.0,445.0,29.0,33.0,29.0,152.0,112.0,97.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.0,10.3,,91.30833333333334,,-11.538461446762083,1.0,0.7142857142857143
FR,3206,Boulogne-sur-Mer,ZE2020,2016,86,967.0,1019.0,1080.0,951.0,-0.05648148148148148,0.07150368033648791,8280.0,42.0,94.0,399.0,18.0,36.0,40.0,140.0,135.0,115.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.3,10.3,,96.88333333333334,,-8.653846025466919,1.1,0.7142857142857143
FR,3206,Boulogne-sur-Mer,ZE2020,2017,86,1020.0,967.0,1019.0,1080.0,-0.05103042198233562,-0.10462962962962963,8408.0,59.0,94.0,356.0,22.0,34.0,20.0,141.0,137.0,104.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.7,10.1,,100.13333333333334,,-10.57692289352417,0.9,0.7142857142857143
FR,3206,Boulogne-sur-Mer,ZE2020,2018,86,1033.0,1020.0,967.0,1019.0,0.05480868665977249,0.0009813542688910696,8442.0,43.0,97.0,369.0,27.0,43.0,51.0,178.0,111.0,101.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,71.3,9.4,,107.825,,-4.807692289352417,2.1,0.7142857142857143
FR,3206,Boulogne-sur-Mer,ZE2020,2019,86,1338.0,1033.0,1020.0,967.0,0.012745098039215686,0.06825232678386763,8614.0,59.0,94.0,363.0,33.0,36.0,33.0,180.0,119.0,116.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,72.0,9.0,,106.325,,-5.7692307233810425,1.6,0.7142857142857143
FR,3206,Boulogne-sur-Mer,ZE2020,2020,86,1492.0,1338.0,1033.0,1020.0,0.2952565343659245,0.31176470588235294,9013.0,87.0,110.0,558.0,34.0,43.0,50.0,204.0,132.0,120.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,1,0,1,,ZE2020,SIDE,72.3,8.4,,103.20833333333333,,-3.4090908765792847,2.0,0.7142857142857143
FR,3206,Boulogne-sur-Mer,ZE2020,2021,86,1662.0,1492.0,1338.0,1033.0,0.11509715994020926,0.4443368828654405,9337.0,71.0,99.0,703.0,40.0,47.0,52.0,219.0,129.0,132.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,1,1,,ZE2020,SIDE,72.1,8.0,,89.18333333333332,,-7.954545378684998,-7.4,0.7142857142857143
FR,3206,Boulogne-sur-Mer,ZE2020,2022,86,1682.0,1662.0,1492.0,1338.0,0.11394101876675604,0.242152466367713,10045.0,100.0,126.0,686.0,52.0,40.0,78.0,250.0,169.0,161.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,73.2,7.9,,108.5,,-5.681818246841431,6.9,0.7142857142857143
FR,3206,Boulogne-sur-Mer,ZE2020,2023,86,1648.0,1682.0,1662.0,1492.0,0.012033694344163659,0.12734584450402145,10501.0,135.0,148.0,516.0,59.0,83.0,95.0,280.0,178.0,188.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.0,7.3,,102.49166666666667,,1.1363636255264282,2.7,0.7142857142857143
FR,3206,Boulogne-sur-Mer,ZE2020,2024,86,1828.0,1648.0,1682.0,1662.0,-0.020214030915576695,-0.00842358604091456,10628.0,145.0,127.0,517.0,53.0,65.0,71.0,297.0,171.0,202.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.4,7.3,,96.17500000000001,,1.1363636255264282,1.4,0.7142857142857143
FR,3207,Calais,ZE2020,2012,87,924.0,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,establishment_creation,1,0,0,0,0,,ZE2020,SIDE,69.5,9.2,,100.625,,-4.807692170143127,2.4,0.7142857142857143
FR,3207,Calais,ZE2020,2013,87,867.0,924.0,,,,,,44.0,141.0,315.0,33.0,25.0,28.0,119.0,94.0,125.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,9.8,,89.02499999999999,,-3.846153736114502,0.2,0.7142857142857143
FR,3207,Calais,ZE2020,2014,87,861.0,867.0,924.0,,-0.06168831168831169,,,43.0,115.0,346.0,24.0,22.0,30.0,109.0,67.0,111.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,10.3,,88.075,,-5.7692307233810425,0.8,0.7142857142857143
FR,3207,Calais,ZE2020,2015,87,820.0,861.0,867.0,924.0,-0.006920415224913495,-0.06818181818181818,6345.0,48.0,97.0,359.0,17.0,15.0,19.0,121.0,77.0,108.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.0,10.3,,91.30833333333334,,-11.538461446762083,1.0,0.7142857142857143
FR,3207,Calais,ZE2020,2016,87,768.0,820.0,861.0,867.0,-0.047619047619047616,-0.05420991926182238,6423.0,37.0,89.0,327.0,12.0,28.0,19.0,101.0,100.0,107.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.3,10.3,,96.88333333333334,,-8.653846025466919,1.1,0.7142857142857143
FR,3207,Calais,ZE2020,2017,87,820.0,768.0,820.0,861.0,-0.06341463414634146,-0.10801393728222997,6361.0,35.0,80.0,315.0,23.0,14.0,17.0,107.0,91.0,86.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.7,10.1,,100.13333333333334,,-10.57692289352417,0.9,0.7142857142857143
FR,3207,Calais,ZE2020,2018,87,964.0,820.0,768.0,820.0,0.06770833333333333,0.0,6454.0,39.0,70.0,312.0,15.0,20.0,30.0,119.0,116.0,99.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,71.3,9.4,,107.825,,-4.807692289352417,2.1,0.7142857142857143
FR,3207,Calais,ZE2020,2019,87,1206.0,964.0,820.0,768.0,0.17560975609756097,0.2552083333333333,6611.0,54.0,79.0,427.0,26.0,22.0,26.0,124.0,105.0,101.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,72.0,9.0,,106.325,,-5.7692307233810425,1.6,0.7142857142857143
FR,3207,Calais,ZE2020,2020,87,1248.0,1206.0,964.0,820.0,0.25103734439834025,0.47073170731707314,6882.0,70.0,84.0,552.0,31.0,23.0,37.0,156.0,114.0,139.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,1,0,1,,ZE2020,SIDE,72.3,8.4,,103.20833333333333,,-3.4090908765792847,2.0,0.7142857142857143
FR,3207,Calais,ZE2020,2021,87,1536.0,1248.0,1206.0,964.0,0.03482587064676617,0.2946058091286307,7082.0,82.0,100.0,612.0,22.0,28.0,25.0,155.0,103.0,121.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,1,1,,ZE2020,SIDE,72.1,8.0,,89.18333333333332,,-7.954545378684998,-7.4,0.7142857142857143
FR,3207,Calais,ZE2020,2022,87,1405.0,1536.0,1248.0,1206.0,0.23076923076923078,0.2736318407960199,7661.0,94.0,121.0,694.0,52.0,30.0,39.0,226.0,120.0,160.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,73.2,7.9,,108.5,,-5.681818246841431,6.9,0.7142857142857143
FR,3207,Calais,ZE2020,2023,87,1354.0,1405.0,1536.0,1248.0,-0.08528645833333333,0.12580128205128205,7985.0,112.0,123.0,471.0,34.0,47.0,52.0,244.0,130.0,192.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.0,7.3,,102.49166666666667,,1.1363636255264282,2.7,0.7142857142857143
FR,3207,Calais,ZE2020,2024,87,1450.0,1354.0,1405.0,1536.0,-0.036298932384341634,-0.11848958333333333,8035.0,119.0,95.0,426.0,72.0,38.0,63.0,242.0,115.0,184.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,74.4,7.3,,96.17500000000001,,1.1363636255264282,1.4,0.7142857142857143
FR,3208,Cambrai,ZE2020,2012,88,987.0,,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,establishment_creation,1,0,0,0,0,,ZE2020,SIDE,69.5,9.2,,100.625,,-4.807692170143127,2.4,0.7142857142857143
FR,3208,Cambrai,ZE2020,2013,88,1024.0,987.0,,,,,,34.0,158.0,339.0,26.0,30.0,27.0,124.0,112.0,137.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,9.8,,89.02499999999999,,-3.846153736114502,0.2,0.7142857142857143
FR,3208,Cambrai,ZE2020,2014,88,958.0,1024.0,987.0,,0.037487335359675786,,,48.0,154.0,357.0,14.0,30.0,27.0,142.0,131.0,121.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,69.7,10.3,,88.075,,-5.7692307233810425,0.8,0.7142857142857143
FR,3208,Cambrai,ZE2020,2015,88,816.0,958.0,1024.0,987.0,-0.064453125,-0.029381965552178316,7270.0,69.0,154.0,332.0,12.0,41.0,19.0,108.0,104.0,119.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.0,10.3,,91.30833333333334,,-11.538461446762083,1.0,0.7142857142857143
FR,3208,Cambrai,ZE2020,2016,88,891.0,816.0,958.0,1024.0,-0.14822546972860126,-0.203125,7303.0,59.0,101.0,271.0,14.0,39.0,31.0,104.0,111.0,86.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.3,10.3,,96.88333333333334,,-8.653846025466919,1.1,0.7142857142857143
FR,3208,Cambrai,ZE2020,2017,88,900.0,891.0,816.0,958.0,0.09191176470588236,-0.06993736951983298,7368.0,57.0,80.0,331.0,18.0,49.0,18.0,126.0,117.0,95.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,70.7,10.1,,100.13333333333334,,-10.57692289352417,0.9,0.7142857142857143
FR,3208,Cambrai,ZE2020,2018,88,1004.0,900.0,891.0,816.0,0.010101010101010102,0.10294117647058823,7397.0,67.0,89.0,322.0,12.0,46.0,24.0,129.0,109.0,102.0,1.0,1.0,1.0,1.0,establishment_creation,1,0,0,0,1,,ZE2020,SIDE,71.3,9.4,,107.825,,-4.807692289352417,2.1,0.7142857142857143
