ZE2020,libze2020,fc_2026_mean,fc_2026_std,fc_uncertainty_cv,pred_2025_std,herald_wmape,risk_score
9310,0Gap,2042.7573911665029,6.571893181425932,0.003217167740939171,74.0857249363869,3.5585638078685236,25.71428571428571
7618,Nîmes,8423.599247681826,26.802865053067638,0.0031818779912213633,194.78472429577624,1.7138565302288904,44.642857142857146
7502,Angoulême,3870.4827457380898,12.304821776789849,0.0031791439427908768,93.190082889909,1.6370979219917714,10.714285714285714
3220,Saint-Quentin,2953.0292765764307,9.27404379510724,0.0031405187441483897,68.65037589227686,1.3392622427839558,9.642857142857144
5302,Brest,5651.485035437785,17.695837029877502,0.0031311835595273264,119.31035802150214,2.3323039940050854,19.28571428571429
9312,Marseille,34225.68909098215,106.5504967429589,0.0031131731624077954,1110.1546682962687,2.794190757845612,54.285714285714285
9318,Toulon,14283.562575460917,43.39528781124975,0.0030381277487314417,241.125678403342,1.8985711850796296,10.357142857142858
2405,Châteauroux,2689.4582606053727,8.140139412783686,0.003026683675303224,81.18107137924342,2.756625098536589,2.5
2718,Vesoul,1664.1744923303481,5.0264991382918085,0.0030204159248067718,77.86953237705642,2.392078661222651,17.857142857142858
1104,Évry-Courcouronnes,12960.063367262066,39.08527510604242,0.0030158243828324388,1331.0607185179294,1.8705114864892205,77.5
3204,Berck,1559.8519791521028,4.684195414432126,0.003002974305919937,62.0418047985511,4.1773359843087645,38.57142857142858
3208,Cambrai,1770.3450308112594,5.290888617142763,0.0029886200288981053,62.37570911061364,2.6842364996037498,45.357142857142854
7526,Royan,2690.0190534069857,8.00357208396582,0.0029752845333303746,88.92617548206778,2.0021797844802256,5.714285714285714
7604,Auch,2764.721197401698,8.172585698880342,0.0029560252609055074,72.65346512539224,2.171081480104793,22.5
9315,Nice,20869.57172147762,61.265337596047246,0.0029356298449094145,177.22604853835844,2.121714665558942,30.714285714285715
7503,Bayonne,8900.65202331729,26.035633480398438,0.002925137777793374,236.2349947002115,2.359216728738802,8.928571428571429
2714,Montbéliard,2833.624321456061,8.20482019491604,0.002895521517368959,111.7196276520189,1.9790348440716383,13.928571428571429
8408,Clermont-Ferrand,8588.042957231639,24.697846621846526,0.002875841067032563,160.94548116677308,2.4641433011761036,7.5
1101,Cergy-Vexin,14189.495139446935,40.049410648362155,0.002822469034646934,1457.724588256086,1.9162356589025087,72.85714285714285
9311,Manosque,1894.006486640087,5.304715841851704,0.0028007907466368383,61.215045691440096,1.8349038600322198,20.0
2403,Chartres,3365.394282530238,9.392789504328546,0.002790992292667316,69.93835124750126,1.9612362315651186,4.642857142857143
1105,Fontainebleau-Nemours,3514.5567900855203,9.71789150130958,0.0027650403967645417,72.60236833777094,1.732009598319466,43.57142857142857
7624,Tarbes-Lourdes,4221.086397607798,11.648632399579764,0.002759628991764147,85.61624813117714,2.336167359421925,11.071428571428571
9304,Cannes,14539.499748989921,39.80773804938236,0.0027379028671291016,255.93519656128848,1.45237134138632,16.071428571428573
2815,Rouen,12252.195958928018,32.69553986281163,0.0026685452936285113,195.6435636468072,1.983840244568317,11.428571428571429
8431,Valence,5448.2264487744405,14.491770516972359,0.002659906054424781,128.3505329907349,1.7172769629591733,6.428571428571428
7523,Périgueux,3643.5089782280716,9.677078366896957,0.0026559776371412043,78.40683372904505,1.9787622420942554,11.785714285714285
9317,Sainte-Maxime,2385.6754855944746,6.21778177005541,0.0026062982193515026,64.36162644295858,2.0406969808014437,28.57142857142857
1113,Saclay,11339.275043264895,29.425952298860757,0.0025950470542945928,1173.593256023525,1.6789777224509326,67.5
8433,Vienne-Annonay,4634.954172208512,11.979157787323988,0.002584525616057177,105.24971668101773,1.5801492447667964,3.9285714285714284
4410,Metz,8005.886980284697,20.61283388711864,0.002574709577824396,92.93807656477658,2.8626962287033444,30.357142857142854
2804,Caen,9547.737340103939,23.705162440168312,0.0024828042075055925,144.29686883306823,2.4728853082905484,8.571428571428571
4425,Troyes,3878.101330629136,9.57610839601802,0.0024692775096891314,102.12064205905845,2.508704187973983,41.42857142857143
7615,Montauban,3609.76937059638,8.806843019773535,0.002439724568419874,76.29575544753695,1.7647415435736544,35.0
9308,Draguignan,2966.914933731308,7.225155625264504,0.0024352419218766973,82.32676648717882,2.169176823918101,14.642857142857144
3222,Valenciennes,4971.514238524786,12.03835649497306,0.002421466763926083,91.01951057508556,1.6920411317223993,25.0
4424,Thionville,4601.605082802649,11.09086774176186,0.0024102172051250577,62.10859792798472,2.2768908089028357,33.92857142857143
7623,Sète,2248.2716349892426,5.317583991743489,0.002365187510702608,68.15913747754206,1.9402930586627263,35.35714285714286
8407,Chambéry,5985.015525013107,13.706740652428218,0.0022901762902942844,75.78106106209745,1.9494994954805474,2.142857142857143
4405,Colmar,3301.4031031788572,7.514170179978316,0.0022760535278903283,59.89205543347032,1.6500860391745202,8.214285714285714
1114,Seine-Yvelinoise,18675.864422910956,42.12432116487557,0.0022555486702505075,1923.872555693846,1.4148369386044386,51.78571428571429
5216,Nantes,18083.986098639198,40.72280034156625,0.0022518708054431982,791.1039753180582,2.101495588024298,15.714285714285714
3202,Amiens,5402.003454548018,12.068595924712632,0.00223409629894848,120.04135110445108,2.3142667160921366,31.785714285714285
2706,Besançon,5443.4731291045455,11.814711273261235,0.0021704362257419212,76.15546853128767,2.179316708285122,5.357142857142857
2711,Dijon,7195.8440337434495,15.234215394858214,0.0021170852680269963,137.9651431855353,2.047674382303301,26.071428571428573
8413,La Tarentaise,3385.6200189197407,6.8600670362634,0.0020262365528108677,45.72072020640769,1.2277697557543754,0.7142857142857143
9303,Brignoles,3575.482858791432,6.663344998552837,0.0018636210161570037,94.99665853671259,2.319328655760897,3.214285714285714
4411,Mulhouse,7185.313712863133,13.191099444663472,0.0018358418256740542,97.4948556231048,2.456300948930538,38.21428571428571
2409,Montargis,2211.3123892965023,4.051675508113264,0.0018322492686807797,77.65140386721,2.397821877797461,2.857142857142857
4407,Épinal,2743.22936108965,4.972022851632238,0.0018124707041110406,71.33047997945268,1.332349823215381,1.4285714285714286
7601,Agde-Pézenas,2286.130395848484,3.997635889828671,0.0017486473637235253,59.764246928292856,1.6456347194432457,12.5
5202,Angers,7259.822663397346,12.213481392516297,0.001682338806165936,160.81422715006798,2.3532637269336028,7.857142857142857
9309,Fréjus,3759.559457629307,6.259931997674292,0.001665070620168264,66.96302957085051,1.879143866369144,10.0
9313,Martigues-Salon,6753.341671048898,10.945176765971757,0.001620705318804313,100.52831020167886,1.772247778802314,22.142857142857142
