ZE2020,libze2020,obs_2025,obs_2025_vs_national_pct,obs_2025_percentile,obs_2025_national_rank,obs_growth_2024_2025_pct,hist_mean,pred_growth_vs_hist_pct,fc_2026_mean,fc_2026_std,fc_2026_ridge,fc_growth_2025_2026_pct,fc_acceleration_2026_vs_hist_pct,fc_2026_vs_national_pct,fc_2026_percentile,fc_2026_national_rank,herald_wmape,ridge_wmape,opportunity_score,opportunity_tier
7502,Angoulême,3670,-19.00223618777672,75.0,71,4.5882017668851525,2088.0,69.05682944311884,3870.4827457380898,12.304821776789849,3955.7243118239044,5.462745115479286,85.36794759282039,-19.518106407078665,75.35714285714286,70,1.6370979219917714,4.205925278668551,83.21428571428572,très élevée
5219,Saint-Nazaire,3761,-16.99384476899952,76.07142857142857,68,1.1021505376344085,2176.5555555555557,68.40850188448509,3847.731735181321,19.32304128951326,3991.2132476324928,2.306081764991247,76.78077296764452,-19.991185485593494,75.0,71,1.8512747365445246,5.1696774443896825,51.07142857142857,élevée
9309,Fréjus,3531,-22.06999890437046,74.28571428571429,73,5.9723889555822325,2022.2222222222222,68.8282926790007,3759.559457629307,6.259931997674292,3828.754004519566,6.472938477182298,85.91228087177892,-21.824618761481528,74.64285714285714,72,1.879143866369144,4.088249375603187,88.21428571428571,très élevée
7523,Périgueux,3453,-23.791477263322346,73.92857142857143,74,4.922515952597994,2014.2222222222222,64.31356527934292,3643.5089782280716,9.677078366896957,3726.8332011742386,5.517201802145136,80.88912623594796,-24.23774470678183,74.28571428571429,73,1.9787622420942554,4.6701164111927795,74.28571428571429,élevée
7615,Montauban,3427,-24.365303382972975,73.57142857142858,75,5.2518427518427515,2025.6666666666667,63.324196573658874,3609.76937059638,8.806843019773535,3697.0344104218193,5.333217700507156,78.20154865540793,-24.939318047800015,73.92857142857143,74,1.7647415435736544,4.429725505759174,73.21428571428571,élevée
5309,Lorient,3382,-25.35846397467598,72.5,78,5.786675007819831,1854.3333333333333,75.71584531526861,3607.2351858043708,13.24763883261354,3678.4765199565927,6.65982217044266,94.53002979351272,-24.992013280972124,73.57142857142858,75,1.8139638689495097,4.220641929688293,89.28571428571429,très élevée
9303,Brignoles,3215,-29.04419328166271,70.71428571428572,83,11.554476058292853,1818.888888888889,66.93643420973689,3575.482858791432,6.663344998552837,3605.6843535805556,11.212530600044545,96.57511135688998,-25.65226358354663,73.21428571428571,76,2.319328655760897,5.1355957397647005,93.21428571428572,très élevée
8435,Voiron,3393,-25.115691385593024,73.21428571428571,76,3.2562385879488738,2010.7777777777778,63.77262504569868,3563.9825972311382,19.2160042370406,3658.3142859213235,5.0392748962905465,77.24398173774793,-25.89139727512696,72.85714285714285,77,1.6824814197639817,4.899706115827974,61.07142857142858,élevée
7608,Carcassonne-Limoux,3392,-25.137761620964206,72.85714285714285,77,3.1316509577379144,2034.3333333333333,63.236706808419754,3554.9327111235007,16.434261065732517,3653.14921579269,4.8034407760466,74.74681522809277,-26.07957844491643,72.5,78,1.399149963507368,4.604985051185871,63.21428571428571,élevée
7513,La Teste-de-Buch,3593,-20.701644311357427,74.64285714285714,72,-2.417164584464965,2268.222222222222,57.444012150220345,3541.3640644108323,22.127801518867926,3737.635647967961,-1.4371259557241227,56.12950220288768,-26.361721643237463,72.14285714285714,79,1.6144147910929223,4.36586957414983,32.142857142857146,modérée
