year,codgeo,libgeo,zrr_status
2006,16048,Boisbreteau,CP - Classée à titre permanent (2)
2006,16049,Bonnes,CP - Classée à titre permanent (2)
2006,16050,Bonneuil,NC - Non classée
2006,16051,Bonneville,CP - Classée à titre permanent (2)
2006,16052,Bors(Canton de Montmoreau-Saint-Cybard),CP - Classée à titre permanent (2)
2006,16053,Bors(Canton de Baignes-Sainte-Radegonde),CP - Classée à titre permanent (2)
2006,16054,Le Bouchage,CP - Classée à titre permanent (2)
2006,16055,Bouëx,NC - Non classée
2006,16056,Bourg-Charente,NC - Non classée
2006,16057,Bouteville,NC - Non classée
2006,16058,Boutiers-Saint-Trojan,NC - Non classée
2006,16059,Brettes,CP - Classée à titre permanent (2)
2006,16060,Bréville,NC - Non classée
2006,16061,Brie,NC - Non classée
2006,16062,Brie-sous-Barbezieux,NC - Non classée
2006,16063,Brie-sous-Chalais,NC - Non classée
2006,16064,Brigueuil,CP - Classée à titre permanent (2)
2006,16065,Brillac,CP - Classée à titre permanent (2)
2006,16066,Brossac,CP - Classée à titre permanent (2)
2006,16067,Bunzac,NC - Non classée
2006,16068,Cellefrouin,CP - Classée à titre permanent (2)
2006,16069,Cellettes,NC - Non classée
2006,16070,Chabanais,CP - Classée à titre permanent (2)
2006,16071,Chabrac,CP - Classée à titre permanent (2)
2006,16072,Chadurie,CP - Classée à titre permanent (2)
2006,16073,Chalais,NC - Non classée
2006,16074,Challignac,NC - Non classée
2006,16075,Champagne-Vigny,CP - Classée à titre permanent (2)
2006,16076,Champagne-Mouton,CP - Classée à titre permanent (2)
2006,16077,Champmillon,NC - Non classée
2006,16078,Champniers,NC - Non classée
2006,16079,Chantillac,CP - Classée à titre permanent (2)
2006,16081,La Chapelle,NC - Non classée
2006,16082,Charmant,CP - Classée à titre permanent (2)
2006,16083,Charmé,CP - Classée à titre permanent (2)
2006,16084,Charras,CP - Classée à titre permanent (2)
2006,16085,Chasseneuil-sur-Bonnieure,CP - Classée à titre permanent (2)
2006,16086,Chassenon,CP - Classée à titre permanent (2)
2006,16087,Chassiecq,CP - Classée à titre permanent (2)
2006,16088,Chassors,NC - Non classée
2006,16089,Châteaubernard,NC - Non classée
2006,16090,Châteauneuf-sur-Charente,NC - Non classée
2006,16091,Châtignac,CP - Classée à titre permanent (2)
2006,16092,Chavenat,CP - Classée à titre permanent (2)
2006,16093,Chazelles,NC - Non classée
2006,16094,Chenommet,NC - Non classée
2006,16095,Chenon,NC - Non classée
2006,16096,Cherves-Châtelars,CP - Classée à titre permanent (2)
2006,16097,Cherves-Richemont,NC - Non classée
2006,16098,La Chèvrerie,CP - Classée à titre permanent (2)
2006,16099,Chillac,CP - Classée à titre permanent (2)
2006,16100,Chirac,CP - Classée à titre permanent (2)
2006,16101,Claix,CP - Classée à titre permanent (2)
2006,16102,Cognac,NC - Non classée
2006,16103,Combiers,CP - Classée à titre permanent (2)
2006,16104,Condac,NC - Non classée
2006,16105,Condéon,CP - Classée à titre permanent (2)
2006,16106,Confolens,CP - Classée à titre permanent (2)
2006,16107,Coulgens,NC - Non classée
2006,16108,Coulonges,NC - Non classée
2006,16109,Courbillac,CP - Classée à titre permanent (2)
2006,16110,Courcôme,CP - Classée à titre permanent (2)
2006,16111,Courgeac,CP - Classée à titre permanent (2)
2006,16112,Courlac,NC - Non classée
2006,16113,La Couronne,NC - Non classée
2006,16114,Couture,CP - Classée à titre permanent (2)
2006,16115,Cressac-Saint-Genis,NC - Non classée
2006,16116,Criteuil-la-Magdeleine,NC - Non classée
2006,16117,Curac,NC - Non classée
2006,16118,Deviat,CP - Classée à titre permanent (2)
2006,16119,Dignac,CP - Classée à titre permanent (2)
2006,16120,Dirac,NC - Non classée
2006,16121,Douzat,CP - Classée à titre permanent (2)
2006,16122,Ebréon,CP - Classée à titre permanent (2)
2006,16123,Echallat,CP - Classée à titre permanent (2)
2006,16124,Ecuras,CP - Classée à titre permanent (2)
2006,16125,Edon,CP - Classée à titre permanent (2)
2006,16127,Empuré,CP - Classée à titre permanent (2)
2006,16128,Epenède,CP - Classée à titre permanent (2)
2006,16129,Eraville,NC - Non classée
2006,16130,Les Essards,CP - Classée à titre permanent (2)
2006,16131,Esse,CP - Classée à titre permanent (2)
2006,16132,Etagnac,CP - Classée à titre permanent (2)
2006,16133,Etriac,CP - Classée à titre permanent (2)
2006,16134,Exideuil,CP - Classée à titre permanent (2)
2006,16135,Eymouthiers,CP - Classée à titre permanent (2)
2006,16136,La Faye,CP - Classée à titre permanent (2)
2006,16137,Feuillade,CP - Classée à titre permanent (2)
2006,16138,Fléac,NC - Non classée
2006,16139,Fleurac,NC - Non classée
2006,16140,Fontclaireau,NC - Non classée
2006,16141,Fontenille,NC - Non classée
2006,16142,La Forêt-de-Tessé,CP - Classée à titre permanent (2)
2006,16143,Fouquebrune,CP - Classée à titre permanent (2)
2006,16144,Fouqueure,CP - Classée à titre permanent (2)
2006,16145,Foussignac,NC - Non classée
2006,16146,Garat,NC - Non classée
2006,16147,Gardes-le-Pontaroux,CP - Classée à titre permanent (2)
2006,16148,Genac,CP - Classée à titre permanent (2)
2006,16149,Genouillac,CP - Classée à titre permanent (2)
2006,16150,Gensac-la-Pallue,NC - Non classée
2006,16151,Genté,NC - Non classée
2006,16152,Gimeux,NC - Non classée
2006,16153,Gondeville,NC - Non classée
2006,16154,Gond-Pontouvre,NC - Non classée
2006,16155,Les Gours,CP - Classée à titre permanent (2)
2006,16156,Gourville,CP - Classée à titre permanent (2)
2006,16157,Le Grand-Madieu,CP - Classée à titre permanent (2)
2006,16158,Grassac,CP - Classée à titre permanent (2)
2006,16160,Guimps,NC - Non classée
2006,16161,Guizengeard,CP - Classée à titre permanent (2)
2006,16162,Gurat,CP - Classée à titre permanent (2)
2006,16163,Hiersac,NC - Non classée
2006,16164,Hiesse,CP - Classée à titre permanent (2)
2006,16165,Houlette,NC - Non classée
2006,16166,L'Isle-d'Espagnac,NC - Non classée
2006,16167,Jarnac,NC - Non classée
2006,16168,Jauldes,NC - Non classée
2006,16169,Javrezac,NC - Non classée
2006,16170,Juignac,CP - Classée à titre permanent (2)
2006,16171,Juillac-le-Coq,NC - Non classée
2006,16172,Juillaguet,CP - Classée à titre permanent (2)
2006,16173,Juillé,NC - Non classée
2006,16174,Julienne,NC - Non classée
2006,16175,Jurignac,CP - Classée à titre permanent (2)
2006,16176,Lachaise,NC - Non classée
2006,16177,Ladiville,NC - Non classée
2006,16178,Lagarde-sur-le-Né,NC - Non classée
2006,16179,Lamérac,CP - Classée à titre permanent (2)
2006,16180,Laprade,CP - Classée à titre permanent (2)
2006,16181,Lessac,CP - Classée à titre permanent (2)
2006,16182,Lesterps,CP - Classée à titre permanent (2)
2006,16183,Lésignac-Durand,CP - Classée à titre permanent (2)
2006,16184,Lichères,NC - Non classée
2006,16185,Ligné,CP - Classée à titre permanent (2)
2006,16186,Lignières-Sonneville,NC - Non classée
2006,16187,Linars,NC - Non classée
2006,16188,Le Lindois,CC - Classée à titre conditionnel (3)
2006,16189,Londigny,CP - Classée à titre permanent (2)
2006,16190,Longré,CP - Classée à titre permanent (2)
2006,16191,Lonnes,NC - Non classée
2006,16192,Roumazières-Loubert,CP - Classée à titre permanent (2)
2006,16193,Louzac-Saint-André,NC - Non classée
2006,16194,Lupsault,CP - Classée à titre permanent (2)
2006,16195,Lussac,CP - Classée à titre permanent (2)
2006,16196,Luxé,NC - Non classée
2006,16197,La Magdeleine,CP - Classée à titre permanent (2)
2006,16198,Magnac-Lavalette-Villars,CP - Classée à titre permanent (2)
2006,16199,Magnac-sur-Touvre,NC - Non classée
2006,16200,Maine-de-Boixe,NC - Non classée
2006,16201,Mainfonds,CP - Classée à titre permanent (2)
2006,16202,Mainxe,NC - Non classée
2006,16203,Mainzac,CP - Classée à titre permanent (2)
2006,16204,Malaville,NC - Non classée
2006,16205,Manot,CP - Classée à titre permanent (2)
2006,16206,Mansle,NC - Non classée
2006,16207,Marcillac-Lanville,CP - Classée à titre permanent (2)
2006,16208,Mareuil,CP - Classée à titre permanent (2)
2006,16209,Marillac-le-Franc,NC - Non classée
2006,16210,Marsac,NC - Non classée
2006,16211,Marthon,CP - Classée à titre permanent (2)
2006,16212,Massignac,CP - Classée à titre permanent (2)
2006,16213,Mazerolles,CP - Classée à titre permanent (2)
2006,16214,Mazières,CP - Classée à titre permanent (2)
2006,16215,Médillac,NC - Non classée
2006,16216,Mérignac,NC - Non classée
2006,16217,Merpins,NC - Non classée
2006,16218,Mesnac,NC - Non classée
2006,16220,Les Métairies,NC - Non classée
2006,16221,Mons,CP - Classée à titre permanent (2)
2006,16222,Montboyer,NC - Non classée
2006,16223,Montbron,CP - Classée à titre permanent (2)
2006,16224,Montchaude,NC - Non classée
2006,16225,Montemboeuf,CP - Classée à titre permanent (2)
2006,16226,Montignac-Charente,NC - Non classée
2006,16227,Montignac-le-Coq,CP - Classée à titre permanent (2)
2006,16228,Montigné,CP - Classée à titre permanent (2)
2006,16229,Montjean,CP - Classée à titre permanent (2)
2006,16230,Montmoreau-Saint-Cybard,CP - Classée à titre permanent (2)
2006,16231,Montrollet,CP - Classée à titre permanent (2)
2006,16232,Mornac,NC - Non classée
2006,16233,Mosnac,NC - Non classée
2006,16234,Moulidars,NC - Non classée
2006,16236,Mouthiers-sur-Boëme,NC - Non classée
2006,16237,Mouton,NC - Non classée
2006,16238,Moutonneau,NC - Non classée
2006,16239,Mouzon,CP - Classée à titre permanent (2)
2006,16240,Nabinaud,CP - Classée à titre permanent (2)
2006,16241,Nanclars,NC - Non classée
2006,16242,Nanteuil-en-Vallée,CP - Classée à titre permanent (2)
2006,16243,Nercillac,NC - Non classée
2006,16244,Nersac,NC - Non classée
2006,16245,Nieuil,CP - Classée à titre permanent (2)
2006,16246,Nonac,CP - Classée à titre permanent (2)
2006,16247,Nonaville,NC - Non classée
2006,16248,Oradour,CP - Classée à titre permanent (2)
2006,16249,Oradour-Fanais,CP - Classée à titre permanent (2)
2006,16250,Orgedeuil,CP - Classée à titre permanent (2)
2006,16251,Oriolles,CC - Classée à titre conditionnel (3)
2006,16252,Orival,NC - Non classée
2006,16253,Paizay-Naudouin-Embourie,CP - Classée à titre permanent (2)
2006,16254,Palluaud,CP - Classée à titre permanent (2)
2006,16255,Parzac,CP - Classée à titre permanent (2)
2006,16256,Passirac,CP - Classée à titre permanent (2)
2006,16257,Péreuil,CP - Classée à titre permanent (2)
2006,16258,Pérignac,CP - Classée à titre permanent (2)
2006,16259,La Péruse,CP - Classée à titre permanent (2)
2006,16260,Pillac,CP - Classée à titre permanent (2)
2006,16261,Les Pins,CP - Classée à titre permanent (2)
2006,16262,Plaizac,CP - Classée à titre permanent (2)
2006,16263,Plassac-Rouffiac,NC - Non classée
2006,16264,Pleuville,CP - Classée à titre permanent (2)
2006,16267,Poullignac,CP - Classée à titre permanent (2)
2006,16268,Poursac,CP - Classée à titre permanent (2)
2006,16269,Pranzac,NC - Non classée
2006,16270,Pressignac,CP - Classée à titre permanent (2)
2006,16271,Puymoyen,NC - Non classée
2006,16272,Puyréaux,NC - Non classée
2006,16273,Raix,CP - Classée à titre permanent (2)
2006,16274,Rancogne,CP - Classée à titre permanent (2)
2006,16275,Ranville-Breuillaud,CP - Classée à titre permanent (2)
2006,16276,Reignac,CP - Classée à titre permanent (2)
2006,16277,Réparsac,NC - Non classée
2006,16279,Rioux-Martin,NC - Non classée
2006,16280,Rivières,NC - Non classée
2006,16281,La Rochefoucauld,NC - Non classée
2006,16282,La Rochette,NC - Non classée
2006,16283,Ronsenac,CP - Classée à titre permanent (2)
2006,16284,Rouffiac,CP - Classée à titre permanent (2)
2006,16285,Rougnac,CP - Classée à titre permanent (2)
2006,16286,Rouillac,CP - Classée à titre permanent (2)
2006,16287,Roullet-Saint-Estèphe,NC - Non classée
2006,16289,Roussines,CC - Classée à titre conditionnel (3)
2006,16290,Rouzède,CP - Classée à titre permanent (2)
2006,16291,Ruelle-sur-Touvre,NC - Non classée
2006,16292,Ruffec,NC - Non classée
2006,16293,Saint-Adjutory,CP - Classée à titre permanent (2)
2006,16294,Saint-Amant,CP - Classée à titre permanent (2)
2006,16295,Saint-Amant-de-Boixe,NC - Non classée
2006,16296,Saint-Amant-de-Bonnieure,NC - Non classée
2006,16297,Graves-Saint-Amant,NC - Non classée
2006,16298,Saint-Amant-de-Nouère,CP - Classée à titre permanent (2)
2006,16300,Saint-Angeau,NC - Non classée
2006,16301,Saint-Aulais-la-Chapelle,NC - Non classée
2006,16302,Saint-Avit,NC - Non classée
2006,16303,Saint-Bonnet,NC - Non classée
2006,16304,Saint-Brice,NC - Non classée
2006,16306,Saint-Christophe,CP - Classée à titre permanent (2)
2006,16307,Saint-Ciers-sur-Bonnieure,NC - Non classée
2006,16308,Saint-Claud,CP - Classée à titre permanent (2)
2006,16309,Sainte-Colombe,NC - Non classée
2006,16310,Saint-Coutant,CP - Classée à titre permanent (2)
2006,16312,Saint-Cybardeaux,CP - Classée à titre permanent (2)
2006,16314,Saint-Eutrope,CP - Classée à titre permanent (2)
2006,16315,Saint-Félix,CP - Classée à titre permanent (2)
2006,16316,Saint-Fort-sur-le-Né,NC - Non classée
2006,16317,Saint-Fraigne,CP - Classée à titre permanent (2)
2006,16318,Saint-Front,NC - Non classée
2006,16320,Saint-Genis-d'Hiersac,CP - Classée à titre permanent (2)
2006,16321,Saint-Georges,CP - Classée à titre permanent (2)
2006,16322,Saint-Germain-de-Confolens,CP - Classée à titre permanent (2)
2006,16323,Saint-Germain-de-Montbron,CP - Classée à titre permanent (2)
2006,16325,Saint-Gourson,CP - Classée à titre permanent (2)
2006,16326,Saint-Groux,NC - Non classée
2006,16328,Saint-Laurent-de-Belzagot,CP - Classée à titre permanent (2)
2006,16329,Saint-Laurent-de-Céris,CP - Classée à titre permanent (2)
2006,16330,Saint-Laurent-de-Cognac,NC - Non classée
2006,16331,Saint-Laurent-des-Combes,CP - Classée à titre permanent (2)
2006,16332,Saint-Léger,CP - Classée à titre permanent (2)
2006,16334,Saint-Martial,CP - Classée à titre permanent (2)
2006,16335,Saint-Martin-du-Clocher,CP - Classée à titre permanent (2)
2006,16336,Saint-Mary,CP - Classée à titre permanent (2)
2006,16337,Saint-Maurice-des-Lions,CP - Classée à titre permanent (2)
2006,16338,Saint-Médard,NC - Non classée
2006,16339,Auge-Saint-Médard,CP - Classée à titre permanent (2)
2006,16340,Saint-Même-les-Carrières,NC - Non classée
2006,16341,Saint-Michel,NC - Non classée
2006,16342,Saint-Palais-du-Né,NC - Non classée
2006,16343,Saint-Preuil,NC - Non classée
2006,16344,Saint-Projet-Saint-Constant,NC - Non classée
2006,16345,Saint-Quentin-sur-Charente,CP - Classée à titre permanent (2)
2006,16346,Saint-Quentin-de-Chalais,NC - Non classée
2006,16347,Saint-Romain,CC - Classée à titre conditionnel (3)
2006,16348,Saint-Saturnin,NC - Non classée
2006,16349,Sainte-Sévère,NC - Non classée
2006,16350,Saint-Séverin,CC - Classée à titre conditionnel (3)
2006,16351,Saint-Simeux,NC - Non classée
2006,16352,Saint-Simon,NC - Non classée
2006,16353,Saint-Sornin,CP - Classée à titre permanent (2)
2006,16354,Sainte-Souline,CP - Classée à titre permanent (2)
2006,16355,Saint-Sulpice-de-Cognac,NC - Non classée
2006,16356,Saint-Sulpice-de-Ruffec,CP - Classée à titre permanent (2)
2006,16357,Saint-Vallier,CP - Classée à titre permanent (2)
2006,16358,Saint-Yrieix-sur-Charente,NC - Non classée
2006,16359,Salles-d'Angles,NC - Non classée
2006,16360,Salles-de-Barbezieux,NC - Non classée
2006,16361,Salles-de-Villefagnan,CP - Classée à titre permanent (2)
2006,16362,Salles-Lavalette,CP - Classée à titre permanent (2)
2006,16363,Saulgond,CP - Classée à titre permanent (2)
2006,16364,Sauvagnac,CC - Classée à titre conditionnel (3)
2006,16365,Sauvignac,CP - Classée à titre permanent (2)
2006,16366,Segonzac,NC - Non classée
2006,16368,Sers,CP - Classée à titre permanent (2)
2006,16369,Sigogne,NC - Non classée
2006,16370,Sireuil,NC - Non classée
2006,16371,Sonneville,CP - Classée à titre permanent (2)
2006,16372,Souffrignac,CP - Classée à titre permanent (2)
2006,16373,Souvigné,CP - Classée à titre permanent (2)
2006,16374,Soyaux,NC - Non classée
2006,16375,Suaux,CP - Classée à titre permanent (2)
2006,16376,Suris,CP - Classée à titre permanent (2)
2006,16377,La Tâche,NC - Non classée
2006,16378,Taizé-Aizie,NC - Non classée
2006,16379,Taponnat-Fleurignac,NC - Non classée
2006,16380,Le Tâtre,CP - Classée à titre permanent (2)
2006,16381,Theil-Rabier,CP - Classée à titre permanent (2)
2006,16382,Torsac,CP - Classée à titre permanent (2)
2006,16383,Tourriers,NC - Non classée
2006,16384,Touvérac,CP - Classée à titre permanent (2)
2006,16385,Touvre,NC - Non classée
2006,16386,Touzac,NC - Non classée
2006,16387,Triac-Lautrait,NC - Non classée
2006,16388,Trois-Palis,NC - Non classée
2006,16389,Turgon,CP - Classée à titre permanent (2)
2006,16390,Tusson,CP - Classée à titre permanent (2)
2006,16391,Tuzie,CP - Classée à titre permanent (2)
2006,16392,Valence,NC - Non classée
2006,16393,Vars,NC - Non classée
2006,16394,Vaux-Lavalette,CP - Classée à titre permanent (2)
2006,16395,Vaux-Rouillac,CP - Classée à titre permanent (2)
2006,16396,Ventouse,NC - Non classée
2006,16397,Verdille,CP - Classée à titre permanent (2)
