zone_id,target_year,a10,jobs,jobs_suppressed
CR28,2024,LZ,1.3,0
CR28,2024,MN,20.2,0
CR28,2024,OPQ,39.8,0
CR28,2024,RSU,3.5,0
CR29,2010,A,6.8,0
CR29,2010,BE,58.3,0
CR29,2010,FZ,35.8,0
CR29,2010,GI,182.3,0
CR29,2010,JZ,15.0,0
CR29,2010,KZ,21.4,0
CR29,2010,LZ,7.4,0
CR29,2010,MN,121.1,0
CR29,2010,OPQ,195.4,0
CR29,2010,RSU,25.2,0
CR29,2011,A,6.3,0
CR29,2011,BE,58.2,0
CR29,2011,FZ,34.5,0
CR29,2011,GI,184.4,0
CR29,2011,JZ,14.1,0
CR29,2011,KZ,24.4,0
CR29,2011,LZ,6.9,0
CR29,2011,MN,116.2,0
CR29,2011,OPQ,194.9,0
CR29,2011,RSU,23.3,0
CR29,2012,A,6.4,0
CR29,2012,BE,57.1,0
CR29,2012,FZ,33.4,0
CR29,2012,GI,184.7,0
CR29,2012,JZ,14.7,0
CR29,2012,KZ,19.9,0
CR29,2012,LZ,6.6,0
CR29,2012,MN,116.9,0
CR29,2012,OPQ,191.1,0
CR29,2012,RSU,22.6,0
CR29,2013,A,6.2,0
CR29,2013,BE,55.4,0
CR29,2013,FZ,30.8,0
CR29,2013,GI,183.3,0
CR29,2013,JZ,13.2,0
CR29,2013,KZ,19.8,0
CR29,2013,LZ,6.2,0
CR29,2013,MN,113.7,0
CR29,2013,OPQ,185.1,0
CR29,2013,RSU,23.5,0
CR29,2014,A,6.2,0
CR29,2014,BE,54.0,0
CR29,2014,FZ,30.3,0
CR29,2014,GI,186.9,0
CR29,2014,JZ,13.8,0
CR29,2014,KZ,19.8,0
CR29,2014,LZ,6.1,0
CR29,2014,MN,122.6,0
CR29,2014,OPQ,184.4,0
CR29,2014,RSU,19.1,0
CR29,2015,A,6.1,0
CR29,2015,BE,52.6,0
CR29,2015,FZ,27.8,0
CR29,2015,GI,188.4,0
CR29,2015,JZ,15.7,0
CR29,2015,KZ,23.2,0
CR29,2015,LZ,5.8,0
CR29,2015,MN,132.7,0
CR29,2015,OPQ,184.2,0
CR29,2015,RSU,18.8,0
CR29,2016,A,6.1,0
CR29,2016,BE,53.2,0
CR29,2016,FZ,27.5,0
CR29,2016,GI,190.4,0
CR29,2016,JZ,16.3,0
CR29,2016,KZ,23.0,0
CR29,2016,LZ,6.1,0
CR29,2016,MN,135.5,0
CR29,2016,OPQ,184.3,0
CR29,2016,RSU,19.7,0
CR29,2017,A,6.0,0
CR29,2017,BE,53.7,0
CR29,2017,FZ,27.5,0
CR29,2017,GI,194.0,0
CR29,2017,JZ,17.9,0
CR29,2017,KZ,22.1,0
CR29,2017,LZ,6.1,0
CR29,2017,MN,138.1,0
CR29,2017,OPQ,188.1,0
CR29,2017,RSU,20.6,0
CR29,2018,A,6.4,0
CR29,2018,BE,54.2,0
CR29,2018,FZ,28.6,0
CR29,2018,GI,199.5,0
CR29,2018,JZ,18.5,0
CR29,2018,KZ,22.2,0
CR29,2018,LZ,6.3,0
CR29,2018,MN,144.5,0
CR29,2018,OPQ,192.5,0
CR29,2018,RSU,21.1,0
CR29,2019,A,6.4,0
CR29,2019,BE,55.3,0
CR29,2019,FZ,29.1,0
CR29,2019,GI,201.0,0
CR29,2019,JZ,19.7,0
CR29,2019,KZ,22.5,0
CR29,2019,LZ,6.2,0
CR29,2019,MN,141.8,0
CR29,2019,OPQ,199.5,0
CR29,2019,RSU,20.7,0
CR29,2020,A,6.9,0
CR29,2020,BE,54.4,0
CR29,2020,FZ,29.5,0
CR29,2020,GI,193.9,0
CR29,2020,JZ,21.0,0
CR29,2020,KZ,22.7,0
CR29,2020,LZ,6.2,0
CR29,2020,MN,131.8,0
CR29,2020,OPQ,205.7,0
CR29,2020,RSU,18.3,0
CR29,2021,A,7.1,0
CR29,2021,BE,54.6,0
CR29,2021,FZ,29.1,0
CR29,2021,GI,200.8,0
CR29,2021,JZ,21.7,0
CR29,2021,KZ,23.1,0
CR29,2021,LZ,6.4,0
CR29,2021,MN,141.6,0
CR29,2021,OPQ,210.7,0
CR29,2021,RSU,19.0,0
CR29,2022,A,7.0,0
CR29,2022,BE,53.5,0
CR29,2022,FZ,29.8,0
CR29,2022,GI,208.5,0
CR29,2022,JZ,23.4,0
CR29,2022,KZ,22.0,0
CR29,2022,LZ,6.2,0
CR29,2022,MN,146.1,0
CR29,2022,OPQ,214.4,0
CR29,2022,RSU,20.3,0
CR29,2023,A,6.5,0
CR29,2023,BE,54.6,0
CR29,2023,FZ,30.6,0
CR29,2023,GI,210.3,0
CR29,2023,JZ,23.1,0
CR29,2023,KZ,23.6,0
CR29,2023,LZ,6.1,0
CR29,2023,MN,141.9,0
CR29,2023,OPQ,218.3,0
CR29,2023,RSU,20.1,0
CR29,2024,A,6.6,0
CR29,2024,BE,55.8,0
CR29,2024,FZ,30.6,0
CR29,2024,GI,212.5,0
CR29,2024,JZ,22.6,0
CR29,2024,KZ,17.9,0
CR29,2024,LZ,6.7,0
CR29,2024,MN,146.5,0
CR29,2024,OPQ,224.3,0
CR29,2024,RSU,20.7,0
CR30,2010,A,0.7,0
CR30,2010,BE,23.9,0
CR30,2010,FZ,16.5,0
CR30,2010,GI,51.9,0
CR30,2010,JZ,3.0,0
CR30,2010,KZ,3.6,0
CR30,2010,LZ,1.8,0
CR30,2010,MN,24.1,0
CR30,2010,OPQ,45.0,0
CR30,2010,RSU,4.2,0
CR30,2011,A,0.7,0
CR30,2011,BE,24.6,0
CR30,2011,FZ,16.4,0
CR30,2011,GI,52.0,0
CR30,2011,JZ,3.2,0
CR30,2011,KZ,4.3,0
CR30,2011,LZ,2.0,0
CR30,2011,MN,23.6,0
CR30,2011,OPQ,46.4,0
CR30,2011,RSU,4.7,0
CR30,2012,A,0.7,0
CR30,2012,BE,23.9,0
CR30,2012,FZ,16.6,0
CR30,2012,GI,50.8,0
CR30,2012,JZ,2.9,0
CR30,2012,KZ,3.3,0
CR30,2012,LZ,1.8,0
CR30,2012,MN,23.9,0
CR30,2012,OPQ,46.3,0
CR30,2012,RSU,5.3,0
CR30,2013,A,0.8,0
CR30,2013,BE,23.9,0
CR30,2013,FZ,15.3,0
CR30,2013,GI,49.5,0
CR30,2013,JZ,3.2,0
CR30,2013,KZ,3.0,0
CR30,2013,LZ,1.7,0
CR30,2013,MN,23.8,0
CR30,2013,OPQ,44.5,0
CR30,2013,RSU,5.1,0
CR30,2014,A,0.8,0
CR30,2014,BE,25.2,0
CR30,2014,FZ,15.1,0
CR30,2014,GI,49.8,0
CR30,2014,JZ,3.5,0
CR30,2014,KZ,3.0,0
CR30,2014,LZ,1.7,0
CR30,2014,MN,23.4,0
CR30,2014,OPQ,44.1,0
CR30,2014,RSU,4.1,0
CR30,2015,A,0.7,0
CR30,2015,BE,25.4,0
CR30,2015,FZ,15.6,0
CR30,2015,GI,50.6,0
CR30,2015,JZ,3.1,0
CR30,2015,KZ,3.9,0
CR30,2015,LZ,1.7,0
CR30,2015,MN,25.1,0
CR30,2015,OPQ,43.5,0
CR30,2015,RSU,3.7,0
CR30,2016,A,0.8,0
CR30,2016,BE,25.8,0
CR30,2016,FZ,15.2,0
CR30,2016,GI,51.0,0
CR30,2016,JZ,3.3,0
CR30,2016,KZ,3.7,0
CR30,2016,LZ,1.7,0
CR30,2016,MN,29.1,0
CR30,2016,OPQ,43.8,0
CR30,2016,RSU,4.0,0
CR30,2017,A,0.8,0
CR30,2017,BE,26.2,0
CR30,2017,FZ,16.2,0
CR30,2017,GI,51.4,0
CR30,2017,JZ,3.3,0
CR30,2017,KZ,3.5,0
CR30,2017,LZ,1.7,0
CR30,2017,MN,30.6,0
CR30,2017,OPQ,43.8,0
CR30,2017,RSU,4.1,0
CR30,2018,A,0.9,0
CR30,2018,BE,26.3,0
CR30,2018,FZ,16.0,0
CR30,2018,GI,52.9,0
CR30,2018,JZ,3.5,0
CR30,2018,KZ,3.7,0
CR30,2018,LZ,1.7,0
CR30,2018,MN,33.0,0
CR30,2018,OPQ,45.1,0
CR30,2018,RSU,4.1,0
CR30,2019,A,0.7,0
CR30,2019,BE,24.8,0
CR30,2019,FZ,14.4,0
CR30,2019,GI,50.5,0
CR30,2019,JZ,3.4,0
CR30,2019,KZ,3.5,0
CR30,2019,LZ,1.6,0
CR30,2019,MN,31.0,0
CR30,2019,OPQ,43.9,0
CR30,2019,RSU,3.9,0
CR30,2020,A,0.7,0
CR30,2020,BE,22.1,0
CR30,2020,FZ,14.5,0
CR30,2020,GI,49.3,0
CR30,2020,JZ,3.2,0
CR30,2020,KZ,3.5,0
CR30,2020,LZ,1.5,0
CR30,2020,MN,30.1,0
CR30,2020,OPQ,46.3,0
CR30,2020,RSU,3.7,0
CR30,2021,A,0.7,0
CR30,2021,BE,22.0,0
CR30,2021,FZ,14.6,0
CR30,2021,GI,51.0,0
CR30,2021,JZ,3.4,0
CR30,2021,KZ,3.6,0
CR30,2021,LZ,1.4,0
CR30,2021,MN,34.0,0
CR30,2021,OPQ,47.8,0
CR30,2021,RSU,3.6,0
CR30,2022,A,0.7,0
CR30,2022,BE,22.4,0
CR30,2022,FZ,15.2,0
CR30,2022,GI,52.3,0
CR30,2022,JZ,3.5,0
CR30,2022,KZ,3.6,0
CR30,2022,LZ,1.4,0
CR30,2022,MN,37.1,0
CR30,2022,OPQ,48.8,0
CR30,2022,RSU,3.6,0
CR30,2023,A,1.0,0
CR30,2023,BE,22.4,0
CR30,2023,FZ,15.3,0
CR30,2023,GI,52.3,0
CR30,2023,JZ,3.7,0
CR30,2023,KZ,3.7,0
CR30,2023,LZ,1.5,0
CR30,2023,MN,37.8,0
CR30,2023,OPQ,49.6,0
CR30,2023,RSU,3.7,0
CR30,2024,A,0.8,0
CR30,2024,BE,22.6,0
CR30,2024,FZ,15.9,0
CR30,2024,GI,52.3,0
CR30,2024,JZ,3.9,0
CR30,2024,KZ,2.2,0
CR30,2024,LZ,1.6,0
CR30,2024,MN,36.7,0
CR30,2024,OPQ,49.6,0
CR30,2024,RSU,3.8,0
CR31,2010,A,0.6,0
CR31,2010,BE,7.7,0
CR31,2010,FZ,2.7,0
CR31,2010,GI,13.4,0
CR31,2010,JZ,0.2,0
CR31,2010,KZ,1.0,0
CR31,2010,LZ,0.3,0
CR31,2010,MN,4.7,0
CR31,2010,OPQ,11.8,0
CR31,2010,RSU,0.8,0
CR31,2011,A,0.6,0
CR31,2011,BE,7.7,0
CR31,2011,FZ,2.8,0
CR31,2011,GI,13.8,0
CR31,2011,JZ,0.1,0
CR31,2011,KZ,1.2,0
CR31,2011,LZ,0.3,0
CR31,2011,MN,4.8,0
CR31,2011,OPQ,11.5,0
CR31,2011,RSU,0.8,0
CR31,2012,A,0.5,0
CR31,2012,BE,7.7,0
CR31,2012,FZ,2.8,0
CR31,2012,GI,13.4,0
CR31,2012,JZ,0.2,0
CR31,2012,KZ,0.8,0
CR31,2012,LZ,0.3,0
CR31,2012,MN,4.9,0
CR31,2012,OPQ,11.2,0
CR31,2012,RSU,0.8,0
CR31,2013,A,0.5,0
CR31,2013,BE,7.7,0
CR31,2013,FZ,2.4,0
CR31,2013,GI,13.1,0
CR31,2013,JZ,0.2,0
CR31,2013,KZ,0.8,0
CR31,2013,LZ,0.3,0
CR31,2013,MN,4.2,0
CR31,2013,OPQ,11.0,0
CR31,2013,RSU,0.9,0
CR31,2014,A,0.5,0
CR31,2014,BE,7.9,0
CR31,2014,FZ,2.4,0
CR31,2014,GI,12.7,0
CR31,2014,JZ,0.2,0
CR31,2014,KZ,0.7,0
CR31,2014,LZ,0.3,0
CR31,2014,MN,4.1,0
CR31,2014,OPQ,11.1,0
CR31,2014,RSU,0.8,0
CR31,2015,A,0.5,0
CR31,2015,BE,7.9,0
CR31,2015,FZ,2.2,0
CR31,2015,GI,13.2,0
CR31,2015,JZ,0.2,0
CR31,2015,KZ,0.8,0
CR31,2015,LZ,0.3,0
CR31,2015,MN,4.3,0
CR31,2015,OPQ,10.7,0
CR31,2015,RSU,0.7,0
CR31,2016,A,0.5,0
CR31,2016,BE,8.1,0
CR31,2016,FZ,2.2,0
CR31,2016,GI,12.9,0
CR31,2016,JZ,0.2,0
CR31,2016,KZ,0.6,0
CR31,2016,LZ,0.3,0
CR31,2016,MN,4.7,0
CR31,2016,OPQ,10.4,0
CR31,2016,RSU,0.7,0
CR31,2017,A,0.6,0
CR31,2017,BE,8.2,0
CR31,2017,FZ,2.3,0
CR31,2017,GI,12.9,0
CR31,2017,JZ,0.2,0
CR31,2017,KZ,0.7,0
CR31,2017,LZ,0.3,0
CR31,2017,MN,5.1,0
CR31,2017,OPQ,10.6,0
CR31,2017,RSU,0.7,0
CR31,2018,A,0.5,0
CR31,2018,BE,8.2,0
CR31,2018,FZ,2.5,0
CR31,2018,GI,13.2,0
CR31,2018,JZ,0.3,0
CR31,2018,KZ,0.7,0
CR31,2018,LZ,0.3,0
CR31,2018,MN,5.7,0
CR31,2018,OPQ,10.7,0
CR31,2018,RSU,0.7,0
CR31,2019,A,0.5,0
CR31,2019,BE,8.3,0
CR31,2019,FZ,2.5,0
CR31,2019,GI,13.3,0
CR31,2019,JZ,0.3,0
CR31,2019,KZ,0.7,0
CR31,2019,LZ,0.3,0
CR31,2019,MN,5.7,0
CR31,2019,OPQ,11.2,0
CR31,2019,RSU,0.7,0
CR31,2020,A,0.5,0
CR31,2020,BE,8.1,0
CR31,2020,FZ,2.4,0
CR31,2020,GI,12.4,0
CR31,2020,JZ,0.3,0
CR31,2020,KZ,0.7,0
CR31,2020,LZ,0.3,0
CR31,2020,MN,5.2,0
CR31,2020,OPQ,11.4,0
CR31,2020,RSU,0.7,0
CR31,2021,A,0.6,0
CR31,2021,BE,8.4,0
CR31,2021,FZ,2.4,0
CR31,2021,GI,12.8,0
CR31,2021,JZ,0.2,0
CR31,2021,KZ,0.7,0
CR31,2021,LZ,0.3,0
CR31,2021,MN,5.1,0
CR31,2021,OPQ,11.6,0
CR31,2021,RSU,0.7,0
CR31,2022,A,0.5,0
CR31,2022,BE,9.8,0
CR31,2022,FZ,2.4,0
CR31,2022,GI,13.4,0
CR31,2022,JZ,0.3,0
CR31,2022,KZ,0.7,0
CR31,2022,LZ,0.3,0
CR31,2022,MN,4.3,0
CR31,2022,OPQ,11.6,0
CR31,2022,RSU,0.8,0
CR31,2023,A,0.5,0
CR31,2023,BE,9.7,0
CR31,2023,FZ,2.3,0
CR31,2023,GI,13.4,0
CR31,2023,JZ,0.3,0
CR31,2023,KZ,0.6,0
CR31,2023,LZ,0.3,0
CR31,2023,MN,3.6,0
CR31,2023,OPQ,11.8,0
CR31,2023,RSU,0.8,0
CR31,2024,A,0.5,0
CR31,2024,BE,9.9,0
CR31,2024,FZ,2.4,0
CR31,2024,GI,13.2,0
CR31,2024,JZ,0.3,0
CR31,2024,KZ,0.4,0
CR31,2024,LZ,0.3,0
CR31,2024,MN,3.9,0
CR31,2024,OPQ,12.0,0
CR31,2024,RSU,0.7,0
CR32,2010,A,2.5,0
CR32,2010,BE,14.9,0
CR32,2010,FZ,5.4,0
CR32,2010,GI,30.2,0
CR32,2010,JZ,0.9,0
CR32,2010,KZ,2.3,0
CR32,2010,LZ,1.0,0
CR32,2010,MN,14.1,0
CR32,2010,OPQ,36.1,0
CR32,2010,RSU,3.8,0
CR32,2011,A,2.4,0
CR32,2011,BE,15.4,0
CR32,2011,FZ,5.3,0
CR32,2011,GI,30.8,0
CR32,2011,JZ,1.1,0
CR32,2011,KZ,3.0,0
CR32,2011,LZ,1.1,0
CR32,2011,MN,14.1,0
CR32,2011,OPQ,36.0,0
CR32,2011,RSU,3.4,0
CR32,2012,A,2.5,0
CR32,2012,BE,15.2,0
CR32,2012,FZ,5.4,0
CR32,2012,GI,30.7,0
CR32,2012,JZ,1.0,0
CR32,2012,KZ,2.3,0
CR32,2012,LZ,1.1,0
CR32,2012,MN,12.2,0
CR32,2012,OPQ,35.5,0
CR32,2012,RSU,3.2,0
CR32,2013,A,2.6,0
CR32,2013,BE,14.5,0
CR32,2013,FZ,5.0,0
CR32,2013,GI,30.2,0
CR32,2013,JZ,1.0,0
CR32,2013,KZ,2.1,0
CR32,2013,LZ,1.1,0
CR32,2013,MN,12.3,0
CR32,2013,OPQ,34.0,0
CR32,2013,RSU,3.1,0
CR32,2014,A,2.6,0
CR32,2014,BE,14.8,0
CR32,2014,FZ,4.7,0
CR32,2014,GI,30.3,0
CR32,2014,JZ,1.0,0
CR32,2014,KZ,2.2,0
CR32,2014,LZ,1.1,0
CR32,2014,MN,12.4,0
CR32,2014,OPQ,35.1,0
CR32,2014,RSU,3.1,0
CR32,2015,A,2.6,0
CR32,2015,BE,14.6,0
CR32,2015,FZ,4.3,0
CR32,2015,GI,31.5,0
CR32,2015,JZ,1.0,0
CR32,2015,KZ,3.0,0
CR32,2015,LZ,1.0,0
CR32,2015,MN,12.7,0
CR32,2015,OPQ,34.0,0
CR32,2015,RSU,3.1,0
CR32,2016,A,2.6,0
CR32,2016,BE,14.6,0
CR32,2016,FZ,4.4,0
CR32,2016,GI,32.4,0
CR32,2016,JZ,1.0,0
CR32,2016,KZ,2.9,0
CR32,2016,LZ,1.0,0
CR32,2016,MN,13.2,0
CR32,2016,OPQ,34.0,0
CR32,2016,RSU,3.1,0
CR32,2017,A,2.5,0
CR32,2017,BE,14.7,0
CR32,2017,FZ,4.6,0
CR32,2017,GI,33.2,0
CR32,2017,JZ,0.9,0
CR32,2017,KZ,2.9,0
CR32,2017,LZ,1.0,0
CR32,2017,MN,13.4,0
CR32,2017,OPQ,34.7,0
CR32,2017,RSU,3.2,0
CR32,2018,A,2.7,0
CR32,2018,BE,14.8,0
CR32,2018,FZ,4.9,0
CR32,2018,GI,34.4,0
CR32,2018,JZ,1.0,0
CR32,2018,KZ,2.9,0
CR32,2018,LZ,1.0,0
CR32,2018,MN,14.4,0
CR32,2018,OPQ,36.5,0
CR32,2018,RSU,3.0,0
CR32,2019,A,2.8,0
CR32,2019,BE,15.0,0
CR32,2019,FZ,5.2,0
CR32,2019,GI,34.2,0
CR32,2019,JZ,1.2,0
CR32,2019,KZ,2.9,0
CR32,2019,LZ,0.9,0
CR32,2019,MN,13.6,0
CR32,2019,OPQ,37.9,0
CR32,2019,RSU,3.0,0
CR32,2020,A,2.9,0
CR32,2020,BE,14.8,0
CR32,2020,FZ,5.4,0
CR32,2020,GI,32.8,0
CR32,2020,JZ,1.2,0
CR32,2020,KZ,2.8,0
CR32,2020,LZ,1.1,0
CR32,2020,MN,12.4,0
CR32,2020,OPQ,39.1,0
CR32,2020,RSU,2.7,0
CR32,2021,A,3.0,0
CR32,2021,BE,14.7,0
CR32,2021,FZ,6.1,0
CR32,2021,GI,34.3,0
CR32,2021,JZ,1.3,0
CR32,2021,KZ,2.8,0
CR32,2021,LZ,0.9,0
CR32,2021,MN,13.5,0
CR32,2021,OPQ,39.7,0
CR32,2021,RSU,2.9,0
CR32,2022,A,2.9,0
CR32,2022,BE,14.8,0
CR32,2022,FZ,6.1,0
CR32,2022,GI,35.5,0
CR32,2022,JZ,1.3,0
CR32,2022,KZ,2.9,0
CR32,2022,LZ,1.0,0
CR32,2022,MN,14.9,0
CR32,2022,OPQ,40.1,0
CR32,2022,RSU,2.9,0
CR32,2023,A,2.9,0
CR32,2023,BE,14.8,0
CR32,2023,FZ,6.2,0
CR32,2023,GI,36.3,0
CR32,2023,JZ,1.5,0
CR32,2023,KZ,3.0,0
CR32,2023,LZ,1.0,0
CR32,2023,MN,14.8,0
CR32,2023,OPQ,40.9,0
CR32,2023,RSU,3.1,0
CR32,2024,A,3.0,0
CR32,2024,BE,14.9,0
CR32,2024,FZ,6.3,0
CR32,2024,GI,36.7,0
CR32,2024,JZ,1.5,0
CR32,2024,KZ,1.7,0
CR32,2024,LZ,1.1,0
CR32,2024,MN,15.2,0
CR32,2024,OPQ,40.9,0
CR32,2024,RSU,3.3,0
CR33,2010,A,4.7,0
CR33,2010,BE,42.9,0
CR33,2010,FZ,15.7,0
CR33,2010,GI,79.2,0
CR33,2010,JZ,3.9,0
CR33,2010,KZ,7.1,0
CR33,2010,LZ,2.6,0
CR33,2010,MN,48.2,0
CR33,2010,OPQ,81.1,0
CR33,2010,RSU,8.3,0
CR33,2011,A,4.6,0
CR33,2011,BE,43.0,0
CR33,2011,FZ,15.1,0
CR33,2011,GI,83.4,0
CR33,2011,JZ,3.9,0
CR33,2011,KZ,8.5,0
CR33,2011,LZ,2.4,0
CR33,2011,MN,50.0,0
CR33,2011,OPQ,85.0,0
CR33,2011,RSU,8.2,0
CR33,2012,A,4.6,0
CR33,2012,BE,41.3,0
CR33,2012,FZ,14.5,0
CR33,2012,GI,83.9,0
CR33,2012,JZ,4.1,0
CR33,2012,KZ,6.7,0
CR33,2012,LZ,2.3,0
CR33,2012,MN,45.6,0
CR33,2012,OPQ,83.2,0
CR33,2012,RSU,8.1,0
CR33,2013,A,4.7,0
CR33,2013,BE,41.1,0
CR33,2013,FZ,12.7,0
CR33,2013,GI,81.9,0
CR33,2013,JZ,4.0,0
CR33,2013,KZ,6.0,0
CR33,2013,LZ,2.1,0
CR33,2013,MN,48.0,0
CR33,2013,OPQ,81.0,0
CR33,2013,RSU,7.6,0
CR33,2014,A,4.3,0
CR33,2014,BE,40.7,0
CR33,2014,FZ,12.3,0
CR33,2014,GI,82.5,0
CR33,2014,JZ,4.2,0
CR33,2014,KZ,5.4,0
CR33,2014,LZ,2.1,0
CR33,2014,MN,52.9,0
CR33,2014,OPQ,79.3,0
CR33,2014,RSU,7.0,0
CR33,2015,A,4.3,0
CR33,2015,BE,38.3,0
CR33,2015,FZ,12.0,0
CR33,2015,GI,83.4,0
CR33,2015,JZ,4.7,0
CR33,2015,KZ,7.0,0
CR33,2015,LZ,2.0,0
CR33,2015,MN,56.1,0
CR33,2015,OPQ,78.2,0
CR33,2015,RSU,6.9,0
CR33,2016,A,4.2,0
CR33,2016,BE,37.9,0
CR33,2016,FZ,11.9,0
CR33,2016,GI,85.5,0
CR33,2016,JZ,4.9,0
CR33,2016,KZ,7.1,0
CR33,2016,LZ,2.0,0
CR33,2016,MN,58.1,0
CR33,2016,OPQ,78.0,0
CR33,2016,RSU,7.1,0
CR33,2017,A,4.5,0
CR33,2017,BE,0.0,1
CR33,2017,FZ,0.0,1
CR33,2017,GI,87.0,0
CR33,2017,JZ,5.5,0
CR33,2017,KZ,6.9,0
CR33,2017,LZ,2.0,0
CR33,2017,MN,65.1,0
CR33,2017,OPQ,79.2,0
CR33,2017,RSU,7.2,0
CR33,2018,A,4.7,0
CR33,2018,BE,0.0,1
CR33,2018,FZ,0.0,1
CR33,2018,GI,89.9,0
CR33,2018,JZ,5.7,0
CR33,2018,KZ,6.6,0
CR33,2018,LZ,2.0,0
CR33,2018,MN,64.2,0
CR33,2018,OPQ,81.8,0
CR33,2018,RSU,7.3,0
CR33,2019,A,4.8,0
CR33,2019,BE,38.7,0
CR33,2019,FZ,13.0,0
CR33,2019,GI,91.1,0
CR33,2019,JZ,5.7,0
CR33,2019,KZ,6.6,0
CR33,2019,LZ,2.0,0
CR33,2019,MN,63.0,0
CR33,2019,OPQ,84.2,0
CR33,2019,RSU,7.5,0
CR33,2020,A,4.9,0
CR33,2020,BE,38.1,0
CR33,2020,FZ,13.2,0
CR33,2020,GI,87.0,0
CR33,2020,JZ,6.1,0
CR33,2020,KZ,6.4,0
CR33,2020,LZ,2.1,0
CR33,2020,MN,55.2,0
CR33,2020,OPQ,85.9,0
CR33,2020,RSU,6.9,0
CR33,2021,A,4.9,0
CR33,2021,BE,38.3,0
CR33,2021,FZ,13.1,0
CR33,2021,GI,89.9,0
CR33,2021,JZ,6.6,0
CR33,2021,KZ,6.3,0
CR33,2021,LZ,2.2,0
CR33,2021,MN,58.5,0
CR33,2021,OPQ,87.7,0
CR33,2021,RSU,7.1,0
CR33,2022,A,4.9,0
CR33,2022,BE,38.0,0
CR33,2022,FZ,13.0,0
CR33,2022,GI,93.2,0
CR33,2022,JZ,7.5,0
CR33,2022,KZ,6.7,0
CR33,2022,LZ,2.2,0
CR33,2022,MN,58.0,0
CR33,2022,OPQ,89.8,0
CR33,2022,RSU,7.2,0
CR33,2023,A,4.8,0
CR33,2023,BE,37.8,0
CR33,2023,FZ,13.3,0
CR33,2023,GI,94.1,0
CR33,2023,JZ,7.0,0
CR33,2023,KZ,6.8,0
CR33,2023,LZ,2.2,0
CR33,2023,MN,57.8,0
CR33,2023,OPQ,92.9,0
CR33,2023,RSU,7.3,0
CR33,2024,A,5.4,0
CR33,2024,BE,37.5,0
CR33,2024,FZ,13.6,0
CR33,2024,GI,94.8,0
CR33,2024,JZ,7.5,0
CR33,2024,KZ,4.3,0
CR33,2024,LZ,2.5,0
CR33,2024,MN,58.6,0
CR33,2024,OPQ,96.1,0
CR33,2024,RSU,7.5,0
CR34,2010,A,2.1,0
CR34,2010,BE,25.1,0
CR34,2010,FZ,9.8,0
CR34,2010,GI,57.7,0
CR34,2010,JZ,2.1,0
CR34,2010,KZ,8.3,0
CR34,2010,LZ,1.7,0
CR34,2010,MN,42.7,0
CR34,2010,OPQ,63.2,0
CR34,2010,RSU,8.9,0
CR34,2011,A,2.2,0
CR34,2011,BE,24.8,0
CR34,2011,FZ,9.5,0
CR34,2011,GI,57.7,0
CR34,2011,JZ,2.1,0
CR34,2011,KZ,9.8,0
CR34,2011,LZ,1.7,0
CR34,2011,MN,40.7,0
CR34,2011,OPQ,59.8,0
CR34,2011,RSU,8.1,0
CR34,2012,A,2.2,0
CR34,2012,BE,24.8,0
CR34,2012,FZ,8.6,0
CR34,2012,GI,57.8,0
CR34,2012,JZ,2.1,0
CR34,2012,KZ,8.8,0
CR34,2012,LZ,1.7,0
CR34,2012,MN,39.2,0
CR34,2012,OPQ,58.3,0
CR34,2012,RSU,8.5,0
CR34,2013,A,2.3,0
CR34,2013,BE,24.5,0
CR34,2013,FZ,7.6,0
CR34,2013,GI,56.4,0
CR34,2013,JZ,2.1,0
CR34,2013,KZ,8.6,0
CR34,2013,LZ,1.6,0
CR34,2013,MN,39.9,0
CR34,2013,OPQ,57.1,0
CR34,2013,RSU,8.2,0
CR34,2014,A,2.3,0
CR34,2014,BE,24.5,0
CR34,2014,FZ,7.4,0
CR34,2014,GI,57.6,0
CR34,2014,JZ,2.1,0
CR34,2014,KZ,8.7,0
CR34,2014,LZ,1.6,0
CR34,2014,MN,44.7,0
CR34,2014,OPQ,56.8,0
CR34,2014,RSU,7.8,0
CR34,2015,A,2.4,0
CR34,2015,BE,24.8,0
CR34,2015,FZ,7.4,0
CR34,2015,GI,57.7,0
CR34,2015,JZ,2.3,0
CR34,2015,KZ,9.2,0
CR34,2015,LZ,1.3,0
CR34,2015,MN,51.0,0
CR34,2015,OPQ,55.5,0
CR34,2015,RSU,7.8,0
CR34,2016,A,2.5,0
CR34,2016,BE,25.6,0
CR34,2016,FZ,7.6,0
CR34,2016,GI,58.5,0
CR34,2016,JZ,2.3,0
CR34,2016,KZ,8.9,0
CR34,2016,LZ,1.4,0
CR34,2016,MN,52.5,0
CR34,2016,OPQ,56.3,0
CR34,2016,RSU,8.2,0
CR34,2017,A,2.7,0
CR34,2017,BE,0.0,1
CR34,2017,FZ,0.0,1
CR34,2017,GI,62.6,0
CR34,2017,JZ,2.5,0
CR34,2017,KZ,8.1,0
CR34,2017,LZ,1.4,0
CR34,2017,MN,55.9,0
CR34,2017,OPQ,57.1,0
CR34,2017,RSU,8.6,0
CR34,2018,A,2.9,0
CR34,2018,BE,0.0,1
CR34,2018,FZ,0.0,1
CR34,2018,GI,65.3,0
CR34,2018,JZ,2.7,0
CR34,2018,KZ,8.2,0
CR34,2018,LZ,1.4,0
