ze2020,year,sector_code,sector_share_lag_1,mask_sector_share_lag_1_available,sector_growth_lag_1,mask_sector_growth_lag_1_available,sector_growth_lag_2,mask_sector_growth_lag_2_available,dominant_sector_lag_1,dominant_sector_share_lag_1,sector_diversity_lag_1,sector_concentration_hhi_lag_1,commerce_share_lag_1,construction_share_lag_1,mask_ze_sector_distribution_lag_1_available,national_sector_share_lag_1,mask_national_sector_share_lag_1_available,national_sector_growth_lag_1,mask_national_sector_growth_lag_1_available
8414,2018,MN,0.1768219832735962,1,0.1935483870967742,1,0.09734513274336283,1,GI,0.2879330943847072,0.8784235561653313,0.17212437318807985,0.2879330943847072,0.1206690561529271,1,0.21658824835406937,1,0.12358521909262055,1
8414,2018,OQ,0.1684587813620071,1,0.07633587786259542,1,0.0234375,1,GI,0.2879330943847072,0.8784235561653313,0.17212437318807985,0.2879330943847072,0.1206690561529271,1,0.11558944668835623,1,0.03266411524622059,1
8414,2018,RU,0.082437275985663,1,-0.1686746987951807,1,0.25757575757575757,1,GI,0.2879330943847072,0.8784235561653313,0.17212437318807985,0.2879330943847072,0.1206690561529271,1,0.09384437594109091,1,0.08496914849856019,1
8414,2019,BE,0.0506050605060506,1,0.045454545454545456,1,-0.10204081632653061,1,GI,0.2739273927392739,0.8858120264722463,0.16627152264181314,0.2739273927392739,0.1155115511551155,1,0.04411063813733566,1,0.06850859022785416,1
8414,2019,FZ,0.1155115511551155,1,0.039603960396039604,1,0.041237113402061855,1,GI,0.2739273927392739,0.8858120264722463,0.16627152264181314,0.2739273927392739,0.1155115511551155,1,0.09084449921718299,1,0.06051263983088173,1
8414,2019,GI,0.2739273927392739,1,0.03319502074688797,1,-0.0398406374501992,1,GI,0.2739273927392739,0.8858120264722463,0.16627152264181314,0.2739273927392739,0.1155115511551155,1,0.32770920705981477,1,0.1760702584144922,1
8414,2019,JZ,0.0176017601760176,1,-0.1111111111111111,1,0.6363636363636364,1,GI,0.2739273927392739,0.8858120264722463,0.16627152264181314,0.2739273927392739,0.1155115511551155,1,0.04551279229884118,1,0.15341959334565614,1
8414,2019,KZ,0.0308030803080308,1,0.47368421052631576,1,0.11764705882352941,1,GI,0.2739273927392739,0.8858120264722463,0.16627152264181314,0.2739273927392739,0.1155115511551155,1,0.0307052898309241,1,0.07318037974683533,1
8414,2019,LZ,0.0528052805280528,1,-0.14285714285714285,1,0.5135135135135135,1,GI,0.2739273927392739,0.8858120264722463,0.16627152264181314,0.2739273927392739,0.1155115511551155,1,0.03864789582560472,1,0.15351124122658866,1
8414,2019,MN,0.1749174917491749,1,0.07432432432432433,1,0.1935483870967742,1,GI,0.2739273927392739,0.8858120264722463,0.16627152264181314,0.2739273927392739,0.1155115511551155,1,0.2191598392867248,1,0.14517294853598273,1
8414,2019,OQ,0.1562156215621562,1,0.0070921985815602835,1,0.07633587786259542,1,GI,0.2739273927392739,0.8858120264722463,0.16627152264181314,0.2739273927392739,0.1155115511551155,1,0.10795958274910243,1,0.05703169248196205,1
8414,2019,RU,0.1276127612761276,1,0.6811594202898551,1,-0.1686746987951807,1,GI,0.2739273927392739,0.8858120264722463,0.16627152264181314,0.2739273927392739,0.1155115511551155,1,0.09535025559446936,1,0.14989611610731135,1
8414,2020,BE,0.0571687840290381,1,0.3695652173913043,1,0.045454545454545456,1,GI,0.2849364791288566,0.8869380026757996,0.1689816568456625,0.2849364791288566,0.1061705989110707,1,0.05116705604925872,1,0.3361461926618583,1
8414,2020,FZ,0.1061705989110707,1,0.11428571428571428,1,0.039603960396039604,1,GI,0.2849364791288566,0.8869380026757996,0.1689816568456625,0.2849364791288566,0.1061705989110707,1,0.09209153038275945,1,0.16769102990033224,1
8414,2020,GI,0.2849364791288566,1,0.26104417670682734,1,0.03319502074688797,1,GI,0.2849364791288566,0.8869380026757996,0.1689816568456625,0.2849364791288566,0.1061705989110707,1,0.31350247822004845,1,0.1019432378087155,1
8414,2020,JZ,0.0263157894736842,1,0.8125,1,-0.1111111111111111,1,GI,0.2849364791288566,0.8869380026757996,0.1689816568456625,0.2849364791288566,0.1061705989110707,1,0.04695517369374877,1,0.1883841732979663,1
8414,2020,KZ,0.0263157894736842,1,0.03571428571428571,1,0.47368421052631576,1,GI,0.2849364791288566,0.8869380026757996,0.1689816568456625,0.2849364791288566,0.1061705989110707,1,0.030535601214000306,1,0.14551337183110125,1
8414,2020,LZ,0.0553539019963702,1,0.2708333333333333,1,-0.14285714285714285,1,GI,0.2849364791288566,0.8869380026757996,0.1689816568456625,0.2849364791288566,0.1061705989110707,1,0.0397093823009236,1,0.18351609019620607,1
8414,2020,MN,0.1932849364791288,1,0.33962264150943394,1,0.07432432432432433,1,GI,0.2849364791288566,0.8869380026757996,0.1689816568456625,0.2849364791288566,0.1061705989110707,1,0.225699251075351,1,0.18624947640824674,1
8414,2020,OQ,0.131578947368421,1,0.02112676056338028,1,0.0070921985815602835,1,GI,0.2849364791288566,0.8869380026757996,0.1689816568456625,0.2849364791288566,0.1061705989110707,1,0.10233957073298544,1,0.09191613278974953,1
8414,2020,RU,0.1188747731397459,1,0.12931034482758622,1,0.6811594202898551,1,GI,0.2849364791288566,0.8869380026757996,0.1689816568456625,0.2849364791288566,0.1061705989110707,1,0.09799995633092426,1,0.1838887936378144,1
8414,2021,BE,0.0516351118760757,1,-0.047619047619047616,1,0.3695652173913043,1,GI,0.2943201376936317,0.8804686936271173,0.17526461883926156,0.2943201376936317,0.1049913941480206,1,0.05247596060058692,1,0.0618118972433217,1
8414,2021,FZ,0.1049913941480206,1,0.042735042735042736,1,0.11428571428571428,1,GI,0.2943201376936317,0.8804686936271173,0.17526461883926156,0.2943201376936317,0.1049913941480206,1,0.08968206516867913,1,0.008239087654408728,1
8414,2021,GI,0.2943201376936317,1,0.08917197452229299,1,0.26104417670682734,1,GI,0.2943201376936317,0.8804686936271173,0.17526461883926156,0.2943201376936317,0.1049913941480206,1,0.345215160401502,1,0.1400568320320934,1
8414,2021,JZ,0.0404475043029259,1,0.6206896551724138,1,0.8125,1,GI,0.2943201376936317,0.8804686936271173,0.17526461883926156,0.2943201376936317,0.1049913941480206,1,0.04675859581858386,1,0.03099279237386665,1
8414,2021,KZ,0.0206540447504302,1,-0.1724137931034483,1,0.03571428571428571,1,GI,0.2943201376936317,0.8804686936271173,0.17526461883926156,0.2943201376936317,0.1049913941480206,1,0.029931279848239924,1,0.014837325706113624,1
8414,2021,LZ,0.0602409638554216,1,0.14754098360655737,1,0.2708333333333333,1,GI,0.2943201376936317,0.8804686936271173,0.17526461883926156,0.2943201376936317,0.1049913941480206,1,0.04119518442244809,1,0.07406592802353384,1
8414,2021,MN,0.216867469879518,1,0.18309859154929578,1,0.33962264150943394,1,GI,0.2943201376936317,0.8804686936271173,0.17526461883926156,0.2943201376936317,0.1049913941480206,1,0.2146068019980197,1,-0.015556071511492964,1
8414,2021,OQ,0.1049913941480206,1,-0.15862068965517243,1,0.02112676056338028,1,GI,0.2943201376936317,0.8804686936271173,0.17526461883926156,0.2943201376936317,0.1049913941480206,1,0.09265357641096697,1,-0.06266201555349316,1
8414,2021,RU,0.1058519793459552,1,-0.061068702290076333,1,0.12931034482758622,1,GI,0.2943201376936317,0.8804686936271173,0.17526461883926156,0.2943201376936317,0.1049913941480206,1,0.08748137533097342,1,-0.07579707238820932,1
8414,2022,BE,0.0569663692518874,1,0.38333333333333336,1,-0.047619047619047616,1,GI,0.3191489361702128,0.8741024737744314,0.1795704734533638,0.3191489361702128,0.1173644474948524,1,0.05705759156627159,1,0.26898422586154935,1
8414,2022,FZ,0.1173644474948524,1,0.4016393442622951,1,0.042735042735042736,1,GI,0.3191489361702128,0.8741024737744314,0.1795704734533638,0.3191489361702128,0.1173644474948524,1,0.08482066220091544,1,0.10382250232219081,1
8414,2022,GI,0.3191489361702128,1,0.35964912280701755,1,0.08917197452229299,1,GI,0.3191489361702128,0.8741024737744314,0.1795704734533638,0.3191489361702128,0.1173644474948524,1,0.3193575317538765,1,0.07966864295728837,1
8414,2022,JZ,0.030885380919698,1,-0.0425531914893617,1,0.6206896551724138,1,GI,0.3191489361702128,0.8741024737744314,0.1795704734533638,0.3191489361702128,0.1173644474948524,1,0.04993160425517305,1,0.24628464470153122,1
8414,2022,KZ,0.0205902539464653,1,0.25,1,-0.1724137931034483,1,GI,0.3191489361702128,0.8741024737744314,0.1795704734533638,0.3191489361702128,0.1173644474948524,1,0.03322479160530325,1,0.29550819094592207,1
8414,2022,LZ,0.0535346602608098,1,0.11428571428571428,1,0.14754098360655737,1,GI,0.3191489361702128,0.8741024737744314,0.1795704734533638,0.3191489361702128,0.1173644474948524,1,0.043511258644336706,1,0.23270279263828808,1
8414,2022,MN,0.1722717913520933,1,-0.003968253968253968,1,0.18309859154929578,1,GI,0.3191489361702128,0.8741024737744314,0.1795704734533638,0.3191489361702128,0.1173644474948524,1,0.217424380688728,1,0.18240959119496858,1
8414,2022,OQ,0.0988332189430336,1,0.18032786885245902,1,-0.15862068965517243,1,GI,0.3191489361702128,0.8741024737744314,0.1795704734533638,0.3191489361702128,0.1173644474948524,1,0.09647414062598822,1,0.21521162666302485,1
8414,2022,RU,0.1304049416609471,1,0.5447154471544715,1,-0.061068702290076333,1,GI,0.3191489361702128,0.8741024737744314,0.1795704734533638,0.3191489361702128,0.1173644474948524,1,0.09819803865940727,1,0.3100576167401943,1
8414,2023,BE,0.0627674750356633,1,0.060240963855421686,1,0.38333333333333336,1,GI,0.246077032810271,0.9007585037576754,0.1595987798152628,0.246077032810271,0.1105563480741797,1,0.06493127037227654,1,0.15071812006144003,1
8414,2023,FZ,0.1105563480741797,1,-0.0935672514619883,1,0.4016393442622951,1,GI,0.246077032810271,0.9007585037576754,0.1595987798152628,0.246077032810271,0.1105563480741797,1,0.08649997140733116,1,0.031199735830164332,1
8414,2023,GI,0.246077032810271,1,-0.25806451612903225,1,0.35964912280701755,1,GI,0.246077032810271,0.9007585037576754,0.1595987798152628,0.246077032810271,0.1105563480741797,1,0.2518513753073712,1,-0.20256434195375472,1
8414,2023,JZ,0.0313837375178316,1,-0.022222222222222223,1,-0.0425531914893617,1,GI,0.246077032810271,0.9007585037576754,0.1595987798152628,0.246077032810271,0.1105563480741797,1,0.055843269285755136,1,0.13089895773016802,1
8414,2023,KZ,0.0206847360912981,1,-0.03333333333333333,1,0.25,1,GI,0.246077032810271,0.9007585037576754,0.1595987798152628,0.246077032810271,0.1105563480741797,1,0.0354575899239435,1,0.07913414733636093,1
8414,2023,LZ,0.0813124108416547,1,0.46153846153846156,1,0.11428571428571428,1,GI,0.246077032810271,0.9007585037576754,0.1595987798152628,0.246077032810271,0.1105563480741797,1,0.0434885557842969,1,0.01065243573238095,1
8414,2023,MN,0.2182596291012838,1,0.21912350597609562,1,-0.003968253968253968,1,GI,0.246077032810271,0.9007585037576754,0.1595987798152628,0.246077032810271,0.1105563480741797,1,0.24962740178418252,1,0.16094729143465036,1
8414,2023,OQ,0.0920114122681883,1,-0.10416666666666667,1,0.18032786885245902,1,GI,0.246077032810271,0.9007585037576754,0.1595987798152628,0.246077032810271,0.1105563480741797,1,0.10085349116486533,1,0.05708158123940543,1
8414,2023,RU,0.1369472182596291,1,0.010526315789473684,1,0.5447154471544715,1,GI,0.246077032810271,0.9007585037576754,0.1595987798152628,0.246077032810271,0.1105563480741797,1,0.1114470749699777,1,0.14761006578644698,1
8414,2024,BE,0.0535190615835777,1,-0.17045454545454544,1,0.060240963855421686,1,MN,0.2456011730205278,0.9021122674635829,0.16104737661354812,0.2294721407624633,0.1129032258064516,1,0.06802565795850556,1,0.033370488103593,1
8414,2024,FZ,0.1129032258064516,1,-0.0064516129032258064,1,-0.0935672514619883,1,MN,0.2456011730205278,0.9021122674635829,0.16104737661354812,0.2294721407624633,0.1129032258064516,1,0.08135467933440045,1,-0.07230807371291625,1
8414,2024,GI,0.2294721407624633,1,-0.0927536231884058,1,-0.25806451612903225,1,MN,0.2456011730205278,0.9021122674635829,0.16104737661354812,0.2294721407624633,0.1129032258064516,1,0.25952729713644357,1,0.016426361649589882,1
8414,2024,JZ,0.0351906158357771,1,0.09090909090909091,1,-0.022222222222222223,1,MN,0.2456011730205278,0.9021122674635829,0.16104737661354812,0.2294721407624633,0.1129032258064516,1,0.06017898246863187,1,0.06294601427245672,1
8414,2024,KZ,0.0307917888563049,1,0.4482758620689655,1,-0.03333333333333333,1,MN,0.2456011730205278,0.9021122674635829,0.16104737661354812,0.2294721407624633,0.1129032258064516,1,0.03258064311576971,1,-0.0936673134591639,1
8414,2024,LZ,0.0659824046920821,1,-0.21052631578947367,1,0.46153846153846156,1,MN,0.2456011730205278,0.9021122674635829,0.16104737661354812,0.2294721407624633,0.1129032258064516,1,0.038406315024725815,1,-0.1289063302582647,1
8414,2024,MN,0.2456011730205278,1,0.09477124183006536,1,0.21912350597609562,1,MN,0.2456011730205278,0.9021122674635829,0.16104737661354812,0.2294721407624633,0.1129032258064516,1,0.25016056606217735,1,-0.01152930648769579,1
8414,2024,OQ,0.1019061583577712,1,0.07751937984496124,1,-0.10416666666666667,1,MN,0.2456011730205278,0.9021122674635829,0.16104737661354812,0.2294721407624633,0.1129032258064516,1,0.09824106559701135,1,-0.03918598057977174,1
8414,2024,RU,0.1246334310850439,1,-0.11458333333333333,1,0.010526315789473684,1,MN,0.2456011730205278,0.9021122674635829,0.16104737661354812,0.2294721407624633,0.1129032258064516,1,0.11152479330233435,1,-0.01294817522929892,1
8415,2012,BE,,0,,0,,0,,,,,,,0,,0,,0
8415,2012,FZ,,0,,0,,0,,,,,,,0,,0,,0
8415,2012,GI,,0,,0,,0,,,,,,,0,,0,,0
8415,2012,JZ,,0,,0,,0,,,,,,,0,,0,,0
8415,2012,KZ,,0,,0,,0,,,,,,,0,,0,,0
8415,2012,LZ,,0,,0,,0,,,,,,,0,,0,,0
8415,2012,MN,,0,,0,,0,,,,,,,0,,0,,0
8415,2012,OQ,,0,,0,,0,,,,,,,0,,0,,0
8415,2012,RU,,0,,0,,0,,,,,,,0,,0,,0
8415,2013,BE,0.042776432606941,1,,0,,0,GI,0.2534301856335754,0.8904900203730769,0.16149150457846634,0.2534301856335754,0.1380145278450363,1,0.05507527311159707,1,,0
8415,2013,FZ,0.1380145278450363,1,,0,,0,GI,0.2534301856335754,0.8904900203730769,0.16149150457846634,0.2534301856335754,0.1380145278450363,1,0.14154072443368612,1,,0
8415,2013,GI,0.2534301856335754,1,,0,,0,GI,0.2534301856335754,0.8904900203730769,0.16149150457846634,0.2534301856335754,0.1380145278450363,1,0.264096357375596,1,,0
8415,2013,JZ,0.0338983050847457,1,,0,,0,GI,0.2534301856335754,0.8904900203730769,0.16149150457846634,0.2534301856335754,0.1380145278450363,1,0.04844818712994576,1,,0
8415,2013,KZ,0.0177562550443906,1,,0,,0,GI,0.2534301856335754,0.8904900203730769,0.16149150457846634,0.2534301856335754,0.1380145278450363,1,0.02934782785161951,1,,0
8415,2013,LZ,0.0508474576271186,1,,0,,0,GI,0.2534301856335754,0.8904900203730769,0.16149150457846634,0.2534301856335754,0.1380145278450363,1,0.03473943798024862,1,,0
8415,2013,MN,0.1573849878934624,1,,0,,0,GI,0.2534301856335754,0.8904900203730769,0.16149150457846634,0.2534301856335754,0.1380145278450363,1,0.20192156270648762,1,,0
8415,2013,OQ,0.1727199354317998,1,,0,,0,GI,0.2534301856335754,0.8904900203730769,0.16149150457846634,0.2534301856335754,0.1380145278450363,1,0.11202080664721725,1,,0
8415,2013,RU,0.1331719128329297,1,,0,,0,GI,0.2534301856335754,0.8904900203730769,0.16149150457846634,0.2534301856335754,0.1380145278450363,1,0.112809822763602,1,,0
8415,2014,BE,0.0461538461538461,1,0.07547169811320754,1,,0,GI,0.302834008097166,0.8728459856891921,0.1755445917815404,0.302834008097166,0.1522267206477733,1,0.058279225090291056,1,0.035048932908855024,1
8415,2014,FZ,0.1522267206477733,1,0.09941520467836257,1,,0,GI,0.302834008097166,0.8728459856891921,0.1755445917815404,0.302834008097166,0.1522267206477733,1,0.13425815275122158,1,-0.07218150327472095,1
8415,2014,GI,0.302834008097166,1,0.1910828025477707,1,,0,GI,0.302834008097166,0.8728459856891921,0.1755445917815404,0.302834008097166,0.1522267206477733,1,0.28214627151051624,1,0.044998524638536486,1
8415,2014,JZ,0.0251012145748987,1,-0.2619047619047619,1,,0,GI,0.302834008097166,0.8728459856891921,0.1755445917815404,0.302834008097166,0.1522267206477733,1,0.045600302740599105,1,-0.07935124991622544,1
8415,2014,KZ,0.0210526315789473,1,0.18181818181818182,1,,0,GI,0.302834008097166,0.8728459856891921,0.1755445917815404,0.302834008097166,0.1522267206477733,1,0.031225103569152327,1,0.04071472036289214,1
8415,2014,LZ,0.0469635627530364,1,-0.07936507936507936,1,,0,GI,0.302834008097166,0.8728459856891921,0.1755445917815404,0.302834008097166,0.1522267206477733,1,0.03154709740811557,1,-0.11173941489858863,1
8415,2014,MN,0.1449392712550607,1,-0.08205128205128205,1,,0,GI,0.302834008097166,0.8728459856891921,0.1755445917815404,0.302834008097166,0.1522267206477733,1,0.19683948109199065,1,-0.04647236180904524,1
8415,2014,OQ,0.1417004048582996,1,-0.1822429906542056,1,,0,GI,0.302834008097166,0.8728459856891921,0.1755445917815404,0.302834008097166,0.1522267206477733,1,0.11574018748672191,1,0.010623188405797013,1
8415,2014,RU,0.1190283400809716,1,-0.10909090909090909,1,,0,GI,0.302834008097166,0.8728459856891921,0.1755445917815404,0.302834008097166,0.1522267206477733,1,0.10436417835139154,1,-0.09508390179316695,1
8415,2015,BE,0.0402960526315789,1,-0.14035087719298245,1,0.07547169811320754,1,GI,0.2771381578947368,0.8728152226041419,0.17230376774584474,0.2771381578947368,0.1241776315789473,1,0.056789630978385006,1,0.0054965397431150365,1
8415,2015,FZ,0.1241776315789473,1,-0.19680851063829788,1,0.09941520467836257,1,GI,0.2771381578947368,0.8728152226041419,0.17230376774584474,0.2771381578947368,0.1241776315789473,1,0.12903531939945118,1,-0.00827049078996167,1
8415,2015,GI,0.2771381578947368,1,-0.09893048128342247,1,0.1910828025477707,1,GI,0.2771381578947368,0.8728152226041419,0.17230376774584474,0.2771381578947368,0.1241776315789473,1,0.2838516450109217,1,0.03810767565532491,1
8415,2015,JZ,0.022203947368421,1,-0.12903225806451613,1,-0.2619047619047619,1,GI,0.2771381578947368,0.8728152226041419,0.17230376774584474,0.2771381578947368,0.1241776315789473,1,0.0441017986224823,1,-0.0020382907476159673,1
8415,2015,KZ,0.022203947368421,1,0.038461538461538464,1,0.18181818181818182,1,GI,0.2771381578947368,0.8728152226041419,0.17230376774584474,0.2771381578947368,0.1241776315789473,1,0.032075058951452316,1,0.059958539307925385,1
8415,2015,LZ,0.0493421052631578,1,0.034482758620689655,1,-0.07936507936507936,1,GI,0.2771381578947368,0.8728152226041419,0.17230376774584474,0.2771381578947368,0.1241776315789473,1,0.032038063497067705,1,0.0479297101068028,1
8415,2015,MN,0.1710526315789473,1,0.16201117318435754,1,-0.08205128205128205,1,GI,0.2771381578947368,0.8728152226041419,0.17230376774584474,0.2771381578947368,0.1241776315789473,1,0.20144346612020628,1,0.05600573379990714,1
8415,2015,OQ,0.1833881578947368,1,0.2742857142857143,1,-0.1822429906542056,1,GI,0.2771381578947368,0.8728152226041419,0.17230376774584474,0.2771381578947368,0.1241776315789473,1,0.11757477103030732,1,0.0482268079675332,1
8415,2015,RU,0.1101973684210526,1,-0.08843537414965986,1,-0.10909090909090909,1,GI,0.2771381578947368,0.8728152226041419,0.17230376774584474,0.2771381578947368,0.1241776315789473,1,0.1030902463897262,1,0.019275115698404788,1
8415,2016,BE,0.0410297666934835,1,0.04081632653061224,1,-0.14035087719298245,1,GI,0.2582461786001609,0.892943663816194,0.16195667580769285,0.2582461786001609,0.1263073209975865,1,0.05335532920691621,1,-0.08026964255367364,1
8415,2016,FZ,0.1263073209975865,1,0.039735099337748346,1,-0.19680851063829788,1,GI,0.2582461786001609,0.892943663816194,0.16195667580769285,0.2582461786001609,0.1263073209975865,1,0.11207215259965922,1,-0.14976128445170223,1
8415,2016,GI,0.2582461786001609,1,-0.04747774480712166,1,-0.09893048128342247,1,GI,0.2582461786001609,0.892943663816194,0.16195667580769285,0.2582461786001609,0.1263073209975865,1,0.29436624115386323,1,0.01519238397461331,1
8415,2016,JZ,0.0289621882542236,1,0.3333333333333333,1,-0.12903225806451613,1,GI,0.2582461786001609,0.892943663816194,0.16195667580769285,0.2582461786001609,0.1263073209975865,1,0.043945192154439955,1,-0.024545918739514172,1
8415,2016,KZ,0.0233306516492357,1,0.07407407407407407,1,0.038461538461538464,1,GI,0.2582461786001609,0.892943663816194,0.16195667580769285,0.2582461786001609,0.1263073209975865,1,0.03443482490112537,1,0.050950303395015384,1
8415,2016,LZ,0.0651649235720032,1,0.35,1,0.034482758620689655,1,GI,0.2582461786001609,0.892943663816194,0.16195667580769285,0.2582461786001609,0.1263073209975865,1,0.035371402187647366,1,0.08078120293202118,1
8415,2016,MN,0.1584875301689461,1,-0.052884615384615384,1,0.16201117318435754,1,GI,0.2582461786001609,0.892943663816194,0.16195667580769285,0.2582461786001609,0.1263073209975865,1,0.20379921754718625,1,-0.009621757148446597,1
8415,2016,OQ,0.1834271922767498,1,0.02242152466367713,1,0.2742857142857143,1,GI,0.2582461786001609,0.892943663816194,0.16195667580769285,0.2582461786001609,0.1263073209975865,1,0.12365613482769443,1,0.029563861223596444,1
8415,2016,RU,0.1150442477876106,1,0.06716417910447761,1,-0.08843537414965986,1,GI,0.2582461786001609,0.892943663816194,0.16195667580769285,0.2582461786001609,0.1263073209975865,1,0.098999505421468,1,-0.059914808631477134,1
8415,2017,BE,0.0337584396099024,1,-0.11764705882352941,1,0.04081632653061224,1,GI,0.2805701425356339,0.8747771271910463,0.17164887621005023,0.2805701425356339,0.1155288822205551,1,0.05030998459694309,1,0.006867455038186643,1
8415,2017,FZ,0.1155288822205551,1,-0.01910828025477707,1,0.039735099337748346,1,GI,0.2805701425356339,0.8747771271910463,0.17164887621005023,0.2805701425356339,0.1155288822205551,1,0.10250803621026326,1,-0.023311390326506087,1
8415,2017,GI,0.2805701425356339,1,0.16510903426791276,1,-0.04747774480712166,1,GI,0.2805701425356339,0.8747771271910463,0.17164887621005023,0.2805701425356339,0.1155288822205551,1,0.3122235028182516,1,0.13259205921261952,1
8415,2017,JZ,0.0232558139534883,1,-0.1388888888888889,1,0.3333333333333333,1,GI,0.2805701425356339,0.8747771271910463,0.17164887621005023,0.2805701425356339,0.1155288822205551,1,0.044385731937569145,1,0.07851934941110494,1
8415,2017,KZ,0.0202550637659414,1,-0.06896551724137931,1,0.07407407407407407,1,GI,0.2805701425356339,0.8747771271910463,0.17164887621005023,0.2805701425356339,0.1155288822205551,1,0.03293884478611909,1,0.02142482225509368,1
8415,2017,LZ,0.0720180045011252,1,0.18518518518518517,1,0.35,1,GI,0.2805701425356339,0.8747771271910463,0.17164887621005023,0.2805701425356339,0.1155288822205551,1,0.03467457387696943,1,0.04677846425419241,1
8415,2017,MN,0.1807951987996999,1,0.2233502538071066,1,-0.052884615384615384,1,GI,0.2805701425356339,0.8747771271910463,0.17164887621005023,0.2805701425356339,0.1155288822205551,1,0.20841828609062413,1,0.09201657636738902,1
8415,2017,OQ,0.1695423855963991,1,-0.008771929824561403,1,0.02242152466367713,1,GI,0.2805701425356339,0.8747771271910463,0.17164887621005023,0.2805701425356339,0.1155288822205551,1,0.1210224798460002,1,0.045072219195556595,1
8415,2017,RU,0.1042760690172543,1,-0.027972027972027972,1,0.06716417910447761,1,GI,0.2805701425356339,0.8747771271910463,0.17164887621005023,0.2805701425356339,0.1155288822205551,1,0.09351855983726001,1,0.008696951087948657,1
8415,2018,BE,0.0482855143456962,1,0.5333333333333333,1,-0.11764705882352941,1,GI,0.2820153953813856,0.8887889265829724,0.16713817205433185,0.2820153953813856,0.0958712386284114,1,0.04672080518955599,1,0.0040679002905643635,1
8415,2018,FZ,0.0958712386284114,1,-0.11038961038961038,1,-0.01910828025477707,1,GI,0.2820153953813856,0.8887889265829724,0.16713817205433185,0.2820153953813856,0.0958712386284114,1,0.09694552844834212,1,0.022531786180704616,1
8415,2018,GI,0.2820153953813856,1,0.07754010695187166,1,0.16510903426791276,1,GI,0.2820153953813856,0.8887889265829724,0.16713817205433185,0.2820153953813856,0.0958712386284114,1,0.3153554726304434,1,0.0920480027599122,1
8415,2018,JZ,0.0321903428971308,1,0.4838709677419355,1,-0.1388888888888889,1,GI,0.2820153953813856,0.8887889265829724,0.16713817205433185,0.2820153953813856,0.0958712386284114,1,0.04465716538436359,1,0.08781417923383605,1
8415,2018,KZ,0.020293911826452,1,0.07407407407407407,1,-0.06896551724137931,1,GI,0.2820153953813856,0.8887889265829724,0.16713817205433185,0.2820153953813856,0.0958712386284114,1,0.03238064334326727,1,0.0628795664766888,1
8415,2018,LZ,0.0706787963610916,1,0.052083333333333336,1,0.18518518518518517,1,GI,0.2820153953813856,0.8887889265829724,0.16713817205433185,0.2820153953813856,0.0958712386284114,1,0.03791831402051116,1,0.18234667613384214,1
8415,2018,MN,0.1812456263121063,1,0.07468879668049792,1,0.2233502538071066,1,GI,0.2820153953813856,0.8887889265829724,0.16713817205433185,0.2820153953813856,0.0958712386284114,1,0.21658824835406937,1,0.12358521909262055,1
8415,2018,OQ,0.1504548635409377,1,-0.048672566371681415,1,-0.008771929824561403,1,GI,0.2820153953813856,0.8887889265829724,0.16713817205433185,0.2820153953813856,0.0958712386284114,1,0.11558944668835623,1,0.03266411524622059,1
8415,2018,RU,0.1189643107067879,1,0.22302158273381295,1,-0.027972027972027972,1,GI,0.2820153953813856,0.8887889265829724,0.16713817205433185,0.2820153953813856,0.0958712386284114,1,0.09384437594109091,1,0.08496914849856019,1
8415,2019,BE,0.036551724137931,1,-0.2318840579710145,1,0.5333333333333333,1,GI,0.2668965517241379,0.8815362171953876,0.16639904875148628,0.2668965517241379,0.1089655172413793,1,0.04411063813733566,1,0.06850859022785416,1
8415,2019,FZ,0.1089655172413793,1,0.15328467153284672,1,-0.11038961038961038,1,GI,0.2668965517241379,0.8815362171953876,0.16639904875148628,0.2668965517241379,0.1089655172413793,1,0.09084449921718299,1,0.06051263983088173,1
8415,2019,GI,0.2668965517241379,1,-0.03970223325062035,1,0.07754010695187166,1,GI,0.2668965517241379,0.8815362171953876,0.16639904875148628,0.2668965517241379,0.1089655172413793,1,0.32770920705981477,1,0.1760702584144922,1
8415,2019,JZ,0.0213793103448275,1,-0.32608695652173914,1,0.4838709677419355,1,GI,0.2668965517241379,0.8815362171953876,0.16639904875148628,0.2668965517241379,0.1089655172413793,1,0.04551279229884118,1,0.15341959334565614,1
8415,2019,KZ,0.0206896551724137,1,0.034482758620689655,1,0.07407407407407407,1,GI,0.2668965517241379,0.8815362171953876,0.16639904875148628,0.2668965517241379,0.1089655172413793,1,0.0307052898309241,1,0.07318037974683533,1
8415,2019,LZ,0.0696551724137931,1,0.0,1,0.052083333333333336,1,GI,0.2668965517241379,0.8815362171953876,0.16639904875148628,0.2668965517241379,0.1089655172413793,1,0.03864789582560472,1,0.15351124122658866,1
8415,2019,MN,0.1793103448275862,1,0.003861003861003861,1,0.07468879668049792,1,GI,0.2668965517241379,0.8815362171953876,0.16639904875148628,0.2668965517241379,0.1089655172413793,1,0.2191598392867248,1,0.14517294853598273,1
8415,2019,OQ,0.1551724137931034,1,0.046511627906976744,1,-0.048672566371681415,1,GI,0.2668965517241379,0.8815362171953876,0.16639904875148628,0.2668965517241379,0.1089655172413793,1,0.10795958274910243,1,0.05703169248196205,1
