ze2020,ze2020_label,year,observed_value,target_variable,lag_1,lag_2,lag_3,growth_1y_safe,growth_2y_safe,mask_observed_available,mask_lag_1_available,mask_lag_2_available,mask_lag_3_available,node_id
8407,Chambéry,2017,2736.0,establishment_creations,2566.0,2372.0,2572.0,0.081787521079258,-0.0023328149300155523,1,1,1,1,233
8407,Chambéry,2018,3100.0,establishment_creations,2736.0,2566.0,2372.0,0.06625097427903351,0.15345699831365936,1,1,1,1,233
8407,Chambéry,2019,3619.0,establishment_creations,3100.0,2736.0,2566.0,0.13304093567251463,0.20810600155884645,1,1,1,1,233
8407,Chambéry,2020,4003.0,establishment_creations,3619.0,3100.0,2736.0,0.16741935483870968,0.322733918128655,1,1,1,1,233
8407,Chambéry,2021,4633.0,establishment_creations,4003.0,3619.0,3100.0,0.10610665929814866,0.2912903225806452,1,1,1,1,233
8407,Chambéry,2022,4695.0,establishment_creations,4633.0,4003.0,3619.0,0.15738196352735448,0.2801878972091738,1,1,1,1,233
8407,Chambéry,2023,4470.0,establishment_creations,4695.0,4633.0,4003.0,0.013382257716382474,0.17287034723957032,1,1,1,1,233
8407,Chambéry,2024,4999.0,establishment_creations,4470.0,4695.0,4633.0,-0.04792332268370607,-0.03518238722210231,1,1,1,1,233
8407,Chambéry,2025,5459.0,establishment_creations,4999.0,4470.0,4695.0,0.11834451901565995,0.06474973375931842,1,1,1,1,233
8408,Clermont-Ferrand,2012,3749.0,establishment_creations,,,,,,1,0,0,0,234
8408,Clermont-Ferrand,2013,3843.0,establishment_creations,3749.0,,,,,1,1,0,0,234
8408,Clermont-Ferrand,2014,3804.0,establishment_creations,3843.0,3749.0,,0.025073352894105096,,1,1,1,0,234
8408,Clermont-Ferrand,2015,3751.0,establishment_creations,3804.0,3843.0,3749.0,-0.01014832162373146,0.014670578821018939,1,1,1,1,234
8408,Clermont-Ferrand,2016,3743.0,establishment_creations,3751.0,3804.0,3843.0,-0.013932702418506835,-0.023939630497007546,1,1,1,1,234
8408,Clermont-Ferrand,2017,4214.0,establishment_creations,3743.0,3751.0,3804.0,-0.0021327645961077045,-0.016035751840168245,1,1,1,1,234
8408,Clermont-Ferrand,2018,4898.0,establishment_creations,4214.0,3743.0,3751.0,0.12583489179802299,0.1234337509997334,1,1,1,1,234
8408,Clermont-Ferrand,2019,5308.0,establishment_creations,4898.0,4214.0,3743.0,0.16231608922638824,0.308576008549292,1,1,1,1,234
8408,Clermont-Ferrand,2020,5619.0,establishment_creations,5308.0,4898.0,4214.0,0.08370763576970192,0.25961082107261507,1,1,1,1,234
8408,Clermont-Ferrand,2021,7108.0,establishment_creations,5619.0,5308.0,4898.0,0.05859080633006782,0.1472029399755002,1,1,1,1,234
8408,Clermont-Ferrand,2022,7183.0,establishment_creations,7108.0,5619.0,5308.0,0.2649937711336537,0.33911077618688773,1,1,1,1,234
8408,Clermont-Ferrand,2023,6602.0,establishment_creations,7183.0,7108.0,5619.0,0.010551491277433878,0.2783413418757786,1,1,1,1,234
8408,Clermont-Ferrand,2024,7281.0,establishment_creations,6602.0,7183.0,7108.0,-0.08088542391758319,-0.07118739448508722,1,1,1,1,234
8408,Clermont-Ferrand,2025,7901.0,establishment_creations,7281.0,6602.0,7183.0,0.10284762193274766,0.01364332451621885,1,1,1,1,234
8409,Grenoble,2012,6246.0,establishment_creations,,,,,,1,0,0,0,235
8409,Grenoble,2013,6218.0,establishment_creations,6246.0,,,,,1,1,0,0,235
8409,Grenoble,2014,6494.0,establishment_creations,6218.0,6246.0,,-0.004482869036183158,,1,1,1,0,235
8409,Grenoble,2015,6024.0,establishment_creations,6494.0,6218.0,6246.0,0.04438726278546156,0.03970541146333654,1,1,1,1,235
8409,Grenoble,2016,6312.0,establishment_creations,6024.0,6494.0,6218.0,-0.07237449953803511,-0.031199742682534577,1,1,1,1,235
8409,Grenoble,2017,7107.0,establishment_creations,6312.0,6024.0,6494.0,0.04780876494023904,-0.028025870033877427,1,1,1,1,235
8409,Grenoble,2018,7969.0,establishment_creations,7107.0,6312.0,6024.0,0.12595057034220533,0.1797808764940239,1,1,1,1,235
8409,Grenoble,2019,9259.0,establishment_creations,7969.0,7107.0,6312.0,0.12128887012804278,0.26251584283903673,1,1,1,1,235
8409,Grenoble,2020,9378.0,establishment_creations,9259.0,7969.0,7107.0,0.161877274438449,0.30280005628253837,1,1,1,1,235
8409,Grenoble,2021,10479.0,establishment_creations,9378.0,9259.0,7969.0,0.01285235986607625,0.1768101392897478,1,1,1,1,235
8409,Grenoble,2022,10207.0,establishment_creations,10479.0,9378.0,9259.0,0.11740243122200895,0.13176368938330274,1,1,1,1,235
8409,Grenoble,2023,9796.0,establishment_creations,10207.0,10479.0,9378.0,-0.02595667525527245,0.08839837918532736,1,1,1,1,235
8409,Grenoble,2024,10879.0,establishment_creations,9796.0,10207.0,10479.0,-0.04026648378563731,-0.06517797499761428,1,1,1,1,235
8409,Grenoble,2025,11612.0,establishment_creations,10879.0,9796.0,10207.0,0.11055532870559412,0.0658371705692172,1,1,1,1,235
8410,Issoire,2012,639.0,establishment_creations,,,,,,1,0,0,0,236
8410,Issoire,2013,624.0,establishment_creations,639.0,,,,,1,1,0,0,236
8410,Issoire,2014,651.0,establishment_creations,624.0,639.0,,-0.023474178403755867,,1,1,1,0,236
8410,Issoire,2015,606.0,establishment_creations,651.0,624.0,639.0,0.04326923076923077,0.018779342723004695,1,1,1,1,236
8410,Issoire,2016,595.0,establishment_creations,606.0,651.0,624.0,-0.06912442396313365,-0.028846153846153848,1,1,1,1,236
8410,Issoire,2017,649.0,establishment_creations,595.0,606.0,651.0,-0.018151815181518153,-0.08602150537634409,1,1,1,1,236
8410,Issoire,2018,699.0,establishment_creations,649.0,595.0,606.0,0.0907563025210084,0.07095709570957096,1,1,1,1,236
8410,Issoire,2019,700.0,establishment_creations,699.0,649.0,595.0,0.07704160246533127,0.17478991596638654,1,1,1,1,236
8410,Issoire,2020,872.0,establishment_creations,700.0,699.0,649.0,0.001430615164520744,0.07858243451463791,1,1,1,1,236
8410,Issoire,2021,1029.0,establishment_creations,872.0,700.0,699.0,0.24571428571428572,0.2474964234620887,1,1,1,1,236
8410,Issoire,2022,1102.0,establishment_creations,1029.0,872.0,700.0,0.18004587155963303,0.47,1,1,1,1,236
8410,Issoire,2023,980.0,establishment_creations,1102.0,1029.0,872.0,0.07094266277939747,0.26376146788990823,1,1,1,1,236
8410,Issoire,2024,1139.0,establishment_creations,980.0,1102.0,1029.0,-0.11070780399274047,-0.047619047619047616,1,1,1,1,236
8410,Issoire,2025,1122.0,establishment_creations,1139.0,980.0,1102.0,0.16224489795918368,0.03357531760435572,1,1,1,1,236
8411,La Maurienne,2012,430.0,establishment_creations,,,,,,1,0,0,0,237
8411,La Maurienne,2013,443.0,establishment_creations,430.0,,,,,1,1,0,0,237
8411,La Maurienne,2014,447.0,establishment_creations,443.0,430.0,,0.030232558139534883,,1,1,1,0,237
8411,La Maurienne,2015,420.0,establishment_creations,447.0,443.0,430.0,0.009029345372460496,0.03953488372093023,1,1,1,1,237
8411,La Maurienne,2016,426.0,establishment_creations,420.0,447.0,443.0,-0.06040268456375839,-0.05191873589164785,1,1,1,1,237
8411,La Maurienne,2017,466.0,establishment_creations,426.0,420.0,447.0,0.014285714285714285,-0.04697986577181208,1,1,1,1,237
8411,La Maurienne,2018,494.0,establishment_creations,466.0,426.0,420.0,0.09389671361502347,0.10952380952380952,1,1,1,1,237
8411,La Maurienne,2019,500.0,establishment_creations,494.0,466.0,426.0,0.060085836909871244,0.1596244131455399,1,1,1,1,237
8411,La Maurienne,2020,504.0,establishment_creations,500.0,494.0,466.0,0.012145748987854251,0.07296137339055794,1,1,1,1,237
8411,La Maurienne,2021,576.0,establishment_creations,504.0,500.0,494.0,0.008,0.020242914979757085,1,1,1,1,237
8411,La Maurienne,2022,604.0,establishment_creations,576.0,504.0,500.0,0.14285714285714285,0.152,1,1,1,1,237
8411,La Maurienne,2023,597.0,establishment_creations,604.0,576.0,504.0,0.04861111111111111,0.1984126984126984,1,1,1,1,237
8411,La Maurienne,2024,693.0,establishment_creations,597.0,604.0,576.0,-0.011589403973509934,0.036458333333333336,1,1,1,1,237
8411,La Maurienne,2025,722.0,establishment_creations,693.0,597.0,604.0,0.16080402010050251,0.14735099337748345,1,1,1,1,237
8412,La Plaine du Forez,2012,665.0,establishment_creations,,,,,,1,0,0,0,238
8412,La Plaine du Forez,2013,692.0,establishment_creations,665.0,,,,,1,1,0,0,238
8412,La Plaine du Forez,2014,633.0,establishment_creations,692.0,665.0,,0.0406015037593985,,1,1,1,0,238
8412,La Plaine du Forez,2015,690.0,establishment_creations,633.0,692.0,665.0,-0.08526011560693642,-0.0481203007518797,1,1,1,1,238
8412,La Plaine du Forez,2016,631.0,establishment_creations,690.0,633.0,692.0,0.09004739336492891,-0.002890173410404624,1,1,1,1,238
8412,La Plaine du Forez,2017,702.0,establishment_creations,631.0,690.0,633.0,-0.08550724637681159,-0.00315955766192733,1,1,1,1,238
8412,La Plaine du Forez,2018,784.0,establishment_creations,702.0,631.0,690.0,0.11251980982567353,0.017391304347826087,1,1,1,1,238
8412,La Plaine du Forez,2019,916.0,establishment_creations,784.0,702.0,631.0,0.1168091168091168,0.24247226624405704,1,1,1,1,238
8412,La Plaine du Forez,2020,930.0,establishment_creations,916.0,784.0,702.0,0.1683673469387755,0.30484330484330485,1,1,1,1,238
8412,La Plaine du Forez,2021,1131.0,establishment_creations,930.0,916.0,784.0,0.015283842794759825,0.18622448979591838,1,1,1,1,238
8412,La Plaine du Forez,2022,1130.0,establishment_creations,1131.0,930.0,916.0,0.2161290322580645,0.23471615720524017,1,1,1,1,238
8412,La Plaine du Forez,2023,1144.0,establishment_creations,1130.0,1131.0,930.0,-0.0008841732979664014,0.21505376344086022,1,1,1,1,238
8412,La Plaine du Forez,2024,1191.0,establishment_creations,1144.0,1130.0,1131.0,0.012389380530973451,0.011494252873563218,1,1,1,1,238
8412,La Plaine du Forez,2025,1322.0,establishment_creations,1191.0,1144.0,1130.0,0.04108391608391608,0.05398230088495575,1,1,1,1,238
8413,La Tarentaise,2012,1937.0,establishment_creations,,,,,,1,0,0,0,239
8413,La Tarentaise,2013,1818.0,establishment_creations,1937.0,,,,,1,1,0,0,239
8413,La Tarentaise,2014,1881.0,establishment_creations,1818.0,1937.0,,-0.061435209086215796,,1,1,1,0,239
8413,La Tarentaise,2015,1794.0,establishment_creations,1881.0,1818.0,1937.0,0.034653465346534656,-0.028910686628807435,1,1,1,1,239
8413,La Tarentaise,2016,1754.0,establishment_creations,1794.0,1881.0,1818.0,-0.046251993620414676,-0.013201320132013201,1,1,1,1,239
8413,La Tarentaise,2017,1906.0,establishment_creations,1754.0,1794.0,1881.0,-0.022296544035674472,-0.06751727804359384,1,1,1,1,239
8413,La Tarentaise,2018,2158.0,establishment_creations,1906.0,1754.0,1794.0,0.08665906499429875,0.06243032329988852,1,1,1,1,239
8413,La Tarentaise,2019,2319.0,establishment_creations,2158.0,1906.0,1754.0,0.1322140608604407,0.23033067274800456,1,1,1,1,239
8413,La Tarentaise,2020,2306.0,establishment_creations,2319.0,2158.0,1906.0,0.07460611677479147,0.2166841552990556,1,1,1,1,239
8413,La Tarentaise,2021,2591.0,establishment_creations,2306.0,2319.0,2158.0,-0.00560586459680897,0.0685820203892493,1,1,1,1,239
8413,La Tarentaise,2022,2724.0,establishment_creations,2591.0,2306.0,2319.0,0.1235906331309627,0.11729193617938767,1,1,1,1,239
8413,La Tarentaise,2023,2579.0,establishment_creations,2724.0,2591.0,2306.0,0.051331532226939404,0.18126626192541198,1,1,1,1,239
8413,La Tarentaise,2024,2905.0,establishment_creations,2579.0,2724.0,2591.0,-0.05323054331864904,-0.004631416441528367,1,1,1,1,239
8413,La Tarentaise,2025,3120.0,establishment_creations,2905.0,2579.0,2724.0,0.1264055835595192,0.06644640234948605,1,1,1,1,239
8414,La Vallée de l'Arve,2012,790.0,establishment_creations,,,,,,1,0,0,0,240
8414,La Vallée de l'Arve,2013,776.0,establishment_creations,790.0,,,,,1,1,0,0,240
8414,La Vallée de l'Arve,2014,898.0,establishment_creations,776.0,790.0,,-0.017721518987341773,,1,1,1,0,240
8414,La Vallée de l'Arve,2015,786.0,establishment_creations,898.0,776.0,790.0,0.15721649484536082,0.13670886075949368,1,1,1,1,240
8414,La Vallée de l'Arve,2016,800.0,establishment_creations,786.0,898.0,776.0,-0.12472160356347439,0.01288659793814433,1,1,1,1,240
8414,La Vallée de l'Arve,2017,837.0,establishment_creations,800.0,786.0,898.0,0.017811704834605598,-0.1091314031180401,1,1,1,1,240
8414,La Vallée de l'Arve,2018,909.0,establishment_creations,837.0,800.0,786.0,0.04625,0.0648854961832061,1,1,1,1,240
8414,La Vallée de l'Arve,2019,1102.0,establishment_creations,909.0,837.0,800.0,0.08602150537634409,0.13625,1,1,1,1,240
8414,La Vallée de l'Arve,2020,1162.0,establishment_creations,1102.0,909.0,837.0,0.21232123212321233,0.31660692951015534,1,1,1,1,240
8414,La Vallée de l'Arve,2021,1457.0,establishment_creations,1162.0,1102.0,909.0,0.0544464609800363,0.27832783278327833,1,1,1,1,240
8414,La Vallée de l'Arve,2022,1402.0,establishment_creations,1457.0,1162.0,1102.0,0.2538726333907057,0.3221415607985481,1,1,1,1,240
8414,La Vallée de l'Arve,2023,1364.0,establishment_creations,1402.0,1457.0,1162.0,-0.03774879890185312,0.20654044750430292,1,1,1,1,240
8414,La Vallée de l'Arve,2024,1639.0,establishment_creations,1364.0,1402.0,1457.0,-0.02710413694721826,-0.06382978723404255,1,1,1,1,240
8414,La Vallée de l'Arve,2025,1700.0,establishment_creations,1639.0,1364.0,1402.0,0.20161290322580644,0.16904422253922968,1,1,1,1,240
8415,Le Chablais,2012,1239.0,establishment_creations,,,,,,1,0,0,0,241
8415,Le Chablais,2013,1235.0,establishment_creations,1239.0,,,,,1,1,0,0,241
8415,Le Chablais,2014,1216.0,establishment_creations,1235.0,1239.0,,-0.003228410008071025,,1,1,1,0,241
8415,Le Chablais,2015,1243.0,establishment_creations,1216.0,1235.0,1239.0,-0.015384615384615385,-0.018563357546408393,1,1,1,1,241
8415,Le Chablais,2016,1333.0,establishment_creations,1243.0,1216.0,1235.0,0.022203947368421052,0.006477732793522267,1,1,1,1,241
8415,Le Chablais,2017,1429.0,establishment_creations,1333.0,1243.0,1216.0,0.07240547063555913,0.0962171052631579,1,1,1,1,241
8415,Le Chablais,2018,1450.0,establishment_creations,1429.0,1333.0,1243.0,0.07201800450112528,0.14963797264682221,1,1,1,1,241
8415,Le Chablais,2019,1712.0,establishment_creations,1450.0,1429.0,1333.0,0.01469559132260322,0.08777194298574643,1,1,1,1,241
8415,Le Chablais,2020,1938.0,establishment_creations,1712.0,1450.0,1429.0,0.18068965517241378,0.1980405878236529,1,1,1,1,241
8415,Le Chablais,2021,2081.0,establishment_creations,1938.0,1712.0,1450.0,0.13200934579439252,0.33655172413793105,1,1,1,1,241
8415,Le Chablais,2022,2157.0,establishment_creations,2081.0,1938.0,1712.0,0.0737874097007224,0.2155373831775701,1,1,1,1,241
8415,Le Chablais,2023,2078.0,establishment_creations,2157.0,2081.0,1938.0,0.03652090341182124,0.1130030959752322,1,1,1,1,241
8415,Le Chablais,2024,2327.0,establishment_creations,2078.0,2157.0,2081.0,-0.03662494204914233,-0.0014416146083613647,1,1,1,1,241
8415,Le Chablais,2025,2487.0,establishment_creations,2327.0,2078.0,2157.0,0.11982675649663138,0.07881316643486323,1,1,1,1,241
8416,Le Genevois Français,2012,2768.0,establishment_creations,,,,,,1,0,0,0,242
8416,Le Genevois Français,2013,2701.0,establishment_creations,2768.0,,,,,1,1,0,0,242
8416,Le Genevois Français,2014,2854.0,establishment_creations,2701.0,2768.0,,-0.024205202312138727,,1,1,1,0,242
8416,Le Genevois Français,2015,2647.0,establishment_creations,2854.0,2701.0,2768.0,0.05664568678267309,0.03106936416184971,1,1,1,1,242
8416,Le Genevois Français,2016,2839.0,establishment_creations,2647.0,2854.0,2701.0,-0.07252978276103714,-0.01999259533506109,1,1,1,1,242
8416,Le Genevois Français,2017,3150.0,establishment_creations,2839.0,2647.0,2854.0,0.07253494522100491,-0.005255781359495445,1,1,1,1,242
8416,Le Genevois Français,2018,3367.0,establishment_creations,3150.0,2839.0,2647.0,0.10954561465304685,0.19002644503211183,1,1,1,1,242
8416,Le Genevois Français,2019,4195.0,establishment_creations,3367.0,3150.0,2839.0,0.06888888888888889,0.18598097921803453,1,1,1,1,242
8416,Le Genevois Français,2020,4826.0,establishment_creations,4195.0,3367.0,3150.0,0.24591624591624592,0.33174603174603173,1,1,1,1,242
8416,Le Genevois Français,2021,5427.0,establishment_creations,4826.0,4195.0,3367.0,0.1504171632896305,0.4333234333234333,1,1,1,1,242
8416,Le Genevois Français,2022,5366.0,establishment_creations,5427.0,4826.0,4195.0,0.12453377538334023,0.2936829558998808,1,1,1,1,242
8416,Le Genevois Français,2023,5173.0,establishment_creations,5366.0,5427.0,4826.0,-0.011240095817210244,0.11189390799834231,1,1,1,1,242
8416,Le Genevois Français,2024,6338.0,establishment_creations,5173.0,5366.0,5427.0,-0.03596720089452106,-0.04680302192740004,1,1,1,1,242
8416,Le Genevois Français,2025,7007.0,establishment_creations,6338.0,5173.0,5366.0,0.22520780978155808,0.18114051434960865,1,1,1,1,242
8417,Le Livradois,2012,664.0,establishment_creations,,,,,,1,0,0,0,243
8417,Le Livradois,2013,599.0,establishment_creations,664.0,,,,,1,1,0,0,243
8417,Le Livradois,2014,649.0,establishment_creations,599.0,664.0,,-0.09789156626506024,,1,1,1,0,243
8417,Le Livradois,2015,563.0,establishment_creations,649.0,599.0,664.0,0.08347245409015025,-0.022590361445783132,1,1,1,1,243
8417,Le Livradois,2016,584.0,establishment_creations,563.0,649.0,599.0,-0.1325115562403698,-0.06010016694490818,1,1,1,1,243
8417,Le Livradois,2017,619.0,establishment_creations,584.0,563.0,649.0,0.037300177619893425,-0.10015408320493066,1,1,1,1,243
8417,Le Livradois,2018,669.0,establishment_creations,619.0,584.0,563.0,0.059931506849315065,0.0994671403197158,1,1,1,1,243
8417,Le Livradois,2019,753.0,establishment_creations,669.0,619.0,584.0,0.08077544426494346,0.14554794520547945,1,1,1,1,243
8417,Le Livradois,2020,763.0,establishment_creations,753.0,669.0,619.0,0.12556053811659193,0.21647819063004847,1,1,1,1,243
8417,Le Livradois,2021,1000.0,establishment_creations,763.0,753.0,669.0,0.013280212483399735,0.14050822122571002,1,1,1,1,243
8417,Le Livradois,2022,1041.0,establishment_creations,1000.0,763.0,753.0,0.3106159895150721,0.3280212483399734,1,1,1,1,243
8417,Le Livradois,2023,987.0,establishment_creations,1041.0,1000.0,763.0,0.041,0.36435124508519,1,1,1,1,243
8417,Le Livradois,2024,1123.0,establishment_creations,987.0,1041.0,1000.0,-0.05187319884726225,-0.013,1,1,1,1,243
8417,Le Livradois,2025,1129.0,establishment_creations,1123.0,987.0,1041.0,0.13779128672745694,0.0787704130643612,1,1,1,1,243
8418,Le Mont Blanc,2012,1070.0,establishment_creations,,,,,,1,0,0,0,244
8418,Le Mont Blanc,2013,1042.0,establishment_creations,1070.0,,,,,1,1,0,0,244
8418,Le Mont Blanc,2014,1140.0,establishment_creations,1042.0,1070.0,,-0.026168224299065422,,1,1,1,0,244
8418,Le Mont Blanc,2015,978.0,establishment_creations,1140.0,1042.0,1070.0,0.09404990403071017,0.06542056074766354,1,1,1,1,244
8418,Le Mont Blanc,2016,1052.0,establishment_creations,978.0,1140.0,1042.0,-0.14210526315789473,-0.061420345489443376,1,1,1,1,244
8418,Le Mont Blanc,2017,1118.0,establishment_creations,1052.0,978.0,1140.0,0.07566462167689161,-0.07719298245614035,1,1,1,1,244
8418,Le Mont Blanc,2018,1180.0,establishment_creations,1118.0,1052.0,978.0,0.06273764258555133,0.14314928425357873,1,1,1,1,244
8418,Le Mont Blanc,2019,1489.0,establishment_creations,1180.0,1118.0,1052.0,0.055456171735241505,0.12167300380228137,1,1,1,1,244
8418,Le Mont Blanc,2020,1452.0,establishment_creations,1489.0,1180.0,1118.0,0.261864406779661,0.33184257602862255,1,1,1,1,244
8418,Le Mont Blanc,2021,1607.0,establishment_creations,1452.0,1489.0,1180.0,-0.024848891873740765,0.2305084745762712,1,1,1,1,244
8418,Le Mont Blanc,2022,1713.0,establishment_creations,1607.0,1452.0,1489.0,0.10674931129476584,0.07924781732706515,1,1,1,1,244
8418,Le Mont Blanc,2023,1685.0,establishment_creations,1713.0,1607.0,1452.0,0.06596141879278158,0.1797520661157025,1,1,1,1,244
8418,Le Mont Blanc,2024,1650.0,establishment_creations,1685.0,1713.0,1607.0,-0.01634559252772913,0.04853764779091475,1,1,1,1,244
8418,Le Mont Blanc,2025,1799.0,establishment_creations,1650.0,1685.0,1713.0,-0.020771513353115726,-0.03677758318739054,1,1,1,1,244
8419,Le Puy-en-Velay,2012,840.0,establishment_creations,,,,,,1,0,0,0,245
8419,Le Puy-en-Velay,2013,870.0,establishment_creations,840.0,,,,,1,1,0,0,245
8419,Le Puy-en-Velay,2014,822.0,establishment_creations,870.0,840.0,,0.03571428571428571,,1,1,1,0,245
8419,Le Puy-en-Velay,2015,803.0,establishment_creations,822.0,870.0,840.0,-0.05517241379310345,-0.02142857142857143,1,1,1,1,245
8419,Le Puy-en-Velay,2016,783.0,establishment_creations,803.0,822.0,870.0,-0.023114355231143552,-0.07701149425287357,1,1,1,1,245
8419,Le Puy-en-Velay,2017,848.0,establishment_creations,783.0,803.0,822.0,-0.024906600249066,-0.04744525547445255,1,1,1,1,245
