ze2020,sector_code,year,y_true,fold,persistence
4414,BE,2013,90.0,1,59.0
4414,FZ,2013,94.0,1,107.0
4414,GI,2013,286.0,1,222.0
4414,JZ,2013,14.0,1,13.0
4414,KZ,2013,22.0,1,26.0
4414,LZ,2013,36.0,1,32.0
4414,MN,2013,90.0,1,90.0
4414,OQ,2013,82.0,1,69.0
4414,RU,2013,87.0,1,76.0
4419,BE,2013,59.0,1,41.0
4419,FZ,2013,107.0,1,104.0
4419,GI,2013,257.0,1,206.0
4419,JZ,2013,18.0,1,13.0
4419,KZ,2013,20.0,1,15.0
4419,LZ,2013,14.0,1,18.0
4419,MN,2013,101.0,1,109.0
4419,OQ,2013,78.0,1,86.0
4419,RU,2013,101.0,1,97.0
4424,BE,2013,105.0,1,105.0
4424,FZ,2013,293.0,1,318.0
4424,GI,2013,707.0,1,619.0
4424,JZ,2013,58.0,1,60.0
4424,KZ,2013,49.0,1,45.0
4424,LZ,2013,43.0,1,52.0
4424,MN,2013,262.0,1,302.0
4424,OQ,2013,188.0,1,213.0
4424,RU,2013,204.0,1,274.0
5202,BE,2013,193.0,1,210.0
5202,FZ,2013,342.0,1,338.0
5202,GI,2013,796.0,1,837.0
5202,JZ,2013,104.0,1,115.0
5202,KZ,2013,132.0,1,123.0
5202,LZ,2013,85.0,1,131.0
5202,MN,2013,555.0,1,595.0
5202,OQ,2013,476.0,1,412.0
5202,RU,2013,287.0,1,349.0
5207,BE,2013,127.0,1,125.0
5207,FZ,2013,86.0,1,125.0
5207,GI,2013,298.0,1,234.0
5207,JZ,2013,14.0,1,27.0
5207,KZ,2013,33.0,1,16.0
5207,LZ,2013,35.0,1,31.0
5207,MN,2013,126.0,1,107.0
5207,OQ,2013,62.0,1,60.0
5207,RU,2013,99.0,1,109.0
5212,BE,2013,119.0,1,141.0
5212,FZ,2013,264.0,1,288.0
5212,GI,2013,741.0,1,655.0
5212,JZ,2013,81.0,1,91.0
5212,KZ,2013,96.0,1,74.0
5212,LZ,2013,74.0,1,70.0
5212,MN,2013,376.0,1,400.0
5212,OQ,2013,318.0,1,216.0
5212,RU,2013,249.0,1,275.0
5217,BE,2013,34.0,1,48.0
5217,FZ,2013,78.0,1,110.0
5217,GI,2013,174.0,1,179.0
5217,JZ,2013,14.0,1,13.0
5217,KZ,2013,23.0,1,21.0
5217,LZ,2013,22.0,1,42.0
5217,MN,2013,121.0,1,115.0
5217,OQ,2013,63.0,1,52.0
5217,RU,2013,81.0,1,107.0
5301,BE,2013,74.0,1,67.0
5301,FZ,2013,91.0,1,106.0
5301,GI,2013,268.0,1,245.0
5301,JZ,2013,24.0,1,19.0
5301,KZ,2013,19.0,1,28.0
5301,LZ,2013,37.0,1,60.0
5301,MN,2013,139.0,1,133.0
5301,OQ,2013,117.0,1,125.0
5301,RU,2013,121.0,1,113.0
5306,BE,2013,15.0,1,35.0
5306,FZ,2013,43.0,1,55.0
5306,GI,2013,99.0,1,97.0
5306,JZ,2013,4.0,1,7.0
5306,KZ,2013,9.0,1,10.0
5306,LZ,2013,7.0,1,12.0
5306,MN,2013,38.0,1,51.0
5306,OQ,2013,45.0,1,45.0
5306,RU,2013,44.0,1,46.0
5311,BE,2013,51.0,1,62.0
5311,FZ,2013,45.0,1,58.0
5311,GI,2013,162.0,1,142.0
5311,JZ,2013,16.0,1,14.0
5311,KZ,2013,19.0,1,13.0
5311,LZ,2013,20.0,1,24.0
5311,MN,2013,65.0,1,69.0
5311,OQ,2013,57.0,1,64.0
5311,RU,2013,69.0,1,75.0
5316,BE,2013,77.0,1,68.0
5316,FZ,2013,188.0,1,219.0
5316,GI,2013,412.0,1,383.0
5316,JZ,2013,35.0,1,51.0
5316,KZ,2013,63.0,1,54.0
5316,LZ,2013,48.0,1,42.0
5316,MN,2013,180.0,1,217.0
5316,OQ,2013,160.0,1,154.0
5316,RU,2013,120.0,1,149.0
7502,BE,2013,206.0,1,146.0
7502,FZ,2013,309.0,1,301.0
7502,GI,2013,584.0,1,596.0
7502,JZ,2013,47.0,1,58.0
7502,KZ,2013,71.0,1,52.0
7502,LZ,2013,55.0,1,57.0
7502,MN,2013,299.0,1,296.0
7502,OQ,2013,187.0,1,166.0
7502,RU,2013,255.0,1,232.0
7507,BE,2013,110.0,1,104.0
7507,FZ,2013,168.0,1,174.0
7507,GI,2013,318.0,1,326.0
7507,JZ,2013,28.0,1,26.0
7507,KZ,2013,23.0,1,28.0
7507,LZ,2013,26.0,1,35.0
7507,MN,2013,156.0,1,163.0
7507,OQ,2013,121.0,1,133.0
7507,RU,2013,125.0,1,133.0
7512,BE,2013,195.0,1,183.0
7512,FZ,2013,382.0,1,367.0
7512,GI,2013,733.0,1,728.0
7512,JZ,2013,83.0,1,108.0
7512,KZ,2013,77.0,1,98.0
7512,LZ,2013,107.0,1,186.0
7512,MN,2013,487.0,1,574.0
7512,OQ,2013,297.0,1,318.0
7512,RU,2013,310.0,1,359.0
7517,BE,2013,174.0,1,195.0
7517,FZ,2013,323.0,1,312.0
7517,GI,2013,670.0,1,621.0
7517,JZ,2013,71.0,1,78.0
7517,KZ,2013,74.0,1,84.0
7517,LZ,2013,84.0,1,90.0
7517,MN,2013,340.0,1,330.0
7517,OQ,2013,321.0,1,288.0
7517,RU,2013,260.0,1,256.0
7522,BE,2013,174.0,1,191.0
7522,FZ,2013,329.0,1,359.0
7522,GI,2013,682.0,1,627.0
7522,JZ,2013,99.0,1,87.0
7522,KZ,2013,89.0,1,79.0
7522,LZ,2013,114.0,1,111.0
7522,MN,2013,471.0,1,488.0
7522,OQ,2013,350.0,1,417.0
7522,RU,2013,307.0,1,382.0
7527,BE,2013,124.0,1,96.0
7527,FZ,2013,91.0,1,101.0
7527,GI,2013,212.0,1,193.0
7527,JZ,2013,13.0,1,18.0
7527,KZ,2013,19.0,1,11.0
7527,LZ,2013,27.0,1,25.0
7527,MN,2013,75.0,1,95.0
7527,OQ,2013,52.0,1,64.0
7527,RU,2013,92.0,1,90.0
7532,BE,2013,78.0,1,70.0
7532,FZ,2013,127.0,1,115.0
7532,GI,2013,256.0,1,256.0
7532,JZ,2013,15.0,1,17.0
7532,KZ,2013,25.0,1,18.0
7532,LZ,2013,30.0,1,32.0
7532,MN,2013,109.0,1,106.0
7532,OQ,2013,67.0,1,79.0
7532,RU,2013,84.0,1,108.0
7605,BE,2013,53.0,1,60.0
7605,FZ,2013,96.0,1,105.0
7605,GI,2013,200.0,1,224.0
7605,JZ,2013,17.0,1,15.0
7605,KZ,2013,10.0,1,19.0
7605,LZ,2013,15.0,1,15.0
7605,MN,2013,96.0,1,122.0
7605,OQ,2013,71.0,1,74.0
7605,RU,2013,77.0,1,89.0
7610,BE,2013,152.0,1,111.0
7610,FZ,2013,159.0,1,190.0
7610,GI,2013,414.0,1,362.0
7610,JZ,2013,28.0,1,34.0
7610,KZ,2013,23.0,1,38.0
7610,LZ,2013,30.0,1,54.0
7610,MN,2013,148.0,1,196.0
7610,OQ,2013,153.0,1,185.0
7610,RU,2013,148.0,1,153.0
7615,BE,2013,165.0,1,152.0
7615,FZ,2013,344.0,1,357.0
7615,GI,2013,550.0,1,616.0
7615,JZ,2013,44.0,1,40.0
7615,KZ,2013,33.0,1,38.0
7615,LZ,2013,59.0,1,49.0
7615,MN,2013,293.0,1,291.0
7615,OQ,2013,193.0,1,207.0
7615,RU,2013,181.0,1,241.0
7620,BE,2013,834.0,1,527.0
7620,FZ,2013,929.0,1,1012.0
7620,GI,2013,1979.0,1,1871.0
7620,JZ,2013,153.0,1,126.0
7620,KZ,2013,115.0,1,148.0
7620,LZ,2013,180.0,1,195.0
7620,MN,2013,809.0,1,807.0
7620,OQ,2013,619.0,1,648.0
7620,RU,2013,656.0,1,715.0
7625,BE,2013,734.0,1,614.0
7625,FZ,2013,1963.0,1,2230.0
7625,GI,2013,2905.0,1,2938.0
7625,JZ,2013,664.0,1,737.0
7625,KZ,2013,409.0,1,388.0
7625,LZ,2013,510.0,1,554.0
7625,MN,2013,2903.0,1,3035.0
7625,OQ,2013,2067.0,1,2076.0
7625,RU,2013,1268.0,1,1413.0
8405,BE,2013,133.0,1,133.0
8405,FZ,2013,313.0,1,330.0
8405,GI,2013,637.0,1,548.0
8405,JZ,2013,49.0,1,53.0
8405,KZ,2013,73.0,1,48.0
8405,LZ,2013,33.0,1,62.0
8405,MN,2013,302.0,1,320.0
8405,OQ,2013,251.0,1,263.0
8405,RU,2013,240.0,1,242.0
8410,BE,2013,59.0,1,66.0
8410,FZ,2013,80.0,1,98.0
8410,GI,2013,203.0,1,188.0
8410,JZ,2013,21.0,1,13.0
8410,KZ,2013,20.0,1,24.0
8410,LZ,2013,15.0,1,22.0
8410,MN,2013,76.0,1,69.0
8410,OQ,2013,82.0,1,67.0
8410,RU,2013,68.0,1,92.0
8415,BE,2013,57.0,1,53.0
8415,FZ,2013,188.0,1,171.0
8415,GI,2013,374.0,1,314.0
8415,JZ,2013,31.0,1,42.0
8415,KZ,2013,26.0,1,22.0
8415,LZ,2013,58.0,1,63.0
8415,MN,2013,179.0,1,195.0
8415,OQ,2013,175.0,1,214.0
8415,RU,2013,147.0,1,165.0
8420,BE,2013,63.0,1,53.0
8420,FZ,2013,86.0,1,75.0
8420,GI,2013,154.0,1,165.0
8420,JZ,2013,18.0,1,12.0
8420,KZ,2013,24.0,1,38.0
8420,LZ,2013,23.0,1,30.0
8420,MN,2013,80.0,1,79.0
8420,OQ,2013,70.0,1,83.0
8420,RU,2013,62.0,1,89.0
8425,BE,2013,46.0,1,49.0
8425,FZ,2013,52.0,1,67.0
8425,GI,2013,134.0,1,136.0
8425,JZ,2013,7.0,1,11.0
8425,KZ,2013,10.0,1,10.0
8425,LZ,2013,15.0,1,18.0
8425,MN,2013,66.0,1,74.0
8425,OQ,2013,46.0,1,37.0
8425,RU,2013,42.0,1,55.0
8430,BE,2013,36.0,1,22.0
8430,FZ,2013,48.0,1,62.0
8430,GI,2013,114.0,1,110.0
8430,JZ,2013,7.0,1,9.0
8430,KZ,2013,14.0,1,18.0
8430,LZ,2013,9.0,1,16.0
8430,MN,2013,54.0,1,64.0
8430,OQ,2013,34.0,1,42.0
8430,RU,2013,39.0,1,44.0
8435,BE,2013,131.0,1,129.0
8435,FZ,2013,354.0,1,381.0
8435,GI,2013,494.0,1,412.0
8435,JZ,2013,57.0,1,48.0
8435,KZ,2013,41.0,1,29.0
8435,LZ,2013,54.0,1,74.0
8435,MN,2013,292.0,1,309.0
8435,OQ,2013,235.0,1,246.0
8435,RU,2013,206.0,1,200.0
9305,BE,2013,68.0,1,76.0
9305,FZ,2013,232.0,1,240.0
9305,GI,2013,351.0,1,339.0
9305,JZ,2013,20.0,1,35.0
9305,KZ,2013,20.0,1,21.0
9305,LZ,2013,23.0,1,32.0
9305,MN,2013,172.0,1,174.0
9305,OQ,2013,110.0,1,110.0
9305,RU,2013,135.0,1,156.0
9310,BE,2013,160.0,1,95.0
9310,FZ,2013,132.0,1,177.0
9310,GI,2013,341.0,1,298.0
9310,JZ,2013,40.0,1,41.0
9310,KZ,2013,15.0,1,35.0
9310,LZ,2013,31.0,1,41.0
9310,MN,2013,157.0,1,177.0
9310,OQ,2013,220.0,1,202.0
9310,RU,2013,134.0,1,173.0
9315,BE,2013,294.0,1,356.0
9315,FZ,2013,1829.0,1,2090.0
9315,GI,2013,2364.0,1,2444.0
9315,JZ,2013,375.0,1,401.0
9315,KZ,2013,256.0,1,252.0
9315,LZ,2013,420.0,1,456.0
9315,MN,2013,2092.0,1,2173.0
9315,OQ,2013,1055.0,1,985.0
9315,RU,2013,975.0,1,1146.0
0053,BE,2013,176.0,2,231.0
0053,FZ,2013,558.0,2,633.0
0053,GI,2013,1091.0,2,1125.0
0053,JZ,2013,99.0,2,120.0
0053,KZ,2013,110.0,2,91.0
0053,LZ,2013,84.0,2,109.0
0053,MN,2013,596.0,2,614.0
0053,OQ,2013,354.0,2,379.0
0053,RU,2013,366.0,2,460.0
0058,BE,2013,41.0,2,35.0
0058,FZ,2013,46.0,2,57.0
0058,GI,2013,145.0,2,127.0
0058,JZ,2013,6.0,2,9.0
0058,KZ,2013,11.0,2,9.0
0058,LZ,2013,11.0,2,17.0
0058,MN,2013,40.0,2,58.0
0058,OQ,2013,33.0,2,23.0
0058,RU,2013,65.0,2,66.0
0063,BE,2013,174.0,2,92.0
0063,FZ,2013,60.0,2,48.0
0063,GI,2013,138.0,2,154.0
0063,JZ,2013,2.0,2,7.0
0063,KZ,2013,8.0,2,9.0
0063,LZ,2013,19.0,2,29.0
0063,MN,2013,64.0,2,59.0
0063,OQ,2013,52.0,2,58.0
0063,RU,2013,52.0,2,43.0
1104,BE,2013,171.0,2,177.0
1104,FZ,2013,817.0,2,870.0
1104,GI,2013,1489.0,2,1447.0
1104,JZ,2013,287.0,2,346.0
1104,KZ,2013,116.0,2,86.0
1104,LZ,2013,126.0,2,160.0
1104,MN,2013,1002.0,2,1027.0
1104,OQ,2013,511.0,2,496.0
1104,RU,2013,497.0,2,571.0
1109,BE,2013,2931.0,2,2995.0
1109,FZ,2013,9804.0,2,10344.0
1109,GI,2013,22851.0,2,21583.0
1109,JZ,2013,9265.0,2,9908.0
1109,KZ,2013,3914.0,2,3711.0
1109,LZ,2013,2735.0,2,2996.0
1109,MN,2013,30088.0,2,31945.0
1109,OQ,2013,9384.0,2,9208.0
1109,RU,2013,9418.0,2,9468.0
1114,BE,2013,231.0,2,248.0
1114,FZ,2013,943.0,2,950.0
1114,GI,2013,1835.0,2,1914.0
1114,JZ,2013,526.0,2,561.0
1114,KZ,2013,202.0,2,188.0
1114,LZ,2013,203.0,2,169.0
1114,MN,2013,1721.0,2,1859.0
1114,OQ,2013,762.0,2,766.0
1114,RU,2013,689.0,2,714.0
2404,BE,2013,36.0,2,30.0
2404,FZ,2013,61.0,2,61.0
2404,GI,2013,118.0,2,100.0
2404,JZ,2013,3.0,2,11.0
2404,KZ,2013,16.0,2,9.0
2404,LZ,2013,11.0,2,13.0
2404,MN,2013,43.0,2,42.0
2404,OQ,2013,32.0,2,28.0
2404,RU,2013,40.0,2,48.0
2409,BE,2013,64.0,2,61.0
2409,FZ,2013,177.0,2,193.0
2409,GI,2013,393.0,2,350.0
2409,JZ,2013,33.0,2,30.0
2409,KZ,2013,21.0,2,22.0
2409,LZ,2013,26.0,2,35.0
2409,MN,2013,155.0,2,126.0
2409,OQ,2013,93.0,2,90.0
2409,RU,2013,110.0,2,126.0
2414,BE,2013,36.0,2,58.0
2414,FZ,2013,51.0,2,79.0
2414,GI,2013,132.0,2,124.0
2414,JZ,2013,12.0,2,13.0
2414,KZ,2013,18.0,2,9.0
2414,LZ,2013,24.0,2,25.0
2414,MN,2013,68.0,2,68.0
2414,OQ,2013,41.0,2,34.0
2414,RU,2013,39.0,2,45.0
2704,BE,2013,39.0,2,40.0
2704,FZ,2013,57.0,2,68.0
2704,GI,2013,250.0,2,257.0
2704,JZ,2013,13.0,2,15.0
2704,KZ,2013,20.0,2,34.0
2704,LZ,2013,30.0,2,41.0
2704,MN,2013,138.0,2,140.0
2704,OQ,2013,54.0,2,72.0
2704,RU,2013,50.0,2,68.0
2709,BE,2013,38.0,2,40.0
2709,FZ,2013,60.0,2,75.0
2709,GI,2013,152.0,2,138.0
2709,JZ,2013,6.0,2,13.0
2709,KZ,2013,4.0,2,14.0
2709,LZ,2013,9.0,2,16.0
2709,MN,2013,64.0,2,78.0
2709,OQ,2013,26.0,2,46.0
2709,RU,2013,42.0,2,58.0
2714,BE,2013,87.0,2,72.0
2714,FZ,2013,139.0,2,159.0
2714,GI,2013,479.0,2,404.0
2714,JZ,2013,42.0,2,34.0
2714,KZ,2013,24.0,2,20.0
2714,LZ,2013,21.0,2,13.0
2714,MN,2013,175.0,2,128.0
2714,OQ,2013,110.0,2,105.0
2714,RU,2013,156.0,2,138.0
2801,BE,2013,30.0,2,19.0
2801,FZ,2013,27.0,2,38.0
2801,GI,2013,69.0,2,84.0
2801,JZ,2013,5.0,2,3.0
2801,KZ,2013,7.0,2,11.0
2801,LZ,2013,3.0,2,10.0
2801,MN,2013,34.0,2,38.0
2801,OQ,2013,16.0,2,22.0
2801,RU,2013,32.0,2,48.0
2806,BE,2013,30.0,2,36.0
2806,FZ,2013,45.0,2,52.0
2806,GI,2013,128.0,2,130.0
2806,JZ,2013,13.0,2,8.0
2806,KZ,2013,8.0,2,11.0
2806,LZ,2013,8.0,2,15.0
2806,MN,2013,53.0,2,47.0
2806,OQ,2013,40.0,2,42.0
2806,RU,2013,42.0,2,56.0
2811,BE,2013,30.0,2,38.0
2811,FZ,2013,138.0,2,127.0
2811,GI,2013,339.0,2,340.0
2811,JZ,2013,23.0,2,31.0
2811,KZ,2013,25.0,2,28.0
2811,LZ,2013,40.0,2,48.0
2811,MN,2013,163.0,2,172.0
2811,OQ,2013,82.0,2,85.0
2811,RU,2013,115.0,2,126.0
2816,BE,2013,39.0,2,26.0
2816,FZ,2013,63.0,2,75.0
2816,GI,2013,196.0,2,204.0
2816,JZ,2013,25.0,2,28.0
2816,KZ,2013,20.0,2,20.0
2816,LZ,2013,15.0,2,26.0
2816,MN,2013,91.0,2,96.0
2816,OQ,2013,69.0,2,56.0
2816,RU,2013,71.0,2,88.0
3202,BE,2013,147.0,2,133.0
3202,FZ,2013,290.0,2,300.0
3202,GI,2013,652.0,2,685.0
3202,JZ,2013,84.0,2,84.0
3202,KZ,2013,61.0,2,58.0
3202,LZ,2013,88.0,2,91.0
3202,MN,2013,337.0,2,372.0
3202,OQ,2013,326.0,2,337.0
3202,RU,2013,295.0,2,371.0
3207,BE,2013,43.0,2,44.0
3207,FZ,2013,115.0,2,141.0
3207,GI,2013,346.0,2,315.0
3207,JZ,2013,24.0,2,33.0
3207,KZ,2013,22.0,2,25.0
3207,LZ,2013,30.0,2,28.0
3207,MN,2013,109.0,2,119.0
3207,OQ,2013,67.0,2,94.0
3207,RU,2013,111.0,2,125.0
3212,BE,2013,87.0,2,53.0
3212,FZ,2013,190.0,2,176.0
3212,GI,2013,522.0,2,448.0
3212,JZ,2013,45.0,2,40.0
3212,KZ,2013,36.0,2,38.0
3212,LZ,2013,38.0,2,41.0
3212,MN,2013,162.0,2,193.0
3212,OQ,2013,154.0,2,167.0
3212,RU,2013,147.0,2,163.0
3217,BE,2013,68.0,2,77.0
3217,FZ,2013,172.0,2,203.0
3217,GI,2013,426.0,2,466.0
3217,JZ,2013,22.0,2,32.0
3217,KZ,2013,16.0,2,30.0
3217,LZ,2013,23.0,2,26.0
3217,MN,2013,164.0,2,156.0
3217,OQ,2013,111.0,2,122.0
3217,RU,2013,170.0,2,198.0
3222,BE,2013,113.0,2,108.0
3222,FZ,2013,313.0,2,361.0
3222,GI,2013,767.0,2,729.0
3222,JZ,2013,56.0,2,84.0
3222,KZ,2013,46.0,2,56.0
3222,LZ,2013,55.0,2,54.0
3222,MN,2013,297.0,2,337.0
3222,OQ,2013,265.0,2,246.0
3222,RU,2013,285.0,2,317.0
4405,BE,2013,120.0,2,105.0
4405,FZ,2013,178.0,2,219.0
4405,GI,2013,489.0,2,510.0
4405,JZ,2013,43.0,2,55.0
4405,KZ,2013,58.0,2,42.0
4405,LZ,2013,60.0,2,77.0
4405,MN,2013,283.0,2,286.0
4405,OQ,2013,208.0,2,167.0
4405,RU,2013,152.0,2,201.0
4410,BE,2013,149.0,2,178.0
4410,FZ,2013,573.0,2,622.0
4410,GI,2013,1140.0,2,1027.0
4410,JZ,2013,122.0,2,121.0
4410,KZ,2013,94.0,2,100.0
4410,LZ,2013,71.0,2,101.0
4410,MN,2013,566.0,2,633.0
4410,OQ,2013,435.0,2,454.0
4410,RU,2013,371.0,2,451.0
4415,BE,2013,54.0,2,48.0
4415,FZ,2013,75.0,2,89.0
4415,GI,2013,172.0,2,155.0
4415,JZ,2013,15.0,2,13.0
4415,KZ,2013,24.0,2,14.0
4415,LZ,2013,24.0,2,17.0
4415,MN,2013,70.0,2,78.0
4415,OQ,2013,49.0,2,36.0
4415,RU,2013,73.0,2,72.0
4420,BE,2013,70.0,2,59.0
4420,FZ,2013,133.0,2,143.0
4420,GI,2013,271.0,2,254.0
4420,JZ,2013,18.0,2,13.0
4420,KZ,2013,18.0,2,18.0
4420,LZ,2013,20.0,2,19.0
4420,MN,2013,87.0,2,106.0
4420,OQ,2013,106.0,2,77.0
4420,RU,2013,93.0,2,120.0
4425,BE,2013,120.0,2,125.0
4425,FZ,2013,237.0,2,281.0
4425,GI,2013,688.0,2,566.0
4425,JZ,2013,57.0,2,78.0
4425,KZ,2013,49.0,2,58.0
4425,LZ,2013,51.0,2,78.0
4425,MN,2013,303.0,2,342.0
4425,OQ,2013,193.0,2,196.0
4425,RU,2013,216.0,2,274.0
5203,BE,2013,132.0,2,122.0
5203,FZ,2013,141.0,2,167.0
5203,GI,2013,405.0,2,461.0
5203,JZ,2013,29.0,2,24.0
5203,KZ,2013,37.0,2,34.0
5203,LZ,2013,78.0,2,79.0
5203,MN,2013,181.0,2,198.0
5203,OQ,2013,117.0,2,129.0
5203,RU,2013,151.0,2,143.0
5208,BE,2013,33.0,2,43.0
5208,FZ,2013,46.0,2,49.0
5208,GI,2013,111.0,2,117.0
5208,JZ,2013,7.0,2,7.0
5208,KZ,2013,23.0,2,11.0
5208,LZ,2013,13.0,2,10.0
5208,MN,2013,46.0,2,39.0
5208,OQ,2013,40.0,2,24.0
5208,RU,2013,54.0,2,41.0
5213,BE,2013,72.0,2,82.0
5213,FZ,2013,83.0,2,77.0
5213,GI,2013,219.0,2,224.0
5213,JZ,2013,29.0,2,20.0
5213,KZ,2013,37.0,2,49.0
5213,LZ,2013,41.0,2,37.0
5213,MN,2013,126.0,2,131.0
5213,OQ,2013,79.0,2,93.0
5213,RU,2013,96.0,2,93.0
5218,BE,2013,29.0,2,32.0
5218,FZ,2013,35.0,2,42.0
5218,GI,2013,90.0,2,85.0
5218,JZ,2013,6.0,2,5.0
5218,KZ,2013,9.0,2,7.0
5218,LZ,2013,17.0,2,15.0
5218,MN,2013,41.0,2,38.0
5218,OQ,2013,30.0,2,28.0
5218,RU,2013,26.0,2,29.0
5302,BE,2013,152.0,2,180.0
5302,FZ,2013,318.0,2,338.0
5302,GI,2013,644.0,2,629.0
5302,JZ,2013,98.0,2,105.0
5302,KZ,2013,75.0,2,78.0
5302,LZ,2013,61.0,2,90.0
5302,MN,2013,432.0,2,486.0
5302,OQ,2013,471.0,2,443.0
5302,RU,2013,297.0,2,310.0
5307,BE,2013,41.0,2,31.0
5307,FZ,2013,40.0,2,48.0
5307,GI,2013,139.0,2,132.0
5307,JZ,2013,10.0,2,10.0
5307,KZ,2013,19.0,2,20.0
5307,LZ,2013,14.0,2,26.0
5307,MN,2013,61.0,2,92.0
5307,OQ,2013,37.0,2,48.0
5307,RU,2013,50.0,2,59.0
5312,BE,2013,52.0,2,52.0
5312,FZ,2013,71.0,2,75.0
5312,GI,2013,194.0,2,217.0
5312,JZ,2013,15.0,2,21.0
5312,KZ,2013,34.0,2,21.0
5312,LZ,2013,27.0,2,28.0
5312,MN,2013,101.0,2,102.0
5312,OQ,2013,75.0,2,60.0
5312,RU,2013,79.0,2,83.0
5317,BE,2013,64.0,2,86.0
5317,FZ,2013,142.0,2,134.0
5317,GI,2013,364.0,2,323.0
5317,JZ,2013,37.0,2,32.0
5317,KZ,2013,66.0,2,49.0
5317,LZ,2013,59.0,2,54.0
5317,MN,2013,217.0,2,228.0
5317,OQ,2013,143.0,2,136.0
5317,RU,2013,136.0,2,120.0
7503,BE,2013,233.0,2,225.0
7503,FZ,2013,519.0,2,521.0
7503,GI,2013,1033.0,2,1057.0
7503,JZ,2013,141.0,2,154.0
7503,KZ,2013,135.0,2,106.0
7503,LZ,2013,178.0,2,204.0
7503,MN,2013,769.0,2,827.0
7503,OQ,2013,604.0,2,660.0
7503,RU,2013,450.0,2,472.0
7508,BE,2013,63.0,2,45.0
7508,FZ,2013,83.0,2,76.0
7508,GI,2013,234.0,2,222.0
7508,JZ,2013,20.0,2,15.0
7508,KZ,2013,14.0,2,22.0
7508,LZ,2013,8.0,2,28.0
7508,MN,2013,98.0,2,76.0
7508,OQ,2013,60.0,2,48.0
7508,RU,2013,66.0,2,85.0
7513,BE,2013,139.0,2,106.0
7513,FZ,2013,288.0,2,276.0
7513,GI,2013,617.0,2,577.0
7513,JZ,2013,48.0,2,32.0
7513,KZ,2013,64.0,2,48.0
7513,LZ,2013,79.0,2,64.0
7513,MN,2013,351.0,2,278.0
7513,OQ,2013,206.0,2,169.0
7513,RU,2013,260.0,2,283.0
7518,BE,2013,129.0,2,99.0
7518,FZ,2013,124.0,2,126.0
7518,GI,2013,240.0,2,269.0
7518,JZ,2013,17.0,2,16.0
7518,KZ,2013,28.0,2,27.0
7518,LZ,2013,25.0,2,38.0
7518,MN,2013,118.0,2,113.0
7518,OQ,2013,88.0,2,87.0
7518,RU,2013,81.0,2,99.0
7523,BE,2013,146.0,2,166.0
7523,FZ,2013,244.0,2,291.0
7523,GI,2013,590.0,2,596.0
7523,JZ,2013,30.0,2,50.0
7523,KZ,2013,40.0,2,53.0
7523,LZ,2013,44.0,2,47.0
7523,MN,2013,258.0,2,300.0
7523,OQ,2013,171.0,2,185.0
7523,RU,2013,198.0,2,228.0
7528,BE,2013,90.0,2,55.0
7528,FZ,2013,142.0,2,170.0
7528,GI,2013,338.0,2,293.0
7528,JZ,2013,14.0,2,24.0
7528,KZ,2013,32.0,2,22.0
7528,LZ,2013,51.0,2,63.0
7528,MN,2013,170.0,2,141.0
7528,OQ,2013,116.0,2,129.0
7528,RU,2013,154.0,2,152.0
7601,BE,2013,54.0,2,48.0
7601,FZ,2013,187.0,2,193.0
7601,GI,2013,539.0,2,513.0
7601,JZ,2013,28.0,2,25.0
7601,KZ,2013,25.0,2,38.0
7601,LZ,2013,46.0,2,40.0
7601,MN,2013,170.0,2,163.0
7601,OQ,2013,107.0,2,100.0
7601,RU,2013,129.0,2,137.0
7606,BE,2013,163.0,2,159.0
7606,FZ,2013,468.0,2,549.0
7606,GI,2013,937.0,2,870.0
7606,JZ,2013,49.0,2,66.0
7606,KZ,2013,55.0,2,74.0
7606,LZ,2013,81.0,2,85.0
7606,MN,2013,401.0,2,406.0
7606,OQ,2013,239.0,2,234.0
7606,RU,2013,262.0,2,285.0
7611,BE,2013,252.0,2,113.0
7611,FZ,2013,117.0,2,117.0
7611,GI,2013,246.0,2,206.0
7611,JZ,2013,15.0,2,15.0
7611,KZ,2013,15.0,2,23.0
7611,LZ,2013,24.0,2,26.0
7611,MN,2013,100.0,2,108.0
7611,OQ,2013,78.0,2,87.0
7611,RU,2013,85.0,2,86.0
7616,BE,2013,478.0,2,499.0
7616,FZ,2013,1593.0,2,1744.0
7616,GI,2013,2548.0,2,2616.0
7616,JZ,2013,473.0,2,533.0
7616,KZ,2013,239.0,2,257.0
7616,LZ,2013,283.0,2,356.0
7616,MN,2013,2084.0,2,2223.0
7616,OQ,2013,1424.0,2,1477.0
7616,RU,2013,929.0,2,1019.0
7621,BE,2013,201.0,2,194.0
7621,FZ,2013,140.0,2,192.0
7621,GI,2013,319.0,2,310.0
7621,JZ,2013,21.0,2,26.0
7621,KZ,2013,22.0,2,34.0
7621,LZ,2013,67.0,2,70.0
7621,MN,2013,155.0,2,176.0
7621,OQ,2013,128.0,2,136.0
7621,RU,2013,119.0,2,134.0
8401,BE,2013,181.0,2,172.0
8401,FZ,2013,434.0,2,490.0
8401,GI,2013,724.0,2,652.0
8401,JZ,2013,137.0,2,152.0
8401,KZ,2013,108.0,2,104.0
8401,LZ,2013,146.0,2,145.0
8401,MN,2013,702.0,2,703.0
8401,OQ,2013,469.0,2,513.0
8401,RU,2013,356.0,2,385.0
